Datum Zeit,Goerlitz NO2
,µg/m³
01-03-07 00:00,12
28-02-07 23:00,18
28-02-07 22:00,21
28-02-07 21:00,25
28-02-07 20:00,24
28-02-07 19:00,36
28-02-07 18:00,35
28-02-07 17:00,38
28-02-07 16:00,48
28-02-07 15:00,51
28-02-07 14:00,38
28-02-07 13:00,27
28-02-07 12:00,36
28-02-07 11:00,37
28-02-07 10:00,39
28-02-07 09:00,43
28-02-07 08:00,37
28-02-07 07:00,26
28-02-07 06:00,16
28-02-07 05:00,14
28-02-07 04:00,12
28-02-07 03:00,14
28-02-07 02:00,15
28-02-07 01:00,14
28-02-07 00:00,25
27-02-07 23:00,24
27-02-07 22:00,21
27-02-07 21:00,46
27-02-07 20:00,69
27-02-07 19:00,68
27-02-07 18:00,44
27-02-07 17:00,33
27-02-07 16:00,28
27-02-07 15:00,27
27-02-07 14:00,28
27-02-07 13:00,30
27-02-07 12:00,30
27-02-07 11:00,27
27-02-07 10:00,28
27-02-07 09:00,25
27-02-07 08:00,26
27-02-07 07:00,16
27-02-07 06:00,12
27-02-07 05:00,9
27-02-07 04:00,9
27-02-07 03:00,11
27-02-07 02:00,10
27-02-07 01:00,11
27-02-07 00:00,13
26-02-07 23:00,16
26-02-07 22:00,19
26-02-07 21:00,22
26-02-07 20:00,31
26-02-07 19:00,43
26-02-07 18:00,43
26-02-07 17:00,45
26-02-07 16:00,44
26-02-07 15:00,43
26-02-07 14:00,38
26-02-07 13:00,35
26-02-07 12:00,36
26-02-07 11:00,33
26-02-07 10:00,34
26-02-07 09:00,33
26-02-07 08:00,45
26-02-07 07:00,40
26-02-07 06:00,27
26-02-07 05:00,19
26-02-07 04:00,15
26-02-07 03:00,15
26-02-07 02:00,24
26-02-07 01:00,39
26-02-07 00:00,50
25-02-07 23:00,42
25-02-07 22:00,26
25-02-07 21:00,32
25-02-07 20:00,22
25-02-07 19:00,24
25-02-07 18:00,31
25-02-07 17:00,26
25-02-07 16:00,30
25-02-07 15:00,22
25-02-07 14:00,20
25-02-07 13:00,20
25-02-07 12:00,18
25-02-07 11:00,19
25-02-07 10:00,27
25-02-07 09:00,26
25-02-07 08:00,15
25-02-07 07:00,19
25-02-07 06:00,38
25-02-07 05:00,28
25-02-07 04:00,12
25-02-07 03:00,13
25-02-07 02:00,16
25-02-07 01:00,17
25-02-07 00:00,17
24-02-07 23:00,18
24-02-07 22:00,18
24-02-07 21:00,20
24-02-07 20:00,21
24-02-07 19:00,30
24-02-07 18:00,26
24-02-07 17:00,28
24-02-07 16:00,26
24-02-07 15:00,27
24-02-07 14:00,32
24-02-07 13:00,28
24-02-07 12:00,22
24-02-07 11:00,24
24-02-07 10:00,28
24-02-07 09:00,29
24-02-07 08:00,29
24-02-07 07:00,29
24-02-07 06:00,28
24-02-07 05:00,29
24-02-07 04:00,30
24-02-07 03:00,31
24-02-07 02:00,32
24-02-07 01:00,34
24-02-07 00:00,38
23-02-07 23:00,40
23-02-07 22:00,38
23-02-07 21:00,38
23-02-07 20:00,33
23-02-07 19:00,29
23-02-07 18:00,26
23-02-07 17:00,22
23-02-07 16:00,20
23-02-07 15:00,17
23-02-07 14:00,18
23-02-07 13:00,17
23-02-07 12:00,17
23-02-07 11:00,16
23-02-07 10:00,19
23-02-07 09:00,20
23-02-07 08:00,20
23-02-07 07:00,16
23-02-07 06:00,14
23-02-07 05:00,15
23-02-07 04:00,15
23-02-07 03:00,16
23-02-07 02:00,23
23-02-07 01:00,21
23-02-07 00:00,21
