Datum Zeit,Leipzig-Mitte SO2
,µg/m³
01-03-07 00:00,1.0
28-02-07 23:00,1.0
28-02-07 22:00,1.2
28-02-07 21:00,1.0
28-02-07 20:00,1.0
28-02-07 19:00,1.0
28-02-07 18:00,1.0
28-02-07 17:00,1.0
28-02-07 16:00,2.0
28-02-07 15:00,1.6
28-02-07 14:00,2.4
28-02-07 13:00,1.2
28-02-07 12:00,3.4
28-02-07 11:00,2.6
28-02-07 10:00,1.0
28-02-07 09:00,1.0
28-02-07 08:00,1.0
28-02-07 07:00,1.0
28-02-07 06:00,1.0
28-02-07 05:00,1.0
28-02-07 04:00,1.0
28-02-07 03:00,1.0
28-02-07 02:00,1.0
28-02-07 01:00,1.0
28-02-07 00:00,1.0
27-02-07 23:00,1.0
27-02-07 22:00,1.0
27-02-07 21:00,1.0
27-02-07 20:00,1.0
27-02-07 19:00,1.0
27-02-07 18:00,1.0
27-02-07 17:00,1.0
27-02-07 16:00,1.0
27-02-07 15:00,1.0
27-02-07 14:00,1.0
27-02-07 13:00,1.0
27-02-07 12:00,1.0
27-02-07 11:00,1.0
27-02-07 10:00,1.0
27-02-07 09:00,1.0
27-02-07 08:00,1.0
27-02-07 07:00,1.0
27-02-07 06:00,1.0
27-02-07 05:00,1.0
27-02-07 04:00,1.0
27-02-07 03:00,1.0
27-02-07 02:00,1.0
27-02-07 01:00,1.0
27-02-07 00:00,1.0
26-02-07 23:00,1.0
26-02-07 22:00,1.0
26-02-07 21:00,1.0
26-02-07 20:00,1.3
26-02-07 19:00,1.0
26-02-07 18:00,1.1
26-02-07 17:00,1.8
26-02-07 16:00,1.8
26-02-07 15:00,3.7
26-02-07 14:00,3.4
26-02-07 13:00,2.7
26-02-07 12:00,2.7
26-02-07 11:00,1.4
26-02-07 10:00,1.1
26-02-07 09:00,1.0
26-02-07 08:00,1.3
26-02-07 07:00,1.7
26-02-07 06:00,1.6
26-02-07 05:00,1.0
26-02-07 04:00,1.1
26-02-07 03:00,1.0
26-02-07 02:00,1.0
26-02-07 01:00,1.0
26-02-07 00:00,1.8
25-02-07 23:00,1.5
25-02-07 22:00,1.4
25-02-07 21:00,1.3
25-02-07 20:00,1.0
25-02-07 19:00,1.0
25-02-07 18:00,1.0
25-02-07 17:00,1.0
25-02-07 16:00,1.4
25-02-07 15:00,1.5
25-02-07 14:00,1.8
25-02-07 13:00,2.5
25-02-07 12:00,2.7
25-02-07 11:00,3.6
25-02-07 10:00,7.1
25-02-07 09:00,6.4
25-02-07 08:00,5.4
25-02-07 07:00,2.9
25-02-07 06:00,2.3
25-02-07 05:00,2.5
25-02-07 04:00,3.1
25-02-07 03:00,2.8
25-02-07 02:00,2.9
25-02-07 01:00,3.4
25-02-07 00:00,4.1
24-02-07 23:00,4.7
24-02-07 22:00,2.2
24-02-07 21:00,2.8
24-02-07 20:00,4.9
24-02-07 19:00,13.8
24-02-07 18:00,8.8
24-02-07 17:00,7.4
24-02-07 16:00,8.7
24-02-07 15:00,9.5
24-02-07 14:00,9.0
24-02-07 13:00,8.4
24-02-07 12:00,9.2
24-02-07 11:00,8.7
24-02-07 10:00,5.4
24-02-07 09:00,3.6
24-02-07 08:00,2.4
24-02-07 07:00,2.1
24-02-07 06:00,1.9
24-02-07 05:00,1.8
24-02-07 04:00,1.8
24-02-07 03:00,2.2
24-02-07 02:00,1.8
24-02-07 01:00,2.1
24-02-07 00:00,2.2
23-02-07 23:00,2.4
23-02-07 22:00,1.9
23-02-07 21:00,2.4
23-02-07 20:00,2.1
23-02-07 19:00,2.8
23-02-07 18:00,2.5
23-02-07 17:00,2.5
23-02-07 16:00,3.3
23-02-07 15:00,4.0
23-02-07 14:00,4.1
23-02-07 13:00,2.9
23-02-07 12:00,2.0
23-02-07 11:00,1.9
23-02-07 10:00,1.3
23-02-07 09:00,1.4
23-02-07 08:00,3.2
23-02-07 07:00,2.5
23-02-07 06:00,1.2
23-02-07 05:00,1.6
23-02-07 04:00,1.7
23-02-07 03:00,2.1
23-02-07 02:00,3.1
23-02-07 01:00,4.0
23-02-07 00:00,4.1
22-02-07 23:00,4.7
22-02-07 22:00,6.4
22-02-07 21:00,7.7
22-02-07 20:00,6.0
22-02-07 19:00,3.8
22-02-07 18:00,4.3
22-02-07 17:00,4.7
22-02-07 16:00,5.2
22-02-07 15:00,6.1
22-02-07 14:00,5.7
22-02-07 13:00,6.3
22-02-07 12:00,7.8
22-02-07 11:00,12.5
22-02-07 10:00,9.7
22-02-07 09:00,6.4
22-02-07 08:00,4.8
22-02-07 07:00,3.5
22-02-07 06:00,3.9
22-02-07 05:00,3.8
22-02-07 04:00,3.0
22-02-07 03:00,4.0
