Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-09-01,01:00,,,,,124,,,1.8
2000-09-01,02:00,,,,,121,,,1.4
2000-09-01,03:00,,,,,122,,,3.6
2000-09-01,04:00,,,,,120,,,3.5
2000-09-01,05:00,,,,,113,,,5.9
2000-09-01,06:00,,,,,120,,,3.9
2000-09-01,07:00,,,,,119,,,2.3
2000-09-01,08:00,,,,,123,,,1.5
2000-09-01,09:00,,,,,112,,,4.3
2000-09-01,10:00,,,,,104,,,11.3
2000-09-01,11:00,,,,,99,,,11.1
2000-09-01,12:00,,,,,93,,,29.2
2000-09-01,13:00,,,,,105,,,21.5
2000-09-01,14:00,,,,,118,,,20.2
2000-09-01,15:00,,,,,119,,,16.0
2000-09-01,16:00,,,,,117,,,12.1
2000-09-01,17:00,,,,,112,,,7.5
2000-09-01,18:00,,,,,107,,,14.1
2000-09-01,19:00,,,,,106,,,23.2
2000-09-01,20:00,,,,,108,,,12.0
2000-09-01,21:00,,,,,104,,,
2000-09-01,22:00,,,,,104,,,1.1
2000-09-01,23:00,,,,,,,,1.0
2000-09-02,00:00,,,,,102,,,1.0
2000-09-02,01:00,,,,,100,,,1.1
2000-09-02,02:00,,,,,96,,,1.0
2000-09-02,03:00,,,,,95,,,1.0
2000-09-02,04:00,,,,,87,,,1.0
2000-09-02,05:00,,,,,78,,,1.0
2000-09-02,06:00,,,,,70,,,1.0
2000-09-02,07:00,,,,,67,,,1.0
2000-09-02,08:00,,,,,67,,,1.0
2000-09-02,09:00,,,,,65,,,1.0
2000-09-02,10:00,,,,,66,,,1.0
2000-09-02,11:00,,,,,69,,,1.0
2000-09-02,12:00,,,,,74,,,1.0
2000-09-02,13:00,,,,,78,,,1.0
2000-09-02,14:00,,,,,80,,,1.0
2000-09-02,15:00,,,,,81,,,1.0
2000-09-02,16:00,,,,,77,,,1.0
2000-09-02,17:00,,,,,72,,,1.0
2000-09-02,18:00,,,,,67,,,1.0
2000-09-02,19:00,,,,,66,,,1.0
2000-09-02,20:00,,,,,67,,,1.0
2000-09-02,21:00,,,,,68,,,
2000-09-02,22:00,,,,,,,,1.0
2000-09-02,23:00,,,,,71,,,1.0
2000-09-03,00:00,,,,,71,,,1.0
2000-09-03,01:00,,,,,69,,,1.0
2000-09-03,02:00,,,,,66,,,1.0
2000-09-03,03:00,,,,,66,,,1.0
2000-09-03,04:00,,,,,69,,,1.0
2000-09-03,05:00,,,,,71,,,1.0
2000-09-03,06:00,,,,,70,,,1.0
2000-09-03,07:00,,,,,68,,,1.0
2000-09-03,08:00,,,,,69,,,1.0
2000-09-03,09:00,,,,,69,,,1.0
2000-09-03,10:00,,,,,67,,,1.0
2000-09-03,11:00,,,,,75,,,1.0
2000-09-03,12:00,,,,,76,,,1.0
2000-09-03,13:00,,,,,77,,,1.0
2000-09-03,14:00,,,,,85,,,1.0
2000-09-03,15:00,,,,,85,,,1.0
2000-09-03,16:00,,,,,76,,,1.0
2000-09-03,17:00,,,,,79,,,1.0
2000-09-03,18:00,,,,,75,,,1.0
2000-09-03,19:00,,,,,76,,,1.0
2000-09-03,20:00,,,,,74,,,
2000-09-03,21:00,,,,,72,,,1.0
2000-09-03,22:00,,,,,,,,1.0
2000-09-03,23:00,,,,,74,,,1.0
2000-09-04,00:00,,,,,73,,,1.0
2000-09-04,01:00,,,,,74,,,1.0
