Datum Zeit,Leipzig-West O3
,µg/m³
01-03-05 00:00,61
28-02-05 23:00,58
28-02-05 22:00,60
28-02-05 21:00,70
28-02-05 20:00,64
28-02-05 19:00,61
28-02-05 18:00,66
28-02-05 17:00,73
28-02-05 16:00,77
28-02-05 15:00,78
28-02-05 14:00,74
28-02-05 13:00,69
28-02-05 12:00,64
28-02-05 11:00,58
28-02-05 10:00,49
28-02-05 09:00,34
28-02-05 08:00,30
28-02-05 07:00,37
28-02-05 06:00,37
28-02-05 05:00,43
28-02-05 04:00,53
28-02-05 03:00,55
28-02-05 02:00,59
28-02-05 01:00,63
28-02-05 00:00,65
27-02-05 23:00,66
27-02-05 22:00,63
27-02-05 21:00,66
27-02-05 20:00,69
27-02-05 19:00,74
27-02-05 18:00,79
27-02-05 17:00,83
27-02-05 16:00,85
27-02-05 15:00,84
27-02-05 14:00,83
27-02-05 13:00,81
27-02-05 12:00,80
27-02-05 11:00,79
27-02-05 10:00,77
27-02-05 09:00,75
27-02-05 08:00,72
27-02-05 07:00,75
27-02-05 06:00,73
27-02-05 05:00,72
27-02-05 04:00,73
27-02-05 03:00,74
27-02-05 02:00,76
27-02-05 01:00,77
27-02-05 00:00,78
26-02-05 23:00,78
26-02-05 22:00,82
26-02-05 21:00,83
26-02-05 20:00,77
26-02-05 19:00,81
26-02-05 18:00,79
26-02-05 17:00,62
26-02-05 16:00,58
26-02-05 15:00,49
26-02-05 14:00,34
26-02-05 13:00,31
26-02-05 12:00,29
26-02-05 11:00,30
26-02-05 10:00,31
26-02-05 09:00,25
26-02-05 08:00,27
26-02-05 07:00,30
26-02-05 06:00,30
26-02-05 05:00,20
26-02-05 04:00,17
26-02-05 03:00,14
26-02-05 02:00,15
26-02-05 01:00,19
26-02-05 00:00,22
25-02-05 23:00,19
25-02-05 22:00,23
25-02-05 21:00,18
25-02-05 20:00,10
25-02-05 19:00,11
25-02-05 18:00,20
25-02-05 17:00,33
25-02-05 16:00,40
25-02-05 15:00,41
25-02-05 14:00,36
25-02-05 13:00,28
25-02-05 12:00,28
25-02-05 11:00,21
25-02-05 10:00,18
25-02-05 09:00,13
25-02-05 08:00,6
25-02-05 07:00,7
25-02-05 06:00,9
25-02-05 05:00,8
25-02-05 04:00,9
25-02-05 03:00,3
25-02-05 02:00,1
25-02-05 01:00,1
25-02-05 00:00,9
24-02-05 23:00,13
24-02-05 22:00,15
24-02-05 21:00,10
24-02-05 20:00,9
24-02-05 19:00,44
24-02-05 18:00,57
24-02-05 17:00,40
24-02-05 16:00,48
24-02-05 15:00,52
24-02-05 14:00,47
24-02-05 13:00,52
24-02-05 12:00,51
24-02-05 11:00,41
24-02-05 10:00,29
24-02-05 09:00,15
24-02-05 08:00,14
24-02-05 07:00,25
24-02-05 06:00,25
24-02-05 05:00,30
24-02-05 04:00,37
24-02-05 03:00,40
24-02-05 02:00,37
24-02-05 01:00,39
24-02-05 00:00,40
23-02-05 23:00,33
23-02-05 22:00,30
23-02-05 21:00,43
23-02-05 20:00,41
23-02-05 19:00,45
23-02-05 18:00,40
23-02-05 17:00,39
23-02-05 16:00,40
23-02-05 15:00,53
23-02-05 14:00,55
23-02-05 13:00,53
23-02-05 12:00,49
23-02-05 11:00,47
23-02-05 10:00,46
23-02-05 09:00,36
23-02-05 08:00,39
23-02-05 07:00,45
23-02-05 06:00,49
23-02-05 05:00,55
23-02-05 04:00,55
23-02-05 03:00,54
23-02-05 02:00,57
23-02-05 01:00,59
23-02-05 00:00,57
22-02-05 23:00,63
22-02-05 22:00,67
22-02-05 21:00,69
22-02-05 20:00,70
22-02-05 19:00,72
22-02-05 18:00,66
22-02-05 17:00,66
22-02-05 16:00,64
