Datum Zeit,Freiberg O3
,µg/m³
01-03-05 00:00,61
28-02-05 23:00,59
28-02-05 22:00,62
28-02-05 21:00,58
28-02-05 20:00,47
28-02-05 19:00,55
28-02-05 18:00,51
28-02-05 17:00,72
28-02-05 16:00,76
28-02-05 15:00,73
28-02-05 14:00,72
28-02-05 13:00,67
28-02-05 12:00,62
28-02-05 11:00,56
28-02-05 10:00,54
28-02-05 09:00,50
28-02-05 08:00,46
28-02-05 07:00,56
28-02-05 06:00,60
28-02-05 05:00,63
28-02-05 04:00,68
28-02-05 03:00,70
28-02-05 02:00,71
28-02-05 01:00,71
28-02-05 00:00,72
27-02-05 23:00,73
27-02-05 22:00,75
27-02-05 21:00,77
27-02-05 20:00,73
27-02-05 19:00,76
27-02-05 18:00,77
27-02-05 17:00,79
27-02-05 16:00,82
27-02-05 15:00,82
27-02-05 14:00,80
27-02-05 13:00,77
27-02-05 12:00,74
27-02-05 11:00,71
27-02-05 10:00,69
27-02-05 09:00,70
27-02-05 08:00,70
27-02-05 07:00,73
27-02-05 06:00,73
27-02-05 05:00,76
27-02-05 04:00,78
27-02-05 03:00,79
27-02-05 02:00,78
27-02-05 01:00,78
27-02-05 00:00,79
26-02-05 23:00,78
26-02-05 22:00,83
26-02-05 21:00,83
26-02-05 20:00,81
26-02-05 19:00,53
26-02-05 18:00,39
26-02-05 17:00,47
26-02-05 16:00,52
26-02-05 15:00,51
26-02-05 14:00,57
26-02-05 13:00,57
26-02-05 12:00,53
26-02-05 11:00,52
26-02-05 10:00,44
26-02-05 09:00,30
26-02-05 08:00,24
26-02-05 07:00,17
26-02-05 06:00,17
26-02-05 05:00,23
26-02-05 04:00,27
26-02-05 03:00,28
26-02-05 02:00,31
26-02-05 01:00,25
26-02-05 00:00,19
25-02-05 23:00,20
25-02-05 22:00,23
25-02-05 21:00,24
25-02-05 20:00,29
25-02-05 19:00,31
25-02-05 18:00,34
25-02-05 17:00,34
25-02-05 16:00,36
25-02-05 15:00,42
25-02-05 14:00,42
25-02-05 13:00,49
25-02-05 12:00,38
25-02-05 11:00,33
25-02-05 10:00,29
25-02-05 09:00,17
25-02-05 08:00,11
25-02-05 07:00,12
25-02-05 06:00,23
25-02-05 05:00,38
25-02-05 04:00,39
25-02-05 03:00,45
25-02-05 02:00,49
25-02-05 01:00,55
25-02-05 00:00,50
24-02-05 23:00,38
24-02-05 22:00,37
24-02-05 21:00,41
24-02-05 20:00,29
24-02-05 19:00,45
24-02-05 18:00,41
24-02-05 17:00,39
24-02-05 16:00,48
24-02-05 15:00,62
24-02-05 14:00,66
24-02-05 13:00,60
24-02-05 12:00,44
24-02-05 11:00,37
24-02-05 10:00,39
24-02-05 09:00,26
24-02-05 08:00,17
24-02-05 07:00,18
24-02-05 06:00,22
24-02-05 05:00,30
24-02-05 04:00,44
24-02-05 03:00,48
24-02-05 02:00,44
24-02-05 01:00,42
24-02-05 00:00,36
23-02-05 23:00,31
23-02-05 22:00,39
23-02-05 21:00,32
23-02-05 20:00,33
23-02-05 19:00,34
23-02-05 18:00,34
23-02-05 17:00,48
23-02-05 16:00,62
23-02-05 15:00,74
23-02-05 14:00,73
23-02-05 13:00,62
23-02-05 12:00,56
23-02-05 11:00,46
23-02-05 10:00,18
23-02-05 09:00,6
23-02-05 08:00,4
23-02-05 07:00,2
23-02-05 06:00,17
23-02-05 05:00,29
23-02-05 04:00,48
23-02-05 03:00,59
23-02-05 02:00,61
23-02-05 01:00,52
23-02-05 00:00,51
22-02-05 23:00,49
22-02-05 22:00,44
22-02-05 21:00,38
22-02-05 20:00,37
22-02-05 19:00,31
22-02-05 18:00,32
22-02-05 17:00,33
22-02-05 16:00,43
