Datum Zeit,Chemnitz-Leipziger Str. NO2
,µg/m³
01-03-05 00:00,31
28-02-05 23:00,41
28-02-05 22:00,58
28-02-05 21:00,81
28-02-05 20:00,76
28-02-05 19:00,86
28-02-05 18:00,100
28-02-05 17:00,75
28-02-05 16:00,87
28-02-05 15:00,75
28-02-05 14:00,73
28-02-05 13:00,70
28-02-05 12:00,79
28-02-05 11:00,78
28-02-05 10:00,99
28-02-05 09:00,87
28-02-05 08:00,87
28-02-05 07:00,83
28-02-05 06:00,65
28-02-05 05:00,48
28-02-05 04:00,33
28-02-05 03:00,25
28-02-05 02:00,18
28-02-05 01:00,26
28-02-05 00:00,30
27-02-05 23:00,46
27-02-05 22:00,22
27-02-05 21:00,29
27-02-05 20:00,35
27-02-05 19:00,33
27-02-05 18:00,19
27-02-05 17:00,15
27-02-05 16:00,12
27-02-05 15:00,21
27-02-05 14:00,20
27-02-05 13:00,12
27-02-05 12:00,16
27-02-05 11:00,13
27-02-05 10:00,14
27-02-05 09:00,12
27-02-05 08:00,10
27-02-05 07:00,7
27-02-05 06:00,5
27-02-05 05:00,6
27-02-05 04:00,6
27-02-05 03:00,5
27-02-05 02:00,6
27-02-05 01:00,7
27-02-05 00:00,8
26-02-05 23:00,11
26-02-05 22:00,12
26-02-05 21:00,13
26-02-05 20:00,29
26-02-05 19:00,59
26-02-05 18:00,76
26-02-05 17:00,72
26-02-05 16:00,66
26-02-05 15:00,76
26-02-05 14:00,65
26-02-05 13:00,67
26-02-05 12:00,69
26-02-05 11:00,66
26-02-05 10:00,68
26-02-05 09:00,63
26-02-05 08:00,55
26-02-05 07:00,49
26-02-05 06:00,44
26-02-05 05:00,47
26-02-05 04:00,50
26-02-05 03:00,54
26-02-05 02:00,57
26-02-05 01:00,66
26-02-05 00:00,74
25-02-05 23:00,87
25-02-05 22:00,79
25-02-05 21:00,89
25-02-05 20:00,100
25-02-05 19:00,108
25-02-05 18:00,113
25-02-05 17:00,98
25-02-05 16:00,105
25-02-05 15:00,109
25-02-05 14:00,108
25-02-05 13:00,119
25-02-05 12:00,118
25-02-05 11:00,113
25-02-05 10:00,123
25-02-05 09:00,127
25-02-05 08:00,128
25-02-05 07:00,106
25-02-05 06:00,94
25-02-05 05:00,91
25-02-05 04:00,86
25-02-05 03:00,77
25-02-05 02:00,86
25-02-05 01:00,94
25-02-05 00:00,103
24-02-05 23:00,112
24-02-05 22:00,115
24-02-05 21:00,111
24-02-05 20:00,112
24-02-05 19:00,111
24-02-05 18:00,92
24-02-05 17:00,71
24-02-05 16:00,82
24-02-05 15:00,89
24-02-05 14:00,69
24-02-05 13:00,59
24-02-05 12:00,82
24-02-05 11:00,112
24-02-05 10:00,132
24-02-05 09:00,134
24-02-05 08:00,128
24-02-05 07:00,110
24-02-05 06:00,86
24-02-05 05:00,80
24-02-05 04:00,74
24-02-05 03:00,77
24-02-05 02:00,87
24-02-05 01:00,86
24-02-05 00:00,93
23-02-05 23:00,98
23-02-05 22:00,97
23-02-05 21:00,100
23-02-05 20:00,102
23-02-05 19:00,110
