Datum Zeit,Dresden-Winckelmannstr. O3
,µg/m³
01-05-09 00:00,40
30-04-09 23:00,36
30-04-09 22:00,36
30-04-09 21:00,25
30-04-09 20:00,37
30-04-09 19:00,49
30-04-09 18:00,76
30-04-09 17:00,70
30-04-09 16:00,92
30-04-09 15:00,94
30-04-09 14:00,87
30-04-09 13:00,74
30-04-09 12:00,58
30-04-09 11:00,57
30-04-09 10:00,54
30-04-09 09:00,47
30-04-09 08:00,9
30-04-09 07:00,4
30-04-09 06:00,2
30-04-09 05:00,10
30-04-09 04:00,6
30-04-09 03:00,19
30-04-09 02:00,16
30-04-09 01:00,24
30-04-09 00:00,28
29-04-09 23:00,38
29-04-09 22:00,63
29-04-09 21:00,73
29-04-09 20:00,41
29-04-09 19:00,58
29-04-09 18:00,90
29-04-09 17:00,90
29-04-09 16:00,92
29-04-09 15:00,82
29-04-09 14:00,83
29-04-09 13:00,80
29-04-09 12:00,77
29-04-09 11:00,75
29-04-09 10:00,
29-04-09 09:00,
29-04-09 08:00,
29-04-09 07:00,11
29-04-09 06:00,3
29-04-09 05:00,8
29-04-09 04:00,23
29-04-09 03:00,43
29-04-09 02:00,52
29-04-09 01:00,46
29-04-09 00:00,40
28-04-09 23:00,48
28-04-09 22:00,49
28-04-09 21:00,88
28-04-09 20:00,106
28-04-09 19:00,108
28-04-09 18:00,109
28-04-09 17:00,112
28-04-09 16:00,113
28-04-09 15:00,114
28-04-09 14:00,111
28-04-09 13:00,106
28-04-09 12:00,89
28-04-09 11:00,82
28-04-09 10:00,83
28-04-09 09:00,75
28-04-09 08:00,77
28-04-09 07:00,81
28-04-09 06:00,84
28-04-09 05:00,90
28-04-09 04:00,91
28-04-09 03:00,97
28-04-09 02:00,97
28-04-09 01:00,94
28-04-09 00:00,92
27-04-09 23:00,90
27-04-09 22:00,90
27-04-09 21:00,91
27-04-09 20:00,96
27-04-09 19:00,102
27-04-09 18:00,107
27-04-09 17:00,117
27-04-09 16:00,116
27-04-09 15:00,113
27-04-09 14:00,105
27-04-09 13:00,96
27-04-09 12:00,91
27-04-09 11:00,85
27-04-09 10:00,81
27-04-09 09:00,79
27-04-09 08:00,70
27-04-09 07:00,72
27-04-09 06:00,79
27-04-09 05:00,88
27-04-09 04:00,92
27-04-09 03:00,93
27-04-09 02:00,95
27-04-09 01:00,96
27-04-09 00:00,97
26-04-09 23:00,98
26-04-09 22:00,102
26-04-09 21:00,103
26-04-09 20:00,102
26-04-09 19:00,107
26-04-09 18:00,106
26-04-09 17:00,108
26-04-09 16:00,112
26-04-09 15:00,115
26-04-09 14:00,117
26-04-09 13:00,116
26-04-09 12:00,111
26-04-09 11:00,106
26-04-09 10:00,103
26-04-09 09:00,100
26-04-09 08:00,95
26-04-09 07:00,80
26-04-09 06:00,83
26-04-09 05:00,84
26-04-09 04:00,84
26-04-09 03:00,78
26-04-09 02:00,80
26-04-09 01:00,74
26-04-09 00:00,68
25-04-09 23:00,65
25-04-09 22:00,74
25-04-09 21:00,48
25-04-09 20:00,58
25-04-09 19:00,107
25-04-09 18:00,125
25-04-09 17:00,125
25-04-09 16:00,123
25-04-09 15:00,121
25-04-09 14:00,122
25-04-09 13:00,121
25-04-09 12:00,116
25-04-09 11:00,105
25-04-09 10:00,94
25-04-09 09:00,81
25-04-09 08:00,70
25-04-09 07:00,69
25-04-09 06:00,65
25-04-09 05:00,68
25-04-09 04:00,70
25-04-09 03:00,57
25-04-09 02:00,50
25-04-09 01:00,63
25-04-09 00:00,73
24-04-09 23:00,82
24-04-09 22:00,93
24-04-09 21:00,103
24-04-09 20:00,109
24-04-09 19:00,116
24-04-09 18:00,121
24-04-09 17:00,123
24-04-09 16:00,122
24-04-09 15:00,118
24-04-09 14:00,109
24-04-09 13:00,113
24-04-09 12:00,77
24-04-09 11:00,53
24-04-09 10:00,33
24-04-09 09:00,18
24-04-09 08:00,5
24-04-09 07:00,2
24-04-09 06:00,2
24-04-09 05:00,4
24-04-09 04:00,7
24-04-09 03:00,8
24-04-09 02:00,12
24-04-09 01:00,14
24-04-09 00:00,14
23-04-09 23:00,18
23-04-09 22:00,22
23-04-09 21:00,44
23-04-09 20:00,61
23-04-09 19:00,73
23-04-09 18:00,77
23-04-09 17:00,87
23-04-09 16:00,87
23-04-09 15:00,65
23-04-09 14:00,63
23-04-09 13:00,67
23-04-09 12:00,54
23-04-09 11:00,47
23-04-09 10:00,50
23-04-09 09:00,47
23-04-09 08:00,40
23-04-09 07:00,37
23-04-09 06:00,49
23-04-09 05:00,48
23-04-09 04:00,58
23-04-09 03:00,59
23-04-09 02:00,62
23-04-09 01:00,61
23-04-09 00:00,52
22-04-09 23:00,52
22-04-09 22:00,46
22-04-09 21:00,50
22-04-09 20:00,67
22-04-09 19:00,68
22-04-09 18:00,75
22-04-09 17:00,88
22-04-09 16:00,87
22-04-09 15:00,106
22-04-09 14:00,106
22-04-09 13:00,107
22-04-09 12:00,104
22-04-09 11:00,85
22-04-09 10:00,36
22-04-09 09:00,24
22-04-09 08:00,16
22-04-09 07:00,15
22-04-09 06:00,14
22-04-09 05:00,15
22-04-09 04:00,13
22-04-09 03:00,31
22-04-09 02:00,30
22-04-09 01:00,32
22-04-09 00:00,34
21-04-09 23:00,45
21-04-09 22:00,59
21-04-09 21:00,75
21-04-09 20:00,86
21-04-09 19:00,100
21-04-09 18:00,104
21-04-09 17:00,107
21-04-09 16:00,109
21-04-09 15:00,111
21-04-09 14:00,108
21-04-09 13:00,110
21-04-09 12:00,106
