Datum Zeit,Klingenthal NO
,µg/m³
01-11-05 00:00,1
31-10-05 23:00,1
31-10-05 22:00,1
31-10-05 21:00,1
31-10-05 20:00,1
31-10-05 19:00,2
31-10-05 18:00,5
31-10-05 17:00,4
31-10-05 16:00,2
31-10-05 15:00,4
31-10-05 14:00,5
31-10-05 13:00,7
31-10-05 12:00,5
31-10-05 11:00,4
31-10-05 10:00,3
31-10-05 09:00,1
31-10-05 08:00,1
31-10-05 07:00,1
31-10-05 06:00,1
31-10-05 05:00,1
31-10-05 04:00,1
31-10-05 03:00,1
31-10-05 02:00,1
31-10-05 01:00,5
31-10-05 00:00,5
30-10-05 23:00,10
30-10-05 22:00,13
30-10-05 21:00,14
30-10-05 20:00,15
30-10-05 19:00,12
30-10-05 18:00,4
30-10-05 17:00,2
30-10-05 16:00,2
30-10-05 15:00,3
30-10-05 14:00,4
30-10-05 13:00,8
30-10-05 12:00,12
30-10-05 11:00,18
30-10-05 10:00,18
30-10-05 09:00,20
30-10-05 08:00,11
30-10-05 07:00,9
30-10-05 06:00,6
30-10-05 05:00,6
30-10-05 04:00,4
30-10-05 03:00,4
30-10-05 02:00,2
30-10-05 01:00,3
30-10-05 00:00,6
29-10-05 23:00,9
29-10-05 22:00,20
29-10-05 21:00,19
29-10-05 20:00,23
29-10-05 19:00,15
29-10-05 18:00,24
29-10-05 17:00,9
29-10-05 16:00,3
29-10-05 15:00,3
29-10-05 14:00,3
29-10-05 13:00,3
29-10-05 12:00,2
29-10-05 11:00,2
29-10-05 10:00,2
29-10-05 09:00,1
29-10-05 08:00,1
29-10-05 07:00,1
29-10-05 06:00,1
29-10-05 05:00,1
29-10-05 04:00,1
29-10-05 03:00,1
29-10-05 02:00,1
29-10-05 01:00,1
29-10-05 00:00,1
28-10-05 23:00,2
28-10-05 22:00,3
28-10-05 21:00,1
28-10-05 20:00,9
28-10-05 19:00,12
28-10-05 18:00,3
28-10-05 17:00,1
28-10-05 16:00,3
28-10-05 15:00,2
28-10-05 14:00,2
28-10-05 13:00,2
28-10-05 12:00,3
28-10-05 11:00,3
28-10-05 10:00,33
28-10-05 09:00,143
28-10-05 08:00,114
28-10-05 07:00,38
28-10-05 06:00,34
28-10-05 05:00,19
28-10-05 04:00,14
28-10-05 03:00,12
28-10-05 02:00,8
28-10-05 01:00,6
28-10-05 00:00,6
27-10-05 23:00,8
27-10-05 22:00,20
27-10-05 21:00,31
27-10-05 20:00,39
27-10-05 19:00,33
27-10-05 18:00,27
27-10-05 17:00,20
27-10-05 16:00,13
27-10-05 15:00,12
27-10-05 14:00,7
27-10-05 13:00,2
27-10-05 12:00,1
27-10-05 11:00,1
27-10-05 10:00,2
27-10-05 09:00,1
27-10-05 08:00,11
27-10-05 07:00,20
27-10-05 06:00,15
27-10-05 05:00,1
27-10-05 04:00,1
27-10-05 03:00,1
27-10-05 02:00,1
27-10-05 01:00,1
27-10-05 00:00,1
26-10-05 23:00,5
26-10-05 22:00,11
26-10-05 21:00,11
26-10-05 20:00,15
26-10-05 19:00,12
26-10-05 18:00,6
26-10-05 17:00,5
26-10-05 16:00,2
26-10-05 15:00,1
