Datum Zeit,Bautzen O3
,µg/m³
01-09-03 00:00,57
31-08-03 23:00,61
31-08-03 22:00,65
31-08-03 21:00,70
31-08-03 20:00,74
31-08-03 19:00,71
31-08-03 18:00,78
31-08-03 17:00,82
31-08-03 16:00,85
31-08-03 15:00,86
31-08-03 14:00,79
31-08-03 13:00,82
31-08-03 12:00,76
31-08-03 11:00,67
31-08-03 10:00,59
31-08-03 09:00,54
31-08-03 08:00,49
31-08-03 07:00,42
31-08-03 06:00,41
31-08-03 05:00,42
31-08-03 04:00,45
31-08-03 03:00,52
31-08-03 02:00,50
31-08-03 01:00,52
31-08-03 00:00,53
30-08-03 23:00,55
30-08-03 22:00,57
30-08-03 21:00,56
30-08-03 20:00,56
30-08-03 19:00,65
30-08-03 18:00,68
30-08-03 17:00,72
30-08-03 16:00,79
30-08-03 15:00,82
30-08-03 14:00,81
30-08-03 13:00,74
30-08-03 12:00,75
30-08-03 11:00,68
30-08-03 10:00,64
30-08-03 09:00,59
30-08-03 08:00,59
30-08-03 07:00,62
30-08-03 06:00,71
30-08-03 05:00,69
30-08-03 04:00,55
30-08-03 03:00,46
30-08-03 02:00,77
30-08-03 01:00,87
30-08-03 00:00,98
29-08-03 23:00,99
29-08-03 22:00,101
29-08-03 21:00,92
29-08-03 20:00,101
29-08-03 19:00,107
29-08-03 18:00,112
29-08-03 17:00,120
29-08-03 16:00,127
29-08-03 15:00,125
29-08-03 14:00,124
29-08-03 13:00,115
29-08-03 12:00,110
29-08-03 11:00,109
29-08-03 10:00,107
29-08-03 09:00,42
29-08-03 08:00,22
29-08-03 07:00,47
29-08-03 06:00,17
29-08-03 05:00,3
29-08-03 04:00,32
29-08-03 03:00,49
29-08-03 02:00,50
29-08-03 01:00,58
29-08-03 00:00,52
28-08-03 23:00,28
28-08-03 22:00,32
28-08-03 21:00,55
28-08-03 20:00,56
28-08-03 19:00,58
28-08-03 18:00,99
28-08-03 17:00,103
28-08-03 16:00,93
28-08-03 15:00,89
28-08-03 14:00,93
28-08-03 13:00,89
28-08-03 12:00,79
28-08-03 11:00,77
28-08-03 10:00,72
28-08-03 09:00,59
28-08-03 08:00,40
28-08-03 07:00,24
28-08-03 06:00,17
28-08-03 05:00,24
28-08-03 04:00,40
28-08-03 03:00,48
28-08-03 02:00,49
28-08-03 01:00,53
28-08-03 00:00,60
27-08-03 23:00,62
27-08-03 22:00,62
27-08-03 21:00,66
27-08-03 20:00,68
27-08-03 19:00,71
27-08-03 18:00,74
27-08-03 17:00,69
27-08-03 16:00,72
27-08-03 15:00,73
27-08-03 14:00,73
27-08-03 13:00,79
27-08-03 12:00,78
27-08-03 11:00,73
27-08-03 10:00,73
27-08-03 09:00,66
27-08-03 08:00,62
27-08-03 07:00,57
