Datum Zeit,Chemnitz-Mitte NO2
,µg/m³
01-09-03 00:00,14
31-08-03 23:00,23
31-08-03 22:00,19
31-08-03 21:00,22
31-08-03 20:00,34
31-08-03 19:00,17
31-08-03 18:00,13
31-08-03 17:00,11
31-08-03 16:00,10
31-08-03 15:00,8
31-08-03 14:00,8
31-08-03 13:00,8
31-08-03 12:00,9
31-08-03 11:00,10
31-08-03 10:00,11
31-08-03 09:00,12
31-08-03 08:00,11
31-08-03 07:00,17
31-08-03 06:00,14
31-08-03 05:00,13
31-08-03 04:00,14
31-08-03 03:00,17
31-08-03 02:00,16
31-08-03 01:00,22
31-08-03 00:00,29
30-08-03 23:00,35
30-08-03 22:00,36
30-08-03 21:00,33
30-08-03 20:00,26
30-08-03 19:00,26
30-08-03 18:00,27
30-08-03 17:00,25
30-08-03 16:00,15
30-08-03 15:00,18
30-08-03 14:00,24
30-08-03 13:00,14
30-08-03 12:00,13
30-08-03 11:00,14
30-08-03 10:00,13
30-08-03 09:00,14
30-08-03 08:00,12
30-08-03 07:00,13
30-08-03 06:00,12
30-08-03 05:00,9
30-08-03 04:00,9
30-08-03 03:00,10
30-08-03 02:00,12
30-08-03 01:00,14
30-08-03 00:00,13
29-08-03 23:00,13
29-08-03 22:00,22
29-08-03 21:00,21
29-08-03 20:00,23
29-08-03 19:00,34
29-08-03 18:00,32
29-08-03 17:00,23
29-08-03 16:00,23
29-08-03 15:00,24
29-08-03 14:00,26
29-08-03 13:00,25
29-08-03 12:00,22
29-08-03 11:00,24
29-08-03 10:00,27
29-08-03 09:00,40
29-08-03 08:00,68
29-08-03 07:00,77
29-08-03 06:00,59
29-08-03 05:00,29
29-08-03 04:00,43
29-08-03 03:00,32
29-08-03 02:00,24
29-08-03 01:00,22
29-08-03 00:00,22
28-08-03 23:00,42
28-08-03 22:00,58
28-08-03 21:00,37
28-08-03 20:00,31
28-08-03 19:00,30
28-08-03 18:00,35
28-08-03 17:00,30
28-08-03 16:00,24
28-08-03 15:00,27
28-08-03 14:00,19
28-08-03 13:00,20
28-08-03 12:00,17
28-08-03 11:00,24
28-08-03 10:00,42
28-08-03 09:00,41
28-08-03 08:00,52
28-08-03 07:00,62
28-08-03 06:00,54
28-08-03 05:00,39
28-08-03 04:00,34
28-08-03 03:00,27
28-08-03 02:00,29
28-08-03 01:00,38
28-08-03 00:00,30
27-08-03 23:00,21
27-08-03 22:00,24
27-08-03 21:00,34
27-08-03 20:00,25
27-08-03 19:00,21
27-08-03 18:00,19
27-08-03 17:00,20
27-08-03 16:00,19
27-08-03 15:00,14
27-08-03 14:00,16
27-08-03 13:00,17
27-08-03 12:00,20
27-08-03 11:00,18
27-08-03 10:00,18
27-08-03 09:00,18
27-08-03 08:00,31
27-08-03 07:00,30
27-08-03 06:00,25
27-08-03 05:00,20
27-08-03 04:00,26
27-08-03 03:00,20
27-08-03 02:00,19
27-08-03 01:00,16
27-08-03 00:00,19
26-08-03 23:00,30
26-08-03 22:00,40
26-08-03 21:00,24
26-08-03 20:00,26
26-08-03 19:00,25
26-08-03 18:00,22
26-08-03 17:00,21
26-08-03 16:00,22
26-08-03 15:00,29
26-08-03 14:00,26
26-08-03 13:00,18
26-08-03 12:00,22
26-08-03 11:00,24
26-08-03 10:00,53
26-08-03 09:00,39
26-08-03 08:00,60
26-08-03 07:00,62
26-08-03 06:00,54
26-08-03 05:00,37
26-08-03 04:00,32
26-08-03 03:00,25
26-08-03 02:00,21
26-08-03 01:00,25
26-08-03 00:00,33
25-08-03 23:00,39
25-08-03 22:00,75
25-08-03 21:00,83
25-08-03 20:00,59
25-08-03 19:00,24
25-08-03 18:00,18
