Datum Zeit,Klingenthal O3
,µg/m³
01-09-03 00:00,19
31-08-03 23:00,28
31-08-03 22:00,34
31-08-03 21:00,51
31-08-03 20:00,57
31-08-03 19:00,48
31-08-03 18:00,73
31-08-03 17:00,76
31-08-03 16:00,78
31-08-03 15:00,76
31-08-03 14:00,76
31-08-03 13:00,78
31-08-03 12:00,73
31-08-03 11:00,68
31-08-03 10:00,55
31-08-03 09:00,15
31-08-03 08:00,5
31-08-03 07:00,3
31-08-03 06:00,2
31-08-03 05:00,3
31-08-03 04:00,3
31-08-03 03:00,2
31-08-03 02:00,4
31-08-03 01:00,4
31-08-03 00:00,5
30-08-03 23:00,6
30-08-03 22:00,8
30-08-03 21:00,20
30-08-03 20:00,34
30-08-03 19:00,46
30-08-03 18:00,49
30-08-03 17:00,54
30-08-03 16:00,58
30-08-03 15:00,71
30-08-03 14:00,67
30-08-03 13:00,71
30-08-03 12:00,69
30-08-03 11:00,56
30-08-03 10:00,45
30-08-03 09:00,41
30-08-03 08:00,39
30-08-03 07:00,45
30-08-03 06:00,50
30-08-03 05:00,63
30-08-03 04:00,74
30-08-03 03:00,67
30-08-03 02:00,60
30-08-03 01:00,72
30-08-03 00:00,70
29-08-03 23:00,63
29-08-03 22:00,47
29-08-03 21:00,57
29-08-03 20:00,87
29-08-03 19:00,94
29-08-03 18:00,105
29-08-03 17:00,111
29-08-03 16:00,116
29-08-03 15:00,114
29-08-03 14:00,119
29-08-03 13:00,116
29-08-03 12:00,104
29-08-03 11:00,77
29-08-03 10:00,64
29-08-03 09:00,55
29-08-03 08:00,53
29-08-03 07:00,39
29-08-03 06:00,37
29-08-03 05:00,26
29-08-03 04:00,48
29-08-03 03:00,44
29-08-03 02:00,48
29-08-03 01:00,51
29-08-03 00:00,53
28-08-03 23:00,60
28-08-03 22:00,56
28-08-03 21:00,65
28-08-03 20:00,87
28-08-03 19:00,96
28-08-03 18:00,123
28-08-03 17:00,123
28-08-03 16:00,124
28-08-03 15:00,116
28-08-03 14:00,108
28-08-03 13:00,104
28-08-03 12:00,98
28-08-03 11:00,88
28-08-03 10:00,77
28-08-03 09:00,49
28-08-03 08:00,19
28-08-03 07:00,6
28-08-03 06:00,7
28-08-03 05:00,12
28-08-03 04:00,22
28-08-03 03:00,29
28-08-03 02:00,32
28-08-03 01:00,36
28-08-03 00:00,40
27-08-03 23:00,41
27-08-03 22:00,44
27-08-03 21:00,54
27-08-03 20:00,79
27-08-03 19:00,83
