Datum Zeit,Zittau-Ost SO2
,µg/m³
01-06-12 00:00,2.6
31-05-12 23:00,2.4
31-05-12 22:00,2.6
31-05-12 21:00,2.9
31-05-12 20:00,3.8
31-05-12 19:00,3.7
31-05-12 18:00,4.5
31-05-12 17:00,4.6
31-05-12 16:00,4.7
31-05-12 15:00,5.1
31-05-12 14:00,7.1
31-05-12 13:00,9.5
31-05-12 12:00,10.9
31-05-12 11:00,10.7
31-05-12 10:00,11.8
31-05-12 09:00,6.3
31-05-12 08:00,1.8
31-05-12 07:00,1.2
31-05-12 06:00,1.0
31-05-12 05:00,1.0
31-05-12 04:00,1.0
31-05-12 03:00,1.0
31-05-12 02:00,1.4
31-05-12 01:00,1.8
31-05-12 00:00,1.7
30-05-12 23:00,1.9
30-05-12 22:00,1.9
30-05-12 21:00,2.1
30-05-12 20:00,2.1
30-05-12 19:00,2.3
30-05-12 18:00,2.7
30-05-12 17:00,2.9
30-05-12 16:00,2.7
30-05-12 15:00,4.1
30-05-12 14:00,5.0
30-05-12 13:00,4.7
30-05-12 12:00,4.5
30-05-12 11:00,5.1
30-05-12 10:00,4.9
30-05-12 09:00,3.0
30-05-12 08:00,3.0
30-05-12 07:00,2.1
30-05-12 06:00,1.4
30-05-12 05:00,1.8
30-05-12 04:00,1.5
30-05-12 03:00,1.7
30-05-12 02:00,1.8
30-05-12 01:00,1.9
30-05-12 00:00,2.0
29-05-12 23:00,2.2
29-05-12 22:00,2.3
29-05-12 21:00,2.3
29-05-12 20:00,2.4
29-05-12 19:00,2.8
29-05-12 18:00,2.9
29-05-12 17:00,2.6
29-05-12 16:00,2.6
29-05-12 15:00,2.5
29-05-12 14:00,2.7
29-05-12 13:00,3.3
29-05-12 12:00,3.7
29-05-12 11:00,4.1
29-05-12 10:00,4.6
29-05-12 09:00,7.3
29-05-12 08:00,4.6
29-05-12 07:00,3.0
29-05-12 06:00,1.1
29-05-12 05:00,1.0
29-05-12 04:00,1.1
29-05-12 03:00,1.5
29-05-12 02:00,1.3
29-05-12 01:00,1.1
29-05-12 00:00,1.8
28-05-12 23:00,2.7
28-05-12 22:00,3.7
28-05-12 21:00,2.3
28-05-12 20:00,2.0
28-05-12 19:00,2.9
28-05-12 18:00,9.4
28-05-12 17:00,7.0
28-05-12 16:00,2.8
28-05-12 15:00,3.7
28-05-12 14:00,5.6
28-05-12 13:00,5.9
28-05-12 12:00,5.9
28-05-12 11:00,8.7
28-05-12 10:00,4.5
28-05-12 09:00,3.3
28-05-12 08:00,2.1
28-05-12 07:00,2.1
28-05-12 06:00,2.1
28-05-12 05:00,2.3
28-05-12 04:00,2.0
28-05-12 03:00,2.2
28-05-12 02:00,3.0
28-05-12 01:00,2.5
28-05-12 00:00,3.7
27-05-12 23:00,4.3
27-05-12 22:00,3.7
27-05-12 21:00,3.3
27-05-12 20:00,2.9
27-05-12 19:00,3.0
27-05-12 18:00,3.3
27-05-12 17:00,4.7
27-05-12 16:00,3.1
27-05-12 15:00,5.7
27-05-12 14:00,34.2
27-05-12 13:00,37.6
27-05-12 12:00,7.5
27-05-12 11:00,8.1
27-05-12 10:00,30.2
27-05-12 09:00,6.2
27-05-12 08:00,4.0
27-05-12 07:00,3.6
27-05-12 06:00,2.6
27-05-12 05:00,1.8
27-05-12 04:00,1.9
27-05-12 03:00,1.6
27-05-12 02:00,1.8
27-05-12 01:00,2.4
27-05-12 00:00,3.4
26-05-12 23:00,4.0
26-05-12 22:00,3.9
26-05-12 21:00,2.9
26-05-12 20:00,3.2
26-05-12 19:00,3.6
26-05-12 18:00,5.9
26-05-12 17:00,7.4
26-05-12 16:00,4.6
26-05-12 15:00,3.9
26-05-12 14:00,16.4
26-05-12 13:00,32.4
26-05-12 12:00,17.9
26-05-12 11:00,14.8
26-05-12 10:00,21.5
26-05-12 09:00,4.4
26-05-12 08:00,2.6
26-05-12 07:00,1.6
26-05-12 06:00,1.0
26-05-12 05:00,1.0
26-05-12 04:00,1.0
26-05-12 03:00,1.1
26-05-12 02:00,1.3
26-05-12 01:00,1.8
26-05-12 00:00,2.5
25-05-12 23:00,3.6
25-05-12 22:00,4.3
25-05-12 21:00,5.6
25-05-12 20:00,7.1
25-05-12 19:00,14.4
25-05-12 18:00,34.1
25-05-12 17:00,10.5
25-05-12 16:00,34.3
25-05-12 15:00,16.7
25-05-12 14:00,21.5
25-05-12 13:00,29.0
25-05-12 12:00,38.9
25-05-12 11:00,42.4
25-05-12 10:00,10.9
25-05-12 09:00,87.8
25-05-12 08:00,72.5
25-05-12 07:00,43.1
25-05-12 06:00,4.7
25-05-12 05:00,3.0
25-05-12 04:00,2.5
25-05-12 03:00,3.8
25-05-12 02:00,6.4
25-05-12 01:00,6.7
25-05-12 00:00,9.0
24-05-12 23:00,9.6
24-05-12 22:00,8.6
24-05-12 21:00,16.9
24-05-12 20:00,21.2
24-05-12 19:00,15.1
24-05-12 18:00,2.7
24-05-12 17:00,2.9
24-05-12 16:00,3.4
24-05-12 15:00,2.8
24-05-12 14:00,3.3
24-05-12 13:00,3.4
24-05-12 12:00,3.7
24-05-12 11:00,5.6
24-05-12 10:00,5.1
24-05-12 09:00,5.9
24-05-12 08:00,4.7
24-05-12 07:00,4.3
24-05-12 06:00,4.2
24-05-12 05:00,4.5
24-05-12 04:00,4.2
24-05-12 03:00,4.2
24-05-12 02:00,5.0
24-05-12 01:00,4.9
24-05-12 00:00,6.0
23-05-12 23:00,5.0
23-05-12 22:00,5.2
23-05-12 21:00,6.3
23-05-12 20:00,4.4
23-05-12 19:00,5.1
23-05-12 18:00,5.0
23-05-12 17:00,6.9
23-05-12 16:00,7.2
23-05-12 15:00,12.4
23-05-12 14:00,8.0
23-05-12 13:00,33.1
23-05-12 12:00,66.6
23-05-12 11:00,92.9
23-05-12 10:00,13.3
23-05-12 09:00,12.4
23-05-12 08:00,4.4
23-05-12 07:00,2.2
23-05-12 06:00,1.7
23-05-12 05:00,1.5
23-05-12 04:00,2.2
23-05-12 03:00,1.9
23-05-12 02:00,1.7
23-05-12 01:00,2.3
23-05-12 00:00,2.9
22-05-12 23:00,3.3
22-05-12 22:00,4.0
22-05-12 21:00,5.1
22-05-12 20:00,6.6
22-05-12 19:00,11.5
22-05-12 18:00,5.3
22-05-12 17:00,6.2
22-05-12 16:00,10.6
22-05-12 15:00,6.6
22-05-12 14:00,9.3
22-05-12 13:00,6.8
22-05-12 12:00,5.7
