Datum Zeit,Collmberg O3
,µg/m³
01-09-05 00:00,103
31-08-05 23:00,104
31-08-05 22:00,100
31-08-05 21:00,104
31-08-05 20:00,115
31-08-05 19:00,130
31-08-05 18:00,142
31-08-05 17:00,145
31-08-05 16:00,147
31-08-05 15:00,141
31-08-05 14:00,123
31-08-05 13:00,111
31-08-05 12:00,90
31-08-05 11:00,67
31-08-05 10:00,52
31-08-05 09:00,35
31-08-05 08:00,30
31-08-05 07:00,32
31-08-05 06:00,38
31-08-05 05:00,46
31-08-05 04:00,50
31-08-05 03:00,56
31-08-05 02:00,68
31-08-05 01:00,80
31-08-05 00:00,96
30-08-05 23:00,108
30-08-05 22:00,116
30-08-05 21:00,119
30-08-05 20:00,127
30-08-05 19:00,131
30-08-05 18:00,133
30-08-05 17:00,135
30-08-05 16:00,134
30-08-05 15:00,135
30-08-05 14:00,135
30-08-05 13:00,137
30-08-05 12:00,132
30-08-05 11:00,121
30-08-05 10:00,109
30-08-05 09:00,95
30-08-05 08:00,106
30-08-05 07:00,113
30-08-05 06:00,114
30-08-05 05:00,108
30-08-05 04:00,114
30-08-05 03:00,115
30-08-05 02:00,114
30-08-05 01:00,106
30-08-05 00:00,108
29-08-05 23:00,145
29-08-05 22:00,147
29-08-05 21:00,145
29-08-05 20:00,146
29-08-05 19:00,138
29-08-05 18:00,143
29-08-05 17:00,140
29-08-05 16:00,128
29-08-05 15:00,124
29-08-05 14:00,117
29-08-05 13:00,102
29-08-05 12:00,88
29-08-05 11:00,79
29-08-05 10:00,65
29-08-05 09:00,55
29-08-05 08:00,50
29-08-05 07:00,56
29-08-05 06:00,83
29-08-05 05:00,79
29-08-05 04:00,78
29-08-05 03:00,87
29-08-05 02:00,94
29-08-05 01:00,92
29-08-05 00:00,89
28-08-05 23:00,95
28-08-05 22:00,102
28-08-05 21:00,107
28-08-05 20:00,100
28-08-05 19:00,106
28-08-05 18:00,106
28-08-05 17:00,108
28-08-05 16:00,105
28-08-05 15:00,99
28-08-05 14:00,101
28-08-05 13:00,99
28-08-05 12:00,96
28-08-05 11:00,90
28-08-05 10:00,81
28-08-05 09:00,72
28-08-05 08:00,77
28-08-05 07:00,81
28-08-05 06:00,76
28-08-05 05:00,85
28-08-05 04:00,85
28-08-05 03:00,72
28-08-05 02:00,65
28-08-05 01:00,75
28-08-05 00:00,68
27-08-05 23:00,78
27-08-05 22:00,75
27-08-05 21:00,89
27-08-05 20:00,92
27-08-05 19:00,94
27-08-05 18:00,92
27-08-05 17:00,89
27-08-05 16:00,86
27-08-05 15:00,81
27-08-05 14:00,79
27-08-05 13:00,74
27-08-05 12:00,68
27-08-05 11:00,59
27-08-05 10:00,51
27-08-05 09:00,41
27-08-05 08:00,38
27-08-05 07:00,39
27-08-05 06:00,36
27-08-05 05:00,38
27-08-05 04:00,38
27-08-05 03:00,42
27-08-05 02:00,46
27-08-05 01:00,43
27-08-05 00:00,43
26-08-05 23:00,46
26-08-05 22:00,49
26-08-05 21:00,57
26-08-05 20:00,58
26-08-05 19:00,59
26-08-05 18:00,61
26-08-05 17:00,65
26-08-05 16:00,65
26-08-05 15:00,66
26-08-05 14:00,64
26-08-05 13:00,63
26-08-05 12:00,61
26-08-05 11:00,55
26-08-05 10:00,52
26-08-05 09:00,48
26-08-05 08:00,44
26-08-05 07:00,44
26-08-05 06:00,46
26-08-05 05:00,42
26-08-05 04:00,52
26-08-05 03:00,62
26-08-05 02:00,58
26-08-05 01:00,46
26-08-05 00:00,57
25-08-05 23:00,62
25-08-05 22:00,65
25-08-05 21:00,63
25-08-05 20:00,62
25-08-05 19:00,67
25-08-05 18:00,73
25-08-05 17:00,77
25-08-05 16:00,74
25-08-05 15:00,82
25-08-05 14:00,65
25-08-05 13:00,65
25-08-05 12:00,57
25-08-05 11:00,53
25-08-05 10:00,48
25-08-05 09:00,44
25-08-05 08:00,42
25-08-05 07:00,47
25-08-05 06:00,56
25-08-05 05:00,59
25-08-05 04:00,63
25-08-05 03:00,62
25-08-05 02:00,61
25-08-05 01:00,57
25-08-05 00:00,60
24-08-05 23:00,72
24-08-05 22:00,76
24-08-05 21:00,75
24-08-05 20:00,77
24-08-05 19:00,92
24-08-05 18:00,90
24-08-05 17:00,82
24-08-05 16:00,81
24-08-05 15:00,63
24-08-05 14:00,65
24-08-05 13:00,55
24-08-05 12:00,60
24-08-05 11:00,45
24-08-05 10:00,35
24-08-05 09:00,33
24-08-05 08:00,34
24-08-05 07:00,38
24-08-05 06:00,48
24-08-05 05:00,58
24-08-05 04:00,65
24-08-05 03:00,64
24-08-05 02:00,61
24-08-05 01:00,57
24-08-05 00:00,54
23-08-05 23:00,51
23-08-05 22:00,51
23-08-05 21:00,56
23-08-05 20:00,55
23-08-05 19:00,60
23-08-05 18:00,63
23-08-05 17:00,63
23-08-05 16:00,62
23-08-05 15:00,66
23-08-05 14:00,87
23-08-05 13:00,75
23-08-05 12:00,49
23-08-05 11:00,36
23-08-05 10:00,31
23-08-05 09:00,37
23-08-05 08:00,
23-08-05 07:00,
23-08-05 06:00,
23-08-05 05:00,
23-08-05 04:00,
23-08-05 03:00,
23-08-05 02:00,
23-08-05 01:00,
23-08-05 00:00,
22-08-05 23:00,
22-08-05 22:00,
22-08-05 21:00,
22-08-05 20:00,
