Datum Zeit,Dresden-Nord NO2
,µg/m³
01-09-05 00:00,34
31-08-05 23:00,38
31-08-05 22:00,36
31-08-05 21:00,38
31-08-05 20:00,50
31-08-05 19:00,37
31-08-05 18:00,20
31-08-05 17:00,26
31-08-05 16:00,36
31-08-05 15:00,34
31-08-05 14:00,40
31-08-05 13:00,43
31-08-05 12:00,32
31-08-05 11:00,37
31-08-05 10:00,44
31-08-05 09:00,47
31-08-05 08:00,53
31-08-05 07:00,42
31-08-05 06:00,47
31-08-05 05:00,36
31-08-05 04:00,25
31-08-05 03:00,24
31-08-05 02:00,33
31-08-05 01:00,32
31-08-05 00:00,42
30-08-05 23:00,57
30-08-05 22:00,69
30-08-05 21:00,57
30-08-05 20:00,61
30-08-05 19:00,54
30-08-05 18:00,27
30-08-05 17:00,34
30-08-05 16:00,25
30-08-05 15:00,38
30-08-05 14:00,45
30-08-05 13:00,24
30-08-05 12:00,27
30-08-05 11:00,56
30-08-05 10:00,79
30-08-05 09:00,69
30-08-05 08:00,57
30-08-05 07:00,60
30-08-05 06:00,57
30-08-05 05:00,43
30-08-05 04:00,37
30-08-05 03:00,35
30-08-05 02:00,32
30-08-05 01:00,24
30-08-05 00:00,40
29-08-05 23:00,52
29-08-05 22:00,54
29-08-05 21:00,75
29-08-05 20:00,74
29-08-05 19:00,73
29-08-05 18:00,55
29-08-05 17:00,49
29-08-05 16:00,50
29-08-05 15:00,51
29-08-05 14:00,42
29-08-05 13:00,37
29-08-05 12:00,44
29-08-05 11:00,51
29-08-05 10:00,47
29-08-05 09:00,52
29-08-05 08:00,50
29-08-05 07:00,47
29-08-05 06:00,39
29-08-05 05:00,31
29-08-05 04:00,22
29-08-05 03:00,21
29-08-05 02:00,21
29-08-05 01:00,28
29-08-05 00:00,44
28-08-05 23:00,59
28-08-05 22:00,79
28-08-05 21:00,82
28-08-05 20:00,73
28-08-05 19:00,47
28-08-05 18:00,44
28-08-05 17:00,44
28-08-05 16:00,39
28-08-05 15:00,42
28-08-05 14:00,37
28-08-05 13:00,30
28-08-05 12:00,30
28-08-05 11:00,32
28-08-05 10:00,38
28-08-05 09:00,32
28-08-05 08:00,18
28-08-05 07:00,17
28-08-05 06:00,23
28-08-05 05:00,27
28-08-05 04:00,27
28-08-05 03:00,28
28-08-05 02:00,33
28-08-05 01:00,41
28-08-05 00:00,49
27-08-05 23:00,61
27-08-05 22:00,68
27-08-05 21:00,51
27-08-05 20:00,44
27-08-05 19:00,27
27-08-05 18:00,16
27-08-05 17:00,16
27-08-05 16:00,19
27-08-05 15:00,21
27-08-05 14:00,30
27-08-05 13:00,24
27-08-05 12:00,29
27-08-05 11:00,35
27-08-05 10:00,31
27-08-05 09:00,25
27-08-05 08:00,19
27-08-05 07:00,16
27-08-05 06:00,21
27-08-05 05:00,19
27-08-05 04:00,20
27-08-05 03:00,32
27-08-05 02:00,41
27-08-05 01:00,43
27-08-05 00:00,44
26-08-05 23:00,46
26-08-05 22:00,62
26-08-05 21:00,74
26-08-05 20:00,71
26-08-05 19:00,59
26-08-05 18:00,69
26-08-05 17:00,51
26-08-05 16:00,50
26-08-05 15:00,53
26-08-05 14:00,47
26-08-05 13:00,48
26-08-05 12:00,42
26-08-05 11:00,40
26-08-05 10:00,40
26-08-05 09:00,43
26-08-05 08:00,52
26-08-05 07:00,71
26-08-05 06:00,58
26-08-05 05:00,55
26-08-05 04:00,27
26-08-05 03:00,16
26-08-05 02:00,17
26-08-05 01:00,25
26-08-05 00:00,24
25-08-05 23:00,42
25-08-05 22:00,52
25-08-05 21:00,66
25-08-05 20:00,65
25-08-05 19:00,92
25-08-05 18:00,73
25-08-05 17:00,74
25-08-05 16:00,78
25-08-05 15:00,66
25-08-05 14:00,61
25-08-05 13:00,
25-08-05 12:00,
25-08-05 11:00,46
25-08-05 10:00,35
25-08-05 09:00,35
25-08-05 08:00,45
25-08-05 07:00,43
25-08-05 06:00,38
25-08-05 05:00,26
25-08-05 04:00,19
25-08-05 03:00,17
25-08-05 02:00,14
25-08-05 01:00,15
25-08-05 00:00,19
24-08-05 23:00,28
24-08-05 22:00,52
24-08-05 21:00,66
24-08-05 20:00,88
24-08-05 19:00,73
24-08-05 18:00,52
24-08-05 17:00,50
24-08-05 16:00,62
24-08-05 15:00,55
24-08-05 14:00,55
24-08-05 13:00,51
24-08-05 12:00,50
24-08-05 11:00,53
24-08-05 10:00,51
24-08-05 09:00,52
24-08-05 08:00,61
24-08-05 07:00,58
24-08-05 06:00,48
24-08-05 05:00,36
24-08-05 04:00,17
24-08-05 03:00,14
24-08-05 02:00,14
24-08-05 01:00,24
24-08-05 00:00,26
23-08-05 23:00,26
23-08-05 22:00,42
23-08-05 21:00,52
23-08-05 20:00,37
23-08-05 19:00,51
23-08-05 18:00,65
23-08-05 17:00,59
23-08-05 16:00,76
23-08-05 15:00,80
23-08-05 14:00,75
23-08-05 13:00,68
23-08-05 12:00,60
23-08-05 11:00,77
23-08-05 10:00,94
23-08-05 09:00,83
23-08-05 08:00,87
23-08-05 07:00,79
23-08-05 06:00,59
23-08-05 05:00,52
23-08-05 04:00,45
23-08-05 03:00,35
23-08-05 02:00,29
23-08-05 01:00,32
23-08-05 00:00,29
22-08-05 23:00,26
22-08-05 22:00,35
22-08-05 21:00,47
