Datum Zeit,Borna NO2
,µg/m³
01-09-05 00:00,18
31-08-05 23:00,16
31-08-05 22:00,23
31-08-05 21:00,32
31-08-05 20:00,40
31-08-05 19:00,62
31-08-05 18:00,56
31-08-05 17:00,53
31-08-05 16:00,51
31-08-05 15:00,51
31-08-05 14:00,57
31-08-05 13:00,49
31-08-05 12:00,39
31-08-05 11:00,39
31-08-05 10:00,37
31-08-05 09:00,
31-08-05 08:00,50
31-08-05 07:00,70
31-08-05 06:00,52
31-08-05 05:00,33
31-08-05 04:00,26
31-08-05 03:00,19
31-08-05 02:00,12
31-08-05 01:00,12
31-08-05 00:00,13
30-08-05 23:00,13
30-08-05 22:00,16
30-08-05 21:00,22
30-08-05 20:00,19
30-08-05 19:00,30
30-08-05 18:00,38
30-08-05 17:00,35
30-08-05 16:00,50
30-08-05 15:00,20
30-08-05 14:00,36
30-08-05 13:00,36
30-08-05 12:00,32
30-08-05 11:00,38
30-08-05 10:00,34
30-08-05 09:00,34
30-08-05 08:00,60
30-08-05 07:00,54
30-08-05 06:00,40
30-08-05 05:00,40
30-08-05 04:00,34
30-08-05 03:00,30
30-08-05 02:00,24
30-08-05 01:00,29
30-08-05 00:00,32
29-08-05 23:00,38
29-08-05 22:00,50
29-08-05 21:00,60
29-08-05 20:00,77
29-08-05 19:00,48
29-08-05 18:00,42
29-08-05 17:00,23
29-08-05 16:00,27
29-08-05 15:00,70
29-08-05 14:00,69
29-08-05 13:00,59
29-08-05 12:00,48
29-08-05 11:00,51
29-08-05 10:00,59
29-08-05 09:00,56
29-08-05 08:00,53
29-08-05 07:00,50
29-08-05 06:00,46
29-08-05 05:00,35
29-08-05 04:00,31
29-08-05 03:00,31
29-08-05 02:00,28
29-08-05 01:00,26
29-08-05 00:00,30
28-08-05 23:00,41
28-08-05 22:00,46
28-08-05 21:00,46
28-08-05 20:00,57
28-08-05 19:00,16
28-08-05 18:00,11
28-08-05 17:00,20
28-08-05 16:00,11
28-08-05 15:00,12
28-08-05 14:00,12
28-08-05 13:00,11
28-08-05 12:00,9
28-08-05 11:00,11
28-08-05 10:00,16
28-08-05 09:00,20
28-08-05 08:00,19
28-08-05 07:00,13
28-08-05 06:00,14
28-08-05 05:00,18
28-08-05 04:00,17
28-08-05 03:00,19
28-08-05 02:00,27
28-08-05 01:00,25
28-08-05 00:00,25
27-08-05 23:00,31
27-08-05 22:00,35
27-08-05 21:00,48
27-08-05 20:00,61
27-08-05 19:00,53
27-08-05 18:00,9
27-08-05 17:00,5
27-08-05 16:00,8
27-08-05 15:00,12
27-08-05 14:00,18
27-08-05 13:00,26
27-08-05 12:00,27
27-08-05 11:00,28
27-08-05 10:00,46
27-08-05 09:00,35
27-08-05 08:00,30
27-08-05 07:00,31
27-08-05 06:00,32
27-08-05 05:00,24
27-08-05 04:00,20
27-08-05 03:00,16
27-08-05 02:00,14
27-08-05 01:00,19
27-08-05 00:00,27
26-08-05 23:00,33
26-08-05 22:00,37
26-08-05 21:00,47
26-08-05 20:00,31
26-08-05 19:00,36
26-08-05 18:00,37
26-08-05 17:00,51
26-08-05 16:00,47
26-08-05 15:00,43
26-08-05 14:00,40
26-08-05 13:00,43
26-08-05 12:00,51
26-08-05 11:00,39
26-08-05 10:00,40
26-08-05 09:00,44
26-08-05 08:00,44
26-08-05 07:00,58
26-08-05 06:00,49
26-08-05 05:00,33
26-08-05 04:00,21
26-08-05 03:00,19
26-08-05 02:00,15
26-08-05 01:00,10
26-08-05 00:00,11
25-08-05 23:00,15
25-08-05 22:00,23
25-08-05 21:00,28
25-08-05 20:00,36
25-08-05 19:00,47
25-08-05 18:00,59
25-08-05 17:00,78
25-08-05 16:00,73
25-08-05 15:00,80
25-08-05 14:00,64
25-08-05 13:00,55
25-08-05 12:00,56
25-08-05 11:00,53
25-08-05 10:00,55
25-08-05 09:00,55
25-08-05 08:00,62
25-08-05 07:00,54
25-08-05 06:00,58
25-08-05 05:00,41
25-08-05 04:00,33
25-08-05 03:00,20
25-08-05 02:00,18
25-08-05 01:00,18
