Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-09-05 00:00,2
31-08-05 23:00,7
31-08-05 22:00,12
31-08-05 21:00,5
31-08-05 20:00,18
31-08-05 19:00,9
31-08-05 18:00,16
31-08-05 17:00,21
31-08-05 16:00,30
31-08-05 15:00,22
31-08-05 14:00,22
31-08-05 13:00,44
31-08-05 12:00,45
31-08-05 11:00,68
31-08-05 10:00,71
31-08-05 09:00,95
31-08-05 08:00,76
31-08-05 07:00,102
31-08-05 06:00,62
31-08-05 05:00,35
31-08-05 04:00,15
31-08-05 03:00,7
31-08-05 02:00,6
31-08-05 01:00,10
31-08-05 00:00,11
30-08-05 23:00,18
30-08-05 22:00,17
30-08-05 21:00,25
30-08-05 20:00,45
30-08-05 19:00,34
30-08-05 18:00,24
30-08-05 17:00,22
30-08-05 16:00,32
30-08-05 15:00,38
30-08-05 14:00,58
30-08-05 13:00,37
30-08-05 12:00,34
30-08-05 11:00,53
30-08-05 10:00,84
30-08-05 09:00,161
30-08-05 08:00,179
30-08-05 07:00,189
30-08-05 06:00,152
30-08-05 05:00,66
30-08-05 04:00,20
30-08-05 03:00,13
30-08-05 02:00,23
30-08-05 01:00,8
30-08-05 00:00,6
29-08-05 23:00,29
29-08-05 22:00,82
29-08-05 21:00,217
29-08-05 20:00,138
29-08-05 19:00,20
29-08-05 18:00,51
29-08-05 17:00,65
29-08-05 16:00,51
29-08-05 15:00,51
29-08-05 14:00,39
29-08-05 13:00,29
29-08-05 12:00,53
29-08-05 11:00,54
29-08-05 10:00,73
29-08-05 09:00,105
29-08-05 08:00,92
29-08-05 07:00,262
29-08-05 06:00,238
29-08-05 05:00,41
29-08-05 04:00,58
29-08-05 03:00,99
29-08-05 02:00,43
29-08-05 01:00,33
29-08-05 00:00,5
28-08-05 23:00,6
28-08-05 22:00,13
28-08-05 21:00,1
28-08-05 20:00,3
28-08-05 19:00,16
28-08-05 18:00,44
28-08-05 17:00,42
28-08-05 16:00,40
28-08-05 15:00,32
28-08-05 14:00,37
28-08-05 13:00,39
28-08-05 12:00,27
28-08-05 11:00,38
28-08-05 10:00,39
28-08-05 09:00,45
28-08-05 08:00,30
28-08-05 07:00,40
28-08-05 06:00,40
28-08-05 05:00,29
28-08-05 04:00,111
28-08-05 03:00,127
28-08-05 02:00,100
28-08-05 01:00,158
28-08-05 00:00,98
27-08-05 23:00,93
27-08-05 22:00,98
27-08-05 21:00,22
27-08-05 20:00,16
27-08-05 19:00,16
27-08-05 18:00,23
27-08-05 17:00,37
27-08-05 16:00,33
27-08-05 15:00,26
27-08-05 14:00,28
27-08-05 13:00,14
27-08-05 12:00,24
27-08-05 11:00,37
27-08-05 10:00,39
27-08-05 09:00,45
27-08-05 08:00,24
27-08-05 07:00,34
27-08-05 06:00,19
27-08-05 05:00,22
27-08-05 04:00,16
27-08-05 03:00,25
27-08-05 02:00,24
27-08-05 01:00,24
27-08-05 00:00,45
26-08-05 23:00,50
26-08-05 22:00,18
26-08-05 21:00,21
26-08-05 20:00,21
26-08-05 19:00,38
26-08-05 18:00,34
26-08-05 17:00,55
26-08-05 16:00,34
26-08-05 15:00,43
26-08-05 14:00,37
26-08-05 13:00,54
26-08-05 12:00,33
26-08-05 11:00,46
26-08-05 10:00,45
26-08-05 09:00,35
26-08-05 08:00,32
26-08-05 07:00,33
26-08-05 06:00,16
26-08-05 05:00,25
26-08-05 04:00,5
26-08-05 03:00,2
26-08-05 02:00,3
26-08-05 01:00,8
26-08-05 00:00,6
25-08-05 23:00,10
25-08-05 22:00,11
25-08-05 21:00,13
25-08-05 20:00,18
25-08-05 19:00,33
25-08-05 18:00,32
25-08-05 17:00,30
25-08-05 16:00,37
25-08-05 15:00,25
25-08-05 14:00,11
25-08-05 13:00,32
25-08-05 12:00,39
25-08-05 11:00,43
25-08-05 10:00,59
25-08-05 09:00,52
25-08-05 08:00,100
25-08-05 07:00,132
25-08-05 06:00,78
25-08-05 05:00,59
25-08-05 04:00,20
25-08-05 03:00,14
25-08-05 02:00,27
25-08-05 01:00,14
25-08-05 00:00,22
24-08-05 23:00,29
24-08-05 22:00,24
24-08-05 21:00,45
24-08-05 20:00,29
24-08-05 19:00,41
24-08-05 18:00,36
24-08-05 17:00,21
24-08-05 16:00,24
24-08-05 15:00,39
24-08-05 14:00,71
24-08-05 13:00,118
24-08-05 12:00,111
24-08-05 11:00,72
24-08-05 10:00,113
24-08-05 09:00,115
24-08-05 08:00,123
24-08-05 07:00,123
24-08-05 06:00,87
