Datum Zeit,Dresden-Nord O3
,µg/m³
01-09-05 00:00,73
31-08-05 23:00,76
31-08-05 22:00,93
31-08-05 21:00,98
31-08-05 20:00,93
31-08-05 19:00,113
31-08-05 18:00,131
31-08-05 17:00,136
31-08-05 16:00,133
31-08-05 15:00,127
31-08-05 14:00,119
31-08-05 13:00,119
31-08-05 12:00,112
31-08-05 11:00,79
31-08-05 10:00,35
31-08-05 09:00,22
31-08-05 08:00,10
31-08-05 07:00,3
31-08-05 06:00,2
31-08-05 05:00,9
31-08-05 04:00,19
31-08-05 03:00,25
31-08-05 02:00,20
31-08-05 01:00,33
31-08-05 00:00,35
30-08-05 23:00,40
30-08-05 22:00,46
30-08-05 21:00,70
30-08-05 20:00,64
30-08-05 19:00,93
30-08-05 18:00,129
30-08-05 17:00,133
30-08-05 16:00,142
30-08-05 15:00,127
30-08-05 14:00,118
30-08-05 13:00,125
30-08-05 12:00,108
30-08-05 11:00,71
30-08-05 10:00,41
30-08-05 09:00,14
30-08-05 08:00,8
30-08-05 07:00,3
30-08-05 06:00,1
30-08-05 05:00,6
30-08-05 04:00,11
30-08-05 03:00,17
30-08-05 02:00,24
30-08-05 01:00,39
30-08-05 00:00,34
29-08-05 23:00,39
29-08-05 22:00,55
29-08-05 21:00,50
29-08-05 20:00,66
29-08-05 19:00,85
29-08-05 18:00,110
29-08-05 17:00,106
29-08-05 16:00,98
29-08-05 15:00,93
29-08-05 14:00,94
29-08-05 13:00,100
29-08-05 12:00,91
29-08-05 11:00,53
29-08-05 10:00,41
29-08-05 09:00,23
29-08-05 08:00,12
29-08-05 07:00,7
29-08-05 06:00,5
29-08-05 05:00,7
29-08-05 04:00,16
29-08-05 03:00,20
29-08-05 02:00,21
29-08-05 01:00,18
29-08-05 00:00,13
28-08-05 23:00,13
28-08-05 22:00,13
28-08-05 21:00,13
28-08-05 20:00,27
28-08-05 19:00,65
28-08-05 18:00,82
28-08-05 17:00,89
28-08-05 16:00,98
28-08-05 15:00,93
28-08-05 14:00,88
28-08-05 13:00,85
28-08-05 12:00,77
28-08-05 11:00,61
28-08-05 10:00,35
28-08-05 09:00,24
28-08-05 08:00,10
28-08-05 07:00,5
28-08-05 06:00,2
28-08-05 05:00,2
28-08-05 04:00,3
28-08-05 03:00,4
28-08-05 02:00,5
28-08-05 01:00,3
28-08-05 00:00,3
27-08-05 23:00,4
27-08-05 22:00,11
27-08-05 21:00,30
27-08-05 20:00,37
27-08-05 19:00,60
27-08-05 18:00,78
27-08-05 17:00,79
27-08-05 16:00,75
27-08-05 15:00,73
27-08-05 14:00,66
27-08-05 13:00,66
27-08-05 12:00,56
