Datum Zeit,Dresden-Winckelmannstr. SO2
,µg/m³
01-11-08 00:00,1.4
31-10-08 23:00,1.0
31-10-08 22:00,1.0
31-10-08 21:00,1.3
31-10-08 20:00,1.6
31-10-08 19:00,1.5
31-10-08 18:00,2.0
31-10-08 17:00,2.0
31-10-08 16:00,3.1
31-10-08 15:00,6.0
31-10-08 14:00,6.2
31-10-08 13:00,8.1
31-10-08 12:00,7.8
31-10-08 11:00,8.3
31-10-08 10:00,4.5
31-10-08 09:00,3.9
31-10-08 08:00,1.0
31-10-08 07:00,1.0
31-10-08 06:00,1.0
31-10-08 05:00,1.0
31-10-08 04:00,1.0
31-10-08 03:00,1.0
31-10-08 02:00,1.0
31-10-08 01:00,1.0
31-10-08 00:00,1.0
30-10-08 23:00,1.0
30-10-08 22:00,1.0
30-10-08 21:00,1.0
30-10-08 20:00,1.0
30-10-08 19:00,1.0
30-10-08 18:00,1.0
30-10-08 17:00,1.0
30-10-08 16:00,1.0
30-10-08 15:00,1.0
30-10-08 14:00,1.0
30-10-08 13:00,1.0
30-10-08 12:00,1.0
30-10-08 11:00,1.0
30-10-08 10:00,1.0
30-10-08 09:00,1.0
30-10-08 08:00,1.0
30-10-08 07:00,1.0
30-10-08 06:00,1.0
30-10-08 05:00,1.0
30-10-08 04:00,1.0
30-10-08 03:00,1.0
30-10-08 02:00,1.0
30-10-08 01:00,1.0
30-10-08 00:00,1.7
29-10-08 23:00,1.4
29-10-08 22:00,2.0
29-10-08 21:00,2.0
29-10-08 20:00,2.7
29-10-08 19:00,2.4
29-10-08 18:00,2.5
29-10-08 17:00,2.2
29-10-08 16:00,2.4
29-10-08 15:00,1.3
29-10-08 14:00,2.0
29-10-08 13:00,2.1
29-10-08 12:00,2.6
29-10-08 11:00,2.0
29-10-08 10:00,2.8
29-10-08 09:00,2.6
29-10-08 08:00,2.4
29-10-08 07:00,2.2
29-10-08 06:00,2.4
29-10-08 05:00,2.1
29-10-08 04:00,2.0
29-10-08 03:00,1.8
29-10-08 02:00,1.9
29-10-08 01:00,2.1
29-10-08 00:00,1.4
28-10-08 23:00,1.3
28-10-08 22:00,2.4
28-10-08 21:00,1.9
28-10-08 20:00,1.6
28-10-08 19:00,1.7
28-10-08 18:00,1.3
28-10-08 17:00,2.3
28-10-08 16:00,3.8
28-10-08 15:00,2.6
28-10-08 14:00,3.2
28-10-08 13:00,3.5
28-10-08 12:00,3.2
28-10-08 11:00,2.9
28-10-08 10:00,2.0
28-10-08 09:00,2.3
28-10-08 08:00,1.4
28-10-08 07:00,1.7
28-10-08 06:00,1.5
28-10-08 05:00,1.9
28-10-08 04:00,3.2
28-10-08 03:00,4.5
28-10-08 02:00,8.8
28-10-08 01:00,7.1
28-10-08 00:00,1.5
27-10-08 23:00,1.0
27-10-08 22:00,1.2
27-10-08 21:00,2.6
27-10-08 20:00,3.7
27-10-08 19:00,3.7
27-10-08 18:00,2.1
27-10-08 17:00,3.1
27-10-08 16:00,
27-10-08 15:00,
27-10-08 14:00,
27-10-08 13:00,
27-10-08 12:00,
27-10-08 11:00,
27-10-08 10:00,10.0
27-10-08 09:00,12.9
27-10-08 08:00,12.8
27-10-08 07:00,14.2
27-10-08 06:00,15.7
27-10-08 05:00,18.3
27-10-08 04:00,19.3
27-10-08 03:00,12.5
27-10-08 02:00,13.5
27-10-08 01:00,14.7
27-10-08 00:00,14.5
26-10-08 23:00,11.9
26-10-08 22:00,10.9
26-10-08 21:00,11.9
26-10-08 20:00,14.1
26-10-08 19:00,11.2
26-10-08 18:00,11.9
26-10-08 17:00,14.4
26-10-08 16:00,18.8
26-10-08 15:00,20.0
26-10-08 14:00,16.9
26-10-08 13:00,14.8
26-10-08 12:00,15.7
26-10-08 11:00,16.3
26-10-08 10:00,14.3
26-10-08 09:00,12.0
26-10-08 08:00,9.6
26-10-08 07:00,6.0
26-10-08 06:00,5.3
26-10-08 05:00,7.1
26-10-08 04:00,8.1
26-10-08 03:00,9.0
26-10-08 02:00,9.6
26-10-08 01:00,10.2
26-10-08 00:00,11.6
25-10-08 23:00,7.6
25-10-08 22:00,6.7
25-10-08 21:00,4.0
25-10-08 20:00,3.4
25-10-08 19:00,3.0
25-10-08 18:00,3.3
25-10-08 17:00,3.4
25-10-08 16:00,3.4
25-10-08 15:00,4.4
25-10-08 14:00,4.8
25-10-08 13:00,5.8
25-10-08 12:00,6.3
25-10-08 11:00,5.2
25-10-08 10:00,4.6
25-10-08 09:00,4.2
25-10-08 08:00,3.9
25-10-08 07:00,5.7
25-10-08 06:00,6.2
25-10-08 05:00,3.6
25-10-08 04:00,5.0
25-10-08 03:00,5.0
25-10-08 02:00,3.7
25-10-08 01:00,3.3
25-10-08 00:00,3.0
24-10-08 23:00,2.9
24-10-08 22:00,3.8
24-10-08 21:00,3.1
24-10-08 20:00,3.0
24-10-08 19:00,4.3
24-10-08 18:00,4.3
24-10-08 17:00,6.1
24-10-08 16:00,7.3
24-10-08 15:00,6.9
24-10-08 14:00,8.5
24-10-08 13:00,8.1
24-10-08 12:00,7.9
24-10-08 11:00,6.2
24-10-08 10:00,5.6
24-10-08 09:00,4.5
24-10-08 08:00,2.8
24-10-08 07:00,2.6
24-10-08 06:00,1.9
24-10-08 05:00,1.4
24-10-08 04:00,1.3
24-10-08 03:00,2.2
24-10-08 02:00,2.5
24-10-08 01:00,2.0
24-10-08 00:00,2.9
23-10-08 23:00,3.4
23-10-08 22:00,5.1
23-10-08 21:00,6.2
23-10-08 20:00,4.7
23-10-08 19:00,3.8
23-10-08 18:00,3.7
23-10-08 17:00,3.9
23-10-08 16:00,4.0
23-10-08 15:00,5.4
23-10-08 14:00,7.4
23-10-08 13:00,10.1
23-10-08 12:00,12.1
23-10-08 11:00,7.4
23-10-08 10:00,4.4
23-10-08 09:00,3.6
23-10-08 08:00,2.3
23-10-08 07:00,2.0
23-10-08 06:00,2.0
23-10-08 05:00,3.0
23-10-08 04:00,7.4
23-10-08 03:00,3.8
23-10-08 02:00,1.0
23-10-08 01:00,1.0
23-10-08 00:00,1.3
22-10-08 23:00,1.0
22-10-08 22:00,1.2
22-10-08 21:00,1.4
22-10-08 20:00,1.4
22-10-08 19:00,1.2
22-10-08 18:00,1.4
22-10-08 17:00,1.6
22-10-08 16:00,1.4
22-10-08 15:00,1.6
22-10-08 14:00,3.3
22-10-08 13:00,2.8
22-10-08 12:00,3.2
22-10-08 11:00,2.3
22-10-08 10:00,2.0
22-10-08 09:00,1.0
22-10-08 08:00,1.0
22-10-08 07:00,1.1
22-10-08 06:00,1.1
22-10-08 05:00,1.2
22-10-08 04:00,1.1
22-10-08 03:00,1.0
22-10-08 02:00,1.2
22-10-08 01:00,1.1
22-10-08 00:00,1.0
21-10-08 23:00,1.0
21-10-08 22:00,1.1
21-10-08 21:00,1.8
21-10-08 20:00,7.4
21-10-08 19:00,9.7
21-10-08 18:00,11.5
21-10-08 17:00,9.8
21-10-08 16:00,8.9
21-10-08 15:00,8.7
21-10-08 14:00,8.8
21-10-08 13:00,10.2
21-10-08 12:00,21.8
21-10-08 11:00,
21-10-08 10:00,13.3
21-10-08 09:00,9.1
21-10-08 08:00,8.9
21-10-08 07:00,8.9
21-10-08 06:00,14.3
21-10-08 05:00,13.9
21-10-08 04:00,10.2
21-10-08 03:00,9.3
21-10-08 02:00,11.4
21-10-08 01:00,10.7
21-10-08 00:00,11.5
20-10-08 23:00,10.9
20-10-08 22:00,14.9
20-10-08 21:00,14.9
20-10-08 20:00,19.4
20-10-08 19:00,19.9
20-10-08 18:00,12.0
20-10-08 17:00,11.3
20-10-08 16:00,14.0
20-10-08 15:00,5.1
20-10-08 14:00,3.5
20-10-08 13:00,7.4
20-10-08 12:00,21.6
20-10-08 11:00,20.5
20-10-08 10:00,17.0
20-10-08 09:00,13.7
20-10-08 08:00,10.4
20-10-08 07:00,9.4
20-10-08 06:00,5.2
20-10-08 05:00,2.1
20-10-08 04:00,1.4
20-10-08 03:00,1.9
20-10-08 02:00,1.8
20-10-08 01:00,1.7
20-10-08 00:00,1.4
19-10-08 23:00,2.4
19-10-08 22:00,6.7
19-10-08 21:00,2.1
19-10-08 20:00,3.2
19-10-08 19:00,1.9
19-10-08 18:00,2.2
19-10-08 17:00,1.9
19-10-08 16:00,1.7
19-10-08 15:00,2.0
19-10-08 14:00,1.9
19-10-08 13:00,2.4
19-10-08 12:00,3.2
