Datum Zeit,Dresden-Bergstraße NO
,µg/m³
01-11-08 00:00,126
31-10-08 23:00,127
31-10-08 22:00,130
31-10-08 21:00,48
31-10-08 20:00,178
31-10-08 19:00,185
31-10-08 18:00,131
31-10-08 17:00,39
31-10-08 16:00,26
31-10-08 15:00,75
31-10-08 14:00,74
31-10-08 13:00,56
31-10-08 12:00,53
31-10-08 11:00,97
31-10-08 10:00,41
31-10-08 09:00,64
31-10-08 08:00,59
31-10-08 07:00,87
31-10-08 06:00,68
31-10-08 05:00,33
31-10-08 04:00,24
31-10-08 03:00,39
31-10-08 02:00,75
31-10-08 01:00,80
31-10-08 00:00,118
30-10-08 23:00,101
30-10-08 22:00,110
30-10-08 21:00,107
30-10-08 20:00,105
30-10-08 19:00,121
30-10-08 18:00,154
30-10-08 17:00,188
30-10-08 16:00,177
30-10-08 15:00,148
30-10-08 14:00,144
30-10-08 13:00,154
30-10-08 12:00,123
30-10-08 11:00,111
30-10-08 10:00,143
30-10-08 09:00,136
30-10-08 08:00,155
30-10-08 07:00,121
30-10-08 06:00,66
30-10-08 05:00,30
30-10-08 04:00,15
30-10-08 03:00,21
30-10-08 02:00,4
30-10-08 01:00,24
30-10-08 00:00,34
29-10-08 23:00,49
29-10-08 22:00,59
29-10-08 21:00,75
29-10-08 20:00,80
29-10-08 19:00,143
29-10-08 18:00,199
29-10-08 17:00,178
29-10-08 16:00,155
29-10-08 15:00,163
29-10-08 14:00,164
29-10-08 13:00,155
29-10-08 12:00,155
29-10-08 11:00,175
29-10-08 10:00,204
29-10-08 09:00,245
29-10-08 08:00,157
29-10-08 07:00,285
29-10-08 06:00,93
29-10-08 05:00,50
29-10-08 04:00,43
29-10-08 03:00,37
29-10-08 02:00,45
29-10-08 01:00,47
29-10-08 00:00,83
28-10-08 23:00,74
28-10-08 22:00,103
28-10-08 21:00,130
28-10-08 20:00,140
28-10-08 19:00,244
28-10-08 18:00,331
28-10-08 17:00,420
28-10-08 16:00,308
28-10-08 15:00,321
28-10-08 14:00,136
28-10-08 13:00,194
28-10-08 12:00,178
28-10-08 11:00,193
28-10-08 10:00,205
28-10-08 09:00,240
28-10-08 08:00,233
28-10-08 07:00,197
28-10-08 06:00,77
28-10-08 05:00,32
28-10-08 04:00,27
28-10-08 03:00,8
28-10-08 02:00,25
28-10-08 01:00,32
28-10-08 00:00,39
27-10-08 23:00,68
27-10-08 22:00,47
27-10-08 21:00,73
27-10-08 20:00,105
27-10-08 19:00,153
27-10-08 18:00,181
27-10-08 17:00,184
27-10-08 16:00,178
27-10-08 15:00,260
27-10-08 14:00,165
27-10-08 13:00,204
27-10-08 12:00,133
27-10-08 11:00,133
27-10-08 10:00,187
27-10-08 09:00,142
27-10-08 08:00,138
27-10-08 07:00,78
27-10-08 06:00,50
27-10-08 05:00,25
27-10-08 04:00,24
27-10-08 03:00,9
27-10-08 02:00,5
27-10-08 01:00,15
27-10-08 00:00,27
26-10-08 23:00,23
26-10-08 22:00,31
26-10-08 21:00,26
26-10-08 20:00,36
26-10-08 19:00,46
26-10-08 18:00,52
26-10-08 17:00,53
26-10-08 16:00,48
26-10-08 15:00,52
26-10-08 14:00,46
26-10-08 13:00,49
26-10-08 12:00,43
26-10-08 11:00,42
26-10-08 10:00,45
26-10-08 09:00,43
26-10-08 08:00,44
26-10-08 07:00,29
26-10-08 06:00,21
26-10-08 05:00,21
26-10-08 04:00,19
26-10-08 03:00,25
26-10-08 02:00,24
26-10-08 01:00,32
26-10-08 00:00,35
25-10-08 23:00,46
25-10-08 22:00,41
25-10-08 21:00,58
25-10-08 20:00,83
25-10-08 19:00,135
25-10-08 18:00,231
25-10-08 17:00,261
25-10-08 16:00,177
25-10-08 15:00,96
25-10-08 14:00,131
25-10-08 13:00,144
25-10-08 12:00,109
25-10-08 11:00,107
25-10-08 10:00,108
25-10-08 09:00,95
25-10-08 08:00,90
25-10-08 07:00,56
25-10-08 06:00,59
25-10-08 05:00,42
25-10-08 04:00,24
25-10-08 03:00,16
25-10-08 02:00,21
