Datum Zeit,Radebeul-Wahnsdorf NO2
,µg/m³
01-11-08 00:00,31
31-10-08 23:00,28
31-10-08 22:00,24
31-10-08 21:00,20
31-10-08 20:00,25
31-10-08 19:00,24
31-10-08 18:00,25
31-10-08 17:00,21
31-10-08 16:00,18
31-10-08 15:00,21
31-10-08 14:00,18
31-10-08 13:00,20
31-10-08 12:00,19
31-10-08 11:00,21
31-10-08 10:00,18
31-10-08 09:00,16
31-10-08 08:00,18
31-10-08 07:00,18
31-10-08 06:00,26
31-10-08 05:00,21
31-10-08 04:00,27
31-10-08 03:00,21
31-10-08 02:00,18
31-10-08 01:00,20
31-10-08 00:00,23
30-10-08 23:00,23
30-10-08 22:00,27
30-10-08 21:00,22
30-10-08 20:00,25
30-10-08 19:00,23
30-10-08 18:00,23
30-10-08 17:00,26
30-10-08 16:00,22
30-10-08 15:00,
30-10-08 14:00,20
30-10-08 13:00,18
30-10-08 12:00,20
30-10-08 11:00,14
30-10-08 10:00,11
30-10-08 09:00,17
30-10-08 08:00,13
30-10-08 07:00,8
30-10-08 06:00,7
30-10-08 05:00,6
30-10-08 04:00,6
30-10-08 03:00,6
30-10-08 02:00,6
30-10-08 01:00,5
30-10-08 00:00,6
29-10-08 23:00,6
29-10-08 22:00,6
29-10-08 21:00,9
29-10-08 20:00,10
29-10-08 19:00,9
29-10-08 18:00,11
29-10-08 17:00,10
29-10-08 16:00,9
29-10-08 15:00,10
29-10-08 14:00,9
29-10-08 13:00,9
29-10-08 12:00,10
29-10-08 11:00,11
29-10-08 10:00,13
29-10-08 09:00,12
29-10-08 08:00,19
29-10-08 07:00,14
29-10-08 06:00,17
29-10-08 05:00,22
29-10-08 04:00,25
29-10-08 03:00,27
29-10-08 02:00,26
29-10-08 01:00,26
29-10-08 00:00,24
28-10-08 23:00,20
28-10-08 22:00,31
28-10-08 21:00,42
28-10-08 20:00,45
28-10-08 19:00,41
28-10-08 18:00,48
28-10-08 17:00,41
28-10-08 16:00,25
28-10-08 15:00,19
28-10-08 14:00,16
28-10-08 13:00,17
28-10-08 12:00,23
28-10-08 11:00,23
28-10-08 10:00,20
28-10-08 09:00,22
28-10-08 08:00,23
28-10-08 07:00,15
28-10-08 06:00,13
28-10-08 05:00,12
28-10-08 04:00,12
28-10-08 03:00,10
28-10-08 02:00,10
28-10-08 01:00,17
28-10-08 00:00,19
27-10-08 23:00,13
27-10-08 22:00,9
27-10-08 21:00,15
27-10-08 20:00,22
27-10-08 19:00,24
27-10-08 18:00,23
27-10-08 17:00,19
27-10-08 16:00,19
27-10-08 15:00,20
27-10-08 14:00,23
27-10-08 13:00,40
27-10-08 12:00,38
27-10-08 11:00,36
27-10-08 10:00,37
27-10-08 09:00,42
27-10-08 08:00,39
27-10-08 07:00,41
27-10-08 06:00,39
27-10-08 05:00,40
27-10-08 04:00,40
27-10-08 03:00,41
27-10-08 02:00,41
27-10-08 01:00,41
27-10-08 00:00,42
26-10-08 23:00,39
26-10-08 22:00,38
26-10-08 21:00,40
26-10-08 20:00,44
26-10-08 19:00,43
26-10-08 18:00,46
26-10-08 17:00,43
26-10-08 16:00,39
26-10-08 15:00,32
26-10-08 14:00,29
26-10-08 13:00,27
26-10-08 12:00,25
26-10-08 11:00,26
26-10-08 10:00,25
26-10-08 09:00,29
26-10-08 08:00,34
26-10-08 07:00,37
26-10-08 06:00,37
26-10-08 05:00,39
26-10-08 04:00,39
26-10-08 03:00,39
26-10-08 02:00,40
26-10-08 01:00,41
26-10-08 00:00,43
25-10-08 23:00,47
25-10-08 22:00,48
25-10-08 21:00,39
25-10-08 20:00,40
25-10-08 19:00,35
25-10-08 18:00,39
25-10-08 17:00,18
25-10-08 16:00,13
25-10-08 15:00,13
25-10-08 14:00,13
25-10-08 13:00,18
25-10-08 12:00,21
25-10-08 11:00,23
25-10-08 10:00,25
25-10-08 09:00,27
25-10-08 08:00,30
25-10-08 07:00,34
25-10-08 06:00,33
25-10-08 05:00,32
25-10-08 04:00,32
25-10-08 03:00,34
25-10-08 02:00,33
25-10-08 01:00,36
25-10-08 00:00,37
24-10-08 23:00,41
24-10-08 22:00,41
24-10-08 21:00,41
24-10-08 20:00,37
24-10-08 19:00,38
24-10-08 18:00,37
24-10-08 17:00,28
24-10-08 16:00,24
24-10-08 15:00,17
24-10-08 14:00,14
24-10-08 13:00,15
24-10-08 12:00,19
24-10-08 11:00,31
24-10-08 10:00,36
24-10-08 09:00,35
24-10-08 08:00,35
24-10-08 07:00,33
24-10-08 06:00,28
24-10-08 05:00,25
24-10-08 04:00,23
24-10-08 03:00,23
24-10-08 02:00,25
24-10-08 01:00,27
24-10-08 00:00,30
23-10-08 23:00,30
23-10-08 22:00,35
23-10-08 21:00,45
23-10-08 20:00,48
23-10-08 19:00,43
23-10-08 18:00,38
23-10-08 17:00,23
23-10-08 16:00,17
23-10-08 15:00,14
23-10-08 14:00,16
23-10-08 13:00,18
23-10-08 12:00,20
23-10-08 11:00,21
23-10-08 10:00,20
23-10-08 09:00,24
23-10-08 08:00,25
23-10-08 07:00,20
23-10-08 06:00,13
23-10-08 05:00,10
23-10-08 04:00,10
23-10-08 03:00,8
23-10-08 02:00,12
23-10-08 01:00,25
23-10-08 00:00,14
22-10-08 23:00,8
22-10-08 22:00,8
22-10-08 21:00,11
22-10-08 20:00,7
22-10-08 19:00,8
22-10-08 18:00,9
22-10-08 17:00,8
22-10-08 16:00,7
22-10-08 15:00,7
22-10-08 14:00,11
22-10-08 13:00,9
22-10-08 12:00,8
22-10-08 11:00,9
22-10-08 10:00,7
22-10-08 09:00,8
22-10-08 08:00,11
22-10-08 07:00,8
22-10-08 06:00,6
22-10-08 05:00,6
22-10-08 04:00,6
22-10-08 03:00,6
22-10-08 02:00,6
22-10-08 01:00,5
22-10-08 00:00,6
21-10-08 23:00,7
21-10-08 22:00,8
21-10-08 21:00,10
21-10-08 20:00,12
21-10-08 19:00,49
21-10-08 18:00,40
21-10-08 17:00,29
21-10-08 16:00,11
21-10-08 15:00,12
21-10-08 14:00,7
21-10-08 13:00,8
21-10-08 12:00,27
21-10-08 11:00,28
21-10-08 10:00,26
21-10-08 09:00,29
21-10-08 08:00,37
21-10-08 07:00,41
21-10-08 06:00,45
21-10-08 05:00,43
21-10-08 04:00,37
21-10-08 03:00,26
21-10-08 02:00,24
21-10-08 01:00,18
21-10-08 00:00,20
20-10-08 23:00,25
20-10-08 22:00,34
20-10-08 21:00,27
20-10-08 20:00,32
20-10-08 19:00,49
20-10-08 18:00,53
20-10-08 17:00,24
20-10-08 16:00,12
20-10-08 15:00,8
20-10-08 14:00,9
20-10-08 13:00,14
20-10-08 12:00,33
20-10-08 11:00,31
20-10-08 10:00,34
20-10-08 09:00,37
20-10-08 08:00,40
