Datum Zeit,Chemnitz-Leipziger Str. NO
,µg/m³
01-11-13 00:00,88
31-10-13 23:00,41
31-10-13 22:00,61
31-10-13 21:00,69
31-10-13 20:00,79
31-10-13 19:00,116
31-10-13 18:00,91
31-10-13 17:00,60
31-10-13 16:00,83
31-10-13 15:00,51
31-10-13 14:00,33
31-10-13 13:00,35
31-10-13 12:00,36
31-10-13 11:00,49
31-10-13 10:00,73
31-10-13 09:00,72
31-10-13 08:00,66
31-10-13 07:00,23
31-10-13 06:00,16
31-10-13 05:00,12
31-10-13 04:00,20
31-10-13 03:00,19
31-10-13 02:00,20
31-10-13 01:00,23
31-10-13 00:00,43
30-10-13 23:00,97
30-10-13 22:00,94
30-10-13 21:00,124
30-10-13 20:00,165
30-10-13 19:00,143
30-10-13 18:00,170
30-10-13 17:00,125
30-10-13 16:00,99
30-10-13 15:00,77
30-10-13 14:00,43
30-10-13 13:00,68
30-10-13 12:00,76
30-10-13 11:00,76
30-10-13 10:00,98
30-10-13 09:00,110
30-10-13 08:00,115
30-10-13 07:00,119
30-10-13 06:00,69
30-10-13 05:00,25
30-10-13 04:00,8
30-10-13 03:00,10
30-10-13 02:00,2
30-10-13 01:00,17
30-10-13 00:00,20
29-10-13 23:00,39
29-10-13 22:00,42
29-10-13 21:00,54
29-10-13 20:00,74
29-10-13 19:00,129
29-10-13 18:00,108
29-10-13 17:00,79
29-10-13 16:00,46
29-10-13 15:00,54
29-10-13 14:00,42
29-10-13 13:00,38
29-10-13 12:00,39
29-10-13 11:00,60
29-10-13 10:00,75
29-10-13 09:00,87
29-10-13 08:00,104
29-10-13 07:00,83
29-10-13 06:00,38
29-10-13 05:00,25
29-10-13 04:00,13
29-10-13 03:00,5
29-10-13 02:00,5
29-10-13 01:00,2
29-10-13 00:00,4
28-10-13 23:00,8
28-10-13 22:00,12
28-10-13 21:00,9
28-10-13 20:00,18
28-10-13 19:00,33
28-10-13 18:00,30
28-10-13 17:00,40
28-10-13 16:00,43
28-10-13 15:00,38
28-10-13 14:00,45
28-10-13 13:00,37
28-10-13 12:00,44
28-10-13 11:00,59
28-10-13 10:00,67
28-10-13 09:00,66
28-10-13 08:00,75
28-10-13 07:00,44
28-10-13 06:00,25
28-10-13 05:00,15
28-10-13 04:00,6
28-10-13 03:00,6
28-10-13 02:00,5
28-10-13 01:00,6
28-10-13 00:00,4
27-10-13 23:00,6
27-10-13 22:00,16
27-10-13 21:00,17
27-10-13 20:00,15
27-10-13 19:00,17
27-10-13 18:00,22
27-10-13 17:00,23
27-10-13 16:00,26
27-10-13 15:00,19
27-10-13 14:00,15
27-10-13 13:00,12
27-10-13 12:00,15
27-10-13 11:00,17
27-10-13 10:00,10
27-10-13 09:00,7
27-10-13 08:00,7
27-10-13 07:00,6
27-10-13 06:00,9
27-10-13 05:00,4
27-10-13 04:00,7
27-10-13 03:00,15
27-10-13 02:00,14
27-10-13 01:00,11
27-10-13 00:00,9
26-10-13 23:00,16
26-10-13 22:00,28
26-10-13 21:00,27
26-10-13 20:00,40
26-10-13 19:00,38
26-10-13 18:00,49
26-10-13 17:00,50
26-10-13 16:00,55
26-10-13 15:00,33
26-10-13 14:00,30
26-10-13 13:00,33
26-10-13 12:00,35
26-10-13 11:00,49
26-10-13 10:00,41
26-10-13 09:00,73
26-10-13 08:00,95
26-10-13 07:00,46
26-10-13 06:00,35
26-10-13 05:00,32
26-10-13 04:00,20
26-10-13 03:00,20
26-10-13 02:00,25
26-10-13 01:00,25
26-10-13 00:00,23
25-10-13 23:00,46
25-10-13 22:00,49
25-10-13 21:00,88
25-10-13 20:00,67
25-10-13 19:00,110
25-10-13 18:00,120
25-10-13 17:00,159
25-10-13 16:00,119
25-10-13 15:00,127
25-10-13 14:00,92
25-10-13 13:00,85
25-10-13 12:00,75
25-10-13 11:00,95
25-10-13 10:00,205
25-10-13 09:00,288
25-10-13 08:00,212
25-10-13 07:00,195
25-10-13 06:00,160
25-10-13 05:00,58
25-10-13 04:00,20
25-10-13 03:00,16
25-10-13 02:00,23
25-10-13 01:00,25
25-10-13 00:00,21
24-10-13 23:00,54
24-10-13 22:00,56
24-10-13 21:00,64
24-10-13 20:00,77
24-10-13 19:00,92
24-10-13 18:00,103
24-10-13 17:00,123
24-10-13 16:00,115
24-10-13 15:00,95
24-10-13 14:00,93
24-10-13 13:00,61
24-10-13 12:00,49
24-10-13 11:00,56
24-10-13 10:00,95
24-10-13 09:00,122
24-10-13 08:00,163
24-10-13 07:00,136
24-10-13 06:00,98
24-10-13 05:00,51
24-10-13 04:00,15
24-10-13 03:00,4
24-10-13 02:00,4
24-10-13 01:00,2
24-10-13 00:00,5
23-10-13 23:00,8
23-10-13 22:00,13
23-10-13 21:00,16
23-10-13 20:00,24
23-10-13 19:00,44
23-10-13 18:00,67
23-10-13 17:00,67
23-10-13 16:00,67
23-10-13 15:00,72
23-10-13 14:00,70
23-10-13 13:00,114
23-10-13 12:00,93
23-10-13 11:00,134
23-10-13 10:00,110
23-10-13 09:00,83
23-10-13 08:00,88
23-10-13 07:00,103
23-10-13 06:00,107
23-10-13 05:00,30
23-10-13 04:00,12
23-10-13 03:00,11
23-10-13 02:00,2
23-10-13 01:00,5
23-10-13 00:00,6
22-10-13 23:00,12
22-10-13 22:00,13
22-10-13 21:00,23
22-10-13 20:00,19
22-10-13 19:00,61
22-10-13 18:00,125
22-10-13 17:00,86
22-10-13 16:00,146
22-10-13 15:00,143
22-10-13 14:00,83
22-10-13 13:00,91
22-10-13 12:00,104
22-10-13 11:00,143
22-10-13 10:00,189
22-10-13 09:00,286
22-10-13 08:00,407
22-10-13 07:00,408
22-10-13 06:00,372
22-10-13 05:00,181
22-10-13 04:00,94
22-10-13 03:00,39
22-10-13 02:00,25
22-10-13 01:00,45
22-10-13 00:00,69
21-10-13 23:00,108
21-10-13 22:00,109
21-10-13 21:00,136
21-10-13 20:00,178
21-10-13 19:00,190
21-10-13 18:00,215
21-10-13 17:00,175
21-10-13 16:00,103
21-10-13 15:00,94
21-10-13 14:00,92
21-10-13 13:00,98
21-10-13 12:00,121
21-10-13 11:00,83
21-10-13 10:00,111
21-10-13 09:00,128
21-10-13 08:00,154
21-10-13 07:00,186
21-10-13 06:00,174
21-10-13 05:00,65
21-10-13 04:00,46
21-10-13 03:00,21
21-10-13 02:00,13
21-10-13 01:00,13
21-10-13 00:00,16
20-10-13 23:00,32
20-10-13 22:00,27
20-10-13 21:00,65
20-10-13 20:00,68
20-10-13 19:00,80
20-10-13 18:00,76
20-10-13 17:00,150
20-10-13 16:00,72
20-10-13 15:00,83
20-10-13 14:00,62
20-10-13 13:00,62
20-10-13 12:00,33
20-10-13 11:00,44
20-10-13 10:00,38
20-10-13 09:00,43
20-10-13 08:00,17
20-10-13 07:00,17
20-10-13 06:00,10
20-10-13 05:00,18
20-10-13 04:00,16
20-10-13 03:00,18
20-10-13 02:00,23
20-10-13 01:00,26
20-10-13 00:00,34
19-10-13 23:00,42
19-10-13 22:00,149
19-10-13 21:00,77
19-10-13 20:00,105
19-10-13 19:00,92
19-10-13 18:00,86
19-10-13 17:00,70
19-10-13 16:00,76
19-10-13 15:00,49
19-10-13 14:00,48
19-10-13 13:00,49
19-10-13 12:00,51
19-10-13 11:00,51
19-10-13 10:00,68
19-10-13 09:00,85
19-10-13 08:00,62
19-10-13 07:00,48
19-10-13 06:00,79
19-10-13 05:00,50
19-10-13 04:00,31
19-10-13 03:00,26
19-10-13 02:00,34
19-10-13 01:00,31
19-10-13 00:00,37
18-10-13 23:00,54
18-10-13 22:00,97
18-10-13 21:00,75
18-10-13 20:00,147
18-10-13 19:00,121
18-10-13 18:00,72
18-10-13 17:00,84
18-10-13 16:00,97
18-10-13 15:00,82
