Datum Zeit,Leipzig-Luetzner Straße NO
,µg/m³
01-02-08 00:00,2
31-01-08 23:00,5
31-01-08 22:00,4
31-01-08 21:00,4
31-01-08 20:00,4
31-01-08 19:00,4
31-01-08 18:00,6
31-01-08 17:00,12
31-01-08 16:00,19
31-01-08 15:00,20
31-01-08 14:00,40
31-01-08 13:00,20
31-01-08 12:00,17
31-01-08 11:00,23
31-01-08 10:00,33
31-01-08 09:00,40
31-01-08 08:00,81
31-01-08 07:00,18
31-01-08 06:00,9
31-01-08 05:00,6
31-01-08 04:00,2
31-01-08 03:00,1
31-01-08 02:00,2
31-01-08 01:00,2
31-01-08 00:00,4
30-01-08 23:00,6
30-01-08 22:00,9
30-01-08 21:00,14
30-01-08 20:00,18
30-01-08 19:00,18
30-01-08 18:00,20
30-01-08 17:00,31
30-01-08 16:00,37
30-01-08 15:00,44
30-01-08 14:00,41
30-01-08 13:00,33
30-01-08 12:00,85
30-01-08 11:00,77
30-01-08 10:00,97
30-01-08 09:00,102
30-01-08 08:00,48
30-01-08 07:00,28
30-01-08 06:00,29
30-01-08 05:00,9
30-01-08 04:00,1
30-01-08 03:00,2
30-01-08 02:00,6
30-01-08 01:00,18
30-01-08 00:00,8
29-01-08 23:00,14
29-01-08 22:00,32
29-01-08 21:00,67
29-01-08 20:00,71
29-01-08 19:00,45
29-01-08 18:00,53
29-01-08 17:00,42
29-01-08 16:00,56
29-01-08 15:00,59
29-01-08 14:00,50
29-01-08 13:00,38
29-01-08 12:00,77
29-01-08 11:00,87
29-01-08 10:00,113
29-01-08 09:00,136
29-01-08 08:00,167
29-01-08 07:00,65
29-01-08 06:00,22
29-01-08 05:00,15
29-01-08 04:00,5
29-01-08 03:00,2
29-01-08 02:00,3
29-01-08 01:00,4
29-01-08 00:00,3
28-01-08 23:00,6
28-01-08 22:00,11
28-01-08 21:00,26
28-01-08 20:00,25
28-01-08 19:00,31
28-01-08 18:00,83
28-01-08 17:00,92
28-01-08 16:00,61
28-01-08 15:00,41
28-01-08 14:00,48
28-01-08 13:00,52
28-01-08 12:00,47
28-01-08 11:00,50
28-01-08 10:00,49
28-01-08 09:00,57
28-01-08 08:00,61
28-01-08 07:00,24
28-01-08 06:00,39
28-01-08 05:00,46
28-01-08 04:00,11
28-01-08 03:00,3
28-01-08 02:00,8
28-01-08 01:00,8
28-01-08 00:00,4
27-01-08 23:00,11
27-01-08 22:00,9
27-01-08 21:00,8
27-01-08 20:00,8
27-01-08 19:00,6
27-01-08 18:00,9
27-01-08 17:00,4
27-01-08 16:00,6
27-01-08 15:00,4
27-01-08 14:00,3
27-01-08 13:00,3
27-01-08 12:00,2
27-01-08 11:00,3
27-01-08 10:00,1
27-01-08 09:00,1
27-01-08 08:00,1
27-01-08 07:00,1
27-01-08 06:00,2
27-01-08 05:00,3
27-01-08 04:00,1
27-01-08 03:00,2
27-01-08 02:00,2
27-01-08 01:00,2
27-01-08 00:00,2
26-01-08 23:00,2
26-01-08 22:00,2
26-01-08 21:00,3
26-01-08 20:00,4
26-01-08 19:00,3
26-01-08 18:00,4
26-01-08 17:00,4
26-01-08 16:00,5
26-01-08 15:00,8
26-01-08 14:00,10
26-01-08 13:00,8
26-01-08 12:00,8
26-01-08 11:00,12
26-01-08 10:00,21
26-01-08 09:00,14
26-01-08 08:00,13
26-01-08 07:00,4
26-01-08 06:00,2
26-01-08 05:00,6
26-01-08 04:00,1
26-01-08 03:00,1
26-01-08 02:00,2
26-01-08 01:00,2
26-01-08 00:00,2
25-01-08 23:00,6
25-01-08 22:00,15
25-01-08 21:00,5
25-01-08 20:00,15
25-01-08 19:00,27
25-01-08 18:00,28
25-01-08 17:00,26
25-01-08 16:00,38
25-01-08 15:00,31
25-01-08 14:00,21
25-01-08 13:00,24
25-01-08 12:00,46
25-01-08 11:00,77
