Datum Zeit,Bautzen CO
10-01-01 03:00,0.1
10-01-01 02:00,0.1
10-01-01 01:00,0.1
10-01-01 00:00,0.1
09-01-01 23:00,0.1
09-01-01 22:00,0.1
09-01-01 21:00,0.1
09-01-01 20:00,0.2
09-01-01 19:00,0.3
09-01-01 18:00,0.2
09-01-01 17:00,0.3
09-01-01 16:00,0.4
09-01-01 15:00,0.3
09-01-01 14:00,0.2
09-01-01 13:00,0.2
09-01-01 12:00,0.2
09-01-01 11:00,0.3
09-01-01 10:00,0.2
09-01-01 09:00,0.2
09-01-01 08:00,0.3
09-01-01 07:00,0.3
09-01-01 06:00,0.2
09-01-01 05:00,0.1
09-01-01 04:00,0.1
09-01-01 03:00,
09-01-01 02:00,0.1
09-01-01 01:00,0.1
09-01-01 00:00,0.2
08-01-01 23:00,0.7
08-01-01 22:00,0.5
08-01-01 21:00,1.3
08-01-01 20:00,1.7
08-01-01 19:00,1.6
08-01-01 18:00,1.5
08-01-01 17:00,1.8
08-01-01 16:00,0.9
08-01-01 15:00,0.4
08-01-01 14:00,0.3
08-01-01 13:00,0.3
08-01-01 12:00,0.4
08-01-01 11:00,0.5
08-01-01 10:00,1.3
08-01-01 09:00,1.6
08-01-01 08:00,1.7
08-01-01 07:00,1.8
08-01-01 06:00,0.8
08-01-01 05:00,0.1
08-01-01 04:00,0.1
08-01-01 03:00,0.1
08-01-01 02:00,0.1
08-01-01 01:00,0.1
08-01-01 00:00,0.1
07-01-01 23:00,0.1
07-01-01 22:00,0.1
07-01-01 21:00,0.1
07-01-01 20:00,0.1
07-01-01 19:00,0.1
07-01-01 18:00,0.1
07-01-01 17:00,0.1
07-01-01 16:00,0.1
07-01-01 15:00,0.1
07-01-01 14:00,0.1
07-01-01 13:00,0.1
07-01-01 12:00,0.1
07-01-01 11:00,0.2
07-01-01 10:00,0.1
07-01-01 09:00,0.1
07-01-01 08:00,0.1
07-01-01 07:00,0.1
07-01-01 06:00,0.1
07-01-01 05:00,0.1
07-01-01 04:00,
07-01-01 03:00,0.1
07-01-01 02:00,0.1
07-01-01 01:00,0.1
07-01-01 00:00,0.1
06-01-01 23:00,0.1
06-01-01 22:00,0.1
06-01-01 21:00,0.4
06-01-01 20:00,0.5
06-01-01 19:00,0.2
06-01-01 18:00,0.2
06-01-01 17:00,0.3
06-01-01 16:00,0.2
06-01-01 15:00,0.2
06-01-01 14:00,0.1
06-01-01 13:00,0.1
06-01-01 12:00,0.1
06-01-01 11:00,0.1
06-01-01 10:00,0.1
06-01-01 09:00,0.1
06-01-01 08:00,0.1
06-01-01 07:00,0.1
06-01-01 06:00,0.1
06-01-01 05:00,0.1
06-01-01 04:00,0.1
06-01-01 03:00,0.1
06-01-01 02:00,0.1
06-01-01 01:00,0.1
06-01-01 00:00,0.1
05-01-01 23:00,0.1
05-01-01 22:00,0.1
05-01-01 21:00,0.1
05-01-01 20:00,0.1
05-01-01 19:00,0.1
05-01-01 18:00,0.1
05-01-01 17:00,0.1
05-01-01 16:00,0.1
05-01-01 15:00,0.1
05-01-01 14:00,0.1
05-01-01 13:00,0.1
05-01-01 12:00,0.1
05-01-01 11:00,0.1
05-01-01 10:00,0.1
05-01-01 09:00,0.1
05-01-01 08:00,0.1
05-01-01 07:00,0.2
05-01-01 06:00,0.2
05-01-01 05:00,0.1
05-01-01 04:00,
05-01-01 03:00,0.2
05-01-01 02:00,0.2
05-01-01 01:00,0.2
05-01-01 00:00,0.1
04-01-01 23:00,0.1
04-01-01 22:00,0.1
04-01-01 21:00,0.1
04-01-01 20:00,0.1
04-01-01 19:00,0.2
04-01-01 18:00,0.1
04-01-01 17:00,0.1
04-01-01 16:00,0.1
04-01-01 15:00,0.1
04-01-01 14:00,0.1
04-01-01 13:00,0.1
04-01-01 12:00,0.1
04-01-01 11:00,0.1
04-01-01 10:00,0.1
04-01-01 09:00,0.1
04-01-01 08:00,0.1
04-01-01 07:00,0.1
04-01-01 06:00,0.1
04-01-01 05:00,0.1
04-01-01 04:00,0.1
04-01-01 03:00,0.1
04-01-01 02:00,0.1
04-01-01 01:00,0.1
04-01-01 00:00,0.1
03-01-01 23:00,0.2
03-01-01 22:00,0.2
03-01-01 21:00,0.2
03-01-01 20:00,0.3
03-01-01 19:00,0.3
03-01-01 18:00,0.2
03-01-01 17:00,0.3
03-01-01 16:00,0.3
03-01-01 15:00,0.2
03-01-01 14:00,0.2
03-01-01 13:00,0.2
03-01-01 12:00,0.2
03-01-01 11:00,0.2
03-01-01 10:00,0.2
03-01-01 09:00,0.2
03-01-01 08:00,0.2
03-01-01 07:00,0.2
03-01-01 06:00,0.1
03-01-01 05:00,
03-01-01 04:00,0.1
03-01-01 03:00,0.1
03-01-01 02:00,0.1
03-01-01 01:00,0.1
03-01-01 00:00,0.1
02-01-01 23:00,0.1
02-01-01 22:00,0.1
02-01-01 21:00,0.1
02-01-01 20:00,0.1
02-01-01 19:00,0.1
02-01-01 18:00,0.2
02-01-01 17:00,0.2
02-01-01 16:00,0.2
02-01-01 15:00,0.1
02-01-01 14:00,0.1
02-01-01 13:00,0.2
02-01-01 12:00,0.2
02-01-01 11:00,0.1
02-01-01 10:00,0.1
02-01-01 09:00,0.1
02-01-01 08:00,0.1
02-01-01 07:00,0.1
02-01-01 06:00,0.1
02-01-01 05:00,0.1
02-01-01 04:00,0.1
02-01-01 03:00,0.1
02-01-01 02:00,0.1
02-01-01 01:00,0.1
02-01-01 00:00,0.1
01-01-01 23:00,0.1
01-01-01 22:00,0.1
01-01-01 21:00,0.1
01-01-01 20:00,0.1
01-01-01 19:00,0.1
01-01-01 18:00,0.1
01-01-01 17:00,0.1
01-01-01 16:00,0.1
01-01-01 15:00,0.1
01-01-01 14:00,0.1
01-01-01 13:00,0.1
01-01-01 12:00,0.1
01-01-01 11:00,0.1
01-01-01 10:00,0.1
01-01-01 09:00,0.1
01-01-01 08:00,0.1
01-01-01 07:00,0.1
01-01-01 06:00,0.1
01-01-01 05:00,
01-01-01 04:00,0.1
01-01-01 03:00,0.1
01-01-01 02:00,0.1
01-01-01 01:00,0.1

