Datum Zeit,Chemnitz-Leipziger Str. NO2
,µg/m³
01-01-19 00:00,
31-12-18 23:00,
31-12-18 22:00,
31-12-18 21:00,
31-12-18 20:00,
31-12-18 19:00,
31-12-18 18:00,
31-12-18 17:00,
31-12-18 16:00,
31-12-18 15:00,
31-12-18 14:00,
31-12-18 13:00,
31-12-18 12:00,
31-12-18 11:00,
31-12-18 10:00,
31-12-18 09:00,
31-12-18 08:00,
31-12-18 07:00,
31-12-18 06:00,
31-12-18 05:00,
31-12-18 04:00,
31-12-18 03:00,
31-12-18 02:00,
31-12-18 01:00,
31-12-18 00:00,
30-12-18 23:00,
30-12-18 22:00,
30-12-18 21:00,
30-12-18 20:00,
30-12-18 19:00,
30-12-18 18:00,
30-12-18 17:00,
30-12-18 16:00,
30-12-18 15:00,
30-12-18 14:00,
30-12-18 13:00,
30-12-18 12:00,
30-12-18 11:00,
30-12-18 10:00,
30-12-18 09:00,
30-12-18 08:00,
30-12-18 07:00,
30-12-18 06:00,
30-12-18 05:00,
30-12-18 04:00,
30-12-18 03:00,
30-12-18 02:00,
30-12-18 01:00,
30-12-18 00:00,
29-12-18 23:00,
29-12-18 22:00,
29-12-18 21:00,
29-12-18 20:00,
29-12-18 19:00,
29-12-18 18:00,
29-12-18 17:00,
29-12-18 16:00,
29-12-18 15:00,
29-12-18 14:00,
29-12-18 13:00,
29-12-18 12:00,
29-12-18 11:00,
29-12-18 10:00,
29-12-18 09:00,
29-12-18 08:00,
29-12-18 07:00,
29-12-18 06:00,
29-12-18 05:00,
29-12-18 04:00,
29-12-18 03:00,
29-12-18 02:00,
29-12-18 01:00,
29-12-18 00:00,
28-12-18 23:00,25
28-12-18 22:00,24
28-12-18 21:00,35
28-12-18 20:00,35
28-12-18 19:00,43
28-12-18 18:00,38
28-12-18 17:00,38
28-12-18 16:00,39
28-12-18 15:00,41
28-12-18 14:00,41
28-12-18 13:00,40
28-12-18 12:00,43
28-12-18 11:00,48
28-12-18 10:00,35
28-12-18 09:00,36
28-12-18 08:00,49
28-12-18 07:00,44
28-12-18 06:00,38
28-12-18 05:00,28
28-12-18 04:00,20
28-12-18 03:00,20
28-12-18 02:00,24
28-12-18 01:00,23
28-12-18 00:00,35
27-12-18 23:00,31
27-12-18 22:00,38
27-12-18 21:00,43
27-12-18 20:00,46
27-12-18 19:00,54
27-12-18 18:00,56
27-12-18 17:00,64
27-12-18 16:00,60
27-12-18 15:00,40
27-12-18 14:00,45
27-12-18 13:00,42
27-12-18 12:00,50
27-12-18 11:00,46
27-12-18 10:00,49
27-12-18 09:00,51
27-12-18 08:00,43
27-12-18 07:00,44
27-12-18 06:00,24
27-12-18 05:00,17
27-12-18 04:00,14
27-12-18 03:00,13
27-12-18 02:00,14
27-12-18 01:00,15
27-12-18 00:00,16
26-12-18 23:00,17
26-12-18 22:00,27
26-12-18 21:00,27
26-12-18 20:00,24
26-12-18 19:00,27
26-12-18 18:00,28
26-12-18 17:00,36
26-12-18 16:00,31
26-12-18 15:00,37
26-12-18 14:00,24
26-12-18 13:00,27
26-12-18 12:00,27
26-12-18 11:00,18
26-12-18 10:00,12
26-12-18 09:00,10
26-12-18 08:00,10
26-12-18 07:00,12
26-12-18 06:00,11
26-12-18 05:00,11
26-12-18 04:00,11
26-12-18 03:00,13
26-12-18 02:00,16
26-12-18 01:00,13
26-12-18 00:00,15
25-12-18 23:00,18
25-12-18 22:00,18
25-12-18 21:00,19
25-12-18 20:00,17
25-12-18 19:00,18
25-12-18 18:00,21
25-12-18 17:00,23
25-12-18 16:00,20
25-12-18 15:00,19
25-12-18 14:00,17
25-12-18 13:00,17
25-12-18 12:00,22
25-12-18 11:00,15
25-12-18 10:00,11
25-12-18 09:00,12
25-12-18 08:00,10
25-12-18 07:00,10
25-12-18 06:00,9
25-12-18 05:00,8
25-12-18 04:00,7
25-12-18 03:00,7
25-12-18 02:00,6
25-12-18 01:00,7
25-12-18 00:00,10
24-12-18 23:00,13
24-12-18 22:00,18
24-12-18 21:00,23
24-12-18 20:00,11
24-12-18 19:00,20
24-12-18 18:00,13
24-12-18 17:00,15
24-12-18 16:00,12
24-12-18 15:00,16
24-12-18 14:00,17
24-12-18 13:00,20
24-12-18 12:00,14
24-12-18 11:00,16
24-12-18 10:00,14
24-12-18 09:00,11
24-12-18 08:00,6
24-12-18 07:00,8
24-12-18 06:00,8
24-12-18 05:00,8
24-12-18 04:00,7
24-12-18 03:00,5
24-12-18 02:00,5
24-12-18 01:00,12
24-12-18 00:00,29
23-12-18 23:00,40
23-12-18 22:00,58
23-12-18 21:00,60
23-12-18 20:00,63
23-12-18 19:00,62
23-12-18 18:00,57
23-12-18 17:00,43
23-12-18 16:00,32
23-12-18 15:00,21
23-12-18 14:00,22
23-12-18 13:00,15
23-12-18 12:00,19
23-12-18 11:00,27
23-12-18 10:00,19
23-12-18 09:00,13
23-12-18 08:00,13
23-12-18 07:00,13
23-12-18 06:00,14
23-12-18 05:00,8
23-12-18 04:00,8
23-12-18 03:00,8
23-12-18 02:00,5
23-12-18 01:00,7
23-12-18 00:00,11
22-12-18 23:00,13
22-12-18 22:00,19
22-12-18 21:00,19
22-12-18 20:00,27
22-12-18 19:00,40
22-12-18 18:00,50
22-12-18 17:00,51
22-12-18 16:00,43
22-12-18 15:00,32
22-12-18 14:00,32
22-12-18 13:00,17
22-12-18 12:00,18
22-12-18 11:00,19
22-12-18 10:00,26
22-12-18 09:00,30
22-12-18 08:00,15
22-12-18 07:00,12
22-12-18 06:00,10
22-12-18 05:00,9
22-12-18 04:00,8
22-12-18 03:00,8
22-12-18 02:00,7
22-12-18 01:00,10
22-12-18 00:00,13
21-12-18 23:00,12
21-12-18 22:00,13
21-12-18 21:00,19
21-12-18 20:00,24
21-12-18 19:00,26
21-12-18 18:00,27
21-12-18 17:00,32
21-12-18 16:00,43
21-12-18 15:00,56
21-12-18 14:00,55
21-12-18 13:00,62
21-12-18 12:00,51
21-12-18 11:00,50
21-12-18 10:00,51
21-12-18 09:00,57
21-12-18 08:00,50
21-12-18 07:00,38
21-12-18 06:00,30
21-12-18 05:00,14
21-12-18 04:00,10
21-12-18 03:00,10
21-12-18 02:00,10
21-12-18 01:00,16
21-12-18 00:00,26
20-12-18 23:00,34
20-12-18 22:00,35
20-12-18 21:00,42
20-12-18 20:00,50
20-12-18 19:00,65
20-12-18 18:00,80
20-12-18 17:00,69
20-12-18 16:00,63
20-12-18 15:00,57
20-12-18 14:00,57
20-12-18 13:00,56
20-12-18 12:00,62
20-12-18 11:00,62
20-12-18 10:00,66
20-12-18 09:00,60
20-12-18 08:00,59
20-12-18 07:00,49
20-12-18 06:00,37
20-12-18 05:00,28
20-12-18 04:00,30
20-12-18 03:00,24
20-12-18 02:00,13
20-12-18 01:00,15
20-12-18 00:00,21
19-12-18 23:00,26
19-12-18 22:00,28
19-12-18 21:00,31
19-12-18 20:00,39
19-12-18 19:00,57
19-12-18 18:00,68
19-12-18 17:00,67
19-12-18 16:00,62
19-12-18 15:00,62
19-12-18 14:00,58
19-12-18 13:00,57
19-12-18 12:00,54
19-12-18 11:00,51
19-12-18 10:00,58
19-12-18 09:00,52
19-12-18 08:00,55
19-12-18 07:00,43
19-12-18 06:00,26
19-12-18 05:00,25
19-12-18 04:00,25
19-12-18 03:00,21
19-12-18 02:00,18
19-12-18 01:00,18
19-12-18 00:00,18
18-12-18 23:00,34
18-12-18 22:00,37
18-12-18 21:00,53
18-12-18 20:00,57
18-12-18 19:00,84
18-12-18 18:00,79
18-12-18 17:00,98
18-12-18 16:00,94
18-12-18 15:00,72
18-12-18 14:00,57
18-12-18 13:00,64
18-12-18 12:00,66
