Datum Zeit,Klingenthal O3
,µg/m³
01-06-02 00:00,64
31-05-02 23:00,78
31-05-02 22:00,100
31-05-02 21:00,107
31-05-02 20:00,106
31-05-02 19:00,111
31-05-02 18:00,111
31-05-02 17:00,112
31-05-02 16:00,115
31-05-02 15:00,116
31-05-02 14:00,106
31-05-02 13:00,95
31-05-02 12:00,103
31-05-02 11:00,113
31-05-02 10:00,104
31-05-02 09:00,99
31-05-02 08:00,51
31-05-02 07:00,13
31-05-02 06:00,4
31-05-02 05:00,6
31-05-02 04:00,14
31-05-02 03:00,15
31-05-02 02:00,20
31-05-02 01:00,21
31-05-02 00:00,27
30-05-02 23:00,29
30-05-02 22:00,35
30-05-02 21:00,36
30-05-02 20:00,55
30-05-02 19:00,80
30-05-02 18:00,105
30-05-02 17:00,106
30-05-02 16:00,104
30-05-02 15:00,99
30-05-02 14:00,102
30-05-02 13:00,103
30-05-02 12:00,97
30-05-02 11:00,94
30-05-02 10:00,88
30-05-02 09:00,79
30-05-02 08:00,58
30-05-02 07:00,12
30-05-02 06:00,3
30-05-02 05:00,3
30-05-02 04:00,8
30-05-02 03:00,11
30-05-02 02:00,16
30-05-02 01:00,25
30-05-02 00:00,35
29-05-02 23:00,43
29-05-02 22:00,59
29-05-02 21:00,38
29-05-02 20:00,43
29-05-02 19:00,72
29-05-02 18:00,72
29-05-02 17:00,81
29-05-02 16:00,81
29-05-02 15:00,75
29-05-02 14:00,70
29-05-02 13:00,80
29-05-02 12:00,83
29-05-02 11:00,76
29-05-02 10:00,70
29-05-02 09:00,72
29-05-02 08:00,59
29-05-02 07:00,17
29-05-02 06:00,3
29-05-02 05:00,2
29-05-02 04:00,1
29-05-02 03:00,2
29-05-02 02:00,3
29-05-02 01:00,2
29-05-02 00:00,9
28-05-02 23:00,9
28-05-02 22:00,13
28-05-02 21:00,37
28-05-02 20:00,60
28-05-02 19:00,67
28-05-02 18:00,61
28-05-02 17:00,50
28-05-02 16:00,51
28-05-02 15:00,42
28-05-02 14:00,43
28-05-02 13:00,37
28-05-02 12:00,40
28-05-02 11:00,40
28-05-02 10:00,44
28-05-02 09:00,38
28-05-02 08:00,32
28-05-02 07:00,27
28-05-02 06:00,21
28-05-02 05:00,26
28-05-02 04:00,40
28-05-02 03:00,45
28-05-02 02:00,51
28-05-02 01:00,63
28-05-02 00:00,60
27-05-02 23:00,54
27-05-02 22:00,54
27-05-02 21:00,17
27-05-02 20:00,27
27-05-02 19:00,31
27-05-02 18:00,45
27-05-02 17:00,31
27-05-02 16:00,17
27-05-02 15:00,31
27-05-02 14:00,45
27-05-02 13:00,49
27-05-02 12:00,69
27-05-02 11:00,32
27-05-02 10:00,14
27-05-02 09:00,5
27-05-02 08:00,1
27-05-02 07:00,2
27-05-02 06:00,1
27-05-02 05:00,1
27-05-02 04:00,5
27-05-02 03:00,10
27-05-02 02:00,12
27-05-02 01:00,12
27-05-02 00:00,10
26-05-02 23:00,6
26-05-02 22:00,6
26-05-02 21:00,15
26-05-02 20:00,33
26-05-02 19:00,67
26-05-02 18:00,65
26-05-02 17:00,65
26-05-02 16:00,68
26-05-02 15:00,70
26-05-02 14:00,62
26-05-02 13:00,65
26-05-02 12:00,68
26-05-02 11:00,85
26-05-02 10:00,83
26-05-02 09:00,74
26-05-02 08:00,63
26-05-02 07:00,61
26-05-02 06:00,52
26-05-02 05:00,59
26-05-02 04:00,66
26-05-02 03:00,71
26-05-02 02:00,68
26-05-02 01:00,73
26-05-02 00:00,76
25-05-02 23:00,70
25-05-02 22:00,68
25-05-02 21:00,78
25-05-02 20:00,75
25-05-02 19:00,64
25-05-02 18:00,68
25-05-02 17:00,77
25-05-02 16:00,81
25-05-02 15:00,74
25-05-02 14:00,76
25-05-02 13:00,74
25-05-02 12:00,70
25-05-02 11:00,62
25-05-02 10:00,49
25-05-02 09:00,50
25-05-02 08:00,45
25-05-02 07:00,36
25-05-02 06:00,27
25-05-02 05:00,22
25-05-02 04:00,17
25-05-02 03:00,12
25-05-02 02:00,5
25-05-02 01:00,6
25-05-02 00:00,11
24-05-02 23:00,6
24-05-02 22:00,15
24-05-02 21:00,24
24-05-02 20:00,52
24-05-02 19:00,75
24-05-02 18:00,77
24-05-02 17:00,72
24-05-02 16:00,68
24-05-02 15:00,60
24-05-02 14:00,53
24-05-02 13:00,48
24-05-02 12:00,47
24-05-02 11:00,36
24-05-02 10:00,31
24-05-02 09:00,22
24-05-02 08:00,31
24-05-02 07:00,47
24-05-02 06:00,59
24-05-02 05:00,77
24-05-02 04:00,85
24-05-02 03:00,80
24-05-02 02:00,82
24-05-02 01:00,74
24-05-02 00:00,56
23-05-02 23:00,48
23-05-02 22:00,38
23-05-02 21:00,38
23-05-02 20:00,43
23-05-02 19:00,74
23-05-02 18:00,70
23-05-02 17:00,70
23-05-02 16:00,67
23-05-02 15:00,
23-05-02 14:00,109
23-05-02 13:00,113
23-05-02 12:00,104
23-05-02 11:00,84
23-05-02 10:00,65
