Datum Zeit,Schwartenberg O3
,µg/m³
01-06-02 00:00,89
31-05-02 23:00,86
31-05-02 22:00,96
31-05-02 21:00,104
31-05-02 20:00,113
31-05-02 19:00,119
31-05-02 18:00,124
31-05-02 17:00,132
31-05-02 16:00,135
31-05-02 15:00,133
31-05-02 14:00,130
31-05-02 13:00,126
31-05-02 12:00,119
31-05-02 11:00,116
31-05-02 10:00,111
31-05-02 09:00,105
31-05-02 08:00,91
31-05-02 07:00,100
31-05-02 06:00,105
31-05-02 05:00,113
31-05-02 04:00,115
31-05-02 03:00,103
31-05-02 02:00,92
31-05-02 01:00,111
31-05-02 00:00,108
30-05-02 23:00,111
30-05-02 22:00,107
30-05-02 21:00,106
30-05-02 20:00,112
30-05-02 19:00,110
30-05-02 18:00,112
30-05-02 17:00,116
30-05-02 16:00,114
30-05-02 15:00,109
30-05-02 14:00,103
30-05-02 13:00,91
30-05-02 12:00,102
30-05-02 11:00,95
30-05-02 10:00,89
30-05-02 09:00,82
30-05-02 08:00,71
30-05-02 07:00,58
30-05-02 06:00,58
30-05-02 05:00,57
30-05-02 04:00,65
30-05-02 03:00,68
30-05-02 02:00,71
30-05-02 01:00,72
30-05-02 00:00,69
29-05-02 23:00,68
29-05-02 22:00,77
29-05-02 21:00,83
29-05-02 20:00,85
29-05-02 19:00,92
29-05-02 18:00,93
29-05-02 17:00,88
29-05-02 16:00,91
29-05-02 15:00,99
29-05-02 14:00,107
29-05-02 13:00,110
29-05-02 12:00,109
29-05-02 11:00,105
29-05-02 10:00,95
29-05-02 09:00,85
29-05-02 08:00,79
29-05-02 07:00,71
29-05-02 06:00,69
29-05-02 05:00,68
29-05-02 04:00,73
29-05-02 03:00,75
29-05-02 02:00,75
29-05-02 01:00,73
29-05-02 00:00,77
28-05-02 23:00,75
28-05-02 22:00,70
28-05-02 21:00,71
28-05-02 20:00,69
28-05-02 19:00,55
28-05-02 18:00,41
28-05-02 17:00,40
28-05-02 16:00,43
28-05-02 15:00,43
28-05-02 14:00,42
28-05-02 13:00,38
28-05-02 12:00,35
28-05-02 11:00,46
28-05-02 10:00,44
28-05-02 09:00,36
28-05-02 08:00,38
28-05-02 07:00,43
28-05-02 06:00,47
28-05-02 05:00,45
28-05-02 04:00,44
28-05-02 03:00,45
28-05-02 02:00,42
28-05-02 01:00,65
28-05-02 00:00,71
27-05-02 23:00,72
27-05-02 22:00,72
27-05-02 21:00,74
27-05-02 20:00,72
27-05-02 19:00,75
27-05-02 18:00,74
27-05-02 17:00,88
27-05-02 16:00,94
27-05-02 15:00,98
27-05-02 14:00,94
27-05-02 13:00,93
27-05-02 12:00,94
27-05-02 11:00,90
27-05-02 10:00,88
27-05-02 09:00,85
27-05-02 08:00,86
27-05-02 07:00,95
27-05-02 06:00,98
27-05-02 05:00,96
27-05-02 04:00,93
27-05-02 03:00,92
27-05-02 02:00,87
27-05-02 01:00,83
27-05-02 00:00,75
26-05-02 23:00,64
26-05-02 22:00,68
26-05-02 21:00,72
26-05-02 20:00,66
26-05-02 19:00,67
26-05-02 18:00,71
26-05-02 17:00,74
26-05-02 16:00,73
26-05-02 15:00,73
26-05-02 14:00,76
26-05-02 13:00,79
26-05-02 12:00,79
26-05-02 11:00,81
26-05-02 10:00,84
26-05-02 09:00,77
26-05-02 08:00,77
26-05-02 07:00,79
26-05-02 06:00,75
26-05-02 05:00,73
26-05-02 04:00,75
26-05-02 03:00,77
26-05-02 02:00,75
26-05-02 01:00,76
26-05-02 00:00,82
25-05-02 23:00,89
25-05-02 22:00,88
25-05-02 21:00,80
25-05-02 20:00,72
25-05-02 19:00,67
25-05-02 18:00,69
25-05-02 17:00,77
25-05-02 16:00,73
25-05-02 15:00,75
25-05-02 14:00,72
25-05-02 13:00,74
25-05-02 12:00,77
25-05-02 11:00,80
25-05-02 10:00,72
25-05-02 09:00,66
25-05-02 08:00,58
25-05-02 07:00,68
25-05-02 06:00,80
25-05-02 05:00,88
25-05-02 04:00,95
25-05-02 03:00,89
25-05-02 02:00,83
25-05-02 01:00,83
25-05-02 00:00,86
24-05-02 23:00,85
24-05-02 22:00,83
24-05-02 21:00,82
24-05-02 20:00,78
24-05-02 19:00,80
24-05-02 18:00,77
24-05-02 17:00,77
24-05-02 16:00,84
24-05-02 15:00,84
24-05-02 14:00,76
