Datum Zeit,Plauen-Sued NO
,µg/m³
01-06-02 00:00,6
31-05-02 23:00,12
31-05-02 22:00,14
31-05-02 21:00,3
31-05-02 20:00,8
31-05-02 19:00,5
31-05-02 18:00,12
31-05-02 17:00,21
31-05-02 16:00,14
31-05-02 15:00,23
31-05-02 14:00,31
31-05-02 13:00,21
31-05-02 12:00,37
31-05-02 11:00,29
31-05-02 10:00,36
31-05-02 09:00,66
31-05-02 08:00,91
31-05-02 07:00,53
31-05-02 06:00,52
31-05-02 05:00,67
31-05-02 04:00,32
31-05-02 03:00,19
31-05-02 02:00,16
31-05-02 01:00,7
31-05-02 00:00,6
30-05-02 23:00,10
30-05-02 22:00,38
30-05-02 21:00,43
30-05-02 20:00,56
30-05-02 19:00,81
30-05-02 18:00,33
30-05-02 17:00,42
30-05-02 16:00,44
30-05-02 15:00,39
30-05-02 14:00,33
30-05-02 13:00,39
30-05-02 12:00,42
30-05-02 11:00,32
30-05-02 10:00,61
30-05-02 09:00,77
30-05-02 08:00,71
30-05-02 07:00,152
30-05-02 06:00,154
30-05-02 05:00,56
30-05-02 04:00,23
30-05-02 03:00,9
30-05-02 02:00,16
30-05-02 01:00,13
30-05-02 00:00,5
29-05-02 23:00,17
29-05-02 22:00,12
29-05-02 21:00,17
29-05-02 20:00,6
29-05-02 19:00,32
29-05-02 18:00,54
29-05-02 17:00,48
29-05-02 16:00,35
29-05-02 15:00,38
29-05-02 14:00,24
29-05-02 13:00,30
29-05-02 12:00,17
29-05-02 11:00,38
29-05-02 10:00,38
29-05-02 09:00,31
29-05-02 08:00,90
29-05-02 07:00,192
29-05-02 06:00,305
29-05-02 05:00,173
29-05-02 04:00,101
29-05-02 03:00,40
29-05-02 02:00,19
29-05-02 01:00,8
29-05-02 00:00,20
28-05-02 23:00,12
28-05-02 22:00,42
28-05-02 21:00,20
28-05-02 20:00,19
28-05-02 19:00,17
28-05-02 18:00,35
28-05-02 17:00,35
28-05-02 16:00,37
28-05-02 15:00,26
28-05-02 14:00,33
28-05-02 13:00,27
28-05-02 12:00,48
28-05-02 11:00,62
28-05-02 10:00,28
28-05-02 09:00,49
28-05-02 08:00,51
28-05-02 07:00,98
28-05-02 06:00,47
28-05-02 05:00,48
28-05-02 04:00,24
28-05-02 03:00,7
28-05-02 02:00,6
28-05-02 01:00,7
28-05-02 00:00,7
27-05-02 23:00,6
27-05-02 22:00,18
27-05-02 21:00,11
27-05-02 20:00,33
27-05-02 19:00,38
27-05-02 18:00,52
27-05-02 17:00,86
27-05-02 16:00,119
27-05-02 15:00,65
27-05-02 14:00,75
27-05-02 13:00,67
27-05-02 12:00,75
27-05-02 11:00,64
