Datum Zeit,Borna NO
,µg/m³
01-03-06 00:00,7
28-02-06 23:00,8
28-02-06 22:00,9
28-02-06 21:00,18
28-02-06 20:00,28
28-02-06 19:00,62
28-02-06 18:00,81
28-02-06 17:00,104
28-02-06 16:00,70
28-02-06 15:00,65
28-02-06 14:00,56
28-02-06 13:00,49
28-02-06 12:00,47
28-02-06 11:00,68
28-02-06 10:00,59
28-02-06 09:00,69
28-02-06 08:00,72
28-02-06 07:00,44
28-02-06 06:00,19
28-02-06 05:00,18
28-02-06 04:00,13
28-02-06 03:00,6
28-02-06 02:00,7
28-02-06 01:00,11
28-02-06 00:00,9
27-02-06 23:00,14
27-02-06 22:00,30
27-02-06 21:00,60
27-02-06 20:00,77
27-02-06 19:00,91
27-02-06 18:00,83
27-02-06 17:00,76
27-02-06 16:00,60
27-02-06 15:00,61
27-02-06 14:00,51
27-02-06 13:00,60
27-02-06 12:00,63
27-02-06 11:00,115
27-02-06 10:00,132
27-02-06 09:00,153
27-02-06 08:00,173
27-02-06 07:00,136
27-02-06 06:00,78
27-02-06 05:00,86
27-02-06 04:00,42
27-02-06 03:00,25
27-02-06 02:00,26
27-02-06 01:00,8
27-02-06 00:00,16
26-02-06 23:00,5
26-02-06 22:00,1
26-02-06 21:00,3
26-02-06 20:00,2
26-02-06 19:00,9
26-02-06 18:00,2
26-02-06 17:00,1
26-02-06 16:00,1
26-02-06 15:00,1
26-02-06 14:00,1
26-02-06 13:00,1
26-02-06 12:00,1
26-02-06 11:00,1
26-02-06 10:00,1
26-02-06 09:00,1
26-02-06 08:00,1
26-02-06 07:00,1
26-02-06 06:00,1
26-02-06 05:00,1
26-02-06 04:00,1
26-02-06 03:00,1
26-02-06 02:00,1
26-02-06 01:00,1
26-02-06 00:00,2
25-02-06 23:00,2
25-02-06 22:00,9
25-02-06 21:00,7
25-02-06 20:00,5
25-02-06 19:00,11
25-02-06 18:00,9
25-02-06 17:00,7
25-02-06 16:00,11
25-02-06 15:00,22
25-02-06 14:00,14
25-02-06 13:00,19
25-02-06 12:00,22
25-02-06 11:00,29
25-02-06 10:00,21
25-02-06 09:00,18
25-02-06 08:00,8
25-02-06 07:00,7
25-02-06 06:00,5
25-02-06 05:00,4
25-02-06 04:00,2
25-02-06 03:00,1
25-02-06 02:00,2
25-02-06 01:00,4
25-02-06 00:00,6
24-02-06 23:00,7
24-02-06 22:00,9
24-02-06 21:00,13
24-02-06 20:00,19
24-02-06 19:00,32
24-02-06 18:00,38
24-02-06 17:00,37
24-02-06 16:00,39
24-02-06 15:00,39
24-02-06 14:00,45
24-02-06 13:00,39
24-02-06 12:00,31
24-02-06 11:00,38
24-02-06 10:00,39
24-02-06 09:00,38
24-02-06 08:00,56
24-02-06 07:00,38
24-02-06 06:00,20
24-02-06 05:00,9
24-02-06 04:00,8
24-02-06 03:00,5
24-02-06 02:00,7
24-02-06 01:00,6
24-02-06 00:00,5
23-02-06 23:00,12
23-02-06 22:00,16
23-02-06 21:00,36
23-02-06 20:00,31
23-02-06 19:00,53
23-02-06 18:00,80
23-02-06 17:00,54
23-02-06 16:00,23
23-02-06 15:00,41
23-02-06 14:00,27
