Datum Zeit,Bautzen O3
,µg/m³
01-03-06 00:00,74
28-02-06 23:00,77
28-02-06 22:00,80
28-02-06 21:00,81
28-02-06 20:00,76
28-02-06 19:00,75
28-02-06 18:00,71
28-02-06 17:00,69
28-02-06 16:00,69
28-02-06 15:00,68
28-02-06 14:00,65
28-02-06 13:00,62
28-02-06 12:00,62
28-02-06 11:00,62
28-02-06 10:00,59
28-02-06 09:00,54
28-02-06 08:00,45
28-02-06 07:00,44
28-02-06 06:00,48
28-02-06 05:00,51
28-02-06 04:00,56
28-02-06 03:00,59
28-02-06 02:00,55
28-02-06 01:00,55
28-02-06 00:00,60
27-02-06 23:00,61
27-02-06 22:00,61
27-02-06 21:00,60
27-02-06 20:00,43
27-02-06 19:00,33
27-02-06 18:00,50
27-02-06 17:00,59
27-02-06 16:00,67
27-02-06 15:00,69
27-02-06 14:00,71
27-02-06 13:00,76
27-02-06 12:00,69
27-02-06 11:00,59
27-02-06 10:00,52
27-02-06 09:00,37
27-02-06 08:00,13
27-02-06 07:00,18
27-02-06 06:00,35
27-02-06 05:00,46
27-02-06 04:00,51
27-02-06 03:00,48
27-02-06 02:00,54
27-02-06 01:00,58
27-02-06 00:00,61
26-02-06 23:00,58
26-02-06 22:00,61
26-02-06 21:00,64
26-02-06 20:00,67
26-02-06 19:00,55
26-02-06 18:00,53
26-02-06 17:00,59
26-02-06 16:00,66
26-02-06 15:00,70
26-02-06 14:00,71
26-02-06 13:00,71
26-02-06 12:00,68
26-02-06 11:00,68
26-02-06 10:00,63
26-02-06 09:00,60
26-02-06 08:00,61
26-02-06 07:00,63
26-02-06 06:00,64
26-02-06 05:00,65
26-02-06 04:00,65
26-02-06 03:00,68
26-02-06 02:00,73
26-02-06 01:00,74
26-02-06 00:00,73
25-02-06 23:00,71
25-02-06 22:00,68
25-02-06 21:00,69
25-02-06 20:00,68
25-02-06 19:00,69
25-02-06 18:00,65
25-02-06 17:00,64
25-02-06 16:00,63
25-02-06 15:00,61
25-02-06 14:00,61
25-02-06 13:00,62
25-02-06 12:00,61
25-02-06 11:00,62
25-02-06 10:00,59
25-02-06 09:00,60
25-02-06 08:00,63
25-02-06 07:00,65
25-02-06 06:00,68
25-02-06 05:00,69
25-02-06 04:00,68
25-02-06 03:00,68
25-02-06 02:00,70
25-02-06 01:00,71
25-02-06 00:00,70
24-02-06 23:00,68
24-02-06 22:00,68
24-02-06 21:00,71
24-02-06 20:00,80
24-02-06 19:00,81
24-02-06 18:00,85
24-02-06 17:00,88
24-02-06 16:00,82
24-02-06 15:00,79
24-02-06 14:00,74
24-02-06 13:00,71
24-02-06 12:00,63
24-02-06 11:00,54
24-02-06 10:00,45
24-02-06 09:00,39
24-02-06 08:00,42
24-02-06 07:00,42
24-02-06 06:00,47
24-02-06 05:00,51
24-02-06 04:00,62
24-02-06 03:00,66
24-02-06 02:00,65
24-02-06 01:00,66
24-02-06 00:00,69
23-02-06 23:00,67
23-02-06 22:00,60
23-02-06 21:00,58
23-02-06 20:00,39
23-02-06 19:00,24
23-02-06 18:00,31
23-02-06 17:00,49
23-02-06 16:00,54
23-02-06 15:00,60
23-02-06 14:00,76
23-02-06 13:00,77
23-02-06 12:00,74
23-02-06 11:00,72
23-02-06 10:00,50
23-02-06 09:00,39
23-02-06 08:00,36
23-02-06 07:00,41
