Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-04-02 00:00,48
31-03-02 23:00,35
31-03-02 22:00,57
31-03-02 21:00,29
31-03-02 20:00,41
31-03-02 19:00,22
31-03-02 18:00,29
31-03-02 17:00,48
31-03-02 16:00,32
31-03-02 15:00,31
31-03-02 14:00,48
31-03-02 13:00,67
31-03-02 12:00,53
31-03-02 11:00,63
31-03-02 10:00,60
31-03-02 09:00,72
31-03-02 08:00,62
31-03-02 07:00,52
31-03-02 06:00,63
31-03-02 05:00,67
31-03-02 04:00,51
31-03-02 03:00,75
31-03-02 02:00,111
31-03-02 01:00,117
31-03-02 00:00,101
30-03-02 23:00,52
30-03-02 22:00,122
30-03-02 21:00,119
30-03-02 20:00,88
30-03-02 19:00,124
30-03-02 18:00,126
30-03-02 17:00,97
30-03-02 16:00,92
30-03-02 15:00,73
30-03-02 14:00,56
30-03-02 13:00,70
30-03-02 12:00,78
30-03-02 11:00,51
30-03-02 10:00,59
30-03-02 09:00,31
30-03-02 08:00,29
30-03-02 07:00,43
30-03-02 06:00,30
30-03-02 05:00,74
30-03-02 04:00,39
30-03-02 03:00,37
30-03-02 02:00,113
30-03-02 01:00,64
30-03-02 00:00,64
29-03-02 23:00,100
29-03-02 22:00,64
29-03-02 21:00,58
29-03-02 20:00,43
29-03-02 19:00,62
29-03-02 18:00,47
29-03-02 17:00,24
29-03-02 16:00,28
29-03-02 15:00,32
29-03-02 14:00,34
29-03-02 13:00,30
29-03-02 12:00,36
29-03-02 11:00,44
29-03-02 10:00,51
29-03-02 09:00,52
29-03-02 08:00,61
29-03-02 07:00,112
29-03-02 06:00,49
29-03-02 05:00,16
29-03-02 04:00,39
29-03-02 03:00,52
29-03-02 02:00,23
29-03-02 01:00,35
29-03-02 00:00,33
28-03-02 23:00,198
28-03-02 22:00,79
28-03-02 21:00,30
28-03-02 20:00,42
28-03-02 19:00,75
28-03-02 18:00,32
28-03-02 17:00,37
28-03-02 16:00,49
28-03-02 15:00,53
28-03-02 14:00,64
28-03-02 13:00,52
28-03-02 12:00,66
28-03-02 11:00,76
28-03-02 10:00,149
28-03-02 09:00,202
28-03-02 08:00,223
28-03-02 07:00,208
28-03-02 06:00,227
28-03-02 05:00,178
28-03-02 04:00,145
28-03-02 03:00,172
28-03-02 02:00,169
28-03-02 01:00,185
28-03-02 00:00,234
27-03-02 23:00,311
27-03-02 22:00,245
27-03-02 21:00,168
27-03-02 20:00,118
27-03-02 19:00,92
27-03-02 18:00,60
27-03-02 17:00,100
27-03-02 16:00,54
27-03-02 15:00,42
27-03-02 14:00,46
27-03-02 13:00,78
27-03-02 12:00,71
27-03-02 11:00,67
27-03-02 10:00,55
27-03-02 09:00,82
27-03-02 08:00,85
27-03-02 07:00,81
27-03-02 06:00,42
27-03-02 05:00,14
27-03-02 04:00,7
27-03-02 03:00,8
27-03-02 02:00,16
27-03-02 01:00,11
27-03-02 00:00,26
26-03-02 23:00,33
26-03-02 22:00,28
26-03-02 21:00,35
26-03-02 20:00,46
26-03-02 19:00,60
26-03-02 18:00,76
26-03-02 17:00,66
26-03-02 16:00,49
26-03-02 15:00,94
26-03-02 14:00,69
26-03-02 13:00,75
26-03-02 12:00,52
26-03-02 11:00,72
26-03-02 10:00,88
26-03-02 09:00,45
26-03-02 08:00,86
26-03-02 07:00,73
26-03-02 06:00,45
26-03-02 05:00,39
26-03-02 04:00,32
26-03-02 03:00,24
26-03-02 02:00,9
26-03-02 01:00,16
26-03-02 00:00,17
25-03-02 23:00,39
25-03-02 22:00,20
25-03-02 21:00,26
25-03-02 20:00,65
25-03-02 19:00,98
25-03-02 18:00,76
25-03-02 17:00,141
25-03-02 16:00,99
25-03-02 15:00,71
25-03-02 14:00,59
25-03-02 13:00,61
25-03-02 12:00,76
25-03-02 11:00,111
