Datum Zeit,Klingenthal SO2
,µg/m³
01-04-02 00:00,1.0
31-03-02 23:00,2.3
31-03-02 22:00,2.3
31-03-02 21:00,4.0
31-03-02 20:00,1.9
31-03-02 19:00,3.2
31-03-02 18:00,5.4
31-03-02 17:00,5.8
31-03-02 16:00,4.2
31-03-02 15:00,4.8
31-03-02 14:00,5.8
31-03-02 13:00,9.1
31-03-02 12:00,17.6
31-03-02 11:00,8.6
31-03-02 10:00,9.4
31-03-02 09:00,7.3
31-03-02 08:00,4.9
31-03-02 07:00,4.2
31-03-02 06:00,1.7
31-03-02 05:00,2.0
31-03-02 04:00,2.2
31-03-02 03:00,1.8
31-03-02 02:00,2.2
31-03-02 01:00,3.2
31-03-02 00:00,1.8
30-03-02 23:00,2.1
30-03-02 22:00,3.3
30-03-02 21:00,4.4
30-03-02 20:00,4.5
30-03-02 19:00,5.7
30-03-02 18:00,7.8
30-03-02 17:00,3.7
30-03-02 16:00,1.6
30-03-02 15:00,1.0
30-03-02 14:00,1.0
30-03-02 13:00,1.0
30-03-02 12:00,2.0
30-03-02 11:00,11.3
30-03-02 10:00,10.7
30-03-02 09:00,8.6
30-03-02 08:00,4.9
30-03-02 07:00,2.9
30-03-02 06:00,2.4
30-03-02 05:00,2.3
30-03-02 04:00,1.0
30-03-02 03:00,1.1
30-03-02 02:00,1.3
30-03-02 01:00,1.0
30-03-02 00:00,1.5
29-03-02 23:00,3.1
29-03-02 22:00,4.2
29-03-02 21:00,7.5
29-03-02 20:00,5.6
29-03-02 19:00,6.6
29-03-02 18:00,8.6
29-03-02 17:00,18.5
29-03-02 16:00,11.5
29-03-02 15:00,11.1
29-03-02 14:00,33.9
29-03-02 13:00,49.2
29-03-02 12:00,15.1
29-03-02 11:00,7.2
29-03-02 10:00,8.2
29-03-02 09:00,7.0
29-03-02 08:00,3.0
29-03-02 07:00,2.8
29-03-02 06:00,3.0
29-03-02 05:00,4.2
29-03-02 04:00,3.8
29-03-02 03:00,4.3
29-03-02 02:00,3.7
29-03-02 01:00,4.9
29-03-02 00:00,4.1
28-03-02 23:00,4.7
