Datum Zeit,Dresden-Bergstraße O3
25-01-19 15:00,
25-01-19 14:00,
25-01-19 13:00,
25-01-19 12:00,
25-01-19 11:00,
25-01-19 10:00,
25-01-19 09:00,
25-01-19 08:00,
25-01-19 07:00,
25-01-19 06:00,
25-01-19 05:00,
25-01-19 04:00,
25-01-19 03:00,
25-01-19 02:00,
25-01-19 01:00,
25-01-19 00:00,
24-01-19 23:00,
24-01-19 22:00,
24-01-19 21:00,
24-01-19 20:00,
24-01-19 19:00,
24-01-19 18:00,
24-01-19 17:00,
24-01-19 16:00,
24-01-19 15:00,
24-01-19 14:00,
24-01-19 13:00,
24-01-19 12:00,
24-01-19 11:00,
24-01-19 10:00,
24-01-19 09:00,
24-01-19 08:00,
24-01-19 07:00,
24-01-19 06:00,
24-01-19 05:00,
24-01-19 04:00,
24-01-19 03:00,
24-01-19 02:00,
24-01-19 01:00,
24-01-19 00:00,
23-01-19 23:00,
23-01-19 22:00,12
23-01-19 21:00,30
23-01-19 20:00,30
23-01-19 19:00,23
23-01-19 18:00,15
23-01-19 17:00,16
23-01-19 16:00,25
23-01-19 15:00,40
23-01-19 14:00,46
23-01-19 13:00,46
23-01-19 12:00,42
23-01-19 11:00,36
23-01-19 10:00,25
23-01-19 09:00,15
23-01-19 08:00,20
23-01-19 07:00,29
23-01-19 06:00,32
23-01-19 05:00,35
23-01-19 04:00,36
23-01-19 03:00,38
23-01-19 02:00,45
23-01-19 01:00,41
23-01-19 00:00,26
22-01-19 23:00,11
22-01-19 22:00,10
22-01-19 21:00,10
22-01-19 20:00,9
22-01-19 19:00,12
22-01-19 18:00,18
22-01-19 17:00,25
22-01-19 16:00,28
22-01-19 15:00,30
22-01-19 14:00,26
22-01-19 13:00,19
22-01-19 12:00,18
22-01-19 11:00,14
22-01-19 10:00,9
22-01-19 09:00,4
22-01-19 08:00,2
22-01-19 07:00,3
22-01-19 06:00,4
22-01-19 05:00,5
22-01-19 04:00,5
22-01-19 03:00,7
22-01-19 02:00,11
22-01-19 01:00,5
22-01-19 00:00,3
21-01-19 23:00,2
21-01-19 22:00,2
21-01-19 21:00,2
21-01-19 20:00,2
21-01-19 19:00,2
21-01-19 18:00,2
21-01-19 17:00,2
21-01-19 16:00,4
21-01-19 15:00,7
21-01-19 14:00,9
21-01-19 13:00,10
21-01-19 12:00,8
21-01-19 11:00,6
21-01-19 10:00,3
21-01-19 09:00,2
21-01-19 08:00,2
21-01-19 07:00,2
21-01-19 06:00,1
21-01-19 05:00,2
21-01-19 04:00,2
21-01-19 03:00,2
21-01-19 02:00,2
21-01-19 01:00,4
21-01-19 00:00,2
20-01-19 23:00,2
20-01-19 22:00,2
20-01-19 21:00,2
20-01-19 20:00,2
20-01-19 19:00,2
20-01-19 18:00,2
20-01-19 17:00,8
20-01-19 16:00,18
20-01-19 15:00,21
20-01-19 14:00,26
20-01-19 13:00,27
20-01-19 12:00,22
20-01-19 11:00,13
20-01-19 10:00,6
20-01-19 09:00,3
20-01-19 08:00,2
20-01-19 07:00,23
20-01-19 06:00,31
20-01-19 05:00,26
20-01-19 04:00,32
20-01-19 03:00,29
20-01-19 02:00,28
20-01-19 01:00,26
20-01-19 00:00,25
19-01-19 23:00,19
19-01-19 22:00,15
19-01-19 21:00,8
19-01-19 20:00,10
19-01-19 19:00,15
19-01-19 18:00,18
19-01-19 17:00,28
19-01-19 16:00,37
19-01-19 15:00,43
19-01-19 14:00,39
19-01-19 13:00,30
19-01-19 12:00,25
19-01-19 11:00,21
19-01-19 10:00,17
19-01-19 09:00,16
19-01-19 08:00,16
19-01-19 07:00,17
19-01-19 06:00,19
19-01-19 05:00,20
19-01-19 04:00,17
19-01-19 03:00,18
19-01-19 02:00,5
19-01-19 01:00,14
19-01-19 00:00,20
18-01-19 23:00,23
18-01-19 22:00,23
18-01-19 21:00,35
18-01-19 20:00,30
18-01-19 19:00,14
18-01-19 18:00,7
18-01-19 17:00,22
18-01-19 16:00,36
18-01-19 15:00,44
18-01-19 14:00,50
18-01-19 13:00,49
18-01-19 12:00,50
18-01-19 11:00,51
18-01-19 10:00,48
18-01-19 09:00,51
18-01-19 08:00,41
18-01-19 07:00,53
18-01-19 06:00,59
18-01-19 05:00,65
18-01-19 04:00,66
18-01-19 03:00,66
18-01-19 02:00,68
18-01-19 01:00,63
18-01-19 00:00,53
17-01-19 23:00,51
17-01-19 22:00,51
17-01-19 21:00,54
17-01-19 20:00,52
17-01-19 19:00,46
17-01-19 18:00,34
17-01-19 17:00,33
17-01-19 16:00,29
17-01-19 15:00,27
17-01-19 14:00,33
17-01-19 13:00,34
17-01-19 12:00,32
17-01-19 11:00,38
17-01-19 10:00,35
17-01-19 09:00,37
17-01-19 08:00,34
17-01-19 07:00,40
17-01-19 06:00,46
17-01-19 05:00,50
17-01-19 04:00,55
17-01-19 03:00,59
17-01-19 02:00,58
17-01-19 01:00,21
17-01-19 00:00,17
16-01-19 23:00,17
16-01-19 22:00,7
16-01-19 21:00,3
16-01-19 20:00,4
16-01-19 19:00,1
16-01-19 18:00,4
16-01-19 17:00,22
16-01-19 16:00,35
16-01-19 15:00,37
16-01-19 14:00,33
16-01-19 13:00,35
16-01-19 12:00,36
16-01-19 11:00,40
16-01-19 10:00,36
16-01-19 09:00,30
16-01-19 08:00,35
16-01-19 07:00,33
16-01-19 06:00,41
16-01-19 05:00,49
16-01-19 04:00,51
16-01-19 03:00,53
16-01-19 02:00,53
16-01-19 01:00,53
16-01-19 00:00,54
15-01-19 23:00,52
15-01-19 22:00,48
15-01-19 21:00,45
15-01-19 20:00,42
15-01-19 19:00,39
15-01-19 18:00,38
15-01-19 17:00,35
15-01-19 16:00,38
15-01-19 15:00,41
15-01-19 14:00,45
15-01-19 13:00,49
15-01-19 12:00,52
15-01-19 11:00,53
15-01-19 10:00,53
15-01-19 09:00,54
15-01-19 08:00,50
15-01-19 07:00,56
15-01-19 06:00,65
15-01-19 05:00,71
15-01-19 04:00,72
15-01-19 03:00,73
15-01-19 02:00,72
15-01-19 01:00,72
15-01-19 00:00,71
14-01-19 23:00,69
14-01-19 22:00,65
14-01-19 21:00,63
14-01-19 20:00,55
14-01-19 19:00,58
14-01-19 18:00,59
14-01-19 17:00,61
14-01-19 16:00,58
14-01-19 15:00,57
14-01-19 14:00,64
14-01-19 13:00,65
14-01-19 12:00,66
14-01-19 11:00,64
14-01-19 10:00,64
14-01-19 09:00,60
14-01-19 08:00,61
14-01-19 07:00,68
14-01-19 06:00,70
14-01-19 05:00,73
14-01-19 04:00,75
14-01-19 03:00,77
14-01-19 02:00,76
14-01-19 01:00,78
14-01-19 00:00,74
13-01-19 23:00,76
13-01-19 22:00,74
13-01-19 21:00,48
13-01-19 20:00,42
13-01-19 19:00,37
13-01-19 18:00,38
13-01-19 17:00,38
13-01-19 16:00,40
13-01-19 15:00,41
13-01-19 14:00,47
13-01-19 13:00,49
13-01-19 12:00,51
13-01-19 11:00,53
13-01-19 10:00,56
13-01-19 09:00,60
13-01-19 08:00,62
13-01-19 07:00,63
13-01-19 06:00,62
13-01-19 05:00,59
13-01-19 04:00,56
13-01-19 03:00,51
13-01-19 02:00,49
13-01-19 01:00,46
13-01-19 00:00,43
12-01-19 23:00,40
12-01-19 22:00,41
12-01-19 21:00,43
12-01-19 20:00,45
12-01-19 19:00,46
12-01-19 18:00,44
12-01-19 17:00,45
12-01-19 16:00,46
12-01-19 15:00,50
12-01-19 14:00,53
12-01-19 13:00,54
12-01-19 12:00,54
12-01-19 11:00,51
12-01-19 10:00,51
12-01-19 09:00,54
12-01-19 08:00,58
12-01-19 07:00,59
12-01-19 06:00,60
12-01-19 05:00,59
12-01-19 04:00,56
12-01-19 03:00,57
12-01-19 02:00,50
12-01-19 01:00,44
12-01-19 00:00,40
11-01-19 23:00,33
11-01-19 22:00,28
11-01-19 21:00,27
11-01-19 20:00,25
11-01-19 19:00,26
11-01-19 18:00,25
11-01-19 17:00,24
11-01-19 16:00,25
11-01-19 15:00,26
11-01-19 14:00,34
11-01-19 13:00,33
11-01-19 12:00,28
11-01-19 11:00,35
11-01-19 10:00,28
11-01-19 09:00,29
11-01-19 08:00,30
11-01-19 07:00,38
11-01-19 06:00,38
11-01-19 05:00,33
11-01-19 04:00,42
11-01-19 03:00,44
11-01-19 02:00,48
11-01-19 01:00,52
11-01-19 00:00,50
10-01-19 23:00,47
10-01-19 22:00,45
10-01-19 21:00,45
10-01-19 20:00,41
10-01-19 19:00,36
10-01-19 18:00,29
10-01-19 17:00,30
10-01-19 16:00,31
10-01-19 15:00,39
10-01-19 14:00,37
10-01-19 13:00,40
10-01-19 12:00,37
10-01-19 11:00,35
10-01-19 10:00,35
10-01-19 09:00,25
10-01-19 08:00,12
10-01-19 07:00,14
10-01-19 06:00,18
10-01-19 05:00,26
10-01-19 04:00,22
10-01-19 03:00,22
10-01-19 02:00,24
10-01-19 01:00,24
10-01-19 00:00,29
09-01-19 23:00,33
09-01-19 22:00,19
09-01-19 21:00,41
09-01-19 20:00,39
09-01-19 19:00,37
09-01-19 18:00,35
09-01-19 17:00,35
09-01-19 16:00,32
09-01-19 15:00,38
09-01-19 14:00,46
09-01-19 13:00,50
09-01-19 12:00,51
09-01-19 11:00,50
09-01-19 10:00,50
09-01-19 09:00,50
09-01-19 08:00,50
09-01-19 07:00,56
09-01-19 06:00,62
09-01-19 05:00,64
09-01-19 04:00,62
09-01-19 03:00,59
09-01-19 02:00,59
09-01-19 01:00,57
09-01-19 00:00,59
08-01-19 23:00,58
08-01-19 22:00,58
08-01-19 21:00,66
08-01-19 20:00,64
08-01-19 19:00,57
08-01-19 18:00,59
08-01-19 17:00,48
08-01-19 16:00,48
08-01-19 15:00,48
08-01-19 14:00,49
08-01-19 13:00,48
08-01-19 12:00,49
08-01-19 11:00,43
08-01-19 10:00,36
08-01-19 09:00,33
08-01-19 08:00,32
08-01-19 07:00,31
08-01-19 06:00,32
08-01-19 05:00,37
08-01-19 04:00,43
08-01-19 03:00,50
08-01-19 02:00,56
08-01-19 01:00,50
08-01-19 00:00,48
07-01-19 23:00,46
07-01-19 22:00,42
07-01-19 21:00,33
07-01-19 20:00,36
07-01-19 19:00,36
07-01-19 18:00,21
07-01-19 17:00,19
07-01-19 16:00,34
07-01-19 15:00,39
07-01-19 14:00,22
07-01-19 13:00,2
07-01-19 12:00,2
07-01-19 11:00,2
07-01-19 10:00,3
07-01-19 09:00,2
07-01-19 08:00,5
07-01-19 07:00,9
07-01-19 06:00,22
07-01-19 05:00,23
07-01-19 04:00,30
07-01-19 03:00,24
07-01-19 02:00,32
07-01-19 01:00,26
07-01-19 00:00,36
06-01-19 23:00,23
06-01-19 22:00,27
06-01-19 21:00,35
06-01-19 20:00,36
06-01-19 19:00,45
06-01-19 18:00,42
06-01-19 17:00,39
06-01-19 16:00,39
06-01-19 15:00,44
06-01-19 14:00,46
06-01-19 13:00,53
06-01-19 12:00,48
06-01-19 11:00,41
06-01-19 10:00,40
06-01-19 09:00,46
06-01-19 08:00,49
06-01-19 07:00,52
06-01-19 06:00,55
06-01-19 05:00,59
06-01-19 04:00,61
06-01-19 03:00,57
06-01-19 02:00,59
06-01-19 01:00,55
06-01-19 00:00,57
05-01-19 23:00,47
05-01-19 22:00,41
05-01-19 21:00,39
05-01-19 20:00,39
05-01-19 19:00,40
05-01-19 18:00,42
05-01-19 17:00,43
05-01-19 16:00,45
05-01-19 15:00,43
05-01-19 14:00,47
05-01-19 13:00,45
05-01-19 12:00,50
05-01-19 11:00,49
05-01-19 10:00,42
05-01-19 09:00,42
05-01-19 08:00,45
05-01-19 07:00,45
05-01-19 06:00,47
05-01-19 05:00,47
05-01-19 04:00,46
05-01-19 03:00,46
05-01-19 02:00,44
05-01-19 01:00,44
05-01-19 00:00,46
04-01-19 23:00,45
04-01-19 22:00,45
04-01-19 21:00,46
04-01-19 20:00,44
04-01-19 19:00,44
04-01-19 18:00,43
04-01-19 17:00,40
04-01-19 16:00,41
04-01-19 15:00,43
04-01-19 14:00,43
04-01-19 13:00,44
04-01-19 12:00,43
04-01-19 11:00,37
04-01-19 10:00,22
04-01-19 09:00,13
04-01-19 08:00,13
04-01-19 07:00,19
04-01-19 06:00,26
04-01-19 05:00,31
04-01-19 04:00,30
04-01-19 03:00,30
04-01-19 02:00,30
04-01-19 01:00,30
04-01-19 00:00,35
03-01-19 23:00,33
03-01-19 22:00,29
03-01-19 21:00,30
03-01-19 20:00,35
03-01-19 19:00,42
03-01-19 18:00,45
03-01-19 17:00,45
03-01-19 16:00,44
03-01-19 15:00,46
03-01-19 14:00,50
03-01-19 13:00,45
03-01-19 12:00,46
03-01-19 11:00,48
03-01-19 10:00,45
03-01-19 09:00,37
03-01-19 08:00,38
03-01-19 07:00,41
03-01-19 06:00,47
03-01-19 05:00,52
03-01-19 04:00,56
03-01-19 03:00,59
03-01-19 02:00,59
03-01-19 01:00,59
03-01-19 00:00,61
02-01-19 23:00,58
02-01-19 22:00,56
02-01-19 21:00,46
02-01-19 20:00,53
02-01-19 19:00,53
02-01-19 18:00,47
02-01-19 17:00,38
02-01-19 16:00,44
02-01-19 15:00,50
02-01-19 14:00,53
02-01-19 13:00,54
02-01-19 12:00,55
02-01-19 11:00,60
02-01-19 10:00,61
02-01-19 09:00,57
02-01-19 08:00,60
02-01-19 07:00,63
02-01-19 06:00,65
02-01-19 05:00,69
02-01-19 04:00,72
02-01-19 03:00,72
02-01-19 02:00,74
02-01-19 01:00,74
02-01-19 00:00,72
01-01-19 23:00,73
01-01-19 22:00,73
01-01-19 21:00,73
01-01-19 20:00,70
01-01-19 19:00,64
01-01-19 18:00,63
01-01-19 17:00,61
01-01-19 16:00,50
01-01-19 15:00,46
01-01-19 14:00,45
01-01-19 13:00,41
01-01-19 12:00,42
01-01-19 11:00,41
01-01-19 10:00,44
01-01-19 09:00,49
01-01-19 08:00,54
01-01-19 07:00,56
01-01-19 06:00,55
01-01-19 05:00,48
01-01-19 04:00,39
01-01-19 03:00,36
01-01-19 02:00,36
01-01-19 01:00,24

