Datum Zeit,Bautzen CO
26-10-01 18:00,0.8
26-10-01 17:00,0.4
26-10-01 16:00,0.2
26-10-01 15:00,0.3
26-10-01 14:00,0.3
26-10-01 13:00,0.3
26-10-01 12:00,0.3
26-10-01 11:00,0.4
26-10-01 10:00,0.4
26-10-01 09:00,0.5
26-10-01 08:00,0.5
26-10-01 07:00,0.5
26-10-01 06:00,0.5
26-10-01 05:00,0.4
26-10-01 04:00,0.4
26-10-01 03:00,0.4
26-10-01 02:00,0.4
26-10-01 01:00,0.4
26-10-01 00:00,0.4
25-10-01 23:00,0.4
25-10-01 22:00,0.3
25-10-01 21:00,0.4
25-10-01 20:00,0.4
25-10-01 19:00,0.4
25-10-01 18:00,0.4
25-10-01 17:00,0.4
25-10-01 16:00,0.3
25-10-01 15:00,0.3
25-10-01 14:00,0.3
25-10-01 13:00,0.4
25-10-01 12:00,
25-10-01 11:00,0.4
25-10-01 10:00,0.4
25-10-01 09:00,0.4
25-10-01 08:00,0.4
25-10-01 07:00,0.3
25-10-01 06:00,0.4
25-10-01 05:00,0.3
25-10-01 04:00,0.2
25-10-01 03:00,0.3
25-10-01 02:00,0.3
25-10-01 01:00,0.3
25-10-01 00:00,0.3
24-10-01 23:00,0.3
24-10-01 22:00,0.3
24-10-01 21:00,0.3
24-10-01 20:00,0.3
24-10-01 19:00,0.3
24-10-01 18:00,0.3
24-10-01 17:00,0.3
24-10-01 16:00,0.3
24-10-01 15:00,0.2
24-10-01 14:00,0.1
24-10-01 13:00,0.1
24-10-01 12:00,0.1
24-10-01 11:00,0.1
24-10-01 10:00,0.2
24-10-01 09:00,0.5
24-10-01 08:00,0.6
24-10-01 07:00,0.6
24-10-01 06:00,0.8
24-10-01 05:00,0.3
24-10-01 04:00,0.2
24-10-01 03:00,0.1
24-10-01 02:00,0.1
24-10-01 01:00,0.1
24-10-01 00:00,0.1
23-10-01 23:00,0.2
23-10-01 22:00,0.3
23-10-01 21:00,0.3
23-10-01 20:00,0.4
23-10-01 19:00,0.4
23-10-01 18:00,0.5
23-10-01 17:00,0.4
23-10-01 16:00,0.4
23-10-01 15:00,0.5
23-10-01 14:00,0.4
23-10-01 13:00,
23-10-01 12:00,0.3
23-10-01 11:00,0.3
23-10-01 10:00,0.3
23-10-01 09:00,0.5
23-10-01 08:00,0.4
23-10-01 07:00,0.6
23-10-01 06:00,0.6
23-10-01 05:00,0.4
23-10-01 04:00,0.3
23-10-01 03:00,0.3
23-10-01 02:00,0.2
23-10-01 01:00,0.2
23-10-01 00:00,0.2
22-10-01 23:00,0.3
22-10-01 22:00,0.4
22-10-01 21:00,0.3
22-10-01 20:00,0.3
22-10-01 19:00,0.4
22-10-01 18:00,0.6
22-10-01 17:00,0.6
22-10-01 16:00,0.5
22-10-01 15:00,0.5
22-10-01 14:00,0.5
22-10-01 13:00,0.4
22-10-01 12:00,0.3
22-10-01 11:00,0.3
22-10-01 10:00,0.5
22-10-01 09:00,0.5
22-10-01 08:00,0.5
22-10-01 07:00,0.5
22-10-01 06:00,0.6
22-10-01 05:00,0.4
22-10-01 04:00,0.2
22-10-01 03:00,0.2
22-10-01 02:00,0.2
22-10-01 01:00,0.2
22-10-01 00:00,0.2
21-10-01 23:00,0.3
21-10-01 22:00,0.3
21-10-01 21:00,0.4
21-10-01 20:00,0.4
21-10-01 19:00,0.4
21-10-01 18:00,0.5
21-10-01 17:00,0.5
21-10-01 16:00,0.5
21-10-01 15:00,0.4
21-10-01 14:00,0.4
21-10-01 13:00,
21-10-01 12:00,0.4
21-10-01 11:00,0.4
21-10-01 10:00,0.4
21-10-01 09:00,0.4
21-10-01 08:00,0.4
21-10-01 07:00,0.3
21-10-01 06:00,0.3
21-10-01 05:00,0.3
21-10-01 04:00,0.3
21-10-01 03:00,0.3
21-10-01 02:00,0.3
21-10-01 01:00,0.3
21-10-01 00:00,0.3
20-10-01 23:00,0.3
20-10-01 22:00,0.2
20-10-01 21:00,0.3
20-10-01 20:00,0.3
20-10-01 19:00,0.3
20-10-01 18:00,0.3
20-10-01 17:00,0.3
20-10-01 16:00,0.2
20-10-01 15:00,0.3
20-10-01 14:00,0.2
20-10-01 13:00,0.2
20-10-01 12:00,0.2
20-10-01 11:00,0.2
20-10-01 10:00,0.3
20-10-01 09:00,0.9
20-10-01 08:00,0.8
20-10-01 07:00,1.5
20-10-01 06:00,0.7
20-10-01 05:00,0.8
20-10-01 04:00,0.5
20-10-01 03:00,0.5
20-10-01 02:00,0.5
20-10-01 01:00,0.8
20-10-01 00:00,0.7
19-10-01 23:00,0.8
19-10-01 22:00,1.4
19-10-01 21:00,1.3
19-10-01 20:00,0.9
19-10-01 19:00,0.7
19-10-01 18:00,0.5
19-10-01 17:00,0.3
19-10-01 16:00,0.3
19-10-01 15:00,0.2
19-10-01 14:00,
19-10-01 13:00,0.3
19-10-01 12:00,0.4
19-10-01 11:00,0.5
19-10-01 10:00,0.6
19-10-01 09:00,0.8
19-10-01 08:00,0.8
19-10-01 07:00,1.1
19-10-01 06:00,0.9
19-10-01 05:00,0.7
19-10-01 04:00,0.4
19-10-01 03:00,0.4
19-10-01 02:00,0.4
19-10-01 01:00,0.5
19-10-01 00:00,0.5
18-10-01 23:00,0.7
18-10-01 22:00,0.9
18-10-01 21:00,0.8
18-10-01 20:00,0.9
18-10-01 19:00,1.0
18-10-01 18:00,1.1
18-10-01 17:00,0.6
18-10-01 16:00,0.6
18-10-01 15:00,0.6
18-10-01 14:00,0.5
18-10-01 13:00,0.5
18-10-01 12:00,0.5
18-10-01 11:00,0.4
18-10-01 10:00,0.5
18-10-01 09:00,0.6
18-10-01 08:00,0.5
18-10-01 07:00,0.5
18-10-01 06:00,0.6
18-10-01 05:00,0.4
18-10-01 04:00,0.2
18-10-01 03:00,0.2
18-10-01 02:00,0.2
18-10-01 01:00,0.2
18-10-01 00:00,0.2
17-10-01 23:00,0.3
17-10-01 22:00,0.3
17-10-01 21:00,0.3
17-10-01 20:00,0.3
17-10-01 19:00,0.4
17-10-01 18:00,0.4
17-10-01 17:00,0.5
17-10-01 16:00,0.4
17-10-01 15:00,0.4
17-10-01 14:00,
17-10-01 13:00,0.2
17-10-01 12:00,0.2
17-10-01 11:00,0.2
17-10-01 10:00,0.2
17-10-01 09:00,0.5
17-10-01 08:00,0.6
17-10-01 07:00,0.7
17-10-01 06:00,0.8
17-10-01 05:00,0.5
17-10-01 04:00,0.4
17-10-01 03:00,0.4
17-10-01 02:00,0.4
17-10-01 01:00,0.5
17-10-01 00:00,0.6
16-10-01 23:00,0.7
16-10-01 22:00,1.1
16-10-01 21:00,1.2
16-10-01 20:00,0.8
16-10-01 19:00,0.9
16-10-01 18:00,0.8
16-10-01 17:00,0.6
16-10-01 16:00,0.6
16-10-01 15:00,0.6
16-10-01 14:00,0.5
16-10-01 13:00,0.5
16-10-01 12:00,0.5
16-10-01 11:00,0.5
16-10-01 10:00,0.5
16-10-01 09:00,0.5
16-10-01 08:00,0.5
16-10-01 07:00,0.5
16-10-01 06:00,0.4
16-10-01 05:00,0.4
16-10-01 04:00,0.3
16-10-01 03:00,0.3
16-10-01 02:00,0.4
16-10-01 01:00,0.3
16-10-01 00:00,0.4
15-10-01 23:00,0.4
15-10-01 22:00,0.4
15-10-01 21:00,0.8
15-10-01 20:00,0.9
15-10-01 19:00,0.9
15-10-01 18:00,0.3
15-10-01 17:00,0.2
15-10-01 16:00,0.1
15-10-01 15:00,
15-10-01 14:00,0.1
15-10-01 13:00,0.1
15-10-01 12:00,0.1
15-10-01 11:00,0.1
15-10-01 10:00,0.3
15-10-01 09:00,0.4
15-10-01 08:00,0.3
15-10-01 07:00,0.7
15-10-01 06:00,0.5
15-10-01 05:00,0.3
15-10-01 04:00,0.2
15-10-01 03:00,0.1
15-10-01 02:00,0.1
15-10-01 01:00,0.2
15-10-01 00:00,0.2
14-10-01 23:00,0.3
14-10-01 22:00,0.3
14-10-01 21:00,0.6
14-10-01 20:00,0.6
14-10-01 19:00,0.7
14-10-01 18:00,0.4
14-10-01 17:00,0.2
14-10-01 16:00,0.1
14-10-01 15:00,0.1
14-10-01 14:00,0.2
14-10-01 13:00,0.2
14-10-01 12:00,0.2
14-10-01 11:00,0.3
14-10-01 10:00,0.4
14-10-01 09:00,0.4
14-10-01 08:00,0.3
14-10-01 07:00,0.3
14-10-01 06:00,0.3
14-10-01 05:00,0.3
14-10-01 04:00,0.3
14-10-01 03:00,0.3
14-10-01 02:00,0.3
14-10-01 01:00,0.3
14-10-01 00:00,0.4
13-10-01 23:00,0.4
13-10-01 22:00,0.4
13-10-01 21:00,0.4
13-10-01 20:00,0.4
13-10-01 19:00,0.4
13-10-01 18:00,0.3
13-10-01 17:00,0.3
13-10-01 16:00,0.2
13-10-01 15:00,
13-10-01 14:00,0.2
13-10-01 13:00,0.2
13-10-01 12:00,0.3
13-10-01 11:00,0.3
13-10-01 10:00,0.4
13-10-01 09:00,0.4
13-10-01 08:00,0.7
13-10-01 07:00,0.8
13-10-01 06:00,0.5
13-10-01 05:00,0.5
13-10-01 04:00,0.3
13-10-01 03:00,0.2
13-10-01 02:00,0.2
13-10-01 01:00,0.3
13-10-01 00:00,0.3
12-10-01 23:00,0.4
12-10-01 22:00,0.4
12-10-01 21:00,0.4
12-10-01 20:00,0.3
12-10-01 19:00,0.2
12-10-01 18:00,0.4
12-10-01 17:00,0.2
12-10-01 16:00,0.1
12-10-01 15:00,0.2
12-10-01 14:00,0.1
12-10-01 13:00,0.1
12-10-01 12:00,0.1
12-10-01 11:00,0.1
12-10-01 10:00,0.2
12-10-01 09:00,0.4
12-10-01 08:00,0.5
12-10-01 07:00,0.7
12-10-01 06:00,0.6
12-10-01 05:00,0.6
12-10-01 04:00,0.2
12-10-01 03:00,0.2
12-10-01 02:00,0.2
12-10-01 01:00,0.2
12-10-01 00:00,0.3
11-10-01 23:00,0.2
11-10-01 22:00,0.2
11-10-01 21:00,0.3
11-10-01 20:00,0.3
11-10-01 19:00,0.4
11-10-01 18:00,0.4
11-10-01 17:00,0.3
11-10-01 16:00,
11-10-01 15:00,0.2
11-10-01 14:00,0.2
11-10-01 13:00,0.1
11-10-01 12:00,0.2
11-10-01 11:00,0.2
11-10-01 10:00,0.2
11-10-01 09:00,0.2
11-10-01 08:00,0.3
11-10-01 07:00,0.3
11-10-01 06:00,0.3
11-10-01 05:00,0.2
11-10-01 04:00,0.1
11-10-01 03:00,0.1
11-10-01 02:00,0.1
11-10-01 01:00,0.1
11-10-01 00:00,0.1
10-10-01 23:00,0.1
10-10-01 22:00,0.1
10-10-01 21:00,0.2
10-10-01 20:00,0.3
10-10-01 19:00,0.4
10-10-01 18:00,0.5
10-10-01 17:00,0.4
10-10-01 16:00,0.2
10-10-01 15:00,0.1
10-10-01 14:00,0.1
10-10-01 13:00,0.1
10-10-01 12:00,0.1
10-10-01 11:00,0.2
10-10-01 10:00,0.3
10-10-01 09:00,0.3
10-10-01 08:00,0.4
10-10-01 07:00,0.4
10-10-01 06:00,0.5
10-10-01 05:00,0.2
10-10-01 04:00,0.1
10-10-01 03:00,0.1
10-10-01 02:00,0.1
10-10-01 01:00,0.1
10-10-01 00:00,0.3
09-10-01 23:00,0.3
09-10-01 22:00,0.6
09-10-01 21:00,0.6
09-10-01 20:00,1.1
09-10-01 19:00,0.6
09-10-01 18:00,0.2
09-10-01 17:00,0.1
09-10-01 16:00,
09-10-01 15:00,0.1
09-10-01 14:00,0.1
09-10-01 13:00,0.1
09-10-01 12:00,0.2
09-10-01 11:00,0.3
09-10-01 10:00,0.4
09-10-01 09:00,0.5
09-10-01 08:00,0.5
09-10-01 07:00,1.3
09-10-01 06:00,1.2
09-10-01 05:00,0.6
09-10-01 04:00,0.1
09-10-01 03:00,0.2
09-10-01 02:00,0.2
09-10-01 01:00,0.2
09-10-01 00:00,0.1
08-10-01 23:00,0.3
08-10-01 22:00,0.2
08-10-01 21:00,0.2
08-10-01 20:00,0.3
08-10-01 19:00,0.3
08-10-01 18:00,0.3
08-10-01 17:00,0.3
08-10-01 16:00,0.3
08-10-01 15:00,0.3
08-10-01 14:00,0.2
08-10-01 13:00,0.2
08-10-01 12:00,0.2
08-10-01 11:00,0.2
08-10-01 10:00,0.4
08-10-01 09:00,0.4
08-10-01 08:00,0.4
08-10-01 07:00,0.4
08-10-01 06:00,0.5
08-10-01 05:00,0.4
08-10-01 04:00,0.3
08-10-01 03:00,0.4
08-10-01 02:00,0.4
08-10-01 01:00,0.4
08-10-01 00:00,0.3
07-10-01 23:00,0.3
07-10-01 22:00,0.3
07-10-01 21:00,0.3
07-10-01 20:00,0.3
07-10-01 19:00,0.2
07-10-01 18:00,0.3
07-10-01 17:00,
07-10-01 16:00,0.2
07-10-01 15:00,0.2
07-10-01 14:00,0.2
07-10-01 13:00,0.2
07-10-01 12:00,0.2
07-10-01 11:00,0.2
07-10-01 10:00,0.2
07-10-01 09:00,0.2
07-10-01 08:00,0.2
07-10-01 07:00,0.2
07-10-01 06:00,0.1
07-10-01 05:00,0.2
07-10-01 04:00,0.2
07-10-01 03:00,0.2
07-10-01 02:00,0.2
07-10-01 01:00,0.3
07-10-01 00:00,0.3
06-10-01 23:00,0.4
06-10-01 22:00,0.4
06-10-01 21:00,0.4
06-10-01 20:00,0.4
06-10-01 19:00,0.3
06-10-01 18:00,0.3
06-10-01 17:00,0.3
06-10-01 16:00,0.2
06-10-01 15:00,0.3
06-10-01 14:00,0.2
06-10-01 13:00,0.2
06-10-01 12:00,0.2
06-10-01 11:00,0.3
06-10-01 10:00,0.3
06-10-01 09:00,0.4
06-10-01 08:00,0.3
06-10-01 07:00,0.3
06-10-01 06:00,0.3
06-10-01 05:00,0.3
06-10-01 04:00,0.3
06-10-01 03:00,0.4
06-10-01 02:00,0.4
06-10-01 01:00,0.5
06-10-01 00:00,0.6
05-10-01 23:00,0.5
05-10-01 22:00,0.7
05-10-01 21:00,0.4
05-10-01 20:00,0.1
05-10-01 19:00,0.2
05-10-01 18:00,0.2
05-10-01 17:00,
05-10-01 16:00,0.1
05-10-01 15:00,0.1
05-10-01 14:00,0.1
05-10-01 13:00,0.1
05-10-01 12:00,0.1
05-10-01 11:00,0.1
05-10-01 10:00,0.1
05-10-01 09:00,0.4
05-10-01 08:00,0.6
05-10-01 07:00,1.7
05-10-01 06:00,1.5
05-10-01 05:00,0.7
05-10-01 04:00,0.2
05-10-01 03:00,0.1
05-10-01 02:00,0.2
05-10-01 01:00,0.1
05-10-01 00:00,0.2
04-10-01 23:00,0.3
04-10-01 22:00,0.4
04-10-01 21:00,0.5
04-10-01 20:00,0.5
04-10-01 19:00,0.9
04-10-01 18:00,0.6
04-10-01 17:00,0.5
04-10-01 16:00,0.5
04-10-01 15:00,0.4
04-10-01 14:00,0.4
04-10-01 13:00,0.4
04-10-01 12:00,0.4
04-10-01 11:00,0.4
04-10-01 10:00,0.5
04-10-01 09:00,0.4
04-10-01 08:00,0.5
04-10-01 07:00,0.6
04-10-01 06:00,0.6
04-10-01 05:00,0.7
04-10-01 04:00,0.3
04-10-01 03:00,0.2
04-10-01 02:00,0.2
04-10-01 01:00,0.3
04-10-01 00:00,0.3
03-10-01 23:00,0.4
03-10-01 22:00,0.3
03-10-01 21:00,0.6
03-10-01 20:00,0.6
03-10-01 19:00,0.5
03-10-01 18:00,
03-10-01 17:00,0.2
03-10-01 16:00,0.1
03-10-01 15:00,0.1
03-10-01 14:00,0.2
03-10-01 13:00,0.3
03-10-01 12:00,0.1
03-10-01 11:00,0.2
03-10-01 10:00,0.2
03-10-01 09:00,0.3
03-10-01 08:00,0.2
03-10-01 07:00,0.2
03-10-01 06:00,0.1
03-10-01 05:00,0.1
03-10-01 04:00,0.1
03-10-01 03:00,0.1
03-10-01 02:00,0.1
03-10-01 01:00,0.1
03-10-01 00:00,0.1
02-10-01 23:00,0.1
02-10-01 22:00,0.1
02-10-01 21:00,0.1
02-10-01 20:00,0.1
02-10-01 19:00,0.1
02-10-01 18:00,0.1
02-10-01 17:00,0.1
02-10-01 16:00,0.1
02-10-01 15:00,0.1
02-10-01 14:00,0.1
02-10-01 13:00,0.1
02-10-01 12:00,0.1
02-10-01 11:00,0.2
02-10-01 10:00,0.2
02-10-01 09:00,0.3
02-10-01 08:00,0.4
02-10-01 07:00,0.4
02-10-01 06:00,0.3
02-10-01 05:00,0.2
02-10-01 04:00,0.1
02-10-01 03:00,0.1
02-10-01 02:00,0.1
02-10-01 01:00,0.1
02-10-01 00:00,0.1
01-10-01 23:00,0.1
01-10-01 22:00,0.1
01-10-01 21:00,0.2
01-10-01 20:00,0.2
01-10-01 19:00,0.2
01-10-01 18:00,
01-10-01 17:00,0.2
01-10-01 16:00,0.2
01-10-01 15:00,0.2
01-10-01 14:00,0.2
01-10-01 13:00,0.2
01-10-01 12:00,0.1
01-10-01 11:00,0.1
01-10-01 10:00,0.2
01-10-01 09:00,0.2
01-10-01 08:00,0.3
01-10-01 07:00,0.3
01-10-01 06:00,0.3
01-10-01 05:00,0.3
01-10-01 04:00,0.3
01-10-01 03:00,0.3
01-10-01 02:00,0.3
01-10-01 01:00,0.2

