Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2012-06-01,,,,,,,4.12,7.61,
2012-06-01,01:00,0.6,1,11,77,,,,
2012-06-01,02:00,0.3,2,16,70,,,,
2012-06-01,03:00,0.4,4,17,57,,,,
2012-06-01,04:00,0.4,4,13,57,,,,
2012-06-01,05:00,0.4,11,20,54,,,,
2012-06-01,06:00,0.8,25,34,47,,,,
2012-06-01,07:00,0.8,31,39,44,,,,
2012-06-01,08:00,0.9,29,39,43,,,,
2012-06-01,09:00,0.8,27,37,43,,,,
2012-06-01,10:00,0.9,35,43,36,,,,
2012-06-01,11:00,0.9,35,40,38,,,,
2012-06-01,12:00,1.2,44,42,40,,,,
2012-06-01,13:00,,36,41,42,,,,
2012-06-01,14:00,,38,39,45,,,,
2012-06-01,15:00,,21,32,63,,,,
2012-06-01,16:00,,28,40,63,,,,
2012-06-01,17:00,6.0,17,34,70,,,,
2012-06-01,18:00,1.1,16,29,73,,,,
2012-06-01,19:00,0.8,13,29,72,,,,
2012-06-01,20:00,0.8,14,33,64,,,,
2012-06-01,21:00,0.8,13,32,57,,,,
2012-06-01,22:00,1.1,14,41,45,,,,
2012-06-01,23:00,1.2,16,43,37,,,,
2012-06-02,,,,,,19,,9.29,
2012-06-02,00:00,1.1,14,37,36,,,,
2012-06-02,01:00,1.4,10,31,39,,,,
2012-06-02,02:00,0.8,10,23,45,,,,
2012-06-02,03:00,0.6,4,16,55,,,,
2012-06-02,04:00,0.6,3,15,55,,,,
2012-06-02,05:00,0.5,7,18,58,,,,
2012-06-02,06:00,0.6,13,25,56,,,,
2012-06-02,07:00,0.5,9,22,65,,,,
2012-06-02,08:00,0.4,16,26,71,,,,
2012-06-02,09:00,1.3,14,22,74,,,,
2012-06-02,10:00,0.8,13,23,76,,,,
2012-06-02,11:00,0.8,12,23,77,,,,
2012-06-02,12:00,0.8,16,25,79,,,,
2012-06-02,13:00,0.7,10,21,82,,,,
2012-06-02,14:00,0.7,12,27,78,,,,
2012-06-02,15:00,1.0,10,22,82,,,,
2012-06-02,16:00,0.7,13,25,81,,,,
2012-06-02,17:00,0.6,11,25,83,,,,
2012-06-02,18:00,0.8,14,35,76,,,,
2012-06-02,19:00,1.3,9,31,76,,,,
2012-06-02,20:00,1.2,9,33,72,,,,
2012-06-02,21:00,1.3,12,49,52,,,,
2012-06-02,22:00,1.3,24,62,36,,,,
2012-06-02,23:00,1.5,16,63,25,,,,
2012-06-03,,,,,,20,,12.49,
2012-06-03,00:00,1.4,8,46,31,,,,
2012-06-03,01:00,1.3,5,32,39,,,,
2012-06-03,02:00,1.2,4,31,30,,,,
2012-06-03,03:00,1.0,3,21,36,,,,
2012-06-03,04:00,0.8,4,18,40,,,,
2012-06-03,05:00,0.6,3,14,47,,,,
2012-06-03,06:00,0.6,6,15,44,,,,
2012-06-03,07:00,0.6,5,18,45,,,,
2012-06-03,08:00,0.6,5,20,43,,,,
2012-06-03,09:00,0.6,10,25,56,,,,
2012-06-03,10:00,0.6,8,21,62,,,,
2012-06-03,11:00,0.8,8,21,68,,,,
2012-06-03,12:00,0.9,9,22,68,,,,
2012-06-03,13:00,0.7,4,21,66,,,,
2012-06-03,14:00,0.8,7,26,55,,,,
2012-06-03,15:00,1.1,13,39,45,,,,
2012-06-03,16:00,0.9,15,36,47,,,,
2012-06-03,17:00,1.3,14,41,48,,,,
2012-06-03,18:00,1.5,18,37,49,,,,
2012-06-03,19:00,1.0,8,29,55,,,,
2012-06-03,20:00,1.1,11,36,39,,,,
2012-06-03,21:00,1.1,9,29,36,,,,
2012-06-03,22:00,0.9,7,20,44,,,,
2012-06-03,23:00,0.6,4,15,45,,,,
2012-06-04,,,,,,11,,6.91,
2012-06-04,00:00,0.6,2,15,47,,,,
2012-06-04,01:00,0.5,2,13,49,,,,
2012-06-04,02:00,0.4,1,11,50,,,,
2012-06-04,03:00,0.4,3,13,50,,,,
2012-06-04,04:00,0.3,6,21,42,,,,
