Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2011-08-01,,,,,,23,,,
2011-08-01,01:00,,3,13,,,,,
2011-08-01,02:00,,2,8,,,,,
2011-08-01,03:00,,3,10,,,,,
2011-08-01,04:00,,7,17,,,,,
2011-08-01,05:00,,16,31,,,,,
2011-08-01,06:00,,23,37,,,,,
2011-08-01,07:00,,25,37,,,,,
2011-08-01,08:00,,34,40,,,,,
2011-08-01,09:00,,62,55,,,,,
2011-08-01,10:00,,36,39,,,,,
2011-08-01,11:00,,24,30,,,,,
2011-08-01,12:00,,36,39,,,,,
2011-08-01,13:00,,19,28,,,,,
2011-08-01,14:00,,78,55,,,,,
2011-08-01,15:00,,49,45,,,,,
2011-08-01,16:00,,12,24,,,,,
2011-08-01,17:00,,14,30,,,,,
2011-08-01,18:00,,13,30,,,,,
2011-08-01,19:00,,9,27,,,,,
2011-08-01,20:00,,7,28,,,,,
2011-08-01,21:00,,5,31,,,,,
2011-08-01,22:00,,17,36,,,,,
2011-08-01,23:00,,21,30,,,,,
2011-08-02,,,,,,21,,,
2011-08-02,00:00,,4,20,,,,,
2011-08-02,01:00,,6,20,,,,,
2011-08-02,02:00,,2,19,,,,,
2011-08-02,03:00,,11,23,,,,,
2011-08-02,04:00,,24,26,,,,,
2011-08-02,05:00,,41,29,,,,,
2011-08-02,06:00,,85,47,,,,,
2011-08-02,07:00,,75,45,,,,,
2011-08-02,08:00,,44,38,,,,,
2011-08-02,09:00,,126,57,,,,,
2011-08-02,10:00,,170,80,,,,,
2011-08-02,11:00,,65,51,,,,,
2011-08-02,12:00,,12,26,,,,,
2011-08-02,13:00,,98,63,,,,,
2011-08-02,14:00,,27,41,,,,,
2011-08-02,15:00,,9,27,,,,,
2011-08-02,16:00,,6,23,,,,,
2011-08-02,17:00,,3,18,,,,,
2011-08-02,18:00,,3,19,,,,,
2011-08-02,19:00,,2,18,,,,,
2011-08-02,20:00,,1,17,,,,,
2011-08-02,21:00,,3,31,,,,,
2011-08-02,22:00,,4,35,,,,,
2011-08-02,23:00,,3,32,,,,,
2011-08-03,,,,,,23,,,
2011-08-03,00:00,,4,33,,,,,
2011-08-03,01:00,,3,28,,,,,
2011-08-03,02:00,,3,25,,,,,
2011-08-03,03:00,,4,24,,,,,
2011-08-03,04:00,,13,26,,,,,
2011-08-03,05:00,,41,40,,,,,
2011-08-03,06:00,,50,47,,,,,
2011-08-03,07:00,,68,58,,,,,
2011-08-03,08:00,,56,60,,,,,
2011-08-03,09:00,,49,60,,,,,
2011-08-03,10:00,,39,45,,,,,
2011-08-03,11:00,,13,33,,,,,
2011-08-03,12:00,,10,26,,,,,
2011-08-03,13:00,,23,39,,,,,
2011-08-03,14:00,,36,49,,,,,
2011-08-03,15:00,,14,32,,,,,
2011-08-03,16:00,,12,36,,,,,
2011-08-03,17:00,,9,36,,,,,
2011-08-03,18:00,,6,27,,,,,
2011-08-03,19:00,,9,39,,,,,
2011-08-03,20:00,,6,47,,,,,
2011-08-03,21:00,,2,36,,,,,
2011-08-03,22:00,,4,33,,,,,
2011-08-03,23:00,,2,20,,,,,
2011-08-04,,,,,,22,,,
2011-08-04,00:00,,1,17,,,,,
2011-08-04,01:00,,1,12,,,,,
2011-08-04,02:00,,1,9,,,,,
2011-08-04,03:00,,1,15,,,,,
2011-08-04,04:00,,2,23,,,,,
2011-08-04,05:00,,14,45,,,,,
2011-08-04,06:00,,34,71,,,,,
2011-08-04,07:00,,24,62,,,,,
2011-08-04,08:00,,18,43,,,,,
2011-08-04,09:00,,20,43,,,,,
2011-08-04,10:00,,23,44,,,,,
2011-08-04,11:00,,16,48,,,,,
2011-08-04,12:00,,18,41,,,,,
2011-08-04,13:00,,32,66,,,,,
2011-08-04,14:00,,16,42,,,,,
2011-08-04,15:00,,15,43,,,,,
2011-08-04,16:00,,14,42,,,,,
2011-08-04,17:00,,15,48,,,,,
2011-08-04,18:00,,11,41,,,,,
2011-08-04,19:00,,7,32,,,,,
2011-08-04,20:00,,8,44,,,,,
2011-08-04,21:00,,8,40,,,,,
2011-08-04,22:00,,7,33,,,,,
2011-08-04,23:00,,5,24,,,,,
2011-08-05,,,,,,19,,,
2011-08-05,00:00,,2,15,,,,,
2011-08-05,01:00,,2,14,,,,,
2011-08-05,02:00,,4,19,,,,,
2011-08-05,03:00,,2,19,,,,,
2011-08-05,04:00,,5,23,,,,,
2011-08-05,05:00,,22,34,,,,,
2011-08-05,06:00,,32,46,,,,,
2011-08-05,07:00,,59,66,,,,,
2011-08-05,08:00,,44,62,,,,,
2011-08-05,09:00,,35,56,,,,,
2011-08-05,10:00,,38,66,,,,,
2011-08-05,11:00,,30,67,,,,,
2011-08-05,12:00,,18,35,,,,,
2011-08-05,13:00,,8,22,,,,,
2011-08-05,14:00,,9,22,,,,,
2011-08-05,15:00,,10,25,,,,,
2011-08-05,16:00,,7,25,,,,,
2011-08-05,17:00,,12,37,,,,,
2011-08-05,18:00,,8,37,,,,,
2011-08-05,19:00,,26,61,,,,,
2011-08-05,20:00,,18,55,,,,,
