Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2012-03-01,,,,,,,,17.92,
2012-03-01,01:00,,23,23,2,,,,
2012-03-01,02:00,,9,21,1,,,,
2012-03-01,03:00,,6,19,2,,,,
2012-03-01,04:00,,7,18,2,,,,
2012-03-01,05:00,,21,21,2,,,,
2012-03-01,06:00,,77,25,2,,,,
2012-03-01,07:00,,160,38,1,,,,
2012-03-01,08:00,,175,41,2,,,,
2012-03-01,09:00,,179,46,2,,,,
2012-03-01,10:00,,202,53,3,,,,
2012-03-01,11:00,,55,34,10,,,,
2012-03-01,12:00,,29,26,14,,,,
2012-03-01,13:00,,16,20,23,,,,
2012-03-01,14:00,,21,22,24,,,,
2012-03-01,15:00,,29,31,18,,,,
2012-03-01,16:00,,34,32,18,,,,
2012-03-01,17:00,,80,47,8,,,,
2012-03-01,18:00,,141,56,2,,,,
2012-03-01,19:00,,128,52,2,,,,
2012-03-01,20:00,,57,39,2,,,,
2012-03-01,21:00,,74,37,2,,,,
2012-03-01,22:00,,33,28,1,,,,
2012-03-01,23:00,,26,24,2,,,,
2012-03-02,,,,,,,,22.25,
2012-03-02,00:00,,29,22,1,,,,
2012-03-02,01:00,,22,22,1,,,,
2012-03-02,02:00,,9,17,2,,,,
2012-03-02,03:00,,6,14,2,,,,
2012-03-02,04:00,,7,13,2,,,,
2012-03-02,05:00,,23,20,1,,,,
2012-03-02,06:00,,111,31,1,,,,
2012-03-02,07:00,,202,44,2,,,,
2012-03-02,08:00,,158,45,4,,,,
2012-03-02,09:00,,92,41,5,,,,
2012-03-02,10:00,,39,33,10,,,,
2012-03-02,11:00,,20,27,11,,,,
2012-03-02,12:00,,18,23,15,,,,
2012-03-02,13:00,,21,21,21,,,,
2012-03-02,14:00,,20,19,30,,,,
2012-03-02,15:00,,19,22,33,,,,
2012-03-02,16:00,,15,25,35,,,,
2012-03-02,17:00,,17,31,30,,,,
2012-03-02,18:00,,22,37,23,,,,
2012-03-02,19:00,,40,50,14,,,,
2012-03-02,20:00,,19,39,25,,,,
2012-03-02,21:00,,11,23,39,,,,
2012-03-02,22:00,,15,35,16,,,,
2012-03-02,23:00,,9,27,11,,,,
2012-03-03,,,,,,,,19.76,
2012-03-03,00:00,,11,20,13,,,,
2012-03-03,01:00,,9,19,23,,,,
2012-03-03,02:00,,4,12,21,,,,
2012-03-03,03:00,,2,10,19,,,,
2012-03-03,04:00,,5,21,13,,,,
2012-03-03,05:00,,3,21,33,,,,
2012-03-03,06:00,,4,14,39,,,,
2012-03-03,07:00,,7,23,31,,,,
2012-03-03,08:00,,25,53,9,,,,
2012-03-03,09:00,,22,42,21,,,,
2012-03-03,10:00,,20,31,32,,,,
