Datum Zeit,Plauen-Sued SO2
17-08-01 20:00,1.0
17-08-01 19:00,1.0
17-08-01 18:00,1.0
17-08-01 17:00,1.0
17-08-01 16:00,1.0
17-08-01 15:00,1.0
17-08-01 14:00,1.0
17-08-01 13:00,1.1
17-08-01 12:00,1.3
17-08-01 11:00,1.0
17-08-01 10:00,1.1
17-08-01 09:00,
17-08-01 08:00,1.4
17-08-01 07:00,1.8
17-08-01 06:00,1.4
17-08-01 05:00,1.0
17-08-01 04:00,1.0
17-08-01 03:00,1.0
17-08-01 02:00,1.0
17-08-01 01:00,1.0
17-08-01 00:00,
16-08-01 23:00,1.0
16-08-01 22:00,1.0
16-08-01 21:00,1.5
16-08-01 20:00,2.0
16-08-01 19:00,2.0
16-08-01 18:00,1.5
16-08-01 17:00,1.7
16-08-01 16:00,2.1
16-08-01 15:00,2.5
16-08-01 14:00,2.4
16-08-01 13:00,2.7
16-08-01 12:00,2.9
16-08-01 11:00,3.3
16-08-01 10:00,4.9
16-08-01 09:00,
16-08-01 08:00,7.9
16-08-01 07:00,5.0
16-08-01 06:00,2.9
16-08-01 05:00,2.6
16-08-01 04:00,2.8
16-08-01 03:00,3.2
16-08-01 02:00,3.7
16-08-01 01:00,3.6
16-08-01 00:00,
15-08-01 23:00,9.2
15-08-01 22:00,5.9
15-08-01 21:00,3.5
15-08-01 20:00,2.0
15-08-01 19:00,2.0
15-08-01 18:00,1.5
15-08-01 17:00,1.7
15-08-01 16:00,1.8
15-08-01 15:00,2.2
15-08-01 14:00,4.5
15-08-01 13:00,4.7
15-08-01 12:00,3.4
15-08-01 11:00,3.4
15-08-01 10:00,
15-08-01 09:00,3.9
15-08-01 08:00,2.4
15-08-01 07:00,3.2
15-08-01 06:00,3.1
15-08-01 05:00,1.5
15-08-01 04:00,1.1
15-08-01 03:00,1.0
15-08-01 02:00,1.0
15-08-01 01:00,1.0
15-08-01 00:00,
14-08-01 23:00,1.3
14-08-01 22:00,1.4
14-08-01 21:00,1.4
14-08-01 20:00,2.3
14-08-01 19:00,2.3
14-08-01 18:00,2.3
14-08-01 17:00,2.5
14-08-01 16:00,3.0
14-08-01 15:00,2.5
14-08-01 14:00,3.2
14-08-01 13:00,2.6
14-08-01 12:00,3.0
14-08-01 11:00,3.8
14-08-01 10:00,
14-08-01 09:00,4.2
14-08-01 08:00,3.3
14-08-01 07:00,3.9
14-08-01 06:00,4.6
14-08-01 05:00,3.1
14-08-01 04:00,3.4
14-08-01 03:00,2.6
14-08-01 02:00,2.3
14-08-01 01:00,2.1
14-08-01 00:00,
13-08-01 23:00,2.1
13-08-01 22:00,2.0
13-08-01 21:00,3.0
13-08-01 20:00,3.9
13-08-01 19:00,4.5
13-08-01 18:00,5.0
13-08-01 17:00,4.6
13-08-01 16:00,5.1
13-08-01 15:00,4.8
13-08-01 14:00,4.6
13-08-01 13:00,4.4
13-08-01 12:00,4.7
13-08-01 11:00,3.6
13-08-01 10:00,3.7
13-08-01 09:00,4.1
13-08-01 08:00,4.8
13-08-01 07:00,4.5
13-08-01 06:00,3.8
13-08-01 05:00,3.6
13-08-01 04:00,3.4
13-08-01 03:00,2.8
13-08-01 02:00,2.9
13-08-01 01:00,2.8
13-08-01 00:00,
12-08-01 23:00,3.1
12-08-01 22:00,4.3
12-08-01 21:00,2.4
12-08-01 20:00,2.9
12-08-01 19:00,2.9
12-08-01 18:00,2.5
12-08-01 17:00,3.2
12-08-01 16:00,2.8
12-08-01 15:00,3.1
12-08-01 14:00,2.8
12-08-01 13:00,3.6
12-08-01 12:00,3.4
12-08-01 11:00,3.2
12-08-01 10:00,4.0
12-08-01 09:00,4.1
12-08-01 08:00,2.9
12-08-01 07:00,2.4
12-08-01 06:00,2.3
12-08-01 05:00,2.6
12-08-01 04:00,2.7
12-08-01 03:00,2.0
12-08-01 02:00,2.4
12-08-01 01:00,2.1
12-08-01 00:00,
11-08-01 23:00,2.4
11-08-01 22:00,2.4
11-08-01 21:00,2.6
11-08-01 20:00,2.5
11-08-01 19:00,2.2
11-08-01 18:00,2.5
11-08-01 17:00,2.6
11-08-01 16:00,1.7
11-08-01 15:00,1.7
11-08-01 14:00,2.4
11-08-01 13:00,2.1
11-08-01 12:00,1.9
11-08-01 11:00,1.5
11-08-01 10:00,1.7
11-08-01 09:00,2.2
11-08-01 08:00,1.9
11-08-01 07:00,1.7
11-08-01 06:00,2.0
11-08-01 05:00,1.8
11-08-01 04:00,1.7
11-08-01 03:00,1.7
11-08-01 02:00,1.6
11-08-01 01:00,1.4
11-08-01 00:00,
10-08-01 23:00,1.9
10-08-01 22:00,1.7
10-08-01 21:00,1.1
10-08-01 20:00,1.3
10-08-01 19:00,1.3
10-08-01 18:00,1.4
10-08-01 17:00,2.5
10-08-01 16:00,2.7
10-08-01 15:00,2.4
10-08-01 14:00,2.1
10-08-01 13:00,2.2
10-08-01 12:00,2.8
10-08-01 11:00,2.3
10-08-01 10:00,3.2
10-08-01 09:00,3.2
10-08-01 08:00,3.3
10-08-01 07:00,3.6
10-08-01 06:00,3.3
10-08-01 05:00,2.6
10-08-01 04:00,2.4
10-08-01 03:00,2.0
10-08-01 02:00,1.4
10-08-01 01:00,1.6
10-08-01 00:00,
09-08-01 23:00,1.3
09-08-01 22:00,1.6
09-08-01 21:00,1.9
09-08-01 20:00,1.7
09-08-01 19:00,1.6
09-08-01 18:00,1.6
09-08-01 17:00,1.9
09-08-01 16:00,1.5
09-08-01 15:00,1.8
09-08-01 14:00,2.1
09-08-01 13:00,1.6
09-08-01 12:00,1.8
09-08-01 11:00,2.5
09-08-01 10:00,3.1
09-08-01 09:00,4.0
09-08-01 08:00,3.9
09-08-01 07:00,2.8
09-08-01 06:00,2.6
09-08-01 05:00,1.8
09-08-01 04:00,1.4
09-08-01 03:00,1.5
09-08-01 02:00,1.6
09-08-01 01:00,1.8
09-08-01 00:00,
08-08-01 23:00,1.0
08-08-01 22:00,1.0
08-08-01 21:00,1.0
08-08-01 20:00,1.0
08-08-01 19:00,1.0
08-08-01 18:00,1.0
08-08-01 17:00,1.3
08-08-01 16:00,2.4
08-08-01 15:00,2.4
08-08-01 14:00,1.9
08-08-01 13:00,1.0
08-08-01 12:00,1.0
08-08-01 11:00,1.1
08-08-01 10:00,1.0
08-08-01 09:00,1.0
08-08-01 08:00,1.0
08-08-01 07:00,1.0
08-08-01 06:00,1.0
08-08-01 05:00,1.0
08-08-01 04:00,1.0
08-08-01 03:00,1.0
08-08-01 02:00,1.0
08-08-01 01:00,
08-08-01 00:00,
07-08-01 23:00,1.0
07-08-01 22:00,1.0
07-08-01 21:00,1.0
07-08-01 20:00,1.0
07-08-01 19:00,1.0
07-08-01 18:00,1.0
07-08-01 17:00,1.0
07-08-01 16:00,1.0
07-08-01 15:00,1.0
07-08-01 14:00,1.0
07-08-01 13:00,1.0
07-08-01 12:00,1.0
07-08-01 11:00,1.2
07-08-01 10:00,1.5
07-08-01 09:00,1.0
07-08-01 08:00,1.0
07-08-01 07:00,1.0
07-08-01 06:00,1.0
07-08-01 05:00,1.0
07-08-01 04:00,1.0
07-08-01 03:00,1.0
07-08-01 02:00,1.0
07-08-01 01:00,
07-08-01 00:00,
06-08-01 23:00,1.0
06-08-01 22:00,1.0
06-08-01 21:00,1.0
06-08-01 20:00,1.0
06-08-01 19:00,1.2
06-08-01 18:00,1.0
06-08-01 17:00,1.5
06-08-01 16:00,1.1
06-08-01 15:00,1.1
06-08-01 14:00,1.1
06-08-01 13:00,1.4
06-08-01 12:00,1.2
06-08-01 11:00,1.5
06-08-01 10:00,1.7
06-08-01 09:00,2.2
06-08-01 08:00,2.3
06-08-01 07:00,2.1
06-08-01 06:00,2.0
06-08-01 05:00,2.0
06-08-01 04:00,1.2
06-08-01 03:00,1.0
06-08-01 02:00,
06-08-01 01:00,1.0
06-08-01 00:00,
05-08-01 23:00,1.0
05-08-01 22:00,1.0
05-08-01 21:00,1.0
05-08-01 20:00,1.0
05-08-01 19:00,1.0
05-08-01 18:00,1.0
05-08-01 17:00,1.0
05-08-01 16:00,1.0
05-08-01 15:00,1.0
05-08-01 14:00,1.0
05-08-01 13:00,1.0
05-08-01 12:00,1.0
05-08-01 11:00,1.0
05-08-01 10:00,1.9
05-08-01 09:00,1.7
05-08-01 08:00,1.0
05-08-01 07:00,1.0
05-08-01 06:00,1.0
05-08-01 05:00,1.0
05-08-01 04:00,1.0
05-08-01 03:00,1.0
05-08-01 02:00,
05-08-01 01:00,1.0
05-08-01 00:00,
04-08-01 23:00,1.0
04-08-01 22:00,1.0
04-08-01 21:00,1.0
04-08-01 20:00,1.0
04-08-01 19:00,1.0
04-08-01 18:00,1.0
04-08-01 17:00,1.0
04-08-01 16:00,1.0
04-08-01 15:00,1.0
04-08-01 14:00,1.0
04-08-01 13:00,1.0
04-08-01 12:00,1.0
04-08-01 11:00,1.0
04-08-01 10:00,1.0
04-08-01 09:00,1.0
04-08-01 08:00,1.0
04-08-01 07:00,1.0
04-08-01 06:00,1.0
04-08-01 05:00,1.0
04-08-01 04:00,1.0
04-08-01 03:00,
04-08-01 02:00,1.0
04-08-01 01:00,1.0
04-08-01 00:00,
03-08-01 23:00,1.0
03-08-01 22:00,1.0
03-08-01 21:00,1.0
03-08-01 20:00,1.0
03-08-01 19:00,1.2
03-08-01 18:00,1.0
03-08-01 17:00,1.2
03-08-01 16:00,1.5
03-08-01 15:00,1.8
03-08-01 14:00,2.0
03-08-01 13:00,2.2
03-08-01 12:00,1.9
03-08-01 11:00,2.2
03-08-01 10:00,2.1
03-08-01 09:00,4.2
03-08-01 08:00,5.0
03-08-01 07:00,5.5
03-08-01 06:00,5.7
03-08-01 05:00,5.8
03-08-01 04:00,9.2
03-08-01 03:00,
03-08-01 02:00,8.1
03-08-01 01:00,3.8
03-08-01 00:00,
02-08-01 23:00,1.0
02-08-01 22:00,1.0
02-08-01 21:00,1.0
02-08-01 20:00,1.1
02-08-01 19:00,2.5
02-08-01 18:00,3.3
02-08-01 17:00,2.5
02-08-01 16:00,2.8
02-08-01 15:00,2.5
02-08-01 14:00,3.2
02-08-01 13:00,5.0
02-08-01 12:00,5.5
02-08-01 11:00,3.4
02-08-01 10:00,6.5
02-08-01 09:00,6.6
02-08-01 08:00,4.1
02-08-01 07:00,1.0
02-08-01 06:00,1.0
02-08-01 05:00,1.0
02-08-01 04:00,
02-08-01 03:00,1.0
02-08-01 02:00,1.0
02-08-01 01:00,1.0
02-08-01 00:00,
01-08-01 23:00,1.0
01-08-01 22:00,1.0
01-08-01 21:00,1.6
01-08-01 20:00,2.4
01-08-01 19:00,1.1
01-08-01 18:00,1.0
01-08-01 17:00,1.2
01-08-01 16:00,1.2
01-08-01 15:00,1.3
01-08-01 14:00,1.0
01-08-01 13:00,1.7
01-08-01 12:00,1.7
01-08-01 11:00,1.7
01-08-01 10:00,2.3
01-08-01 09:00,2.3
01-08-01 08:00,3.2
01-08-01 07:00,2.6
01-08-01 06:00,1.8
01-08-01 05:00,1.7
01-08-01 04:00,
01-08-01 03:00,1.0
01-08-01 02:00,1.0
01-08-01 01:00,1.0

