Datum Zeit,Dresden-Winckelmannstr. O3
,µg/m³
01-11-10 00:00,44
31-10-10 23:00,41
31-10-10 22:00,40
31-10-10 21:00,37
31-10-10 20:00,35
31-10-10 19:00,33
31-10-10 18:00,34
31-10-10 17:00,36
31-10-10 16:00,44
31-10-10 15:00,44
31-10-10 14:00,42
31-10-10 13:00,43
31-10-10 12:00,43
31-10-10 11:00,40
31-10-10 10:00,39
31-10-10 09:00,42
31-10-10 08:00,41
31-10-10 07:00,40
31-10-10 06:00,42
31-10-10 05:00,45
31-10-10 04:00,44
31-10-10 03:00,45
31-10-10 02:00,42
31-10-10 01:00,38
31-10-10 00:00,38
30-10-10 23:00,39
30-10-10 22:00,41
30-10-10 21:00,39
30-10-10 20:00,37
30-10-10 19:00,38
30-10-10 18:00,39
30-10-10 17:00,42
30-10-10 16:00,45
30-10-10 15:00,46
30-10-10 14:00,51
30-10-10 13:00,50
30-10-10 12:00,46
30-10-10 11:00,41
30-10-10 10:00,39
30-10-10 09:00,37
30-10-10 08:00,38
30-10-10 07:00,39
30-10-10 06:00,39
30-10-10 05:00,36
30-10-10 04:00,31
30-10-10 03:00,26
30-10-10 02:00,23
30-10-10 01:00,25
30-10-10 00:00,25
29-10-10 23:00,27
29-10-10 22:00,22
29-10-10 21:00,15
29-10-10 20:00,8
29-10-10 19:00,4
29-10-10 18:00,5
29-10-10 17:00,8
29-10-10 16:00,11
29-10-10 15:00,28
29-10-10 14:00,44
29-10-10 13:00,21
29-10-10 12:00,18
29-10-10 11:00,9
29-10-10 10:00,7
29-10-10 09:00,5
29-10-10 08:00,2
29-10-10 07:00,1
29-10-10 06:00,2
29-10-10 05:00,2
29-10-10 04:00,3
29-10-10 03:00,1
29-10-10 02:00,1
29-10-10 01:00,1
29-10-10 00:00,1
28-10-10 23:00,1
28-10-10 22:00,1
28-10-10 21:00,1
28-10-10 20:00,1
28-10-10 19:00,2
28-10-10 18:00,9
28-10-10 17:00,19
28-10-10 16:00,41
28-10-10 15:00,47
28-10-10 14:00,56
28-10-10 13:00,36
28-10-10 12:00,12
28-10-10 11:00,6
28-10-10 10:00,
28-10-10 09:00,3
28-10-10 08:00,3
28-10-10 07:00,2
28-10-10 06:00,4
28-10-10 05:00,6
28-10-10 04:00,10
28-10-10 03:00,11
28-10-10 02:00,10
28-10-10 01:00,10
28-10-10 00:00,8
27-10-10 23:00,3
27-10-10 22:00,2
27-10-10 21:00,3
27-10-10 20:00,19
27-10-10 19:00,32
27-10-10 18:00,23
27-10-10 17:00,17
27-10-10 16:00,39
27-10-10 15:00,32
27-10-10 14:00,28
27-10-10 13:00,21
27-10-10 12:00,18
27-10-10 11:00,11
27-10-10 10:00,7
27-10-10 09:00,4
