Datum Zeit,Klingenthal O3
,µg/m³
01-02-02 00:00,3
31-01-02 23:00,4
31-01-02 22:00,
31-01-02 21:00,4
31-01-02 20:00,5
31-01-02 19:00,8
31-01-02 18:00,23
31-01-02 17:00,60
31-01-02 16:00,61
31-01-02 15:00,61
31-01-02 14:00,53
31-01-02 13:00,50
31-01-02 12:00,49
31-01-02 11:00,29
31-01-02 10:00,4
31-01-02 09:00,2
31-01-02 08:00,1
31-01-02 07:00,1
31-01-02 06:00,1
31-01-02 05:00,1
31-01-02 04:00,1
31-01-02 03:00,1
31-01-02 02:00,2
31-01-02 01:00,2
31-01-02 00:00,2
30-01-02 23:00,3
30-01-02 22:00,
30-01-02 21:00,7
30-01-02 20:00,17
30-01-02 19:00,24
30-01-02 18:00,34
30-01-02 17:00,40
30-01-02 16:00,40
30-01-02 15:00,51
30-01-02 14:00,58
30-01-02 13:00,63
30-01-02 12:00,54
30-01-02 11:00,37
30-01-02 10:00,33
30-01-02 09:00,28
30-01-02 08:00,32
30-01-02 07:00,32
30-01-02 06:00,49
30-01-02 05:00,57
30-01-02 04:00,54
30-01-02 03:00,54
30-01-02 02:00,54
30-01-02 01:00,55
30-01-02 00:00,35
29-01-02 23:00,
29-01-02 22:00,17
29-01-02 21:00,21
29-01-02 20:00,17
29-01-02 19:00,16
29-01-02 18:00,33
29-01-02 17:00,64
29-01-02 16:00,65
29-01-02 15:00,74
29-01-02 14:00,76
29-01-02 13:00,75
29-01-02 12:00,66
29-01-02 11:00,67
29-01-02 10:00,62
29-01-02 09:00,54
29-01-02 08:00,58
29-01-02 07:00,60
29-01-02 06:00,66
29-01-02 05:00,72
29-01-02 04:00,69
29-01-02 03:00,75
29-01-02 02:00,72
29-01-02 01:00,71
29-01-02 00:00,73
28-01-02 23:00,
28-01-02 22:00,73
28-01-02 21:00,74
28-01-02 20:00,74
28-01-02 19:00,69
28-01-02 18:00,60
28-01-02 17:00,56
28-01-02 16:00,58
28-01-02 15:00,59
28-01-02 14:00,57
28-01-02 13:00,62
28-01-02 12:00,63
28-01-02 11:00,66
28-01-02 10:00,71
28-01-02 09:00,71
28-01-02 08:00,65
28-01-02 07:00,59
28-01-02 06:00,59
28-01-02 05:00,59
28-01-02 04:00,55
28-01-02 03:00,24
28-01-02 02:00,30
28-01-02 01:00,31
28-01-02 00:00,
27-01-02 23:00,38
27-01-02 22:00,50
27-01-02 21:00,66
27-01-02 20:00,9
27-01-02 19:00,20
27-01-02 18:00,56
27-01-02 17:00,54
27-01-02 16:00,57
27-01-02 15:00,62
27-01-02 14:00,67
27-01-02 13:00,71
27-01-02 12:00,73
27-01-02 11:00,77
27-01-02 10:00,81
27-01-02 09:00,83
27-01-02 08:00,85
27-01-02 07:00,84
27-01-02 06:00,84
27-01-02 05:00,83
27-01-02 04:00,82
27-01-02 03:00,82
27-01-02 02:00,84
27-01-02 01:00,81
27-01-02 00:00,
26-01-02 23:00,80
26-01-02 22:00,77
26-01-02 21:00,74
26-01-02 20:00,76
26-01-02 19:00,68
26-01-02 18:00,73
26-01-02 17:00,74
26-01-02 16:00,75
26-01-02 15:00,70
26-01-02 14:00,72
26-01-02 13:00,71
26-01-02 12:00,67
26-01-02 11:00,66
26-01-02 10:00,64
26-01-02 09:00,58
26-01-02 08:00,63
26-01-02 07:00,64
26-01-02 06:00,39
26-01-02 05:00,30
26-01-02 04:00,26
26-01-02 03:00,25
26-01-02 02:00,21
26-01-02 01:00,
26-01-02 00:00,24
25-01-02 23:00,13
25-01-02 22:00,10
25-01-02 21:00,17
25-01-02 20:00,19
25-01-02 19:00,25
25-01-02 18:00,32
25-01-02 17:00,48
25-01-02 16:00,61
25-01-02 15:00,68
25-01-02 14:00,69
25-01-02 13:00,56
25-01-02 12:00,49
25-01-02 11:00,48
25-01-02 10:00,52
25-01-02 09:00,55
25-01-02 08:00,63
25-01-02 07:00,71
25-01-02 06:00,74
25-01-02 05:00,80
25-01-02 04:00,65
25-01-02 03:00,51
25-01-02 02:00,57
25-01-02 01:00,
25-01-02 00:00,63
24-01-02 23:00,66
24-01-02 22:00,66
24-01-02 21:00,65
24-01-02 20:00,59
24-01-02 19:00,50
24-01-02 18:00,54
24-01-02 17:00,60
24-01-02 16:00,61
24-01-02 15:00,62
24-01-02 14:00,60
24-01-02 13:00,56
24-01-02 12:00,39
24-01-02 11:00,44
24-01-02 10:00,36
24-01-02 09:00,35
24-01-02 08:00,38
24-01-02 07:00,37
24-01-02 06:00,36
24-01-02 05:00,37
24-01-02 04:00,34
24-01-02 03:00,32
24-01-02 02:00,
24-01-02 01:00,37
24-01-02 00:00,40
23-01-02 23:00,45
23-01-02 22:00,49
23-01-02 21:00,51
23-01-02 20:00,44
23-01-02 19:00,50
23-01-02 18:00,50
23-01-02 17:00,57
23-01-02 16:00,53
23-01-02 15:00,55
23-01-02 14:00,58
23-01-02 13:00,56
23-01-02 12:00,51
23-01-02 11:00,48
23-01-02 10:00,45
23-01-02 09:00,43
23-01-02 08:00,44
23-01-02 07:00,60
23-01-02 06:00,69
23-01-02 05:00,68
23-01-02 04:00,69
23-01-02 03:00,69
23-01-02 02:00,
23-01-02 01:00,67
23-01-02 00:00,65
22-01-02 23:00,63
22-01-02 22:00,55
22-01-02 21:00,57
22-01-02 20:00,55
22-01-02 19:00,59
22-01-02 18:00,52
22-01-02 17:00,49
22-01-02 16:00,40
22-01-02 15:00,32
22-01-02 14:00,53
22-01-02 13:00,51
22-01-02 12:00,38
22-01-02 11:00,41
22-01-02 10:00,39
22-01-02 09:00,34
22-01-02 08:00,25
22-01-02 07:00,29
22-01-02 06:00,28
22-01-02 05:00,16
22-01-02 04:00,16
22-01-02 03:00,
22-01-02 02:00,9
22-01-02 01:00,7
22-01-02 00:00,8
21-01-02 23:00,9
21-01-02 22:00,2
