Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2002-04-01,01:00,1.7,0.2,3,13,20,,,,1.0
2002-04-01,02:00,1.6,0.2,3,12,16,,,,1.0
2002-04-01,03:00,1.7,0.1,1,11,12,,,,1.0
2002-04-01,04:00,1.7,0.1,2,12,8,,,,1.0
2002-04-01,05:00,1.9,0.2,3,11,6,,,,1.0
2002-04-01,06:00,1.9,0.2,6,14,4,,,,1.0
2002-04-01,07:00,1.9,0.2,9,15,5,,,,1.8
2002-04-01,08:00,2.1,0.2,15,16,8,,,,2.6
2002-04-01,09:00,2.8,0.4,13,19,19,,,,6.5
2002-04-01,10:00,2.2,0.3,7,18,57,,,,11.3
2002-04-01,11:00,2.1,0.3,3,14,114,,,,13.7
2002-04-01,12:00,1.5,0.1,1,12,128,,,,10.2
2002-04-01,13:00,1.0,0.1,1,11,119,,,,7.6
2002-04-01,14:00,1.2,0.1,1,13,119,,,,10.3
2002-04-01,15:00,2.2,0.2,5,18,121,,,,4.9
2002-04-01,16:00,1.6,0.2,6,19,123,,,,2.7
2002-04-01,17:00,1.0,0.1,1,10,130,,,,2.5
2002-04-01,18:00,2.1,0.3,4,33,56,,,,4.4
2002-04-01,19:00,2.3,0.3,2,28,44,,,,2.2
2002-04-01,20:00,2.2,0.3,2,24,33,,,,1.5
2002-04-01,21:00,2.8,0.4,2,24,23,,,,1.0
2002-04-01,22:00,3.2,0.5,2,24,16,,,,1.0
2002-04-01,23:00,1.8,0.2,3,21,16,,,,1.0
2002-04-02,00:00,1.6,0.1,1,16,17,,,,1.0
2002-04-02,01:00,2.0,0.1,1,14,15,,,,1.0
2002-04-02,02:00,1.4,0.1,1,13,13,,,,1.0
2002-04-02,03:00,1.2,0.1,1,15,12,,,,1.0
2002-04-02,04:00,1.3,0.1,5,17,7,,,,1.0
2002-04-02,05:00,1.3,0.3,46,29,3,,,,1.0
2002-04-02,06:00,4.6,1.0,83,34,2,,,,1.0
2002-04-02,07:00,6.5,1.5,102,39,3,,,,2.1
2002-04-02,08:00,10.2,1.5,78,42,6,,,,5.4
2002-04-02,09:00,6.8,0.9,37,38,23,,,,8.0
2002-04-02,10:00,2.8,0.3,16,33,51,,,,10.8
2002-04-02,11:00,2.2,0.1,12,24,111,,,,14.8
2002-04-02,12:00,1.3,0.1,4,14,128,,,,11.4
2002-04-02,13:00,1.2,0.1,2,13,128,,,,9.1
2002-04-02,14:00,1.3,0.1,2,11,136,,,,8.0
2002-04-02,15:00,1.1,0.1,3,12,136,,,,2.8
2002-04-02,16:00,1.1,0.1,1,9,138,,,,1.0
2002-04-02,17:00,1.1,0.1,2,12,140,,,,1.0
2002-04-02,18:00,1.2,0.1,2,12,140,,,,1.2
2002-04-02,19:00,1.3,0.2,2,21,112,,,,1.4
2002-04-02,20:00,1.8,0.2,2,23,67,,,,2.2
2002-04-02,21:00,2.2,0.3,2,25,52,,,,1.0
2002-04-02,22:00,1.9,0.1,1,15,59,,,,1.0
2002-04-02,23:00,1.1,0.1,1,8,117,,,,1.7
2002-04-03,00:00,1.0,0.1,1,7,99,,,,1.0
2002-04-03,01:00,1.1,0.1,1,8,110,,,,6.1
2002-04-03,02:00,1.4,0.1,1,9,105,,,,7.6
2002-04-03,03:00,1.2,0.1,1,10,100,,,,6.7
2002-04-03,04:00,1.2,0.1,1,10,106,,,,9.2
2002-04-03,05:00,1.2,0.1,6,19,107,,,,9.0
2002-04-03,06:00,1.4,0.2,11,32,94,,,,12.5
2002-04-03,07:00,2.1,0.2,8,26,104,,,,12.5
2002-04-03,08:00,1.6,0.2,7,18,116,,,,12.2
2002-04-03,09:00,1.4,0.1,3,13,122,,,,11.5
2002-04-03,10:00,1.4,0.2,5,14,126,,,,9.5
2002-04-03,11:00,1.6,0.1,2,13,125,,,,10.0
2002-04-03,12:00,1.5,0.2,1,14,129,,,,6.9
2002-04-03,13:00,1.3,0.1,2,13,105,,,,5.8
