Datum Zeit,Schwartenberg SO2
,µg/m³
01-03-10 00:00,1.0
28-02-10 23:00,1.0
28-02-10 22:00,1.0
28-02-10 21:00,1.1
28-02-10 20:00,1.9
28-02-10 19:00,20.5
28-02-10 18:00,24.4
28-02-10 17:00,16.8
28-02-10 16:00,31.0
28-02-10 15:00,29.2
28-02-10 14:00,25.2
28-02-10 13:00,12.9
28-02-10 12:00,12.3
28-02-10 11:00,22.2
28-02-10 10:00,30.0
28-02-10 09:00,17.6
28-02-10 08:00,19.8
28-02-10 07:00,12.7
28-02-10 06:00,9.0
28-02-10 05:00,13.1
28-02-10 04:00,12.1
28-02-10 03:00,14.2
28-02-10 02:00,30.8
28-02-10 01:00,49.3
28-02-10 00:00,34.3
27-02-10 23:00,22.7
27-02-10 22:00,14.7
27-02-10 21:00,22.2
27-02-10 20:00,5.8
27-02-10 19:00,8.4
27-02-10 18:00,2.9
27-02-10 17:00,2.8
27-02-10 16:00,1.3
27-02-10 15:00,1.0
27-02-10 14:00,1.0
27-02-10 13:00,1.0
27-02-10 12:00,1.0
27-02-10 11:00,1.0
27-02-10 10:00,1.0
27-02-10 09:00,1.0
27-02-10 08:00,1.0
27-02-10 07:00,1.0
27-02-10 06:00,1.0
27-02-10 05:00,1.0
27-02-10 04:00,1.0
27-02-10 03:00,1.0
27-02-10 02:00,1.0
27-02-10 01:00,1.0
27-02-10 00:00,1.0
26-02-10 23:00,1.0
26-02-10 22:00,1.0
26-02-10 21:00,1.0
26-02-10 20:00,6.7
26-02-10 19:00,14.8
26-02-10 18:00,5.9
26-02-10 17:00,2.3
26-02-10 16:00,2.4
26-02-10 15:00,2.9
26-02-10 14:00,4.0
26-02-10 13:00,5.3
26-02-10 12:00,10.2
26-02-10 11:00,8.5
26-02-10 10:00,17.8
26-02-10 09:00,8.7
26-02-10 08:00,12.4
26-02-10 07:00,21.4
26-02-10 06:00,32.0
26-02-10 05:00,28.7
26-02-10 04:00,26.6
26-02-10 03:00,24.4
26-02-10 02:00,18.7
26-02-10 01:00,22.9
