Datum Zeit,Plauen-DWD O3
,µg/m³
01-04-12 00:00,69
31-03-12 23:00,69
31-03-12 22:00,70
31-03-12 21:00,73
31-03-12 20:00,79
31-03-12 19:00,75
31-03-12 18:00,82
31-03-12 17:00,79
31-03-12 16:00,73
31-03-12 15:00,69
31-03-12 14:00,69
31-03-12 13:00,69
31-03-12 12:00,68
31-03-12 11:00,69
31-03-12 10:00,71
31-03-12 09:00,74
31-03-12 08:00,76
31-03-12 07:00,72
31-03-12 06:00,56
31-03-12 05:00,51
31-03-12 04:00,53
31-03-12 03:00,54
31-03-12 02:00,51
31-03-12 01:00,57
31-03-12 00:00,62
30-03-12 23:00,59
30-03-12 22:00,57
30-03-12 21:00,58
30-03-12 20:00,58
30-03-12 19:00,56
30-03-12 18:00,59
30-03-12 17:00,59
30-03-12 16:00,58
30-03-12 15:00,57
30-03-12 14:00,57
30-03-12 13:00,57
30-03-12 12:00,56
30-03-12 11:00,53
30-03-12 10:00,52
30-03-12 09:00,50
30-03-12 08:00,50
30-03-12 07:00,52
30-03-12 06:00,57
30-03-12 05:00,59
30-03-12 04:00,62
30-03-12 03:00,64
30-03-12 02:00,66
30-03-12 01:00,72
30-03-12 00:00,70
29-03-12 23:00,72
29-03-12 22:00,69
29-03-12 21:00,70
29-03-12 20:00,66
29-03-12 19:00,70
29-03-12 18:00,71
29-03-12 17:00,74
29-03-12 16:00,74
29-03-12 15:00,77
29-03-12 14:00,76
29-03-12 13:00,75
29-03-12 12:00,74
29-03-12 11:00,73
29-03-12 10:00,71
29-03-12 09:00,71
29-03-12 08:00,71
29-03-12 07:00,71
29-03-12 06:00,80
29-03-12 05:00,87
29-03-12 04:00,80
29-03-12 03:00,72
29-03-12 02:00,77
29-03-12 01:00,80
29-03-12 00:00,76
28-03-12 23:00,71
28-03-12 22:00,74
28-03-12 21:00,67
28-03-12 20:00,77
28-03-12 19:00,83
28-03-12 18:00,98
28-03-12 17:00,101
28-03-12 16:00,97
28-03-12 15:00,95
28-03-12 14:00,94
28-03-12 13:00,86
28-03-12 12:00,77
28-03-12 11:00,80
28-03-12 10:00,67
28-03-12 09:00,14
28-03-12 08:00,4
28-03-12 07:00,2
28-03-12 06:00,3
28-03-12 05:00,5
28-03-12 04:00,8
28-03-12 03:00,8
28-03-12 02:00,10
28-03-12 01:00,18
28-03-12 00:00,21
27-03-12 23:00,26
27-03-12 22:00,32
27-03-12 21:00,47
27-03-12 20:00,56
27-03-12 19:00,71
27-03-12 18:00,85
27-03-12 17:00,90
27-03-12 16:00,92
27-03-12 15:00,91
27-03-12 14:00,88
27-03-12 13:00,89
27-03-12 12:00,91
27-03-12 11:00,57
27-03-12 10:00,27
27-03-12 09:00,14
27-03-12 08:00,7
27-03-12 07:00,6
27-03-12 06:00,8
27-03-12 05:00,12
27-03-12 04:00,16
27-03-12 03:00,14
27-03-12 02:00,19
27-03-12 01:00,20
27-03-12 00:00,19
26-03-12 23:00,16
26-03-12 22:00,20
26-03-12 21:00,30
26-03-12 20:00,40
26-03-12 19:00,65
26-03-12 18:00,74
26-03-12 17:00,75
26-03-12 16:00,74
26-03-12 15:00,75
26-03-12 14:00,72
26-03-12 13:00,64
26-03-12 12:00,58
