Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2007-08-01,,,,,,,16,,,
2007-08-01,01:00,,0.1,4,14,,,,,1.0
2007-08-01,02:00,,0.1,2,14,,,,,1.0
2007-08-01,03:00,,0.1,6,17,,,,,1.0
2007-08-01,04:00,,0.2,9,18,,,,,1.0
2007-08-01,05:00,,0.4,28,21,,,,,1.0
2007-08-01,06:00,,0.7,80,37,,,,,1.0
2007-08-01,07:00,,0.7,90,39,,,,,1.0
2007-08-01,08:00,,0.6,80,39,,,,,1.0
2007-08-01,09:00,,0.3,28,24,,,,,1.4
2007-08-01,10:00,,0.4,33,25,,,,,1.9
2007-08-01,11:00,,0.3,29,24,,,,,2.7
2007-08-01,12:00,,0.2,32,25,,,,,1.8
2007-08-01,13:00,,0.2,28,23,,,,,1.0
2007-08-01,14:00,,0.3,29,29,,,,,1.0
2007-08-01,15:00,,0.3,27,29,,,,,1.0
2007-08-01,16:00,,0.3,30,33,,,,,1.0
2007-08-01,17:00,,0.3,30,36,,,,,1.0
2007-08-01,18:00,,0.3,21,28,,,,,1.0
2007-08-01,19:00,,0.3,22,34,,,,,1.0
2007-08-01,20:00,,0.3,11,26,,,,,1.0
2007-08-01,21:00,,0.3,11,29,,,,,1.0
2007-08-01,22:00,,0.2,6,21,,,,,1.0
2007-08-01,23:00,,0.3,7,19,,,,,1.1
2007-08-02,,,,,,,19,,,
2007-08-02,00:00,,0.2,6,21,,,,,3.2
2007-08-02,01:00,,0.2,1,17,,,,,10.6
2007-08-02,02:00,,0.2,4,21,,,,,10.2
2007-08-02,03:00,,0.1,5,32,,,,,9.5
2007-08-02,04:00,,0.2,13,35,,,,,9.2
2007-08-02,05:00,,0.4,28,50,,,,,5.5
2007-08-02,06:00,,0.8,102,68,,,,,4.5
2007-08-02,07:00,,0.6,73,55,,,,,4.9
2007-08-02,08:00,,0.5,48,43,,,,,3.3
2007-08-02,09:00,,0.4,48,44,,,,,2.5
2007-08-02,10:00,,0.5,46,50,,,,,2.8
2007-08-02,11:00,,0.5,42,50,,,,,2.8
2007-08-02,12:00,,0.6,49,59,,,,,2.0
2007-08-02,13:00,,0.6,45,52,,,,,2.1
2007-08-02,14:00,,0.5,33,43,,,,,1.9
2007-08-02,15:00,,0.6,33,48,,,,,1.3
2007-08-02,16:00,,0.8,50,68,,,,,1.5
2007-08-02,17:00,,0.6,40,55,,,,,1.1
2007-08-02,18:00,,0.6,31,48,,,,,1.0
2007-08-02,19:00,,0.5,16,36,,,,,1.0
2007-08-02,20:00,,0.5,11,30,,,,,1.0
2007-08-02,21:00,,0.6,15,36,,,,,1.0
2007-08-02,22:00,,0.4,2,14,,,,,1.0
2007-08-02,23:00,,0.3,1,17,,,,,1.6
2007-08-03,,,,,,,30,,,
2007-08-03,00:00,,0.3,2,11,,,,,1.2
2007-08-03,01:00,,0.3,3,16,,,,,2.3
2007-08-03,02:00,,0.3,2,18,,,,,1.8
2007-08-03,03:00,,0.3,8,25,,,,,1.3
2007-08-03,04:00,,0.3,8,25,,,,,1.4
2007-08-03,05:00,,0.6,36,38,,,,,1.5
2007-08-03,06:00,,0.8,64,51,,,,,1.3
2007-08-03,07:00,,0.7,59,45,,,,,2.6
2007-08-03,08:00,,0.6,43,37,,,,,2.8
2007-08-03,09:00,,0.5,21,24,,,,,2.8
2007-08-03,10:00,,0.4,14,18,,,,,3.1
2007-08-03,11:00,,0.3,3,13,,,,,2.6
2007-08-03,12:00,,0.2,2,11,,,,,1.8
2007-08-03,13:00,,0.1,2,11,,,,,1.1
2007-08-03,14:00,,0.1,7,12,,,,,1.0
2007-08-03,15:00,,0.2,21,18,,,,,4.2
2007-08-03,16:00,,0.4,36,29,,,,,3.0
2007-08-03,17:00,,0.3,21,24,,,,,3.2
2007-08-03,18:00,,0.4,41,36,,,,,2.9
2007-08-03,19:00,,0.5,30,32,,,,,1.2
2007-08-03,20:00,,0.3,17,31,,,,,1.2
2007-08-03,21:00,,0.2,3,24,,,,,1.0
2007-08-03,22:00,,0.2,6,30,,,,,1.0
2007-08-03,23:00,,0.6,19,34,,,,,1.0
2007-08-04,,,,,,,24,,,
2007-08-04,00:00,,0.4,12,27,,,,,1.0
2007-08-04,01:00,,0.3,3,22,,,,,1.0
2007-08-04,02:00,,0.2,3,21,,,,,1.0
2007-08-04,03:00,,0.2,1,19,,,,,1.0
2007-08-04,04:00,,0.2,10,21,,,,,1.0
2007-08-04,05:00,,0.1,8,17,,,,,1.0
2007-08-04,06:00,,0.2,16,17,,,,,1.0
2007-08-04,07:00,,0.4,27,23,,,,,1.0
2007-08-04,08:00,,0.4,28,22,,,,,1.6
2007-08-04,09:00,,0.4,40,26,,,,,3.5
2007-08-04,10:00,,0.5,34,27,,,,,4.4
2007-08-04,11:00,,0.2,23,24,,,,,7.8
2007-08-04,12:00,,0.2,16,23,,,,,10.1
2007-08-04,13:00,,0.1,7,18,,,,,18.7
2007-08-04,14:00,,0.2,8,16,,,,,8.5
2007-08-04,15:00,,0.2,7,15,,,,,3.9
2007-08-04,16:00,,0.2,6,16,,,,,7.6
2007-08-04,17:00,,0.1,3,11,,,,,6.0
2007-08-04,18:00,,0.1,1,7,,,,,2.5
2007-08-04,19:00,,0.1,1,8,,,,,2.8
2007-08-04,20:00,,0.3,2,19,,,,,1.8
2007-08-04,21:00,,0.8,15,49,,,,,1.4
2007-08-04,22:00,,0.8,11,37,,,,,1.7
2007-08-04,23:00,,0.6,6,32,,,,,1.1
2007-08-05,,,,,,,19,,,
2007-08-05,00:00,,0.5,2,23,,,,,1.0
2007-08-05,01:00,,0.3,1,16,,,,,1.0
2007-08-05,02:00,,0.3,1,13,,,,,1.0
2007-08-05,03:00,,0.3,1,14,,,,,1.0
2007-08-05,04:00,,0.3,2,15,,,,,1.0
2007-08-05,05:00,,0.3,1,14,,,,,1.0
2007-08-05,06:00,,0.3,2,12,,,,,1.0
2007-08-05,07:00,,0.3,4,11,,,,,1.0
2007-08-05,08:00,,0.2,8,13,,,,,1.4
2007-08-05,09:00,,0.3,11,20,,,,,7.7
2007-08-05,10:00,,0.3,12,22,,,,,13.8
2007-08-05,11:00,,0.3,7,18,,,,,5.9
2007-08-05,12:00,,0.2,5,15,,,,,3.1
2007-08-05,13:00,,0.2,8,17,,,,,2.2
2007-08-05,14:00,,0.2,6,15,,,,,1.3
