Datum Zeit,Bautzen NO2
,µg/m³
01-03-03 00:00,64
28-02-03 23:00,88
28-02-03 22:00,97
28-02-03 21:00,94
28-02-03 20:00,95
28-02-03 19:00,90
28-02-03 18:00,92
28-02-03 17:00,76
28-02-03 16:00,58
28-02-03 15:00,57
28-02-03 14:00,52
28-02-03 13:00,52
28-02-03 12:00,58
28-02-03 11:00,57
28-02-03 10:00,84
28-02-03 09:00,90
28-02-03 08:00,105
28-02-03 07:00,93
28-02-03 06:00,90
28-02-03 05:00,84
28-02-03 04:00,45
28-02-03 03:00,32
28-02-03 02:00,29
28-02-03 01:00,28
28-02-03 00:00,28
27-02-03 23:00,32
27-02-03 22:00,38
27-02-03 21:00,39
27-02-03 20:00,36
27-02-03 19:00,31
27-02-03 18:00,29
27-02-03 17:00,26
27-02-03 16:00,22
27-02-03 15:00,20
27-02-03 14:00,21
27-02-03 13:00,19
27-02-03 12:00,19
27-02-03 11:00,18
27-02-03 10:00,18
27-02-03 09:00,20
27-02-03 08:00,21
27-02-03 07:00,19
27-02-03 06:00,17
27-02-03 05:00,16
27-02-03 04:00,15
27-02-03 03:00,15
27-02-03 02:00,15
27-02-03 01:00,15
27-02-03 00:00,15
26-02-03 23:00,15
26-02-03 22:00,16
26-02-03 21:00,16
26-02-03 20:00,20
26-02-03 19:00,24
26-02-03 18:00,29
26-02-03 17:00,25
26-02-03 16:00,21
26-02-03 15:00,18
26-02-03 14:00,19
26-02-03 13:00,18
26-02-03 12:00,17
26-02-03 11:00,16
26-02-03 10:00,16
26-02-03 09:00,17
26-02-03 08:00,22
26-02-03 07:00,16
26-02-03 06:00,14
26-02-03 05:00,11
26-02-03 04:00,10
26-02-03 03:00,11
26-02-03 02:00,13
26-02-03 01:00,14
26-02-03 00:00,16
25-02-03 23:00,17
25-02-03 22:00,30
25-02-03 21:00,66
25-02-03 20:00,107
25-02-03 19:00,119
25-02-03 18:00,92
25-02-03 17:00,26
25-02-03 16:00,16
25-02-03 15:00,14
25-02-03 14:00,13
25-02-03 13:00,20
