Datum Zeit,Zittau-Ost BEN
22-06-00 18:00,1.0
22-06-00 17:00,1.2
22-06-00 16:00,1.2
22-06-00 15:00,1.2
22-06-00 14:00,1.3
22-06-00 13:00,1.5
22-06-00 12:00,1.2
22-06-00 11:00,1.4
22-06-00 10:00,2.1
22-06-00 09:00,2.7
22-06-00 08:00,3.5
22-06-00 07:00,5.2
22-06-00 06:00,3.1
22-06-00 05:00,2.7
22-06-00 04:00,2.4
22-06-00 03:00,2.7
22-06-00 02:00,2.5
22-06-00 01:00,2.7
22-06-00 00:00,2.7
21-06-00 23:00,13.9
21-06-00 22:00,38.7
21-06-00 21:00,5.3
21-06-00 20:00,3.6
21-06-00 19:00,1.9
21-06-00 18:00,1.1
21-06-00 17:00,1.6
21-06-00 16:00,1.1
21-06-00 15:00,1.1
21-06-00 14:00,1.6
21-06-00 13:00,2.9
21-06-00 12:00,1.9
21-06-00 11:00,1.7
21-06-00 10:00,3.5
21-06-00 09:00,2.1
21-06-00 08:00,1.6
21-06-00 07:00,2.9
21-06-00 06:00,3.4
21-06-00 05:00,2.0
21-06-00 04:00,1.6
21-06-00 03:00,3.0
21-06-00 02:00,2.5
21-06-00 01:00,2.6
21-06-00 00:00,2.4
20-06-00 23:00,4.4
20-06-00 22:00,3.8
20-06-00 21:00,3.1
20-06-00 20:00,2.6
20-06-00 19:00,1.5
20-06-00 18:00,1.8
20-06-00 17:00,2.0
20-06-00 16:00,2.3
20-06-00 15:00,2.1
20-06-00 14:00,1.6
20-06-00 13:00,1.5
20-06-00 12:00,1.3
20-06-00 11:00,2.3
20-06-00 10:00,2.2
20-06-00 09:00,1.8
20-06-00 08:00,2.2
20-06-00 07:00,3.1
20-06-00 06:00,2.3
20-06-00 05:00,2.8
20-06-00 04:00,2.3
20-06-00 03:00,2.2
20-06-00 02:00,2.3
20-06-00 01:00,2.0
20-06-00 00:00,3.4
19-06-00 23:00,5.5
19-06-00 22:00,6.0
19-06-00 21:00,4.7
19-06-00 20:00,2.4
19-06-00 19:00,1.4
19-06-00 18:00,1.4
19-06-00 17:00,1.5
19-06-00 16:00,0.9
19-06-00 15:00,1.5
19-06-00 14:00,0.9
19-06-00 13:00,1.0
19-06-00 12:00,1.5
19-06-00 11:00,1.5
19-06-00 10:00,1.5
19-06-00 09:00,1.5
19-06-00 08:00,1.5
19-06-00 07:00,1.5
19-06-00 06:00,
19-06-00 05:00,
19-06-00 04:00,
19-06-00 03:00,
19-06-00 02:00,2.6
19-06-00 01:00,3.2
19-06-00 00:00,2.5
18-06-00 23:00,2.7
18-06-00 22:00,4.4
18-06-00 21:00,2.1
18-06-00 20:00,1.0
18-06-00 19:00,0.7
18-06-00 18:00,0.6
18-06-00 17:00,0.6
18-06-00 16:00,0.1
18-06-00 15:00,0.4
18-06-00 14:00,0.6
18-06-00 13:00,0.6
18-06-00 12:00,0.7
18-06-00 11:00,0.7
18-06-00 10:00,0.7
18-06-00 09:00,1.2
18-06-00 08:00,1.4
18-06-00 07:00,1.4
18-06-00 06:00,1.3
18-06-00 05:00,1.5
18-06-00 04:00,1.7
18-06-00 03:00,2.0
18-06-00 02:00,4.1
18-06-00 01:00,3.2
18-06-00 00:00,2.8
17-06-00 23:00,1.4
17-06-00 22:00,1.0
17-06-00 21:00,0.7
17-06-00 20:00,0.4
17-06-00 19:00,0.3
17-06-00 18:00,0.2
17-06-00 17:00,0.2
17-06-00 16:00,0.2
17-06-00 15:00,0.5
17-06-00 14:00,0.2
17-06-00 13:00,0.4
17-06-00 12:00,0.6
17-06-00 11:00,0.8
17-06-00 10:00,0.5
17-06-00 09:00,0.6
17-06-00 08:00,0.3
17-06-00 07:00,0.4
17-06-00 06:00,0.0
17-06-00 05:00,0.0
17-06-00 04:00,0.0
17-06-00 03:00,0.0
17-06-00 02:00,0.0
17-06-00 01:00,0.4
17-06-00 00:00,5.8
16-06-00 23:00,5.2
16-06-00 22:00,3.7
16-06-00 21:00,0.7
16-06-00 20:00,0.8
16-06-00 19:00,0.8
16-06-00 18:00,0.5
16-06-00 17:00,0.6
16-06-00 16:00,0.7
16-06-00 15:00,0.8
16-06-00 14:00,0.5
16-06-00 13:00,0.6
16-06-00 12:00,0.6
16-06-00 11:00,0.7
16-06-00 10:00,0.5
16-06-00 09:00,0.6
16-06-00 08:00,0.5
16-06-00 07:00,0.6
16-06-00 06:00,0.5
16-06-00 05:00,0.6
16-06-00 04:00,0.5
16-06-00 03:00,0.4
16-06-00 02:00,0.4
16-06-00 01:00,0.4
16-06-00 00:00,0.4
15-06-00 23:00,0.4
15-06-00 22:00,0.5
15-06-00 21:00,0.4
15-06-00 20:00,0.6
15-06-00 19:00,0.6
15-06-00 18:00,0.8
15-06-00 17:00,0.9
15-06-00 16:00,0.8
15-06-00 15:00,0.9
15-06-00 14:00,0.7
15-06-00 13:00,0.8
15-06-00 12:00,1.0
15-06-00 11:00,
15-06-00 10:00,
15-06-00 09:00,
15-06-00 08:00,
15-06-00 07:00,2.3
15-06-00 06:00,2.3
15-06-00 05:00,1.5
15-06-00 04:00,1.4
15-06-00 03:00,1.4
15-06-00 02:00,1.4
15-06-00 01:00,1.6
15-06-00 00:00,1.9
14-06-00 23:00,2.1
14-06-00 22:00,2.4
14-06-00 21:00,1.2
14-06-00 20:00,0.8
14-06-00 19:00,0.6
14-06-00 18:00,0.9
14-06-00 17:00,0.7
14-06-00 16:00,0.7
14-06-00 15:00,0.6
14-06-00 14:00,0.6
14-06-00 13:00,0.6
14-06-00 12:00,0.6
14-06-00 11:00,0.6
14-06-00 10:00,0.5
14-06-00 09:00,0.6
14-06-00 08:00,0.8
14-06-00 07:00,1.2
14-06-00 06:00,1.8
14-06-00 05:00,1.0
14-06-00 04:00,0.8
14-06-00 03:00,0.7
14-06-00 02:00,1.6
14-06-00 01:00,2.0
14-06-00 00:00,2.4
13-06-00 23:00,2.9
13-06-00 22:00,3.6
13-06-00 21:00,3.6
13-06-00 20:00,2.1
13-06-00 19:00,1.1
13-06-00 18:00,2.8
13-06-00 17:00,1.7
13-06-00 16:00,1.6
13-06-00 15:00,1.3
13-06-00 14:00,1.6
13-06-00 13:00,1.0
13-06-00 12:00,1.4
13-06-00 11:00,1.1
13-06-00 10:00,1.4
13-06-00 09:00,2.5
13-06-00 08:00,2.9
13-06-00 07:00,2.5
13-06-00 06:00,1.9
13-06-00 05:00,1.2
13-06-00 04:00,1.4
13-06-00 03:00,1.1
13-06-00 02:00,1.4
13-06-00 01:00,1.1
13-06-00 00:00,1.2
12-06-00 23:00,2.7
12-06-00 22:00,3.1
12-06-00 21:00,1.5
12-06-00 20:00,0.8
12-06-00 19:00,0.6
12-06-00 18:00,0.6
12-06-00 17:00,0.5
12-06-00 16:00,0.6
12-06-00 15:00,0.6
12-06-00 14:00,0.7
12-06-00 13:00,0.7
12-06-00 12:00,0.6
12-06-00 11:00,0.6
12-06-00 10:00,0.6
12-06-00 09:00,0.5
12-06-00 08:00,0.5
12-06-00 07:00,0.5
12-06-00 06:00,0.5
12-06-00 05:00,0.6
12-06-00 04:00,0.7
12-06-00 03:00,0.6
12-06-00 02:00,0.7
12-06-00 01:00,0.7
12-06-00 00:00,0.8
11-06-00 23:00,0.9
11-06-00 22:00,1.0
11-06-00 21:00,1.2
11-06-00 20:00,3.5
11-06-00 19:00,3.6
11-06-00 18:00,1.5
11-06-00 17:00,1.2
11-06-00 16:00,
11-06-00 15:00,
11-06-00 14:00,
11-06-00 13:00,
11-06-00 12:00,1.1
11-06-00 11:00,1.1
11-06-00 10:00,1.0
11-06-00 09:00,1.1
11-06-00 08:00,1.3
11-06-00 07:00,1.4
11-06-00 06:00,2.2
11-06-00 05:00,1.2
11-06-00 04:00,1.3
11-06-00 03:00,1.8
11-06-00 02:00,2.4
11-06-00 01:00,2.2
11-06-00 00:00,3.0
10-06-00 23:00,4.3
10-06-00 22:00,4.5
10-06-00 21:00,5.2
10-06-00 20:00,3.8
10-06-00 19:00,1.9
10-06-00 18:00,1.3
10-06-00 17:00,1.0
10-06-00 16:00,1.2
10-06-00 15:00,1.2
10-06-00 14:00,1.3
10-06-00 13:00,1.3
10-06-00 12:00,1.8
10-06-00 11:00,1.7
10-06-00 10:00,2.9
10-06-00 09:00,1.2
10-06-00 08:00,1.1
10-06-00 07:00,1.3
10-06-00 06:00,1.8
10-06-00 05:00,1.4
10-06-00 04:00,1.0
10-06-00 03:00,0.9
10-06-00 02:00,0.9
10-06-00 01:00,1.4
10-06-00 00:00,2.6
09-06-00 23:00,4.8
09-06-00 22:00,5.6
09-06-00 21:00,4.6
09-06-00 20:00,2.2
09-06-00 19:00,1.4
09-06-00 18:00,1.4
09-06-00 17:00,1.7
09-06-00 16:00,1.5
09-06-00 15:00,1.5
09-06-00 14:00,1.6
09-06-00 13:00,1.1
09-06-00 12:00,1.3
09-06-00 11:00,1.9
09-06-00 10:00,1.6
09-06-00 09:00,2.2
09-06-00 08:00,2.2
09-06-00 07:00,4.9
09-06-00 06:00,3.2
09-06-00 05:00,1.4
09-06-00 04:00,1.3
09-06-00 03:00,1.7
09-06-00 02:00,2.2
09-06-00 01:00,2.1
09-06-00 00:00,1.2
08-06-00 23:00,1.8
08-06-00 22:00,4.2
08-06-00 21:00,2.5
08-06-00 20:00,0.7
08-06-00 19:00,0.7
08-06-00 18:00,0.4
08-06-00 17:00,0.8
08-06-00 16:00,0.5
08-06-00 15:00,1.0
08-06-00 14:00,0.7
08-06-00 13:00,3.7
08-06-00 12:00,1.0
08-06-00 11:00,2.1
08-06-00 10:00,0.9
08-06-00 09:00,1.4
08-06-00 08:00,0.7
08-06-00 07:00,1.1
08-06-00 06:00,1.0
08-06-00 05:00,0.9
08-06-00 04:00,0.7
08-06-00 03:00,0.6
08-06-00 02:00,0.5
08-06-00 01:00,0.6
08-06-00 00:00,0.5
07-06-00 23:00,0.9
07-06-00 22:00,1.5
07-06-00 21:00,
07-06-00 20:00,
07-06-00 19:00,
07-06-00 18:00,
07-06-00 17:00,
07-06-00 16:00,
07-06-00 15:00,
07-06-00 14:00,
07-06-00 13:00,
07-06-00 12:00,
07-06-00 11:00,
07-06-00 10:00,
07-06-00 09:00,
07-06-00 08:00,
07-06-00 07:00,
07-06-00 06:00,
07-06-00 05:00,
07-06-00 04:00,
07-06-00 03:00,
07-06-00 02:00,
07-06-00 01:00,
07-06-00 00:00,
06-06-00 23:00,
06-06-00 22:00,
06-06-00 21:00,
06-06-00 20:00,
06-06-00 19:00,
06-06-00 18:00,
06-06-00 17:00,
06-06-00 16:00,
06-06-00 15:00,
06-06-00 14:00,
06-06-00 13:00,
06-06-00 12:00,
06-06-00 11:00,
06-06-00 10:00,
06-06-00 09:00,
06-06-00 08:00,
06-06-00 07:00,
06-06-00 06:00,
06-06-00 05:00,
06-06-00 04:00,
06-06-00 03:00,
06-06-00 02:00,
06-06-00 01:00,
06-06-00 00:00,
05-06-00 23:00,
05-06-00 22:00,
05-06-00 21:00,
05-06-00 20:00,
05-06-00 19:00,
05-06-00 18:00,
05-06-00 17:00,
05-06-00 16:00,
05-06-00 15:00,
05-06-00 14:00,
05-06-00 13:00,
05-06-00 12:00,
05-06-00 11:00,
05-06-00 10:00,
05-06-00 09:00,
05-06-00 08:00,
05-06-00 07:00,
05-06-00 06:00,
05-06-00 05:00,
05-06-00 04:00,
05-06-00 03:00,
05-06-00 02:00,
05-06-00 01:00,
05-06-00 00:00,
04-06-00 23:00,
04-06-00 22:00,
04-06-00 21:00,
04-06-00 20:00,
04-06-00 19:00,
04-06-00 18:00,
04-06-00 17:00,
04-06-00 16:00,
04-06-00 15:00,
04-06-00 14:00,
04-06-00 13:00,
04-06-00 12:00,
04-06-00 11:00,
04-06-00 10:00,
04-06-00 09:00,
04-06-00 08:00,
04-06-00 07:00,
04-06-00 06:00,
04-06-00 05:00,
04-06-00 04:00,
04-06-00 03:00,
04-06-00 02:00,
04-06-00 01:00,
04-06-00 00:00,
03-06-00 23:00,
03-06-00 22:00,
03-06-00 21:00,
03-06-00 20:00,
03-06-00 19:00,
03-06-00 18:00,
03-06-00 17:00,
03-06-00 16:00,
03-06-00 15:00,
03-06-00 14:00,
03-06-00 13:00,
03-06-00 12:00,
03-06-00 11:00,
03-06-00 10:00,
03-06-00 09:00,
03-06-00 08:00,
03-06-00 07:00,
03-06-00 06:00,
03-06-00 05:00,
03-06-00 04:00,
03-06-00 03:00,
03-06-00 02:00,
03-06-00 01:00,
03-06-00 00:00,
02-06-00 23:00,
02-06-00 22:00,
02-06-00 21:00,
02-06-00 20:00,
02-06-00 19:00,
02-06-00 18:00,
02-06-00 17:00,
02-06-00 16:00,
02-06-00 15:00,
02-06-00 14:00,
02-06-00 13:00,
02-06-00 12:00,
02-06-00 11:00,
02-06-00 10:00,
02-06-00 09:00,
02-06-00 08:00,
02-06-00 07:00,
02-06-00 06:00,
02-06-00 05:00,
02-06-00 04:00,
02-06-00 03:00,
02-06-00 02:00,
02-06-00 01:00,
02-06-00 00:00,
01-06-00 23:00,
01-06-00 22:00,
01-06-00 21:00,
01-06-00 20:00,
01-06-00 19:00,
01-06-00 18:00,
01-06-00 17:00,
01-06-00 16:00,
01-06-00 15:00,
01-06-00 14:00,
01-06-00 13:00,
01-06-00 12:00,
01-06-00 11:00,
01-06-00 10:00,
01-06-00 09:00,
01-06-00 08:00,
01-06-00 07:00,
01-06-00 06:00,
01-06-00 05:00,
01-06-00 04:00,
01-06-00 03:00,
01-06-00 02:00,
01-06-00 01:00,

