Datum Zeit,Leipzig-Luetzner Straße NO
,µg/m³
01-02-03 00:00,27
31-01-03 23:00,37
31-01-03 22:00,43
31-01-03 21:00,51
31-01-03 20:00,81
31-01-03 19:00,81
31-01-03 18:00,118
31-01-03 17:00,127
31-01-03 16:00,157
31-01-03 15:00,106
31-01-03 14:00,127
31-01-03 13:00,97
31-01-03 12:00,93
31-01-03 11:00,68
31-01-03 10:00,47
31-01-03 09:00,58
31-01-03 08:00,90
31-01-03 07:00,37
31-01-03 06:00,40
31-01-03 05:00,25
31-01-03 04:00,21
31-01-03 03:00,14
31-01-03 02:00,12
31-01-03 01:00,35
31-01-03 00:00,43
30-01-03 23:00,50
30-01-03 22:00,58
30-01-03 21:00,90
30-01-03 20:00,119
30-01-03 19:00,104
30-01-03 18:00,133
30-01-03 17:00,62
30-01-03 16:00,60
30-01-03 15:00,43
30-01-03 14:00,39
30-01-03 13:00,84
30-01-03 12:00,99
30-01-03 11:00,79
30-01-03 10:00,95
30-01-03 09:00,123
30-01-03 08:00,184
30-01-03 07:00,95
30-01-03 06:00,104
30-01-03 05:00,33
30-01-03 04:00,5
30-01-03 03:00,13
30-01-03 02:00,10
30-01-03 01:00,18
30-01-03 00:00,13
29-01-03 23:00,29
29-01-03 22:00,33
29-01-03 21:00,36
29-01-03 20:00,35
29-01-03 19:00,51
29-01-03 18:00,59
29-01-03 17:00,49
29-01-03 16:00,83
29-01-03 15:00,120
29-01-03 14:00,53
29-01-03 13:00,40
29-01-03 12:00,46
29-01-03 11:00,47
29-01-03 10:00,65
29-01-03 09:00,100
29-01-03 08:00,72
29-01-03 07:00,68
29-01-03 06:00,55
29-01-03 05:00,23
29-01-03 04:00,8
29-01-03 03:00,4
29-01-03 02:00,2
29-01-03 01:00,3
29-01-03 00:00,11
28-01-03 23:00,19
28-01-03 22:00,11
28-01-03 21:00,26
28-01-03 20:00,17
28-01-03 19:00,34
28-01-03 18:00,33
28-01-03 17:00,17
28-01-03 16:00,22
28-01-03 15:00,17
28-01-03 14:00,24
28-01-03 13:00,18
28-01-03 12:00,30
28-01-03 11:00,36
28-01-03 10:00,51
28-01-03 09:00,30
28-01-03 08:00,90
28-01-03 07:00,37
28-01-03 06:00,10
28-01-03 05:00,11
28-01-03 04:00,4
28-01-03 03:00,2
28-01-03 02:00,3
28-01-03 01:00,6
28-01-03 00:00,8
27-01-03 23:00,10
27-01-03 22:00,17
27-01-03 21:00,20
27-01-03 20:00,24
27-01-03 19:00,24
27-01-03 18:00,29
27-01-03 17:00,46
27-01-03 16:00,48
27-01-03 15:00,38
27-01-03 14:00,45
27-01-03 13:00,56
27-01-03 12:00,46
27-01-03 11:00,41
27-01-03 10:00,62
27-01-03 09:00,79
27-01-03 08:00,109
27-01-03 07:00,100
27-01-03 06:00,48
27-01-03 05:00,48
27-01-03 04:00,14
27-01-03 03:00,2
27-01-03 02:00,2
27-01-03 01:00,8
27-01-03 00:00,22
26-01-03 23:00,17
26-01-03 22:00,25
26-01-03 21:00,31
26-01-03 20:00,46
26-01-03 19:00,70
26-01-03 18:00,55
26-01-03 17:00,39
26-01-03 16:00,20
26-01-03 15:00,21
26-01-03 14:00,19
26-01-03 13:00,15
26-01-03 12:00,22
26-01-03 11:00,35
26-01-03 10:00,34
26-01-03 09:00,25
26-01-03 08:00,29
26-01-03 07:00,14
26-01-03 06:00,9
26-01-03 05:00,27
26-01-03 04:00,19
26-01-03 03:00,14
26-01-03 02:00,15
26-01-03 01:00,19
26-01-03 00:00,19
25-01-03 23:00,16
25-01-03 22:00,9
25-01-03 21:00,14
25-01-03 20:00,12
25-01-03 19:00,15
25-01-03 18:00,17
25-01-03 17:00,18
25-01-03 16:00,54
25-01-03 15:00,68
25-01-03 14:00,52
25-01-03 13:00,48
25-01-03 12:00,33
25-01-03 11:00,32
25-01-03 10:00,74
25-01-03 09:00,46
25-01-03 08:00,30
25-01-03 07:00,26
25-01-03 06:00,10
25-01-03 05:00,36
25-01-03 04:00,34
25-01-03 03:00,41
25-01-03 02:00,78
25-01-03 01:00,50
25-01-03 00:00,47
24-01-03 23:00,67
24-01-03 22:00,91
24-01-03 21:00,88
24-01-03 20:00,107
24-01-03 19:00,104
24-01-03 18:00,115
24-01-03 17:00,125
24-01-03 16:00,197
24-01-03 15:00,164
24-01-03 14:00,129
24-01-03 13:00,148
24-01-03 12:00,120
24-01-03 11:00,86
24-01-03 10:00,107
24-01-03 09:00,90
24-01-03 08:00,93
24-01-03 07:00,45
24-01-03 06:00,41
24-01-03 05:00,24
24-01-03 04:00,18
24-01-03 03:00,8
24-01-03 02:00,21
24-01-03 01:00,20
24-01-03 00:00,30
23-01-03 23:00,49
23-01-03 22:00,61
23-01-03 21:00,108
23-01-03 20:00,105
23-01-03 19:00,120
23-01-03 18:00,109
23-01-03 17:00,100
23-01-03 16:00,108
23-01-03 15:00,192
23-01-03 14:00,248
23-01-03 13:00,70
23-01-03 12:00,102
23-01-03 11:00,155
23-01-03 10:00,180
23-01-03 09:00,128
23-01-03 08:00,175
23-01-03 07:00,82
23-01-03 06:00,46
23-01-03 05:00,15
23-01-03 04:00,5
23-01-03 03:00,6
23-01-03 02:00,7
23-01-03 01:00,16
23-01-03 00:00,7
22-01-03 23:00,10
22-01-03 22:00,11
22-01-03 21:00,19
22-01-03 20:00,23
22-01-03 19:00,27
22-01-03 18:00,44
22-01-03 17:00,33
22-01-03 16:00,27
22-01-03 15:00,42
22-01-03 14:00,52
22-01-03 13:00,48
22-01-03 12:00,29
22-01-03 11:00,27
22-01-03 10:00,46
22-01-03 09:00,49
22-01-03 08:00,64
22-01-03 07:00,25
22-01-03 06:00,18
22-01-03 05:00,12
22-01-03 04:00,7
22-01-03 03:00,2
22-01-03 02:00,2
22-01-03 01:00,5
22-01-03 00:00,8
21-01-03 23:00,17
21-01-03 22:00,26
21-01-03 21:00,28
21-01-03 20:00,11
21-01-03 19:00,38
21-01-03 18:00,67
21-01-03 17:00,68
21-01-03 16:00,132
21-01-03 15:00,122
21-01-03 14:00,97
21-01-03 13:00,67
21-01-03 12:00,52
21-01-03 11:00,33
21-01-03 10:00,29
21-01-03 09:00,29
21-01-03 08:00,20
21-01-03 07:00,17
21-01-03 06:00,8
21-01-03 05:00,7
21-01-03 04:00,3
21-01-03 03:00,4
21-01-03 02:00,4
21-01-03 01:00,4
21-01-03 00:00,8
20-01-03 23:00,6
20-01-03 22:00,33
20-01-03 21:00,19
20-01-03 20:00,6
20-01-03 19:00,5
20-01-03 18:00,8
20-01-03 17:00,
20-01-03 16:00,
20-01-03 15:00,
20-01-03 14:00,36
20-01-03 13:00,57
20-01-03 12:00,32
20-01-03 11:00,26
20-01-03 10:00,37
20-01-03 09:00,24
20-01-03 08:00,23
20-01-03 07:00,10
20-01-03 06:00,4
20-01-03 05:00,10
20-01-03 04:00,3
20-01-03 03:00,6
20-01-03 02:00,4
20-01-03 01:00,3
20-01-03 00:00,4
19-01-03 23:00,3
19-01-03 22:00,3
19-01-03 21:00,7
19-01-03 20:00,13
19-01-03 19:00,59
19-01-03 18:00,61
19-01-03 17:00,44
19-01-03 16:00,51
19-01-03 15:00,51
19-01-03 14:00,23
19-01-03 13:00,14
19-01-03 12:00,10
19-01-03 11:00,8
19-01-03 10:00,9
19-01-03 09:00,8
19-01-03 08:00,3
19-01-03 07:00,16
19-01-03 06:00,6
19-01-03 05:00,7
19-01-03 04:00,4
19-01-03 03:00,4
19-01-03 02:00,15
19-01-03 01:00,17
19-01-03 00:00,31
18-01-03 23:00,36
18-01-03 22:00,33
18-01-03 21:00,42
18-01-03 20:00,51
18-01-03 19:00,25
18-01-03 18:00,21
18-01-03 17:00,19
18-01-03 16:00,43
18-01-03 15:00,90
18-01-03 14:00,79
18-01-03 13:00,81
18-01-03 12:00,51
18-01-03 11:00,95
18-01-03 10:00,37
18-01-03 09:00,14
18-01-03 08:00,8
18-01-03 07:00,15
18-01-03 06:00,21
18-01-03 05:00,22
18-01-03 04:00,8
18-01-03 03:00,2
18-01-03 02:00,3
18-01-03 01:00,4
18-01-03 00:00,19
17-01-03 23:00,90
17-01-03 22:00,63
17-01-03 21:00,35
17-01-03 20:00,38
17-01-03 19:00,18
17-01-03 18:00,22
17-01-03 17:00,39
17-01-03 16:00,68
17-01-03 15:00,40
17-01-03 14:00,45
17-01-03 13:00,31
17-01-03 12:00,45
17-01-03 11:00,32
17-01-03 10:00,47
17-01-03 09:00,51
17-01-03 08:00,53
17-01-03 07:00,20
17-01-03 06:00,22
17-01-03 05:00,14
17-01-03 04:00,15
17-01-03 03:00,13
17-01-03 02:00,14
17-01-03 01:00,22
17-01-03 00:00,23
16-01-03 23:00,31
16-01-03 22:00,33
16-01-03 21:00,27
16-01-03 20:00,32
16-01-03 19:00,33
16-01-03 18:00,30
16-01-03 17:00,35
16-01-03 16:00,
16-01-03 15:00,
16-01-03 14:00,22
16-01-03 13:00,20
16-01-03 12:00,35
16-01-03 11:00,72
16-01-03 10:00,54
16-01-03 09:00,40
16-01-03 08:00,19
16-01-03 07:00,22
16-01-03 06:00,25
16-01-03 05:00,21
16-01-03 04:00,16
16-01-03 03:00,7
16-01-03 02:00,9
16-01-03 01:00,9
16-01-03 00:00,4
15-01-03 23:00,9
15-01-03 22:00,15
15-01-03 21:00,54
15-01-03 20:00,58
15-01-03 19:00,46
15-01-03 18:00,43
15-01-03 17:00,63
15-01-03 16:00,49
15-01-03 15:00,39
15-01-03 14:00,36
15-01-03 13:00,31
15-01-03 12:00,45
15-01-03 11:00,54
15-01-03 10:00,55
15-01-03 09:00,74
15-01-03 08:00,83
15-01-03 07:00,32
15-01-03 06:00,10
15-01-03 05:00,4
15-01-03 04:00,2
15-01-03 03:00,2
15-01-03 02:00,5
15-01-03 01:00,6
15-01-03 00:00,4
14-01-03 23:00,10
14-01-03 22:00,10
14-01-03 21:00,10
14-01-03 20:00,14
14-01-03 19:00,23
14-01-03 18:00,22
14-01-03 17:00,29
14-01-03 16:00,56
14-01-03 15:00,43
14-01-03 14:00,58
14-01-03 13:00,36
14-01-03 12:00,104
14-01-03 11:00,64
14-01-03 10:00,38
14-01-03 09:00,114
14-01-03 08:00,77
14-01-03 07:00,23
14-01-03 06:00,12
14-01-03 05:00,11
14-01-03 04:00,8
14-01-03 03:00,7
14-01-03 02:00,11
14-01-03 01:00,8
14-01-03 00:00,28
13-01-03 23:00,17
13-01-03 22:00,21
13-01-03 21:00,25
13-01-03 20:00,17
13-01-03 19:00,30
13-01-03 18:00,52
13-01-03 17:00,66
13-01-03 16:00,87
13-01-03 15:00,35
13-01-03 14:00,27
13-01-03 13:00,52
13-01-03 12:00,34
13-01-03 11:00,45
13-01-03 10:00,49
13-01-03 09:00,42
13-01-03 08:00,45
13-01-03 07:00,43
13-01-03 06:00,46
13-01-03 05:00,11
13-01-03 04:00,10
13-01-03 03:00,4
13-01-03 02:00,4
13-01-03 01:00,4
13-01-03 00:00,5
12-01-03 23:00,10
12-01-03 22:00,10
12-01-03 21:00,12
12-01-03 20:00,10
12-01-03 19:00,17
12-01-03 18:00,42
12-01-03 17:00,51
12-01-03 16:00,43
12-01-03 15:00,25
12-01-03 14:00,22
12-01-03 13:00,13
12-01-03 12:00,15
12-01-03 11:00,28
12-01-03 10:00,25
12-01-03 09:00,18
12-01-03 08:00,9
12-01-03 07:00,11
12-01-03 06:00,17
12-01-03 05:00,16
12-01-03 04:00,10
12-01-03 03:00,8
12-01-03 02:00,14
12-01-03 01:00,34
12-01-03 00:00,34
11-01-03 23:00,43
11-01-03 22:00,42
11-01-03 21:00,27
11-01-03 20:00,25
11-01-03 19:00,35
11-01-03 18:00,39
11-01-03 17:00,71
11-01-03 16:00,70
11-01-03 15:00,61
11-01-03 14:00,67
11-01-03 13:00,90
11-01-03 12:00,69
11-01-03 11:00,54
