Datum Zeit,Dresden-Winckelmannstr. SO2
,µg/m³
01-03-12 00:00,2.5
29-02-12 23:00,2.5
29-02-12 22:00,2.9
29-02-12 21:00,2.6
29-02-12 20:00,2.7
29-02-12 19:00,3.2
29-02-12 18:00,2.8
29-02-12 17:00,3.0
29-02-12 16:00,3.0
29-02-12 15:00,2.6
29-02-12 14:00,2.5
29-02-12 13:00,2.9
29-02-12 12:00,3.3
29-02-12 11:00,1.8
29-02-12 10:00,2.2
29-02-12 09:00,1.4
29-02-12 08:00,1.4
29-02-12 07:00,1.3
29-02-12 06:00,1.6
29-02-12 05:00,1.4
29-02-12 04:00,1.4
29-02-12 03:00,1.6
29-02-12 02:00,1.6
29-02-12 01:00,1.3
29-02-12 00:00,
28-02-12 23:00,1.0
28-02-12 22:00,1.0
28-02-12 21:00,1.0
28-02-12 20:00,1.0
28-02-12 19:00,1.0
28-02-12 18:00,1.0
28-02-12 17:00,1.0
28-02-12 16:00,1.0
28-02-12 15:00,1.1
28-02-12 14:00,1.0
28-02-12 13:00,1.0
28-02-12 12:00,1.0
28-02-12 11:00,1.0
28-02-12 10:00,1.2
28-02-12 09:00,1.0
28-02-12 08:00,1.0
28-02-12 07:00,1.0
28-02-12 06:00,1.0
28-02-12 05:00,1.0
28-02-12 04:00,1.0
28-02-12 03:00,1.0
28-02-12 02:00,1.0
28-02-12 01:00,1.0
28-02-12 00:00,1.4
27-02-12 23:00,1.3
27-02-12 22:00,2.0
27-02-12 21:00,2.8
27-02-12 20:00,2.0
27-02-12 19:00,1.8
27-02-12 18:00,2.5
27-02-12 17:00,2.9
27-02-12 16:00,3.1
27-02-12 15:00,2.3
27-02-12 14:00,3.7
27-02-12 13:00,3.6
27-02-12 12:00,7.4
27-02-12 11:00,4.0
27-02-12 10:00,3.6
27-02-12 09:00,3.5
27-02-12 08:00,2.4
27-02-12 07:00,4.1
27-02-12 06:00,4.4
27-02-12 05:00,1.0
27-02-12 04:00,1.0
27-02-12 03:00,1.0
27-02-12 02:00,1.1
27-02-12 01:00,1.2
27-02-12 00:00,1.8
26-02-12 23:00,1.0
26-02-12 22:00,1.5
26-02-12 21:00,2.2
26-02-12 20:00,1.8
26-02-12 19:00,1.2
26-02-12 18:00,1.0
26-02-12 17:00,1.0
26-02-12 16:00,1.0
