Datum Zeit,Bautzen NO
,µg/m³
01-04-07 00:00,3
31-03-07 23:00,3
31-03-07 22:00,3
31-03-07 21:00,7
31-03-07 20:00,4
31-03-07 19:00,3
31-03-07 18:00,1
31-03-07 17:00,2
31-03-07 16:00,3
31-03-07 15:00,3
31-03-07 14:00,3
31-03-07 13:00,3
31-03-07 12:00,3
31-03-07 11:00,6
31-03-07 10:00,8
31-03-07 09:00,16
31-03-07 08:00,21
31-03-07 07:00,24
31-03-07 06:00,45
31-03-07 05:00,21
31-03-07 04:00,10
31-03-07 03:00,6
31-03-07 02:00,5
31-03-07 01:00,2
31-03-07 00:00,7
30-03-07 23:00,8
30-03-07 22:00,5
30-03-07 21:00,13
30-03-07 20:00,16
30-03-07 19:00,2
30-03-07 18:00,4
30-03-07 17:00,3
30-03-07 16:00,3
30-03-07 15:00,5
30-03-07 14:00,5
30-03-07 13:00,3
30-03-07 12:00,1
30-03-07 11:00,4
30-03-07 10:00,1
30-03-07 09:00,2
30-03-07 08:00,1
30-03-07 07:00,7
30-03-07 06:00,14
30-03-07 05:00,30
30-03-07 04:00,24
30-03-07 03:00,2
30-03-07 02:00,1
30-03-07 01:00,1
30-03-07 00:00,1
29-03-07 23:00,1
29-03-07 22:00,1
29-03-07 21:00,2
29-03-07 20:00,1
29-03-07 19:00,1
29-03-07 18:00,1
29-03-07 17:00,1
29-03-07 16:00,1
29-03-07 15:00,1
29-03-07 14:00,1
29-03-07 13:00,1
29-03-07 12:00,1
29-03-07 11:00,1
29-03-07 10:00,1
29-03-07 09:00,1
29-03-07 08:00,1
29-03-07 07:00,1
29-03-07 06:00,1
29-03-07 05:00,1
29-03-07 04:00,1
29-03-07 03:00,1
29-03-07 02:00,4
29-03-07 01:00,1
29-03-07 00:00,1
28-03-07 23:00,1
28-03-07 22:00,1
28-03-07 21:00,1
28-03-07 20:00,5
28-03-07 19:00,1
28-03-07 18:00,1
28-03-07 17:00,2
28-03-07 16:00,3
28-03-07 15:00,1
28-03-07 14:00,7
28-03-07 13:00,6
28-03-07 12:00,7
28-03-07 11:00,14
28-03-07 10:00,34
28-03-07 09:00,38
28-03-07 08:00,49
28-03-07 07:00,172
28-03-07 06:00,155
28-03-07 05:00,64
28-03-07 04:00,36
28-03-07 03:00,17
28-03-07 02:00,4
28-03-07 01:00,1
28-03-07 00:00,5
27-03-07 23:00,2
27-03-07 22:00,4
27-03-07 21:00,8
27-03-07 20:00,5
27-03-07 19:00,7
27-03-07 18:00,6
27-03-07 17:00,3
27-03-07 16:00,8
27-03-07 15:00,10
27-03-07 14:00,11
27-03-07 13:00,11
27-03-07 12:00,11
27-03-07 11:00,8
27-03-07 10:00,16
27-03-07 09:00,30
27-03-07 08:00,118
27-03-07 07:00,131
27-03-07 06:00,132
27-03-07 05:00,79
27-03-07 04:00,29
27-03-07 03:00,4
27-03-07 02:00,9
27-03-07 01:00,1
27-03-07 00:00,2
26-03-07 23:00,1
26-03-07 22:00,1
26-03-07 21:00,1
26-03-07 20:00,3
26-03-07 19:00,3
26-03-07 18:00,3
26-03-07 17:00,5
26-03-07 16:00,6
26-03-07 15:00,12
26-03-07 14:00,8
26-03-07 13:00,6
26-03-07 12:00,4
26-03-07 11:00,9
26-03-07 10:00,15
26-03-07 09:00,22
26-03-07 08:00,70
26-03-07 07:00,227
26-03-07 06:00,105
26-03-07 05:00,57
26-03-07 04:00,17
26-03-07 03:00,14
26-03-07 02:00,2
26-03-07 01:00,1
26-03-07 00:00,5
25-03-07 23:00,2
25-03-07 22:00,2
25-03-07 21:00,2
25-03-07 20:00,1
25-03-07 19:00,1
25-03-07 18:00,2
25-03-07 17:00,1
25-03-07 16:00,1
25-03-07 15:00,1
25-03-07 14:00,1
25-03-07 13:00,2
25-03-07 12:00,2
25-03-07 11:00,3
25-03-07 10:00,3
25-03-07 09:00,2
25-03-07 08:00,3
25-03-07 07:00,2
25-03-07 06:00,1
25-03-07 05:00,3
25-03-07 04:00,1
25-03-07 03:00,1
25-03-07 02:00,1
25-03-07 01:00,1
25-03-07 00:00,1
24-03-07 23:00,1
24-03-07 22:00,1
24-03-07 21:00,3
24-03-07 20:00,1
24-03-07 19:00,1
24-03-07 18:00,1
24-03-07 17:00,1
24-03-07 16:00,2
24-03-07 15:00,3
24-03-07 14:00,2
24-03-07 13:00,2
24-03-07 12:00,3
24-03-07 11:00,4
24-03-07 10:00,5
24-03-07 09:00,5
24-03-07 08:00,4
24-03-07 07:00,2
24-03-07 06:00,2
24-03-07 05:00,4
24-03-07 04:00,2
24-03-07 03:00,1
24-03-07 02:00,1
24-03-07 01:00,1
24-03-07 00:00,1
23-03-07 23:00,2
23-03-07 22:00,4
23-03-07 21:00,2
23-03-07 20:00,3
23-03-07 19:00,5
23-03-07 18:00,7
23-03-07 17:00,10
23-03-07 16:00,9
23-03-07 15:00,12
23-03-07 14:00,15
23-03-07 13:00,12
23-03-07 12:00,16
23-03-07 11:00,22
23-03-07 10:00,20
23-03-07 09:00,19
23-03-07 08:00,23
23-03-07 07:00,31
23-03-07 06:00,6
23-03-07 05:00,3
23-03-07 04:00,2
23-03-07 03:00,1
23-03-07 02:00,1
23-03-07 01:00,1
23-03-07 00:00,1
22-03-07 23:00,1
22-03-07 22:00,1
22-03-07 21:00,1
22-03-07 20:00,1
22-03-07 19:00,1
22-03-07 18:00,2
22-03-07 17:00,3
22-03-07 16:00,2
22-03-07 15:00,2
22-03-07 14:00,5
22-03-07 13:00,7
22-03-07 12:00,9
22-03-07 11:00,15
22-03-07 10:00,10
22-03-07 09:00,23
22-03-07 08:00,35
22-03-07 07:00,19
22-03-07 06:00,6
22-03-07 05:00,2
22-03-07 04:00,1
22-03-07 03:00,1
22-03-07 02:00,1
22-03-07 01:00,1
22-03-07 00:00,1
21-03-07 23:00,2
