Datum Zeit,Schwartenberg NO2
,µg/m³
01-10-00 00:00,11
30-09-00 23:00,14
30-09-00 22:00,13
30-09-00 21:00,14
30-09-00 20:00,13
30-09-00 19:00,13
30-09-00 18:00,10
30-09-00 17:00,11
30-09-00 16:00,11
30-09-00 15:00,13
30-09-00 14:00,
30-09-00 13:00,13
30-09-00 12:00,14
30-09-00 11:00,19
30-09-00 10:00,17
30-09-00 09:00,15
30-09-00 08:00,17
30-09-00 07:00,19
30-09-00 06:00,18
30-09-00 05:00,15
30-09-00 04:00,12
30-09-00 03:00,13
30-09-00 02:00,15
30-09-00 01:00,13
30-09-00 00:00,14
29-09-00 23:00,19
29-09-00 22:00,18
29-09-00 21:00,13
29-09-00 20:00,11
29-09-00 19:00,10
29-09-00 18:00,9
29-09-00 17:00,10
29-09-00 16:00,11
29-09-00 15:00,
29-09-00 14:00,12
29-09-00 13:00,13
29-09-00 12:00,16
29-09-00 11:00,20
29-09-00 10:00,19
29-09-00 09:00,19
29-09-00 08:00,17
29-09-00 07:00,19
29-09-00 06:00,15
29-09-00 05:00,14
29-09-00 04:00,16
29-09-00 03:00,16
29-09-00 02:00,16
29-09-00 01:00,17
29-09-00 00:00,12
28-09-00 23:00,21
28-09-00 22:00,22
28-09-00 21:00,22
28-09-00 20:00,19
28-09-00 19:00,19
28-09-00 18:00,25
28-09-00 17:00,20
28-09-00 16:00,37
28-09-00 15:00,
28-09-00 14:00,29
28-09-00 13:00,35
28-09-00 12:00,39
28-09-00 11:00,35
28-09-00 10:00,38
28-09-00 09:00,39
28-09-00 08:00,41
28-09-00 07:00,51
28-09-00 06:00,57
28-09-00 05:00,62
28-09-00 04:00,61
28-09-00 03:00,56
28-09-00 02:00,62
28-09-00 01:00,55
28-09-00 00:00,41
27-09-00 23:00,50
27-09-00 22:00,35
27-09-00 21:00,15
27-09-00 20:00,40
27-09-00 19:00,57
27-09-00 18:00,56
27-09-00 17:00,35
27-09-00 16:00,
27-09-00 15:00,32
27-09-00 14:00,39
27-09-00 13:00,39
27-09-00 12:00,23
27-09-00 11:00,22
27-09-00 10:00,31
27-09-00 09:00,24
27-09-00 08:00,24
27-09-00 07:00,29
27-09-00 06:00,24
27-09-00 05:00,35
27-09-00 04:00,31
27-09-00 03:00,28
27-09-00 02:00,26
27-09-00 01:00,31
27-09-00 00:00,34
26-09-00 23:00,38
26-09-00 22:00,29
26-09-00 21:00,30
26-09-00 20:00,21
26-09-00 19:00,20
26-09-00 18:00,12
26-09-00 17:00,17
26-09-00 16:00,
26-09-00 15:00,21
26-09-00 14:00,24
26-09-00 13:00,22
26-09-00 12:00,26
26-09-00 11:00,37
26-09-00 10:00,37
26-09-00 09:00,46
26-09-00 08:00,27
26-09-00 07:00,35
26-09-00 06:00,45
26-09-00 05:00,18
26-09-00 04:00,8
26-09-00 03:00,7
26-09-00 02:00,6
26-09-00 01:00,9
26-09-00 00:00,10
25-09-00 23:00,10
25-09-00 22:00,12
25-09-00 21:00,15
25-09-00 20:00,22
25-09-00 19:00,21
25-09-00 18:00,23
25-09-00 17:00,
25-09-00 16:00,23
25-09-00 15:00,17
25-09-00 14:00,16
25-09-00 13:00,7
25-09-00 12:00,6
25-09-00 11:00,7
25-09-00 10:00,15
25-09-00 09:00,28
25-09-00 08:00,20
25-09-00 07:00,22
25-09-00 06:00,28
25-09-00 05:00,24
25-09-00 04:00,14
25-09-00 03:00,7
25-09-00 02:00,6
25-09-00 01:00,6
25-09-00 00:00,7
24-09-00 23:00,7
24-09-00 22:00,15
24-09-00 21:00,13
24-09-00 20:00,9
24-09-00 19:00,7
24-09-00 18:00,7
24-09-00 17:00,
24-09-00 16:00,10
24-09-00 15:00,11
24-09-00 14:00,11
24-09-00 13:00,11
24-09-00 12:00,10
24-09-00 11:00,16
24-09-00 10:00,22
24-09-00 09:00,13
24-09-00 08:00,18
24-09-00 07:00,18
24-09-00 06:00,19
24-09-00 05:00,16
24-09-00 04:00,15
24-09-00 03:00,13
24-09-00 02:00,18
24-09-00 01:00,18
24-09-00 00:00,16
23-09-00 23:00,17
23-09-00 22:00,11
23-09-00 21:00,8
23-09-00 20:00,10
23-09-00 19:00,8
23-09-00 18:00,
23-09-00 17:00,11
23-09-00 16:00,11
23-09-00 15:00,10
23-09-00 14:00,10
23-09-00 13:00,11
23-09-00 12:00,9
23-09-00 11:00,6
23-09-00 10:00,6
23-09-00 09:00,6
23-09-00 08:00,7
23-09-00 07:00,8
23-09-00 06:00,10
23-09-00 05:00,12
23-09-00 04:00,10
23-09-00 03:00,9
23-09-00 02:00,11
23-09-00 01:00,11
23-09-00 00:00,11
22-09-00 23:00,7
22-09-00 22:00,8
22-09-00 21:00,8
22-09-00 20:00,7
22-09-00 19:00,11
22-09-00 18:00,
22-09-00 17:00,7
22-09-00 16:00,6
22-09-00 15:00,8
22-09-00 14:00,12
22-09-00 13:00,17
22-09-00 12:00,9
22-09-00 11:00,14
22-09-00 10:00,12
22-09-00 09:00,12
22-09-00 08:00,13
22-09-00 07:00,12
22-09-00 06:00,11
22-09-00 05:00,11
22-09-00 04:00,10
22-09-00 03:00,9
22-09-00 02:00,11
22-09-00 01:00,11
22-09-00 00:00,11
21-09-00 23:00,12
21-09-00 22:00,14
21-09-00 21:00,14
21-09-00 20:00,16
21-09-00 19:00,
21-09-00 18:00,11
21-09-00 17:00,11
21-09-00 16:00,10
21-09-00 15:00,12
21-09-00 14:00,12
21-09-00 13:00,9
21-09-00 12:00,10
21-09-00 11:00,8
21-09-00 10:00,8
21-09-00 09:00,9
21-09-00 08:00,11
21-09-00 07:00,20
21-09-00 06:00,16
21-09-00 05:00,16
21-09-00 04:00,16
21-09-00 03:00,12
21-09-00 02:00,19
21-09-00 01:00,19
21-09-00 00:00,21
20-09-00 23:00,22
20-09-00 22:00,23
20-09-00 21:00,18
20-09-00 20:00,22
20-09-00 19:00,
20-09-00 18:00,15
20-09-00 17:00,19
20-09-00 16:00,17
20-09-00 15:00,16
20-09-00 14:00,16
20-09-00 13:00,14
20-09-00 12:00,13
20-09-00 11:00,15
20-09-00 10:00,17
20-09-00 09:00,16
20-09-00 08:00,20
20-09-00 07:00,36
20-09-00 06:00,36
20-09-00 05:00,25
20-09-00 04:00,45
20-09-00 03:00,40
20-09-00 02:00,29
20-09-00 01:00,26
20-09-00 00:00,23
19-09-00 23:00,28
19-09-00 22:00,19
19-09-00 21:00,16
19-09-00 20:00,
19-09-00 19:00,30
19-09-00 18:00,28
19-09-00 17:00,25
19-09-00 16:00,21
19-09-00 15:00,23
19-09-00 14:00,25
19-09-00 13:00,24
19-09-00 12:00,30
19-09-00 11:00,27
19-09-00 10:00,19
19-09-00 09:00,27
19-09-00 08:00,35
19-09-00 07:00,33
19-09-00 06:00,17
19-09-00 05:00,16
19-09-00 04:00,13
19-09-00 03:00,12
19-09-00 02:00,11
19-09-00 01:00,15
19-09-00 00:00,11
18-09-00 23:00,14
18-09-00 22:00,18
18-09-00 21:00,21
18-09-00 20:00,
18-09-00 19:00,27
18-09-00 18:00,28
18-09-00 17:00,21
18-09-00 16:00,19
18-09-00 15:00,19
18-09-00 14:00,12
18-09-00 13:00,17
18-09-00 12:00,9
18-09-00 11:00,11
18-09-00 10:00,8
18-09-00 09:00,9
18-09-00 08:00,7
18-09-00 07:00,6
18-09-00 06:00,6
18-09-00 05:00,5
18-09-00 04:00,5
18-09-00 03:00,5
18-09-00 02:00,6
18-09-00 01:00,6
18-09-00 00:00,7
17-09-00 23:00,7
17-09-00 22:00,6
17-09-00 21:00,
17-09-00 20:00,6
17-09-00 19:00,5
17-09-00 18:00,5
17-09-00 17:00,5
17-09-00 16:00,4
17-09-00 15:00,5
17-09-00 14:00,5
17-09-00 13:00,4
17-09-00 12:00,4
17-09-00 11:00,5
17-09-00 10:00,6
17-09-00 09:00,6
17-09-00 08:00,6
17-09-00 07:00,7
17-09-00 06:00,8
17-09-00 05:00,12
17-09-00 04:00,12
17-09-00 03:00,8
17-09-00 02:00,10
17-09-00 01:00,8
17-09-00 00:00,6
16-09-00 23:00,5
16-09-00 22:00,5
16-09-00 21:00,
16-09-00 20:00,4
16-09-00 19:00,5
16-09-00 18:00,4
16-09-00 17:00,4
16-09-00 16:00,4
16-09-00 15:00,10
16-09-00 14:00,21
16-09-00 13:00,24
16-09-00 12:00,23
16-09-00 11:00,25
16-09-00 10:00,34
16-09-00 09:00,22
16-09-00 08:00,19
16-09-00 07:00,34
16-09-00 06:00,23
16-09-00 05:00,38
16-09-00 04:00,34
16-09-00 03:00,29
16-09-00 02:00,26
16-09-00 01:00,28
16-09-00 00:00,14
15-09-00 23:00,15
15-09-00 22:00,
15-09-00 21:00,11
15-09-00 20:00,8
15-09-00 19:00,10
15-09-00 18:00,13
15-09-00 17:00,16
15-09-00 16:00,20
15-09-00 15:00,19
15-09-00 14:00,27
15-09-00 13:00,27
15-09-00 12:00,33
15-09-00 11:00,31
15-09-00 10:00,28
15-09-00 09:00,23
15-09-00 08:00,17
15-09-00 07:00,14
15-09-00 06:00,13
15-09-00 05:00,12
15-09-00 04:00,11
15-09-00 03:00,13
15-09-00 02:00,8
15-09-00 01:00,6
15-09-00 00:00,5
14-09-00 23:00,7
14-09-00 22:00,
14-09-00 21:00,8
14-09-00 20:00,11
14-09-00 19:00,11
14-09-00 18:00,11
14-09-00 17:00,9
14-09-00 16:00,8
14-09-00 15:00,9
14-09-00 14:00,8
14-09-00 13:00,9
14-09-00 12:00,9
14-09-00 11:00,12
14-09-00 10:00,13
14-09-00 09:00,13
14-09-00 08:00,11
14-09-00 07:00,9
14-09-00 06:00,8
14-09-00 05:00,9
14-09-00 04:00,8
14-09-00 03:00,8
14-09-00 02:00,8
14-09-00 01:00,8
14-09-00 00:00,7
13-09-00 23:00,
13-09-00 22:00,7
13-09-00 21:00,7
13-09-00 20:00,7
13-09-00 19:00,12
13-09-00 18:00,11
13-09-00 17:00,12
13-09-00 16:00,12
13-09-00 15:00,10
13-09-00 14:00,9
13-09-00 13:00,8
13-09-00 12:00,12
13-09-00 11:00,15
13-09-00 10:00,14
13-09-00 09:00,12
13-09-00 08:00,7
13-09-00 07:00,8
13-09-00 06:00,8
13-09-00 05:00,9
13-09-00 04:00,34
13-09-00 03:00,30
13-09-00 02:00,26
13-09-00 01:00,21
13-09-00 00:00,17
12-09-00 23:00,
12-09-00 22:00,20
12-09-00 21:00,25
12-09-00 20:00,16
12-09-00 19:00,13
12-09-00 18:00,6
12-09-00 17:00,7
12-09-00 16:00,9
12-09-00 15:00,14
12-09-00 14:00,20
12-09-00 13:00,34
12-09-00 12:00,29
12-09-00 11:00,22
12-09-00 10:00,15
12-09-00 09:00,11
12-09-00 08:00,13
12-09-00 07:00,16
12-09-00 06:00,15
12-09-00 05:00,15
12-09-00 04:00,18
12-09-00 03:00,11
12-09-00 02:00,10
12-09-00 01:00,8
12-09-00 00:00,
11-09-00 23:00,10
11-09-00 22:00,9
11-09-00 21:00,9
11-09-00 20:00,10
11-09-00 19:00,11
11-09-00 18:00,9
11-09-00 17:00,8
11-09-00 16:00,8
11-09-00 15:00,6
11-09-00 14:00,4
11-09-00 13:00,5
11-09-00 12:00,3
11-09-00 11:00,5
11-09-00 10:00,6
11-09-00 09:00,6
11-09-00 08:00,6
11-09-00 07:00,5
11-09-00 06:00,5
11-09-00 05:00,5
11-09-00 04:00,5
11-09-00 03:00,6
11-09-00 02:00,6
11-09-00 01:00,6
11-09-00 00:00,
10-09-00 23:00,6
10-09-00 22:00,7
10-09-00 21:00,7
10-09-00 20:00,6
10-09-00 19:00,6
10-09-00 18:00,4
10-09-00 17:00,5
10-09-00 16:00,4
10-09-00 15:00,4
10-09-00 14:00,5
10-09-00 13:00,5
10-09-00 12:00,6
10-09-00 11:00,5
10-09-00 10:00,5
10-09-00 09:00,5
10-09-00 08:00,5
10-09-00 07:00,7
10-09-00 06:00,8
10-09-00 05:00,8
10-09-00 04:00,9
10-09-00 03:00,11
10-09-00 02:00,11
10-09-00 01:00,
10-09-00 00:00,16
09-09-00 23:00,12
09-09-00 22:00,8
09-09-00 21:00,8
09-09-00 20:00,13
09-09-00 19:00,9
09-09-00 18:00,7
09-09-00 17:00,7
09-09-00 16:00,9
09-09-00 15:00,13
09-09-00 14:00,20
09-09-00 13:00,20
09-09-00 12:00,19
09-09-00 11:00,16
09-09-00 10:00,10
09-09-00 09:00,6
09-09-00 08:00,6
09-09-00 07:00,5
09-09-00 06:00,5
09-09-00 05:00,6
09-09-00 04:00,6
09-09-00 03:00,7
09-09-00 02:00,8
09-09-00 01:00,
09-09-00 00:00,8
08-09-00 23:00,9
08-09-00 22:00,10
08-09-00 21:00,10
08-09-00 20:00,9
08-09-00 19:00,7
08-09-00 18:00,6
08-09-00 17:00,16
08-09-00 16:00,29
08-09-00 15:00,16
08-09-00 14:00,11
08-09-00 13:00,11
08-09-00 12:00,4
08-09-00 11:00,6
08-09-00 10:00,6
08-09-00 09:00,6
08-09-00 08:00,7
08-09-00 07:00,6
08-09-00 06:00,6
08-09-00 05:00,6
08-09-00 04:00,8
08-09-00 03:00,9
08-09-00 02:00,
