Datum Zeit,Dresden-Nord NO
,µg/m³
01-04-05 00:00,38
31-03-05 23:00,22
31-03-05 22:00,17
31-03-05 21:00,19
31-03-05 20:00,12
31-03-05 19:00,17
31-03-05 18:00,13
31-03-05 17:00,7
31-03-05 16:00,16
31-03-05 15:00,15
31-03-05 14:00,15
31-03-05 13:00,14
31-03-05 12:00,16
31-03-05 11:00,35
31-03-05 10:00,38
31-03-05 09:00,49
31-03-05 08:00,69
31-03-05 07:00,88
31-03-05 06:00,64
31-03-05 05:00,31
31-03-05 04:00,5
31-03-05 03:00,8
31-03-05 02:00,11
31-03-05 01:00,18
31-03-05 00:00,5
30-03-05 23:00,4
30-03-05 22:00,21
30-03-05 21:00,27
30-03-05 20:00,17
30-03-05 19:00,20
30-03-05 18:00,22
30-03-05 17:00,7
30-03-05 16:00,10
30-03-05 15:00,7
30-03-05 14:00,6
30-03-05 13:00,9
30-03-05 12:00,11
30-03-05 11:00,34
30-03-05 10:00,28
30-03-05 09:00,45
30-03-05 08:00,53
30-03-05 07:00,56
30-03-05 06:00,35
30-03-05 05:00,30
30-03-05 04:00,5
30-03-05 03:00,4
30-03-05 02:00,6
30-03-05 01:00,17
30-03-05 00:00,22
29-03-05 23:00,5
29-03-05 22:00,9
29-03-05 21:00,10
29-03-05 20:00,10
29-03-05 19:00,14
29-03-05 18:00,7
29-03-05 17:00,5
29-03-05 16:00,13
29-03-05 15:00,36
29-03-05 14:00,33
29-03-05 13:00,28
29-03-05 12:00,31
29-03-05 11:00,87
29-03-05 10:00,83
29-03-05 09:00,87
29-03-05 08:00,102
29-03-05 07:00,74
29-03-05 06:00,35
29-03-05 05:00,21
29-03-05 04:00,44
29-03-05 03:00,10
29-03-05 02:00,14
29-03-05 01:00,22
29-03-05 00:00,35
28-03-05 23:00,32
28-03-05 22:00,42
28-03-05 21:00,26
28-03-05 20:00,26
28-03-05 19:00,38
28-03-05 18:00,15
28-03-05 17:00,11
28-03-05 16:00,19
28-03-05 15:00,15
28-03-05 14:00,13
28-03-05 13:00,16
28-03-05 12:00,14
28-03-05 11:00,27
28-03-05 10:00,23
28-03-05 09:00,16
28-03-05 08:00,6
28-03-05 07:00,8
28-03-05 06:00,4
28-03-05 05:00,4
28-03-05 04:00,6
28-03-05 03:00,2
28-03-05 02:00,7
28-03-05 01:00,4
