Datum Zeit,Zittau-Ost SO2
,µg/m³
01-04-05 00:00,5.4
31-03-05 23:00,8.5
31-03-05 22:00,14.9
31-03-05 21:00,17.4
31-03-05 20:00,14.9
31-03-05 19:00,15.2
31-03-05 18:00,16.6
31-03-05 17:00,14.9
31-03-05 16:00,12.3
31-03-05 15:00,8.8
31-03-05 14:00,8.7
31-03-05 13:00,9.7
31-03-05 12:00,8.1
31-03-05 11:00,18.8
31-03-05 10:00,37.9
31-03-05 09:00,9.3
31-03-05 08:00,5.2
31-03-05 07:00,1.5
31-03-05 06:00,1.7
31-03-05 05:00,2.3
31-03-05 04:00,1.6
31-03-05 03:00,1.5
31-03-05 02:00,2.1
31-03-05 01:00,5.1
31-03-05 00:00,7.9
30-03-05 23:00,9.5
30-03-05 22:00,11.8
30-03-05 21:00,8.2
30-03-05 20:00,9.5
30-03-05 19:00,6.8
30-03-05 18:00,3.3
30-03-05 17:00,3.0
30-03-05 16:00,3.3
30-03-05 15:00,3.4
30-03-05 14:00,4.3
30-03-05 13:00,5.4
30-03-05 12:00,6.7
30-03-05 11:00,8.3
30-03-05 10:00,22.9
30-03-05 09:00,12.3
30-03-05 08:00,4.7
30-03-05 07:00,1.8
30-03-05 06:00,1.0
30-03-05 05:00,1.2
30-03-05 04:00,1.4
30-03-05 03:00,1.6
30-03-05 02:00,1.7
30-03-05 01:00,3.0
30-03-05 00:00,5.1
29-03-05 23:00,6.2
29-03-05 22:00,8.1
29-03-05 21:00,12.8
29-03-05 20:00,16.4
29-03-05 19:00,13.9
29-03-05 18:00,12.6
29-03-05 17:00,9.7
29-03-05 16:00,16.0
29-03-05 15:00,58.5
29-03-05 14:00,32.6
29-03-05 13:00,14.4
29-03-05 12:00,12.7
29-03-05 11:00,12.7
29-03-05 10:00,12.4
29-03-05 09:00,10.5
29-03-05 08:00,4.6
29-03-05 07:00,3.1
29-03-05 06:00,2.4
29-03-05 05:00,1.8
29-03-05 04:00,2.4
29-03-05 03:00,2.3
29-03-05 02:00,2.7
29-03-05 01:00,3.1
29-03-05 00:00,3.2
28-03-05 23:00,4.4
28-03-05 22:00,8.5
28-03-05 21:00,11.0
28-03-05 20:00,9.2
28-03-05 19:00,8.2
28-03-05 18:00,7.4
28-03-05 17:00,5.8
28-03-05 16:00,5.6
28-03-05 15:00,17.4
28-03-05 14:00,22.0
28-03-05 13:00,19.5
28-03-05 12:00,5.9
28-03-05 11:00,4.9
28-03-05 10:00,6.5
28-03-05 09:00,8.5
28-03-05 08:00,4.4
28-03-05 07:00,4.1
28-03-05 06:00,3.7
28-03-05 05:00,5.0
28-03-05 04:00,4.5
28-03-05 03:00,3.7
28-03-05 02:00,4.3
28-03-05 01:00,5.1
28-03-05 00:00,5.6
27-03-05 23:00,8.6
27-03-05 22:00,13.0
27-03-05 21:00,12.5
