Datum Zeit,Zittau-Ost PM10_TEOM
24-01-18 21:00,13
24-01-18 20:00,14
24-01-18 19:00,15
24-01-18 18:00,13
24-01-18 17:00,16
24-01-18 16:00,13
24-01-18 15:00,13
24-01-18 14:00,11
24-01-18 13:00,10
24-01-18 12:00,9
24-01-18 11:00,8
24-01-18 10:00,7
24-01-18 09:00,8
24-01-18 08:00,9
24-01-18 07:00,12
24-01-18 06:00,16
24-01-18 05:00,22
24-01-18 04:00,23
24-01-18 03:00,29
24-01-18 02:00,26
24-01-18 01:00,29
24-01-18 00:00,28
23-01-18 23:00,30
23-01-18 22:00,27
23-01-18 21:00,23
23-01-18 20:00,17
23-01-18 19:00,22
23-01-18 18:00,25
23-01-18 17:00,26
23-01-18 16:00,29
23-01-18 15:00,31
23-01-18 14:00,37
23-01-18 13:00,38
23-01-18 12:00,60
23-01-18 11:00,49
23-01-18 10:00,32
23-01-18 09:00,27
23-01-18 08:00,21
23-01-18 07:00,25
23-01-18 06:00,27
23-01-18 05:00,26
23-01-18 04:00,26
23-01-18 03:00,28
23-01-18 02:00,26
23-01-18 01:00,24
23-01-18 00:00,26
22-01-18 23:00,27
22-01-18 22:00,28
22-01-18 21:00,26
22-01-18 20:00,22
22-01-18 19:00,20
22-01-18 18:00,23
22-01-18 17:00,20
22-01-18 16:00,17
22-01-18 15:00,16
22-01-18 14:00,21
22-01-18 13:00,24
22-01-18 12:00,22
22-01-18 11:00,25
22-01-18 10:00,23
22-01-18 09:00,17
22-01-18 08:00,14
22-01-18 07:00,21
22-01-18 06:00,25
22-01-18 05:00,27
22-01-18 04:00,37
22-01-18 03:00,40
22-01-18 02:00,43
22-01-18 01:00,60
22-01-18 00:00,54
21-01-18 23:00,30
21-01-18 22:00,20
21-01-18 21:00,21
21-01-18 20:00,27
21-01-18 19:00,31
21-01-18 18:00,29
21-01-18 17:00,25
21-01-18 16:00,28
21-01-18 15:00,29
21-01-18 14:00,34
21-01-18 13:00,32
21-01-18 12:00,30
21-01-18 11:00,37
21-01-18 10:00,44
21-01-18 09:00,24
21-01-18 08:00,16
21-01-18 07:00,21
21-01-18 06:00,28
21-01-18 05:00,27
21-01-18 04:00,23
21-01-18 03:00,21
21-01-18 02:00,30
21-01-18 01:00,46
21-01-18 00:00,42
20-01-18 23:00,35
20-01-18 22:00,27
20-01-18 21:00,25
20-01-18 20:00,41
20-01-18 19:00,36
20-01-18 18:00,17
20-01-18 17:00,9
20-01-18 16:00,9
20-01-18 15:00,11
20-01-18 14:00,14
20-01-18 13:00,14
20-01-18 12:00,12
20-01-18 11:00,14
20-01-18 10:00,13
20-01-18 09:00,12
20-01-18 08:00,15
20-01-18 07:00,15
20-01-18 06:00,12
20-01-18 05:00,13
20-01-18 04:00,12
20-01-18 03:00,12
20-01-18 02:00,13
20-01-18 01:00,15
20-01-18 00:00,14
19-01-18 23:00,16
19-01-18 22:00,16
19-01-18 21:00,15
19-01-18 20:00,12
19-01-18 19:00,12
19-01-18 18:00,12
19-01-18 17:00,11
19-01-18 16:00,9
19-01-18 15:00,8
19-01-18 14:00,7
19-01-18 13:00,8
19-01-18 12:00,7
19-01-18 11:00,15
19-01-18 10:00,13
19-01-18 09:00,8
19-01-18 08:00,7
19-01-18 07:00,5
19-01-18 06:00,2
19-01-18 05:00,7
19-01-18 04:00,6
19-01-18 03:00,4
19-01-18 02:00,0
19-01-18 01:00,0
19-01-18 00:00,2
18-01-18 23:00,1
18-01-18 22:00,3
18-01-18 21:00,1
18-01-18 20:00,0
18-01-18 19:00,2
18-01-18 18:00,4
18-01-18 17:00,6
18-01-18 16:00,12
18-01-18 15:00,3
18-01-18 14:00,5
18-01-18 13:00,5
18-01-18 12:00,
18-01-18 11:00,
18-01-18 10:00,
18-01-18 09:00,11
18-01-18 08:00,11
18-01-18 07:00,8
18-01-18 06:00,9
18-01-18 05:00,8
18-01-18 04:00,8
18-01-18 03:00,5
18-01-18 02:00,2
18-01-18 01:00,3
18-01-18 00:00,4
17-01-18 23:00,4
17-01-18 22:00,6
17-01-18 21:00,10
17-01-18 20:00,8
17-01-18 19:00,6
17-01-18 18:00,5
17-01-18 17:00,6
17-01-18 16:00,7
17-01-18 15:00,5
17-01-18 14:00,5
17-01-18 13:00,4
17-01-18 12:00,6
17-01-18 11:00,6
17-01-18 10:00,6
17-01-18 09:00,6
17-01-18 08:00,6
17-01-18 07:00,6
17-01-18 06:00,8
17-01-18 05:00,11
17-01-18 04:00,9
17-01-18 03:00,9
17-01-18 02:00,10
17-01-18 01:00,9
17-01-18 00:00,10
16-01-18 23:00,4
16-01-18 22:00,4
16-01-18 21:00,4
16-01-18 20:00,2
16-01-18 19:00,5
16-01-18 18:00,12
16-01-18 17:00,21
16-01-18 16:00,16
16-01-18 15:00,15
16-01-18 14:00,22
16-01-18 13:00,16
16-01-18 12:00,14
16-01-18 11:00,14
16-01-18 10:00,14
16-01-18 09:00,15
16-01-18 08:00,16
16-01-18 07:00,15
16-01-18 06:00,13
16-01-18 05:00,16
16-01-18 04:00,11
16-01-18 03:00,12
16-01-18 02:00,13
16-01-18 01:00,13
16-01-18 00:00,18
15-01-18 23:00,21
15-01-18 22:00,21
15-01-18 21:00,22
15-01-18 20:00,24
15-01-18 19:00,22
15-01-18 18:00,22
15-01-18 17:00,20
15-01-18 16:00,17
15-01-18 15:00,18
15-01-18 14:00,16
15-01-18 13:00,17
15-01-18 12:00,15
15-01-18 11:00,14
15-01-18 10:00,19
15-01-18 09:00,16
15-01-18 08:00,16
15-01-18 07:00,14
15-01-18 06:00,10
15-01-18 05:00,11
15-01-18 04:00,13
15-01-18 03:00,10
15-01-18 02:00,14
15-01-18 01:00,18
15-01-18 00:00,16
14-01-18 23:00,18
14-01-18 22:00,20
14-01-18 21:00,34
14-01-18 20:00,37
14-01-18 19:00,36
14-01-18 18:00,32
14-01-18 17:00,31
14-01-18 16:00,36
14-01-18 15:00,37
14-01-18 14:00,34
14-01-18 13:00,35
14-01-18 12:00,34
14-01-18 11:00,38
14-01-18 10:00,40
14-01-18 09:00,35
14-01-18 08:00,35
14-01-18 07:00,35
14-01-18 06:00,31
14-01-18 05:00,31
14-01-18 04:00,32
14-01-18 03:00,31
14-01-18 02:00,31
14-01-18 01:00,34
14-01-18 00:00,37
13-01-18 23:00,38
13-01-18 22:00,36
13-01-18 21:00,24
13-01-18 20:00,20
13-01-18 19:00,24
13-01-18 18:00,19
13-01-18 17:00,14
13-01-18 16:00,19
13-01-18 15:00,17
13-01-18 14:00,21
13-01-18 13:00,27
13-01-18 12:00,25
13-01-18 11:00,21
13-01-18 10:00,17
13-01-18 09:00,17
13-01-18 08:00,19
13-01-18 07:00,22
13-01-18 06:00,23
13-01-18 05:00,22
13-01-18 04:00,23
13-01-18 03:00,29
13-01-18 02:00,27
13-01-18 01:00,21
13-01-18 00:00,23
12-01-18 23:00,22
12-01-18 22:00,25
12-01-18 21:00,26
12-01-18 20:00,27
12-01-18 19:00,28
12-01-18 18:00,30
12-01-18 17:00,34
12-01-18 16:00,33
12-01-18 15:00,35
12-01-18 14:00,39
12-01-18 13:00,44
12-01-18 12:00,44
12-01-18 11:00,45
12-01-18 10:00,48
12-01-18 09:00,43
12-01-18 08:00,33
12-01-18 07:00,25
12-01-18 06:00,26
12-01-18 05:00,29
12-01-18 04:00,26
12-01-18 03:00,27
12-01-18 02:00,25
12-01-18 01:00,15
12-01-18 00:00,17
11-01-18 23:00,26
11-01-18 22:00,35
11-01-18 21:00,30
11-01-18 20:00,28
11-01-18 19:00,33
11-01-18 18:00,40
11-01-18 17:00,55
11-01-18 16:00,50
11-01-18 15:00,36
11-01-18 14:00,43
11-01-18 13:00,43
11-01-18 12:00,43
11-01-18 11:00,45
11-01-18 10:00,33
11-01-18 09:00,32
11-01-18 08:00,29
11-01-18 07:00,31
11-01-18 06:00,38
11-01-18 05:00,35
11-01-18 04:00,35
11-01-18 03:00,39
11-01-18 02:00,35
11-01-18 01:00,28
11-01-18 00:00,25
10-01-18 23:00,27
10-01-18 22:00,51
10-01-18 21:00,58
10-01-18 20:00,51
10-01-18 19:00,34
10-01-18 18:00,20
10-01-18 17:00,20
10-01-18 16:00,17
10-01-18 15:00,23
10-01-18 14:00,
10-01-18 13:00,
10-01-18 12:00,26
10-01-18 11:00,26
10-01-18 10:00,28
10-01-18 09:00,25
10-01-18 08:00,25
10-01-18 07:00,24
10-01-18 06:00,28
10-01-18 05:00,24
10-01-18 04:00,26
10-01-18 03:00,22
10-01-18 02:00,20
10-01-18 01:00,22
10-01-18 00:00,16
09-01-18 23:00,14
09-01-18 22:00,15
09-01-18 21:00,14
09-01-18 20:00,17
09-01-18 19:00,20
09-01-18 18:00,30
09-01-18 17:00,22
09-01-18 16:00,
09-01-18 15:00,
09-01-18 14:00,
09-01-18 13:00,
09-01-18 12:00,14
09-01-18 11:00,15
09-01-18 10:00,17
09-01-18 09:00,14
09-01-18 08:00,15
09-01-18 07:00,19
09-01-18 06:00,26
09-01-18 05:00,49
09-01-18 04:00,39
09-01-18 03:00,25
09-01-18 02:00,27
09-01-18 01:00,31
09-01-18 00:00,44
08-01-18 23:00,42
08-01-18 22:00,29
08-01-18 21:00,25
08-01-18 20:00,25
08-01-18 19:00,22
08-01-18 18:00,19
08-01-18 17:00,24
08-01-18 16:00,23
08-01-18 15:00,18
08-01-18 14:00,24
08-01-18 13:00,20
08-01-18 12:00,22
08-01-18 11:00,24
08-01-18 10:00,22
08-01-18 09:00,21
08-01-18 08:00,21
08-01-18 07:00,17
08-01-18 06:00,14
08-01-18 05:00,16
08-01-18 04:00,17
08-01-18 03:00,17
08-01-18 02:00,16
08-01-18 01:00,16
08-01-18 00:00,18
07-01-18 23:00,19
07-01-18 22:00,19
07-01-18 21:00,14
07-01-18 20:00,13
07-01-18 19:00,11
07-01-18 18:00,9
07-01-18 17:00,10
07-01-18 16:00,9
07-01-18 15:00,7
07-01-18 14:00,8
07-01-18 13:00,10
07-01-18 12:00,13
07-01-18 11:00,7
07-01-18 10:00,7
07-01-18 09:00,6
07-01-18 08:00,11
07-01-18 07:00,14
07-01-18 06:00,16
07-01-18 05:00,16
07-01-18 04:00,15
07-01-18 03:00,12
07-01-18 02:00,17
07-01-18 01:00,27
07-01-18 00:00,58
06-01-18 23:00,96
06-01-18 22:00,92
06-01-18 21:00,74
06-01-18 20:00,51
06-01-18 19:00,44
06-01-18 18:00,31
06-01-18 17:00,13
06-01-18 16:00,9
06-01-18 15:00,8
06-01-18 14:00,12
06-01-18 13:00,13
06-01-18 12:00,10
06-01-18 11:00,11
06-01-18 10:00,10
06-01-18 09:00,11
06-01-18 08:00,13
06-01-18 07:00,11
06-01-18 06:00,12
06-01-18 05:00,11
06-01-18 04:00,11
06-01-18 03:00,12
06-01-18 02:00,9
06-01-18 01:00,7
06-01-18 00:00,9
05-01-18 23:00,11
05-01-18 22:00,11
05-01-18 21:00,13
05-01-18 20:00,20
05-01-18 19:00,20
05-01-18 18:00,12
05-01-18 17:00,9
05-01-18 16:00,10
05-01-18 15:00,10
05-01-18 14:00,10
05-01-18 13:00,12
05-01-18 12:00,9
05-01-18 11:00,11
05-01-18 10:00,8
05-01-18 09:00,8
05-01-18 08:00,7
05-01-18 07:00,6
05-01-18 06:00,5
05-01-18 05:00,5
05-01-18 04:00,7
05-01-18 03:00,5
05-01-18 02:00,7
05-01-18 01:00,3
05-01-18 00:00,7
04-01-18 23:00,9
04-01-18 22:00,10
04-01-18 21:00,10
04-01-18 20:00,7
04-01-18 19:00,8
04-01-18 18:00,8
04-01-18 17:00,10
04-01-18 16:00,8
04-01-18 15:00,7
04-01-18 14:00,9
04-01-18 13:00,9
04-01-18 12:00,8
04-01-18 11:00,6
04-01-18 10:00,6
04-01-18 09:00,6
04-01-18 08:00,3
04-01-18 07:00,1
04-01-18 06:00,1
04-01-18 05:00,2
04-01-18 04:00,3
04-01-18 03:00,0
04-01-18 02:00,1
04-01-18 01:00,6
04-01-18 00:00,4
03-01-18 23:00,4
03-01-18 22:00,7
03-01-18 21:00,3
03-01-18 20:00,1
03-01-18 19:00,4
03-01-18 18:00,4
03-01-18 17:00,2
03-01-18 16:00,1
03-01-18 15:00,1
03-01-18 14:00,6
03-01-18 13:00,1
03-01-18 12:00,0
03-01-18 11:00,4
03-01-18 10:00,2
03-01-18 09:00,3
03-01-18 08:00,6
03-01-18 07:00,7
03-01-18 06:00,6
03-01-18 05:00,8
03-01-18 04:00,7
03-01-18 03:00,8
03-01-18 02:00,10
03-01-18 01:00,13
03-01-18 00:00,9
02-01-18 23:00,5
02-01-18 22:00,7
02-01-18 21:00,9
02-01-18 20:00,9
02-01-18 19:00,9
02-01-18 18:00,8
02-01-18 17:00,4
02-01-18 16:00,3
02-01-18 15:00,3
02-01-18 14:00,2
02-01-18 13:00,2
02-01-18 12:00,3
02-01-18 11:00,6
02-01-18 10:00,9
02-01-18 09:00,7
02-01-18 08:00,5
02-01-18 07:00,5
02-01-18 06:00,7
02-01-18 05:00,9
02-01-18 04:00,7
02-01-18 03:00,10
02-01-18 02:00,9
02-01-18 01:00,9
02-01-18 00:00,8
01-01-18 23:00,8
01-01-18 22:00,8
01-01-18 21:00,5
01-01-18 20:00,15
01-01-18 19:00,13
01-01-18 18:00,6
01-01-18 17:00,6
01-01-18 16:00,8
01-01-18 15:00,5
01-01-18 14:00,6
01-01-18 13:00,8
01-01-18 12:00,9
01-01-18 11:00,11
01-01-18 10:00,14
01-01-18 09:00,14
01-01-18 08:00,17
01-01-18 07:00,22
01-01-18 06:00,24
01-01-18 05:00,21
01-01-18 04:00,11
01-01-18 03:00,18
01-01-18 02:00,91
01-01-18 01:00,60

