Datum Zeit,Radebeul-Wahnsdorf O3
,µg/m³
01-01-18 00:00,
31-12-17 23:00,
31-12-17 22:00,
31-12-17 21:00,
31-12-17 20:00,
31-12-17 19:00,
31-12-17 18:00,
31-12-17 17:00,
31-12-17 16:00,
31-12-17 15:00,
31-12-17 14:00,
31-12-17 13:00,
31-12-17 12:00,
31-12-17 11:00,
31-12-17 10:00,
31-12-17 09:00,
31-12-17 08:00,
31-12-17 07:00,
31-12-17 06:00,
31-12-17 05:00,
31-12-17 04:00,
31-12-17 03:00,
31-12-17 02:00,
31-12-17 01:00,
31-12-17 00:00,
30-12-17 23:00,
30-12-17 22:00,
30-12-17 21:00,
30-12-17 20:00,
30-12-17 19:00,
30-12-17 18:00,
30-12-17 17:00,
30-12-17 16:00,
30-12-17 15:00,
30-12-17 14:00,
30-12-17 13:00,
30-12-17 12:00,
30-12-17 11:00,
30-12-17 10:00,
30-12-17 09:00,
30-12-17 08:00,
30-12-17 07:00,
30-12-17 06:00,
30-12-17 05:00,
30-12-17 04:00,
30-12-17 03:00,
30-12-17 02:00,
30-12-17 01:00,
30-12-17 00:00,
29-12-17 23:00,
29-12-17 22:00,
29-12-17 21:00,
29-12-17 20:00,
29-12-17 19:00,
29-12-17 18:00,
29-12-17 17:00,
29-12-17 16:00,
29-12-17 15:00,
29-12-17 14:00,
29-12-17 13:00,
29-12-17 12:00,
29-12-17 11:00,
29-12-17 10:00,
29-12-17 09:00,
29-12-17 08:00,
29-12-17 07:00,
29-12-17 06:00,
29-12-17 05:00,
29-12-17 04:00,
29-12-17 03:00,
29-12-17 02:00,
29-12-17 01:00,
29-12-17 00:00,
28-12-17 23:00,48
28-12-17 22:00,51
28-12-17 21:00,53
28-12-17 20:00,52
28-12-17 19:00,53
28-12-17 18:00,58
28-12-17 17:00,56
28-12-17 16:00,55
28-12-17 15:00,58
28-12-17 14:00,58
28-12-17 13:00,54
28-12-17 12:00,49
28-12-17 11:00,35
28-12-17 10:00,33
28-12-17 09:00,34
28-12-17 08:00,40
28-12-17 07:00,45
28-12-17 06:00,44
28-12-17 05:00,39
28-12-17 04:00,35
28-12-17 03:00,31
28-12-17 02:00,29
28-12-17 01:00,30
28-12-17 00:00,24
27-12-17 23:00,24
27-12-17 22:00,26
27-12-17 21:00,24
27-12-17 20:00,25
27-12-17 19:00,24
27-12-17 18:00,26
27-12-17 17:00,28
27-12-17 16:00,34
27-12-17 15:00,37
27-12-17 14:00,39
27-12-17 13:00,37
27-12-17 12:00,35
27-12-17 11:00,39
27-12-17 10:00,45
27-12-17 09:00,45
27-12-17 08:00,41
27-12-17 07:00,39
27-12-17 06:00,32
27-12-17 05:00,29
27-12-17 04:00,30
27-12-17 03:00,31
27-12-17 02:00,46
27-12-17 01:00,51
27-12-17 00:00,52
26-12-17 23:00,50
26-12-17 22:00,56
26-12-17 21:00,54
26-12-17 20:00,58
26-12-17 19:00,60
26-12-17 18:00,56
26-12-17 17:00,44
26-12-17 16:00,30
26-12-17 15:00,30
26-12-17 14:00,31
26-12-17 13:00,26
26-12-17 12:00,24
26-12-17 11:00,20
26-12-17 10:00,23
26-12-17 09:00,26
26-12-17 08:00,27
26-12-17 07:00,29
26-12-17 06:00,30
26-12-17 05:00,29
26-12-17 04:00,31
26-12-17 03:00,31
26-12-17 02:00,33
26-12-17 01:00,30
26-12-17 00:00,25
25-12-17 23:00,22
25-12-17 22:00,18
25-12-17 21:00,14
25-12-17 20:00,22
25-12-17 19:00,30
25-12-17 18:00,40
25-12-17 17:00,44
25-12-17 16:00,49
25-12-17 15:00,51
25-12-17 14:00,51
25-12-17 13:00,51
25-12-17 12:00,52
25-12-17 11:00,52
25-12-17 10:00,52
25-12-17 09:00,52
25-12-17 08:00,52
25-12-17 07:00,51
25-12-17 06:00,52
25-12-17 05:00,53
25-12-17 04:00,55
25-12-17 03:00,56
25-12-17 02:00,56
25-12-17 01:00,55
25-12-17 00:00,55
24-12-17 23:00,56
24-12-17 22:00,57
24-12-17 21:00,54
24-12-17 20:00,53
24-12-17 19:00,53
24-12-17 18:00,52
24-12-17 17:00,50
24-12-17 16:00,50
24-12-17 15:00,53
24-12-17 14:00,55
24-12-17 13:00,55
24-12-17 12:00,55
24-12-17 11:00,55
24-12-17 10:00,54
24-12-17 09:00,53
24-12-17 08:00,52
24-12-17 07:00,53
24-12-17 06:00,51
24-12-17 05:00,51
24-12-17 04:00,52
24-12-17 03:00,52
24-12-17 02:00,52
24-12-17 01:00,51
24-12-17 00:00,51
23-12-17 23:00,52
23-12-17 22:00,50
23-12-17 21:00,49
23-12-17 20:00,49
23-12-17 19:00,49
23-12-17 18:00,49
23-12-17 17:00,48
23-12-17 16:00,45
23-12-17 15:00,40
23-12-17 14:00,37
23-12-17 13:00,39
23-12-17 12:00,41
23-12-17 11:00,45
23-12-17 10:00,49
23-12-17 09:00,48
23-12-17 08:00,45
23-12-17 07:00,42
23-12-17 06:00,42
23-12-17 05:00,54
23-12-17 04:00,56
23-12-17 03:00,53
23-12-17 02:00,57
23-12-17 01:00,61
23-12-17 00:00,60
22-12-17 23:00,59
22-12-17 22:00,58
22-12-17 21:00,54
22-12-17 20:00,53
22-12-17 19:00,53
22-12-17 18:00,52
22-12-17 17:00,50
22-12-17 16:00,52
22-12-17 15:00,43
22-12-17 14:00,43
22-12-17 13:00,35
22-12-17 12:00,26
22-12-17 11:00,20
22-12-17 10:00,22
22-12-17 09:00,19
22-12-17 08:00,20
22-12-17 07:00,17
22-12-17 06:00,19
22-12-17 05:00,22
22-12-17 04:00,20
22-12-17 03:00,33
22-12-17 02:00,43
22-12-17 01:00,40
22-12-17 00:00,41
21-12-17 23:00,34
21-12-17 22:00,28
21-12-17 21:00,29
21-12-17 20:00,23
21-12-17 19:00,20
21-12-17 18:00,15
21-12-17 17:00,4
21-12-17 16:00,3
21-12-17 15:00,3
21-12-17 14:00,4
21-12-17 13:00,6
21-12-17 12:00,6
21-12-17 11:00,5
21-12-17 10:00,3
21-12-17 09:00,2
21-12-17 08:00,1
21-12-17 07:00,1
21-12-17 06:00,1
21-12-17 05:00,1
21-12-17 04:00,1
21-12-17 03:00,1
21-12-17 02:00,1
21-12-17 01:00,1
21-12-17 00:00,1
20-12-17 23:00,1
20-12-17 22:00,2
20-12-17 21:00,2
20-12-17 20:00,6
20-12-17 19:00,14
20-12-17 18:00,15
20-12-17 17:00,11
20-12-17 16:00,13
20-12-17 15:00,15
20-12-17 14:00,14
20-12-17 13:00,8
20-12-17 12:00,5
20-12-17 11:00,2
20-12-17 10:00,2
20-12-17 09:00,2
20-12-17 08:00,1
20-12-17 07:00,2
20-12-17 06:00,4
20-12-17 05:00,4
20-12-17 04:00,2
20-12-17 03:00,15
20-12-17 02:00,12
20-12-17 01:00,11
20-12-17 00:00,9
19-12-17 23:00,9
19-12-17 22:00,10
19-12-17 21:00,11
19-12-17 20:00,11
19-12-17 19:00,13
19-12-17 18:00,15
19-12-17 17:00,20
19-12-17 16:00,23
19-12-17 15:00,24
19-12-17 14:00,21
19-12-17 13:00,21
19-12-17 12:00,17
19-12-17 11:00,11
19-12-17 10:00,10
19-12-17 09:00,10
19-12-17 08:00,13
19-12-17 07:00,11
19-12-17 06:00,13
19-12-17 05:00,13
19-12-17 04:00,10
19-12-17 03:00,12
19-12-17 02:00,11
19-12-17 01:00,14
19-12-17 00:00,8
18-12-17 23:00,9
18-12-17 22:00,3
18-12-17 21:00,3
18-12-17 20:00,6
18-12-17 19:00,9
18-12-17 18:00,8
18-12-17 17:00,4
18-12-17 16:00,14
18-12-17 15:00,23
18-12-17 14:00,24
18-12-17 13:00,21
18-12-17 12:00,20
18-12-17 11:00,12
18-12-17 10:00,8
18-12-17 09:00,4
18-12-17 08:00,8
18-12-17 07:00,12
18-12-17 06:00,11
18-12-17 05:00,13
18-12-17 04:00,7
18-12-17 03:00,18
18-12-17 02:00,26
18-12-17 01:00,28
18-12-17 00:00,26
17-12-17 23:00,27
17-12-17 22:00,29
17-12-17 21:00,29
17-12-17 20:00,33
17-12-17 19:00,35
17-12-17 18:00,37
17-12-17 17:00,40
17-12-17 16:00,44
17-12-17 15:00,49
17-12-17 14:00,52
17-12-17 13:00,57
17-12-17 12:00,56
17-12-17 11:00,50
17-12-17 10:00,48
17-12-17 09:00,44
17-12-17 08:00,44
17-12-17 07:00,47
17-12-17 06:00,47
17-12-17 05:00,44
17-12-17 04:00,45
17-12-17 03:00,41
17-12-17 02:00,42
17-12-17 01:00,42
17-12-17 00:00,37
16-12-17 23:00,35
16-12-17 22:00,42
16-12-17 21:00,38
16-12-17 20:00,38
16-12-17 19:00,40
16-12-17 18:00,38
16-12-17 17:00,37
16-12-17 16:00,39
16-12-17 15:00,39
16-12-17 14:00,37
16-12-17 13:00,34
16-12-17 12:00,31
16-12-17 11:00,28
16-12-17 10:00,22
16-12-17 09:00,7
16-12-17 08:00,20
16-12-17 07:00,30
16-12-17 06:00,34
16-12-17 05:00,35
16-12-17 04:00,44
16-12-17 03:00,36
16-12-17 02:00,26
16-12-17 01:00,29
16-12-17 00:00,31
15-12-17 23:00,35
15-12-17 22:00,29
15-12-17 21:00,29
15-12-17 20:00,26
15-12-17 19:00,34
15-12-17 18:00,24
15-12-17 17:00,27
15-12-17 16:00,49
15-12-17 15:00,52
15-12-17 14:00,56
15-12-17 13:00,52
15-12-17 12:00,48
15-12-17 11:00,35
15-12-17 10:00,19
15-12-17 09:00,20
15-12-17 08:00,25
15-12-17 07:00,36
15-12-17 06:00,43
15-12-17 05:00,40
15-12-17 04:00,42
15-12-17 03:00,49
15-12-17 02:00,50
15-12-17 01:00,44
15-12-17 00:00,48
14-12-17 23:00,61
14-12-17 22:00,65
14-12-17 21:00,66
14-12-17 20:00,73
14-12-17 19:00,70
14-12-17 18:00,69
14-12-17 17:00,64
14-12-17 16:00,64
14-12-17 15:00,70
14-12-17 14:00,76
14-12-17 13:00,75
14-12-17 12:00,76
14-12-17 11:00,76
14-12-17 10:00,69
14-12-17 09:00,29
14-12-17 08:00,47
14-12-17 07:00,54
14-12-17 06:00,58
14-12-17 05:00,53
14-12-17 04:00,47
14-12-17 03:00,42
14-12-17 02:00,45
14-12-17 01:00,45
14-12-17 00:00,45
13-12-17 23:00,45
13-12-17 22:00,49
13-12-17 21:00,52
13-12-17 20:00,47
13-12-17 19:00,44
13-12-17 18:00,31
13-12-17 17:00,26
13-12-17 16:00,24
13-12-17 15:00,35
13-12-17 14:00,47
13-12-17 13:00,54
13-12-17 12:00,51
13-12-17 11:00,38
13-12-17 10:00,31
13-12-17 09:00,26
13-12-17 08:00,27
13-12-17 07:00,42
13-12-17 06:00,47
13-12-17 05:00,44
13-12-17 04:00,41
13-12-17 03:00,42
13-12-17 02:00,41
13-12-17 01:00,48
13-12-17 00:00,54
12-12-17 23:00,56
12-12-17 22:00,55
12-12-17 21:00,56
12-12-17 20:00,53
12-12-17 19:00,52
12-12-17 18:00,51
12-12-17 17:00,53
12-12-17 16:00,56
12-12-17 15:00,57
12-12-17 14:00,54
12-12-17 13:00,44
12-12-17 12:00,36
12-12-17 11:00,31
12-12-17 10:00,39
12-12-17 09:00,51
12-12-17 08:00,56
12-12-17 07:00,59
12-12-17 06:00,59
12-12-17 05:00,64
12-12-17 04:00,66
12-12-17 03:00,70
12-12-17 02:00,63
12-12-17 01:00,43
12-12-17 00:00,23
11-12-17 23:00,24
11-12-17 22:00,24
11-12-17 21:00,26
11-12-17 20:00,33
11-12-17 19:00,34
11-12-17 18:00,34
11-12-17 17:00,35
11-12-17 16:00,34
11-12-17 15:00,33
11-12-17 14:00,40
11-12-17 13:00,39
11-12-17 12:00,37
11-12-17 11:00,39
11-12-17 10:00,32
11-12-17 09:00,42
11-12-17 08:00,48
11-12-17 07:00,56
11-12-17 06:00,65
11-12-17 05:00,70
11-12-17 04:00,72
11-12-17 03:00,66
11-12-17 02:00,58
11-12-17 01:00,62
11-12-17 00:00,66
10-12-17 23:00,65
10-12-17 22:00,65
10-12-17 21:00,57
10-12-17 20:00,61
10-12-17 19:00,58
10-12-17 18:00,58
10-12-17 17:00,64
10-12-17 16:00,57
10-12-17 15:00,56
10-12-17 14:00,57
10-12-17 13:00,59
10-12-17 12:00,60
10-12-17 11:00,62
10-12-17 10:00,59
10-12-17 09:00,58
10-12-17 08:00,57
10-12-17 07:00,63
10-12-17 06:00,61
10-12-17 05:00,59
10-12-17 04:00,58
10-12-17 03:00,57
10-12-17 02:00,55
10-12-17 01:00,53
10-12-17 00:00,50
09-12-17 23:00,49
09-12-17 22:00,49
09-12-17 21:00,50
09-12-17 20:00,49
09-12-17 19:00,48
09-12-17 18:00,49
09-12-17 17:00,53
09-12-17 16:00,56
09-12-17 15:00,57
09-12-17 14:00,54
09-12-17 13:00,53
09-12-17 12:00,58
09-12-17 11:00,57
09-12-17 10:00,54
09-12-17 09:00,50
09-12-17 08:00,49
09-12-17 07:00,53
09-12-17 06:00,55
09-12-17 05:00,37
09-12-17 04:00,43
09-12-17 03:00,49
09-12-17 02:00,49
09-12-17 01:00,50
09-12-17 00:00,52
08-12-17 23:00,51
08-12-17 22:00,52
08-12-17 21:00,49
08-12-17 20:00,48
08-12-17 19:00,49
08-12-17 18:00,43
08-12-17 17:00,34
08-12-17 16:00,
08-12-17 15:00,
08-12-17 14:00,
08-12-17 13:00,
08-12-17 12:00,
08-12-17 11:00,50
08-12-17 10:00,48
08-12-17 09:00,43
08-12-17 08:00,41
08-12-17 07:00,46
08-12-17 06:00,53
08-12-17 05:00,56
08-12-17 04:00,61
08-12-17 03:00,63
08-12-17 02:00,66
08-12-17 01:00,64
08-12-17 00:00,59
07-12-17 23:00,50
07-12-17 22:00,50
07-12-17 21:00,66
07-12-17 20:00,68
07-12-17 19:00,65
07-12-17 18:00,63
07-12-17 17:00,58
07-12-17 16:00,68
07-12-17 15:00,72
07-12-17 14:00,63
07-12-17 13:00,46
07-12-17 12:00,29
07-12-17 11:00,24
07-12-17 10:00,12
07-12-17 09:00,43
07-12-17 08:00,55
07-12-17 07:00,57
07-12-17 06:00,51
07-12-17 05:00,51
07-12-17 04:00,50
07-12-17 03:00,49
07-12-17 02:00,50
07-12-17 01:00,53
07-12-17 00:00,53
06-12-17 23:00,52
06-12-17 22:00,49
06-12-17 21:00,48
06-12-17 20:00,46
06-12-17 19:00,47
06-12-17 18:00,49
06-12-17 17:00,48
06-12-17 16:00,47
06-12-17 15:00,51
06-12-17 14:00,49
06-12-17 13:00,47
06-12-17 12:00,45
06-12-17 11:00,46
06-12-17 10:00,48
06-12-17 09:00,49
06-12-17 08:00,48
06-12-17 07:00,48
06-12-17 06:00,48
06-12-17 05:00,47
06-12-17 04:00,46
06-12-17 03:00,46
06-12-17 02:00,43
06-12-17 01:00,42
06-12-17 00:00,41
05-12-17 23:00,36
05-12-17 22:00,35
05-12-17 21:00,34
05-12-17 20:00,36
05-12-17 19:00,38
05-12-17 18:00,37
05-12-17 17:00,40
05-12-17 16:00,41
05-12-17 15:00,44
05-12-17 14:00,45
05-12-17 13:00,46
05-12-17 12:00,44
05-12-17 11:00,45
05-12-17 10:00,48
05-12-17 09:00,51
05-12-17 08:00,57
05-12-17 07:00,57
05-12-17 06:00,56
05-12-17 05:00,55
05-12-17 04:00,54
05-12-17 03:00,54
05-12-17 02:00,58
05-12-17 01:00,57
05-12-17 00:00,53
04-12-17 23:00,50
04-12-17 22:00,48
04-12-17 21:00,48
04-12-17 20:00,48
04-12-17 19:00,56
04-12-17 18:00,58
04-12-17 17:00,60
04-12-17 16:00,64
04-12-17 15:00,59
04-12-17 14:00,51
04-12-17 13:00,42
04-12-17 12:00,37
04-12-17 11:00,28
04-12-17 10:00,20
04-12-17 09:00,22
04-12-17 08:00,24
04-12-17 07:00,25
04-12-17 06:00,22
04-12-17 05:00,21
04-12-17 04:00,22
04-12-17 03:00,23
04-12-17 02:00,23
04-12-17 01:00,25
04-12-17 00:00,26
03-12-17 23:00,27
03-12-17 22:00,29
03-12-17 21:00,30
03-12-17 20:00,34
03-12-17 19:00,37
03-12-17 18:00,40
03-12-17 17:00,40
03-12-17 16:00,41
03-12-17 15:00,46
03-12-17 14:00,50
03-12-17 13:00,50
03-12-17 12:00,47
03-12-17 11:00,45
03-12-17 10:00,40
03-12-17 09:00,36
03-12-17 08:00,32
03-12-17 07:00,29
03-12-17 06:00,28
03-12-17 05:00,30
03-12-17 04:00,33
03-12-17 03:00,28
03-12-17 02:00,19
03-12-17 01:00,13
03-12-17 00:00,5
02-12-17 23:00,3
02-12-17 22:00,5
02-12-17 21:00,12
