Datum Zeit,Bautzen NO
,µg/m³
01-07-01 00:00,1
30-06-01 23:00,2
30-06-01 22:00,5
30-06-01 21:00,1
30-06-01 20:00,6
30-06-01 19:00,1
30-06-01 18:00,2
30-06-01 17:00,1
30-06-01 16:00,1
30-06-01 15:00,3
30-06-01 14:00,2
30-06-01 13:00,2
30-06-01 12:00,2
30-06-01 11:00,2
30-06-01 10:00,4
30-06-01 09:00,6
30-06-01 08:00,
30-06-01 07:00,10
30-06-01 06:00,15
30-06-01 05:00,8
30-06-01 04:00,5
30-06-01 03:00,2
30-06-01 02:00,3
30-06-01 01:00,4
30-06-01 00:00,6
29-06-01 23:00,10
29-06-01 22:00,20
29-06-01 21:00,13
29-06-01 20:00,4
29-06-01 19:00,3
29-06-01 18:00,3
29-06-01 17:00,4
29-06-01 16:00,6
29-06-01 15:00,7
29-06-01 14:00,9
29-06-01 13:00,7
29-06-01 12:00,6
29-06-01 11:00,7
29-06-01 10:00,7
29-06-01 09:00,
29-06-01 08:00,12
29-06-01 07:00,11
29-06-01 06:00,21
29-06-01 05:00,19
29-06-01 04:00,2
29-06-01 03:00,2
29-06-01 02:00,1
29-06-01 01:00,1
29-06-01 00:00,1
28-06-01 23:00,1
28-06-01 22:00,2
28-06-01 21:00,6
28-06-01 20:00,3
28-06-01 19:00,4
28-06-01 18:00,4
28-06-01 17:00,5
28-06-01 16:00,7
28-06-01 15:00,7
28-06-01 14:00,
28-06-01 13:00,5
28-06-01 12:00,
28-06-01 11:00,
28-06-01 10:00,6
28-06-01 09:00,5
28-06-01 08:00,10
28-06-01 07:00,14
28-06-01 06:00,23
28-06-01 05:00,23
28-06-01 04:00,19
28-06-01 03:00,5
28-06-01 02:00,8
28-06-01 01:00,1
28-06-01 00:00,1
27-06-01 23:00,4
27-06-01 22:00,6
27-06-01 21:00,5
27-06-01 20:00,5
27-06-01 19:00,2
27-06-01 18:00,4
27-06-01 17:00,6
27-06-01 16:00,6
27-06-01 15:00,9
27-06-01 14:00,6
27-06-01 13:00,9
27-06-01 12:00,5
27-06-01 11:00,
27-06-01 10:00,14
27-06-01 09:00,18
27-06-01 08:00,31
27-06-01 07:00,55
27-06-01 06:00,110
27-06-01 05:00,68
27-06-01 04:00,13
27-06-01 03:00,12
27-06-01 02:00,5
27-06-01 01:00,3
27-06-01 00:00,6
26-06-01 23:00,8
26-06-01 22:00,10
26-06-01 21:00,33
26-06-01 20:00,13
26-06-01 19:00,8
26-06-01 18:00,8
26-06-01 17:00,7
26-06-01 16:00,6
26-06-01 15:00,6
26-06-01 14:00,8
26-06-01 13:00,8
26-06-01 12:00,
26-06-01 11:00,8
26-06-01 10:00,8
26-06-01 09:00,16
26-06-01 08:00,16
26-06-01 07:00,20
26-06-01 06:00,43
26-06-01 05:00,54
26-06-01 04:00,13
26-06-01 03:00,10
26-06-01 02:00,5
26-06-01 01:00,1
26-06-01 00:00,6
25-06-01 23:00,12
25-06-01 22:00,11
25-06-01 21:00,14
25-06-01 20:00,9
25-06-01 19:00,6
25-06-01 18:00,5
25-06-01 17:00,5
25-06-01 16:00,6
25-06-01 15:00,7
25-06-01 14:00,7
25-06-01 13:00,10
25-06-01 12:00,
25-06-01 11:00,10
25-06-01 10:00,8
25-06-01 09:00,10
25-06-01 08:00,24
25-06-01 07:00,41
25-06-01 06:00,54
25-06-01 05:00,68
25-06-01 04:00,31
25-06-01 03:00,4
25-06-01 02:00,4
25-06-01 01:00,3
25-06-01 00:00,2
24-06-01 23:00,10
24-06-01 22:00,31
24-06-01 21:00,7
24-06-01 20:00,5
24-06-01 19:00,1
24-06-01 18:00,2
24-06-01 17:00,2
24-06-01 16:00,1
24-06-01 15:00,1
24-06-01 14:00,2
24-06-01 13:00,
24-06-01 12:00,2
24-06-01 11:00,3
24-06-01 10:00,3
24-06-01 09:00,3
24-06-01 08:00,2
24-06-01 07:00,2
24-06-01 06:00,1
24-06-01 05:00,1
24-06-01 04:00,1
24-06-01 03:00,1
24-06-01 02:00,1
24-06-01 01:00,1
24-06-01 00:00,1
23-06-01 23:00,1
23-06-01 22:00,1
23-06-01 21:00,1
23-06-01 20:00,1
23-06-01 19:00,2
23-06-01 18:00,1
23-06-01 17:00,2
23-06-01 16:00,3
23-06-01 15:00,3
23-06-01 14:00,3
23-06-01 13:00,
23-06-01 12:00,4
23-06-01 11:00,6
23-06-01 10:00,6
23-06-01 09:00,6
23-06-01 08:00,5
23-06-01 07:00,4
23-06-01 06:00,3
23-06-01 05:00,2
23-06-01 04:00,1
23-06-01 03:00,1
23-06-01 02:00,1
23-06-01 01:00,1
23-06-01 00:00,1
22-06-01 23:00,1
22-06-01 22:00,1
22-06-01 21:00,7
22-06-01 20:00,4
22-06-01 19:00,8
22-06-01 18:00,7
22-06-01 17:00,6
22-06-01 16:00,13
22-06-01 15:00,16
22-06-01 14:00,
22-06-01 13:00,14
22-06-01 12:00,17
22-06-01 11:00,22
22-06-01 10:00,24
22-06-01 09:00,29
22-06-01 08:00,30
22-06-01 07:00,22
22-06-01 06:00,27
22-06-01 05:00,10
22-06-01 04:00,2
22-06-01 03:00,2
22-06-01 02:00,2
22-06-01 01:00,1
22-06-01 00:00,2
21-06-01 23:00,1
21-06-01 22:00,4
21-06-01 21:00,2
21-06-01 20:00,1
21-06-01 19:00,3
21-06-01 18:00,4
21-06-01 17:00,3
21-06-01 16:00,8
21-06-01 15:00,9
21-06-01 14:00,
21-06-01 13:00,20
21-06-01 12:00,11
21-06-01 11:00,6
21-06-01 10:00,18
21-06-01 09:00,21
21-06-01 08:00,6
21-06-01 07:00,17
21-06-01 06:00,23
21-06-01 05:00,30
21-06-01 04:00,6
21-06-01 03:00,3
21-06-01 02:00,8
21-06-01 01:00,1
21-06-01 00:00,3
20-06-01 23:00,4
20-06-01 22:00,6
20-06-01 21:00,10
20-06-01 20:00,10
20-06-01 19:00,10
20-06-01 18:00,6
20-06-01 17:00,8
20-06-01 16:00,10
20-06-01 15:00,
20-06-01 14:00,7
20-06-01 13:00,13
20-06-01 12:00,9
20-06-01 11:00,9
20-06-01 10:00,9
20-06-01 09:00,15
20-06-01 08:00,9
20-06-01 07:00,14
20-06-01 06:00,20
20-06-01 05:00,4
20-06-01 04:00,1
20-06-01 03:00,1
20-06-01 02:00,2
20-06-01 01:00,2
20-06-01 00:00,1
19-06-01 23:00,1
19-06-01 22:00,1
19-06-01 21:00,1
19-06-01 20:00,3
19-06-01 19:00,4
19-06-01 18:00,5
19-06-01 17:00,5
19-06-01 16:00,8
19-06-01 15:00,
19-06-01 14:00,10
19-06-01 13:00,8
19-06-01 12:00,8
19-06-01 11:00,10
19-06-01 10:00,11
19-06-01 09:00,8
19-06-01 08:00,11
19-06-01 07:00,12
19-06-01 06:00,9
19-06-01 05:00,3
19-06-01 04:00,1
19-06-01 03:00,1
19-06-01 02:00,1
19-06-01 01:00,1
19-06-01 00:00,1
18-06-01 23:00,1
18-06-01 22:00,1
18-06-01 21:00,5
18-06-01 20:00,16
18-06-01 19:00,10
18-06-01 18:00,16
18-06-01 17:00,16
18-06-01 16:00,
18-06-01 15:00,11
18-06-01 14:00,7
18-06-01 13:00,15
18-06-01 12:00,11
18-06-01 11:00,13
18-06-01 10:00,13
18-06-01 09:00,15
18-06-01 08:00,24
18-06-01 07:00,27
18-06-01 06:00,20
18-06-01 05:00,13
18-06-01 04:00,5
18-06-01 03:00,1
18-06-01 02:00,1
18-06-01 01:00,1
18-06-01 00:00,1
17-06-01 23:00,2
17-06-01 22:00,3
17-06-01 21:00,4
17-06-01 20:00,4
17-06-01 19:00,2
17-06-01 18:00,3
17-06-01 17:00,2
17-06-01 16:00,
17-06-01 15:00,1
17-06-01 14:00,1
17-06-01 13:00,2
17-06-01 12:00,2
17-06-01 11:00,3
17-06-01 10:00,2
17-06-01 09:00,2
17-06-01 08:00,2
17-06-01 07:00,1
17-06-01 06:00,1
17-06-01 05:00,1
17-06-01 04:00,2
17-06-01 03:00,3
17-06-01 02:00,3
17-06-01 01:00,1
17-06-01 00:00,6
16-06-01 23:00,10
16-06-01 22:00,3
16-06-01 21:00,1
16-06-01 20:00,2
16-06-01 19:00,2
16-06-01 18:00,4
16-06-01 17:00,
16-06-01 16:00,4
16-06-01 15:00,3
16-06-01 14:00,2
16-06-01 13:00,4
16-06-01 12:00,7
16-06-01 11:00,7
16-06-01 10:00,4
16-06-01 09:00,5
16-06-01 08:00,3
16-06-01 07:00,8
16-06-01 06:00,2
16-06-01 05:00,2
16-06-01 04:00,1
16-06-01 03:00,1
16-06-01 02:00,1
16-06-01 01:00,1
16-06-01 00:00,1
15-06-01 23:00,1
15-06-01 22:00,1
15-06-01 21:00,2
15-06-01 20:00,1
15-06-01 19:00,1
15-06-01 18:00,1
15-06-01 17:00,
15-06-01 16:00,9
15-06-01 15:00,4
15-06-01 14:00,6
15-06-01 13:00,11
15-06-01 12:00,4
15-06-01 11:00,3
15-06-01 10:00,11
15-06-01 09:00,11
15-06-01 08:00,16
15-06-01 07:00,43
15-06-01 06:00,54
15-06-01 05:00,38
15-06-01 04:00,19
15-06-01 03:00,10
15-06-01 02:00,2
15-06-01 01:00,7
15-06-01 00:00,5
14-06-01 23:00,6
14-06-01 22:00,1
14-06-01 21:00,14
14-06-01 20:00,1
14-06-01 19:00,7
14-06-01 18:00,
14-06-01 17:00,7
14-06-01 16:00,10
14-06-01 15:00,9
14-06-01 14:00,11
14-06-01 13:00,8
14-06-01 12:00,7
14-06-01 11:00,12
14-06-01 10:00,11
14-06-01 09:00,32
14-06-01 08:00,27
14-06-01 07:00,25
14-06-01 06:00,36
14-06-01 05:00,35
14-06-01 04:00,3
14-06-01 03:00,6
14-06-01 02:00,7
14-06-01 01:00,11
14-06-01 00:00,4
13-06-01 23:00,9
13-06-01 22:00,17
13-06-01 21:00,20
13-06-01 20:00,11
13-06-01 19:00,8
13-06-01 18:00,
13-06-01 17:00,5
13-06-01 16:00,4
13-06-01 15:00,9
13-06-01 14:00,13
13-06-01 13:00,13
13-06-01 12:00,10
13-06-01 11:00,10
13-06-01 10:00,12
13-06-01 09:00,10
13-06-01 08:00,16
13-06-01 07:00,17
13-06-01 06:00,46
13-06-01 05:00,67
13-06-01 04:00,22
13-06-01 03:00,6
13-06-01 02:00,3
13-06-01 01:00,13
13-06-01 00:00,2
12-06-01 23:00,3
12-06-01 22:00,9
12-06-01 21:00,4
12-06-01 20:00,7
12-06-01 19:00,
12-06-01 18:00,10
