Datum Zeit,Klingenthal NO2
,µg/m³
01-07-01 00:00,3
30-06-01 23:00,
30-06-01 22:00,5
30-06-01 21:00,7
30-06-01 20:00,3
30-06-01 19:00,2
30-06-01 18:00,4
30-06-01 17:00,6
30-06-01 16:00,5
30-06-01 15:00,8
30-06-01 14:00,9
30-06-01 13:00,9
30-06-01 12:00,7
30-06-01 11:00,10
30-06-01 10:00,10
30-06-01 09:00,10
30-06-01 08:00,17
30-06-01 07:00,7
30-06-01 06:00,5
30-06-01 05:00,6
30-06-01 04:00,6
30-06-01 03:00,5
30-06-01 02:00,6
30-06-01 01:00,7
30-06-01 00:00,
29-06-01 23:00,7
29-06-01 22:00,10
29-06-01 21:00,13
29-06-01 20:00,8
29-06-01 19:00,7
29-06-01 18:00,15
29-06-01 17:00,16
29-06-01 16:00,17
29-06-01 15:00,28
29-06-01 14:00,26
29-06-01 13:00,20
29-06-01 12:00,21
29-06-01 11:00,23
29-06-01 10:00,23
29-06-01 09:00,21
29-06-01 08:00,25
29-06-01 07:00,20
29-06-01 06:00,17
29-06-01 05:00,12
29-06-01 04:00,5
29-06-01 03:00,4
29-06-01 02:00,4
29-06-01 01:00,4
29-06-01 00:00,
28-06-01 23:00,6
28-06-01 22:00,8
28-06-01 21:00,8
28-06-01 20:00,17
28-06-01 19:00,21
28-06-01 18:00,20
28-06-01 17:00,20
28-06-01 16:00,21
28-06-01 15:00,31
28-06-01 14:00,39
28-06-01 13:00,42
28-06-01 12:00,23
28-06-01 11:00,29
28-06-01 10:00,30
28-06-01 09:00,25
28-06-01 08:00,36
28-06-01 07:00,37
28-06-01 06:00,39
28-06-01 05:00,27
28-06-01 04:00,8
28-06-01 03:00,9
28-06-01 02:00,10
28-06-01 01:00,
28-06-01 00:00,15
27-06-01 23:00,15
27-06-01 22:00,20
27-06-01 21:00,12
27-06-01 20:00,9
27-06-01 19:00,5
27-06-01 18:00,6
27-06-01 17:00,8
27-06-01 16:00,13
27-06-01 15:00,12
27-06-01 14:00,12
27-06-01 13:00,13
27-06-01 12:00,15
27-06-01 11:00,17
27-06-01 10:00,20
27-06-01 09:00,28
