Datum Zeit,Freiberg NO
,µg/m³
01-07-01 00:00,11
30-06-01 23:00,4
30-06-01 22:00,2
30-06-01 21:00,8
30-06-01 20:00,8
30-06-01 19:00,9
30-06-01 18:00,12
30-06-01 17:00,7
30-06-01 16:00,5
30-06-01 15:00,5
30-06-01 14:00,7
30-06-01 13:00,7
30-06-01 12:00,8
30-06-01 11:00,6
30-06-01 10:00,6
30-06-01 09:00,10
30-06-01 08:00,6
30-06-01 07:00,9
30-06-01 06:00,6
30-06-01 05:00,4
30-06-01 04:00,
30-06-01 03:00,1
30-06-01 02:00,2
30-06-01 01:00,4
30-06-01 00:00,6
29-06-01 23:00,6
29-06-01 22:00,13
29-06-01 21:00,12
29-06-01 20:00,4
29-06-01 19:00,2
29-06-01 18:00,2
29-06-01 17:00,2
29-06-01 16:00,4
29-06-01 15:00,13
29-06-01 14:00,9
29-06-01 13:00,5
29-06-01 12:00,4
29-06-01 11:00,5
29-06-01 10:00,6
29-06-01 09:00,7
29-06-01 08:00,8
29-06-01 07:00,30
29-06-01 06:00,36
29-06-01 05:00,14
29-06-01 04:00,
29-06-01 03:00,2
29-06-01 02:00,1
29-06-01 01:00,3
29-06-01 00:00,5
28-06-01 23:00,6
28-06-01 22:00,3
28-06-01 21:00,2
28-06-01 20:00,4
28-06-01 19:00,3
28-06-01 18:00,5
28-06-01 17:00,3
28-06-01 16:00,5
28-06-01 15:00,5
28-06-01 14:00,6
28-06-01 13:00,8
28-06-01 12:00,4
28-06-01 11:00,9
28-06-01 10:00,5
28-06-01 09:00,4
28-06-01 08:00,9
28-06-01 07:00,7
28-06-01 06:00,10
28-06-01 05:00,
28-06-01 04:00,1
28-06-01 03:00,1
28-06-01 02:00,1
28-06-01 01:00,2
28-06-01 00:00,2
27-06-01 23:00,3
27-06-01 22:00,5
27-06-01 21:00,7
27-06-01 20:00,4
27-06-01 19:00,11
27-06-01 18:00,14
27-06-01 17:00,8
27-06-01 16:00,13
27-06-01 15:00,15
27-06-01 14:00,14
27-06-01 13:00,15
27-06-01 12:00,8
27-06-01 11:00,9
27-06-01 10:00,17
27-06-01 09:00,32
27-06-01 08:00,32
27-06-01 07:00,66
27-06-01 06:00,81
27-06-01 05:00,
27-06-01 04:00,2
27-06-01 03:00,1
27-06-01 02:00,1
27-06-01 01:00,1
27-06-01 00:00,1
26-06-01 23:00,2
26-06-01 22:00,5
26-06-01 21:00,6
26-06-01 20:00,9
26-06-01 19:00,7
26-06-01 18:00,7
26-06-01 17:00,9
26-06-01 16:00,16
26-06-01 15:00,8
26-06-01 14:00,8
26-06-01 13:00,6
26-06-01 12:00,5
26-06-01 11:00,2
26-06-01 10:00,5
26-06-01 09:00,10
26-06-01 08:00,9
26-06-01 07:00,23
26-06-01 06:00,
26-06-01 05:00,16
26-06-01 04:00,4
26-06-01 03:00,1
26-06-01 02:00,1
26-06-01 01:00,2
26-06-01 00:00,1
25-06-01 23:00,2
25-06-01 22:00,7
25-06-01 21:00,8
25-06-01 20:00,2
25-06-01 19:00,4
25-06-01 18:00,4
25-06-01 17:00,6
25-06-01 16:00,6
25-06-01 15:00,7
25-06-01 14:00,8
25-06-01 13:00,3
25-06-01 12:00,3
25-06-01 11:00,3
25-06-01 10:00,7
25-06-01 09:00,5
25-06-01 08:00,17
25-06-01 07:00,25
25-06-01 06:00,
25-06-01 05:00,21
25-06-01 04:00,3
25-06-01 03:00,1
25-06-01 02:00,1
25-06-01 01:00,3
25-06-01 00:00,4
24-06-01 23:00,5
24-06-01 22:00,18
24-06-01 21:00,8
24-06-01 20:00,4
24-06-01 19:00,3
24-06-01 18:00,1
24-06-01 17:00,2
24-06-01 16:00,2
24-06-01 15:00,2
24-06-01 14:00,1
24-06-01 13:00,3
24-06-01 12:00,2
24-06-01 11:00,2
24-06-01 10:00,1
24-06-01 09:00,2
24-06-01 08:00,2
24-06-01 07:00,
24-06-01 06:00,1
24-06-01 05:00,1
24-06-01 04:00,1
24-06-01 03:00,1
24-06-01 02:00,1
24-06-01 01:00,3
24-06-01 00:00,5
23-06-01 23:00,6
23-06-01 22:00,3
23-06-01 21:00,2
23-06-01 20:00,1
23-06-01 19:00,2
23-06-01 18:00,1
23-06-01 17:00,2
23-06-01 16:00,2
23-06-01 15:00,1
23-06-01 14:00,2
23-06-01 13:00,2
23-06-01 12:00,3
23-06-01 11:00,5
23-06-01 10:00,4
23-06-01 09:00,2
23-06-01 08:00,2
23-06-01 07:00,
23-06-01 06:00,1
23-06-01 05:00,1
23-06-01 04:00,1
23-06-01 03:00,1
23-06-01 02:00,1
23-06-01 01:00,1
23-06-01 00:00,1
22-06-01 23:00,1
22-06-01 22:00,2
22-06-01 21:00,12
22-06-01 20:00,11
22-06-01 19:00,7
22-06-01 18:00,21
22-06-01 17:00,7
22-06-01 16:00,8
22-06-01 15:00,7
22-06-01 14:00,5
22-06-01 13:00,25
22-06-01 12:00,29
22-06-01 11:00,47
22-06-01 10:00,48
22-06-01 09:00,17
22-06-01 08:00,
22-06-01 07:00,21
22-06-01 06:00,8
22-06-01 05:00,1
22-06-01 04:00,3
22-06-01 03:00,2
