Datum Zeit,Schkeuditz O3
,µg/m³
01-10-12 00:00,1
30-09-12 23:00,2
30-09-12 22:00,8
30-09-12 21:00,26
30-09-12 20:00,38
30-09-12 19:00,54
30-09-12 18:00,71
30-09-12 17:00,79
30-09-12 16:00,80
30-09-12 15:00,76
30-09-12 14:00,74
30-09-12 13:00,71
30-09-12 12:00,66
30-09-12 11:00,56
30-09-12 10:00,45
30-09-12 09:00,30
30-09-12 08:00,21
30-09-12 07:00,17
30-09-12 06:00,14
30-09-12 05:00,17
30-09-12 04:00,19
30-09-12 03:00,27
30-09-12 02:00,27
30-09-12 01:00,29
30-09-12 00:00,25
29-09-12 23:00,22
29-09-12 22:00,30
29-09-12 21:00,45
29-09-12 20:00,55
29-09-12 19:00,50
29-09-12 18:00,62
29-09-12 17:00,66
29-09-12 16:00,82
29-09-12 15:00,83
29-09-12 14:00,79
29-09-12 13:00,78
29-09-12 12:00,68
29-09-12 11:00,52
29-09-12 10:00,40
29-09-12 09:00,31
29-09-12 08:00,25
29-09-12 07:00,26
29-09-12 06:00,24
29-09-12 05:00,21
29-09-12 04:00,21
29-09-12 03:00,19
29-09-12 02:00,21
29-09-12 01:00,26
29-09-12 00:00,30
28-09-12 23:00,28
28-09-12 22:00,24
28-09-12 21:00,20
28-09-12 20:00,27
28-09-12 19:00,47
28-09-12 18:00,62
28-09-12 17:00,72
28-09-12 16:00,75
28-09-12 15:00,70
28-09-12 14:00,72
28-09-12 13:00,76
28-09-12 12:00,70
28-09-12 11:00,61
28-09-12 10:00,44
28-09-12 09:00,38
28-09-12 08:00,35
28-09-12 07:00,35
28-09-12 06:00,32
28-09-12 05:00,31
28-09-12 04:00,35
28-09-12 03:00,38
28-09-12 02:00,40
28-09-12 01:00,47
28-09-12 00:00,53
27-09-12 23:00,57
27-09-12 22:00,53
27-09-12 21:00,50
27-09-12 20:00,52
27-09-12 19:00,54
27-09-12 18:00,54
27-09-12 17:00,52
27-09-12 16:00,63
27-09-12 15:00,65
27-09-12 14:00,71
27-09-12 13:00,67
27-09-12 12:00,62
27-09-12 11:00,57
27-09-12 10:00,53
27-09-12 09:00,45
27-09-12 08:00,45
27-09-12 07:00,43
27-09-12 06:00,55
27-09-12 05:00,50
27-09-12 04:00,46
27-09-12 03:00,20
27-09-12 02:00,26
27-09-12 01:00,22
27-09-12 00:00,31
26-09-12 23:00,44
26-09-12 22:00,41
26-09-12 21:00,24
26-09-12 20:00,17
26-09-12 19:00,11
26-09-12 18:00,18
26-09-12 17:00,40
26-09-12 16:00,55
26-09-12 15:00,65
26-09-12 14:00,55
26-09-12 13:00,38
26-09-12 12:00,
26-09-12 11:00,
