Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2005-04-01,,,,,,,92,,,
2005-04-01,01:00,,,3,28,,,,,
2005-04-01,02:00,,,5,25,,,,,
2005-04-01,03:00,,,4,25,,,,,
2005-04-01,04:00,,,10,34,,,,,
2005-04-01,05:00,,,26,53,,,,,
2005-04-01,06:00,,,67,80,,,,,
2005-04-01,07:00,,,112,95,,,,,
2005-04-01,08:00,,,80,84,,,,,
2005-04-01,09:00,,,46,68,,,,,
2005-04-01,10:00,,,69,75,,,,,
2005-04-01,11:00,,,491,96,,,,,
2005-04-01,12:00,,,390,91,,,,,
2005-04-01,13:00,,,34,60,,,,,
2005-04-01,14:00,,,27,59,,,,,
2005-04-01,15:00,,,27,58,,,,,
2005-04-01,16:00,,,34,67,,,,,
2005-04-01,17:00,,,22,60,,,,,
2005-04-01,18:00,,,31,73,,,,,
2005-04-01,19:00,,,25,70,,,,,
2005-04-01,20:00,,,44,91,,,,,
2005-04-01,21:00,,,22,65,,,,,
2005-04-01,22:00,,,8,50,,,,,
2005-04-01,23:00,,,9,46,,,,,
2005-04-02,,,,,,,75,,,
2005-04-02,00:00,,,12,53,,,,,
2005-04-02,01:00,,,8,55,,,,,
2005-04-02,02:00,,,15,58,,,,,
2005-04-02,03:00,,,46,79,,,,,
2005-04-02,04:00,,,51,80,,,,,
2005-04-02,05:00,,,36,74,,,,,
2005-04-02,06:00,,,49,75,,,,,
2005-04-02,07:00,,,53,76,,,,,
2005-04-02,08:00,,,32,62,,,,,
2005-04-02,09:00,,,31,53,,,,,
2005-04-02,10:00,,,25,50,,,,,
2005-04-02,11:00,,,20,46,,,,,
2005-04-02,12:00,,,19,48,,,,,
2005-04-02,13:00,,,14,45,,,,,
2005-04-02,14:00,,,12,44,,,,,
2005-04-02,15:00,,,8,36,,,,,
2005-04-02,16:00,,,8,34,,,,,
2005-04-02,17:00,,,11,41,,,,,
2005-04-02,18:00,,,11,46,,,,,
2005-04-02,19:00,,,39,74,,,,,
2005-04-02,20:00,,,43,85,,,,,
2005-04-02,21:00,,,27,75,,,,,
2005-04-02,22:00,,,22,68,,,,,
2005-04-02,23:00,,,18,62,,,,,
2005-04-03,,,,,,,41,,,
2005-04-03,00:00,,,11,49,,,,,
2005-04-03,01:00,,,12,50,,,,,
2005-04-03,02:00,,,7,39,,,,,
2005-04-03,03:00,,,14,56,,,,,
2005-04-03,04:00,,,8,54,,,,,
2005-04-03,05:00,,,4,38,,,,,
2005-04-03,06:00,,,4,44,,,,,
2005-04-03,07:00,,,3,40,,,,,
2005-04-03,08:00,,,3,25,,,,,
2005-04-03,09:00,,,3,24,,,,,
2005-04-03,10:00,,,11,34,,,,,
2005-04-03,11:00,,,7,25,,,,,
2005-04-03,12:00,,,4,25,,,,,
2005-04-03,13:00,,,6,23,,,,,
2005-04-03,14:00,,,8,31,,,,,
2005-04-03,15:00,,,3,20,,,,,
2005-04-03,16:00,,,8,24,,,,,
2005-04-03,17:00,,,5,23,,,,,
2005-04-03,18:00,,,12,39,,,,,
2005-04-03,19:00,,,22,62,,,,,
2005-04-03,20:00,,,17,65,,,,,
2005-04-03,21:00,,,7,43,,,,,
2005-04-03,22:00,,,6,36,,,,,
2005-04-03,23:00,,,7,41,,,,,
2005-04-04,,,,,,,74,,,
2005-04-04,00:00,,,1,22,,,,,
2005-04-04,01:00,,,1,21,,,,,
2005-04-04,02:00,,,1,22,,,,,
2005-04-04,03:00,,,1,26,,,,,
2005-04-04,04:00,,,52,61,,,,,
2005-04-04,05:00,,,26,63,,,,,
2005-04-04,06:00,,,40,68,,,,,
2005-04-04,07:00,,,54,81,,,,,
2005-04-04,08:00,,,36,70,,,,,
2005-04-04,09:00,,,18,48,,,,,
2005-04-04,10:00,,,34,53,,,,,
2005-04-04,11:00,,,28,50,,,,,
2005-04-04,12:00,,,46,63,,,,,
2005-04-04,13:00,,,92,80,,,,,
2005-04-04,14:00,,,14,40,,,,,
2005-04-04,15:00,,,33,56,,,,,
2005-04-04,16:00,,,7,29,,,,,
