Datum Zeit,Goerlitz BEN
,µg/m³
01-02-06 00:00,1.9
31-01-06 23:00,1.9
31-01-06 22:00,1.6
31-01-06 21:00,2.2
31-01-06 20:00,3.3
31-01-06 19:00,3.7
31-01-06 18:00,4.0
31-01-06 17:00,4.5
31-01-06 16:00,4.4
31-01-06 15:00,3.4
31-01-06 14:00,2.6
31-01-06 13:00,2.4
31-01-06 12:00,2.4
31-01-06 11:00,2.1
31-01-06 10:00,1.9
31-01-06 09:00,2.5
31-01-06 08:00,3.0
31-01-06 07:00,1.9
31-01-06 06:00,1.3
31-01-06 05:00,1.1
31-01-06 04:00,1.4
31-01-06 03:00,
31-01-06 02:00,
31-01-06 01:00,
31-01-06 00:00,
30-01-06 23:00,
30-01-06 22:00,5.2
30-01-06 21:00,5.0
30-01-06 20:00,8.0
30-01-06 19:00,9.2
30-01-06 18:00,8.4
30-01-06 17:00,8.6
30-01-06 16:00,8.1
30-01-06 15:00,5.0
30-01-06 14:00,5.5
30-01-06 13:00,4.9
30-01-06 12:00,6.7
30-01-06 11:00,8.5
30-01-06 10:00,13.3
30-01-06 09:00,13.3
30-01-06 08:00,11.4
30-01-06 07:00,13.0
30-01-06 06:00,8.2
30-01-06 05:00,7.3
30-01-06 04:00,8.0
30-01-06 03:00,7.9
30-01-06 02:00,8.3
30-01-06 01:00,9.1
30-01-06 00:00,9.6
29-01-06 23:00,10.7
29-01-06 22:00,10.0
29-01-06 21:00,9.9
29-01-06 20:00,9.4
29-01-06 19:00,9.5
29-01-06 18:00,8.4
29-01-06 17:00,9.5
29-01-06 16:00,4.4
29-01-06 15:00,4.6
29-01-06 14:00,6.2
29-01-06 13:00,8.3
29-01-06 12:00,8.0
29-01-06 11:00,8.5
29-01-06 10:00,7.7
29-01-06 09:00,6.8
29-01-06 08:00,7.3
29-01-06 07:00,8.3
29-01-06 06:00,8.8
29-01-06 05:00,8.8
29-01-06 04:00,9.8
29-01-06 03:00,10.1
29-01-06 02:00,9.3
29-01-06 01:00,9.5
29-01-06 00:00,8.8
28-01-06 23:00,9.4
28-01-06 22:00,10.0
28-01-06 21:00,12.7
28-01-06 20:00,10.5
28-01-06 19:00,9.4
28-01-06 18:00,10.2
28-01-06 17:00,12.8
28-01-06 16:00,5.6
28-01-06 15:00,5.8
28-01-06 14:00,5.6
28-01-06 13:00,6.7
28-01-06 12:00,8.2
28-01-06 11:00,7.5
28-01-06 10:00,11.8
28-01-06 09:00,11.7
28-01-06 08:00,9.6
28-01-06 07:00,10.2
