Datum Zeit,Dresden-Nord NO2
,µg/m³
01-10-03 00:00,36
30-09-03 23:00,41
30-09-03 22:00,54
30-09-03 21:00,73
30-09-03 20:00,64
30-09-03 19:00,72
30-09-03 18:00,50
30-09-03 17:00,35
30-09-03 16:00,37
30-09-03 15:00,47
30-09-03 14:00,56
30-09-03 13:00,62
30-09-03 12:00,59
30-09-03 11:00,56
30-09-03 10:00,61
30-09-03 09:00,60
30-09-03 08:00,64
30-09-03 07:00,59
30-09-03 06:00,54
30-09-03 05:00,37
30-09-03 04:00,26
30-09-03 03:00,17
30-09-03 02:00,15
30-09-03 01:00,18
30-09-03 00:00,16
29-09-03 23:00,18
29-09-03 22:00,32
29-09-03 21:00,47
29-09-03 20:00,60
29-09-03 19:00,61
29-09-03 18:00,59
29-09-03 17:00,62
29-09-03 16:00,61
29-09-03 15:00,63
29-09-03 14:00,60
29-09-03 13:00,51
29-09-03 12:00,61
29-09-03 11:00,62
29-09-03 10:00,59
29-09-03 09:00,80
29-09-03 08:00,90
29-09-03 07:00,79
29-09-03 06:00,66
29-09-03 05:00,57
29-09-03 04:00,50
29-09-03 03:00,63
29-09-03 02:00,63
29-09-03 01:00,64
29-09-03 00:00,59
28-09-03 23:00,70
28-09-03 22:00,68
28-09-03 21:00,69
28-09-03 20:00,67
28-09-03 19:00,69
28-09-03 18:00,70
28-09-03 17:00,68
28-09-03 16:00,49
28-09-03 15:00,43
28-09-03 14:00,30
28-09-03 13:00,31
28-09-03 12:00,31
28-09-03 11:00,25
28-09-03 10:00,29
28-09-03 09:00,32
28-09-03 08:00,36
28-09-03 07:00,41
28-09-03 06:00,26
28-09-03 05:00,28
28-09-03 04:00,32
28-09-03 03:00,47
28-09-03 02:00,57
28-09-03 01:00,68
28-09-03 00:00,68
27-09-03 23:00,62
27-09-03 22:00,72
27-09-03 21:00,66
27-09-03 20:00,72
27-09-03 19:00,68
27-09-03 18:00,66
27-09-03 17:00,56
27-09-03 16:00,49
27-09-03 15:00,49
27-09-03 14:00,45
27-09-03 13:00,43
27-09-03 12:00,46
27-09-03 11:00,49
27-09-03 10:00,61
27-09-03 09:00,58
27-09-03 08:00,57
27-09-03 07:00,54
27-09-03 06:00,62
27-09-03 05:00,53
27-09-03 04:00,57
27-09-03 03:00,67
27-09-03 02:00,66
27-09-03 01:00,35
27-09-03 00:00,44
26-09-03 23:00,62
26-09-03 22:00,66
26-09-03 21:00,66
26-09-03 20:00,66
26-09-03 19:00,75
26-09-03 18:00,67
26-09-03 17:00,51
26-09-03 16:00,48
26-09-03 15:00,44
26-09-03 14:00,39
26-09-03 13:00,37
26-09-03 12:00,40
26-09-03 11:00,41
26-09-03 10:00,39
26-09-03 09:00,37
26-09-03 08:00,54
26-09-03 07:00,88
26-09-03 06:00,67
26-09-03 05:00,36
26-09-03 04:00,19
26-09-03 03:00,18
26-09-03 02:00,22
26-09-03 01:00,48
26-09-03 00:00,37
25-09-03 23:00,57
25-09-03 22:00,69
25-09-03 21:00,75
25-09-03 20:00,81
25-09-03 19:00,69
25-09-03 18:00,35
25-09-03 17:00,31
25-09-03 16:00,39
25-09-03 15:00,30
25-09-03 14:00,34
25-09-03 13:00,30
25-09-03 12:00,31
25-09-03 11:00,43
25-09-03 10:00,38
25-09-03 09:00,39
25-09-03 08:00,40
25-09-03 07:00,40
25-09-03 06:00,36
25-09-03 05:00,31
25-09-03 04:00,27
25-09-03 03:00,31
25-09-03 02:00,37
25-09-03 01:00,43
25-09-03 00:00,52
24-09-03 23:00,60
24-09-03 22:00,86
24-09-03 21:00,87
24-09-03 20:00,86
24-09-03 19:00,92
24-09-03 18:00,72
24-09-03 17:00,56
24-09-03 16:00,59
24-09-03 15:00,52
24-09-03 14:00,55
24-09-03 13:00,47
24-09-03 12:00,51
24-09-03 11:00,49
24-09-03 10:00,51
24-09-03 09:00,55
24-09-03 08:00,61
24-09-03 07:00,75
24-09-03 06:00,66
24-09-03 05:00,49
24-09-03 04:00,28
24-09-03 03:00,22
24-09-03 02:00,21
24-09-03 01:00,23
24-09-03 00:00,31
23-09-03 23:00,33
23-09-03 22:00,40
23-09-03 21:00,52
23-09-03 20:00,67
23-09-03 19:00,76
23-09-03 18:00,76
23-09-03 17:00,64
23-09-03 16:00,68
23-09-03 15:00,67
23-09-03 14:00,64
23-09-03 13:00,65
23-09-03 12:00,66
23-09-03 11:00,58
23-09-03 10:00,62
23-09-03 09:00,66
23-09-03 08:00,102
23-09-03 07:00,94
23-09-03 06:00,93
23-09-03 05:00,78
23-09-03 04:00,49
23-09-03 03:00,40
23-09-03 02:00,41
23-09-03 01:00,59
23-09-03 00:00,71
22-09-03 23:00,88
22-09-03 22:00,100
22-09-03 21:00,97
22-09-03 20:00,88
22-09-03 19:00,122
22-09-03 18:00,67
22-09-03 17:00,72
22-09-03 16:00,69
22-09-03 15:00,67
22-09-03 14:00,52
22-09-03 13:00,50
22-09-03 12:00,55
22-09-03 11:00,56
22-09-03 10:00,67
22-09-03 09:00,87
22-09-03 08:00,97
22-09-03 07:00,97
22-09-03 06:00,85
22-09-03 05:00,55
22-09-03 04:00,28
22-09-03 03:00,28
22-09-03 02:00,28
22-09-03 01:00,37
22-09-03 00:00,60
21-09-03 23:00,80
