Datum Zeit,Annaberg-Buchholz SO2
,µg/m³
01-10-03 00:00,25.4
30-09-03 23:00,27.4
30-09-03 22:00,1.7
30-09-03 21:00,1.1
30-09-03 20:00,1.4
30-09-03 19:00,1.5
30-09-03 18:00,1.1
30-09-03 17:00,1.0
30-09-03 16:00,1.0
30-09-03 15:00,1.0
30-09-03 14:00,1.0
30-09-03 13:00,1.0
30-09-03 12:00,1.0
30-09-03 11:00,1.1
30-09-03 10:00,1.0
30-09-03 09:00,1.0
30-09-03 08:00,1.0
30-09-03 07:00,1.0
30-09-03 06:00,1.0
30-09-03 05:00,1.0
30-09-03 04:00,1.0
30-09-03 03:00,1.0
30-09-03 02:00,1.0
30-09-03 01:00,1.0
30-09-03 00:00,1.0
29-09-03 23:00,1.0
29-09-03 22:00,1.4
29-09-03 21:00,1.5
29-09-03 20:00,1.7
29-09-03 19:00,2.0
29-09-03 18:00,2.0
29-09-03 17:00,1.9
29-09-03 16:00,1.9
29-09-03 15:00,2.1
29-09-03 14:00,1.8
29-09-03 13:00,2.2
29-09-03 12:00,1.9
29-09-03 11:00,2.2
29-09-03 10:00,2.2
29-09-03 09:00,2.4
29-09-03 08:00,3.3
29-09-03 07:00,2.5
29-09-03 06:00,2.9
29-09-03 05:00,1.9
29-09-03 04:00,1.3
29-09-03 03:00,1.4
29-09-03 02:00,2.0
29-09-03 01:00,3.6
29-09-03 00:00,7.3
28-09-03 23:00,13.7
28-09-03 22:00,13.0
28-09-03 21:00,5.9
28-09-03 20:00,4.3
28-09-03 19:00,6.4
28-09-03 18:00,22.8
28-09-03 17:00,20.4
28-09-03 16:00,25.7
28-09-03 15:00,54.3
28-09-03 14:00,70.0
28-09-03 13:00,57.6
28-09-03 12:00,24.7
28-09-03 11:00,11.4
28-09-03 10:00,10.1
28-09-03 09:00,6.8
28-09-03 08:00,8.9
28-09-03 07:00,4.8
28-09-03 06:00,3.7
28-09-03 05:00,2.5
28-09-03 04:00,1.0
28-09-03 03:00,1.0
28-09-03 02:00,1.0
28-09-03 01:00,1.0
28-09-03 00:00,1.0
27-09-03 23:00,1.6
27-09-03 22:00,2.9
27-09-03 21:00,3.2
27-09-03 20:00,3.3
27-09-03 19:00,3.9
27-09-03 18:00,4.8
27-09-03 17:00,5.2
27-09-03 16:00,5.5
27-09-03 15:00,6.7
27-09-03 14:00,7.1
27-09-03 13:00,7.7
27-09-03 12:00,7.4
27-09-03 11:00,6.8
27-09-03 10:00,6.1
27-09-03 09:00,5.0
27-09-03 08:00,3.2
27-09-03 07:00,3.0
27-09-03 06:00,2.0
27-09-03 05:00,2.2
27-09-03 04:00,2.3
27-09-03 03:00,2.5
27-09-03 02:00,2.5
27-09-03 01:00,2.2
27-09-03 00:00,2.6
26-09-03 23:00,2.7
26-09-03 22:00,1.5
26-09-03 21:00,2.0
26-09-03 20:00,3.9
26-09-03 19:00,5.7
26-09-03 18:00,5.6
26-09-03 17:00,5.0
26-09-03 16:00,4.1
26-09-03 15:00,4.3
26-09-03 14:00,5.0
26-09-03 13:00,4.8
26-09-03 12:00,4.3
26-09-03 11:00,4.5
26-09-03 10:00,5.5
26-09-03 09:00,6.7
26-09-03 08:00,5.2
26-09-03 07:00,3.7
26-09-03 06:00,2.0
26-09-03 05:00,1.8
26-09-03 04:00,1.6
26-09-03 03:00,2.0
26-09-03 02:00,1.0
26-09-03 01:00,1.2
26-09-03 00:00,1.7
25-09-03 23:00,3.2
25-09-03 22:00,3.3
25-09-03 21:00,2.5
25-09-03 20:00,3.1
25-09-03 19:00,4.3
25-09-03 18:00,5.5
25-09-03 17:00,10.2
25-09-03 16:00,11.2
25-09-03 15:00,18.8
25-09-03 14:00,20.5
25-09-03 13:00,23.4
25-09-03 12:00,35.4
25-09-03 11:00,24.2
25-09-03 10:00,12.4
25-09-03 09:00,7.3
25-09-03 08:00,4.1
25-09-03 07:00,4.1
25-09-03 06:00,2.4
25-09-03 05:00,1.5
25-09-03 04:00,1.1
25-09-03 03:00,1.1
25-09-03 02:00,1.1
25-09-03 01:00,1.2
25-09-03 00:00,1.1
24-09-03 23:00,1.1
24-09-03 22:00,1.0
24-09-03 21:00,1.0
24-09-03 20:00,1.0
24-09-03 19:00,1.5
24-09-03 18:00,1.5
24-09-03 17:00,2.0
24-09-03 16:00,1.9
24-09-03 15:00,1.7
24-09-03 14:00,2.3
24-09-03 13:00,1.0
24-09-03 12:00,1.0
24-09-03 11:00,1.0
24-09-03 10:00,1.0
24-09-03 09:00,1.8
24-09-03 08:00,1.7
24-09-03 07:00,1.6
24-09-03 06:00,1.0
24-09-03 05:00,1.0
24-09-03 04:00,1.0
24-09-03 03:00,1.0
24-09-03 02:00,1.0
24-09-03 01:00,1.0
24-09-03 00:00,1.0
23-09-03 23:00,1.0
23-09-03 22:00,1.0
23-09-03 21:00,1.0
23-09-03 20:00,1.1
23-09-03 19:00,1.9
23-09-03 18:00,1.6
23-09-03 17:00,1.3
23-09-03 16:00,1.6
23-09-03 15:00,1.1
23-09-03 14:00,1.0
23-09-03 13:00,1.1
23-09-03 12:00,1.1
23-09-03 11:00,1.3
23-09-03 10:00,1.6
23-09-03 09:00,1.6
23-09-03 08:00,1.9
23-09-03 07:00,2.3
23-09-03 06:00,2.2
23-09-03 05:00,2.4
23-09-03 04:00,1.5
23-09-03 03:00,1.7
23-09-03 02:00,1.3
23-09-03 01:00,1.9
23-09-03 00:00,3.0
22-09-03 23:00,4.2
22-09-03 22:00,2.5
22-09-03 21:00,3.3
22-09-03 20:00,6.4
22-09-03 19:00,15.7
22-09-03 18:00,21.8
22-09-03 17:00,7.5
22-09-03 16:00,7.3
22-09-03 15:00,11.7
22-09-03 14:00,10.7
22-09-03 13:00,8.9
22-09-03 12:00,9.2
22-09-03 11:00,7.0
22-09-03 10:00,7.7
22-09-03 09:00,9.9
22-09-03 08:00,9.7
22-09-03 07:00,7.7
22-09-03 06:00,5.6
22-09-03 05:00,2.5
22-09-03 04:00,1.0
22-09-03 03:00,1.0
22-09-03 02:00,1.0
22-09-03 01:00,1.0
22-09-03 00:00,1.0
21-09-03 23:00,1.0
21-09-03 22:00,2.0
21-09-03 21:00,2.0
21-09-03 20:00,2.2
21-09-03 19:00,2.4
21-09-03 18:00,2.2
21-09-03 17:00,2.0
21-09-03 16:00,2.3
21-09-03 15:00,2.5
21-09-03 14:00,2.7
21-09-03 13:00,3.5
21-09-03 12:00,4.7
21-09-03 11:00,4.4
21-09-03 10:00,4.4
21-09-03 09:00,2.5
21-09-03 08:00,1.6
21-09-03 07:00,1.1
21-09-03 06:00,1.3
21-09-03 05:00,1.4
21-09-03 04:00,1.2
21-09-03 03:00,1.7
21-09-03 02:00,1.8
21-09-03 01:00,1.7
21-09-03 00:00,1.6
20-09-03 23:00,1.9
20-09-03 22:00,1.3
20-09-03 21:00,1.5
20-09-03 20:00,2.1
20-09-03 19:00,2.1
20-09-03 18:00,2.8
20-09-03 17:00,2.5
20-09-03 16:00,2.5
20-09-03 15:00,2.7
20-09-03 14:00,2.7
20-09-03 13:00,2.3
20-09-03 12:00,2.0
20-09-03 11:00,2.3
20-09-03 10:00,3.5
20-09-03 09:00,3.8
20-09-03 08:00,2.4
20-09-03 07:00,2.4
20-09-03 06:00,3.0
20-09-03 05:00,2.7
20-09-03 04:00,1.0
20-09-03 03:00,1.0
20-09-03 02:00,1.0
20-09-03 01:00,1.0
20-09-03 00:00,1.0
19-09-03 23:00,1.0
19-09-03 22:00,1.8
19-09-03 21:00,1.6
19-09-03 20:00,2.3
19-09-03 19:00,2.5
19-09-03 18:00,3.0
19-09-03 17:00,2.2
19-09-03 16:00,2.2
19-09-03 15:00,2.4
19-09-03 14:00,2.6
19-09-03 13:00,3.5
19-09-03 12:00,3.1
19-09-03 11:00,3.5
