Datum Zeit,Radebeul-Wahnsdorf NO2
,µg/m³
01-10-03 00:00,24
30-09-03 23:00,19
30-09-03 22:00,30
30-09-03 21:00,22
30-09-03 20:00,42
30-09-03 19:00,43
30-09-03 18:00,19
30-09-03 17:00,12
30-09-03 16:00,12
30-09-03 15:00,12
30-09-03 14:00,11
30-09-03 13:00,12
30-09-03 12:00,13
30-09-03 11:00,13
30-09-03 10:00,13
30-09-03 09:00,14
30-09-03 08:00,13
30-09-03 07:00,11
30-09-03 06:00,11
30-09-03 05:00,9
30-09-03 04:00,8
30-09-03 03:00,8
30-09-03 02:00,8
30-09-03 01:00,9
30-09-03 00:00,9
29-09-03 23:00,10
29-09-03 22:00,14
29-09-03 21:00,20
29-09-03 20:00,21
29-09-03 19:00,18
29-09-03 18:00,17
29-09-03 17:00,15
29-09-03 16:00,16
29-09-03 15:00,11
29-09-03 14:00,11
29-09-03 13:00,12
29-09-03 12:00,13
29-09-03 11:00,14
29-09-03 10:00,16
29-09-03 09:00,29
29-09-03 08:00,36
29-09-03 07:00,35
29-09-03 06:00,35
29-09-03 05:00,26
29-09-03 04:00,26
29-09-03 03:00,28
29-09-03 02:00,28
29-09-03 01:00,27
29-09-03 00:00,27
28-09-03 23:00,19
28-09-03 22:00,15
28-09-03 21:00,17
28-09-03 20:00,29
28-09-03 19:00,30
28-09-03 18:00,18
28-09-03 17:00,17
28-09-03 16:00,18
28-09-03 15:00,11
28-09-03 14:00,11
28-09-03 13:00,12
28-09-03 12:00,13
28-09-03 11:00,12
28-09-03 10:00,13
28-09-03 09:00,16
28-09-03 08:00,19
28-09-03 07:00,24
28-09-03 06:00,23
28-09-03 05:00,21
28-09-03 04:00,42
28-09-03 03:00,48
28-09-03 02:00,24
28-09-03 01:00,26
28-09-03 00:00,22
27-09-03 23:00,21
27-09-03 22:00,19
27-09-03 21:00,18
27-09-03 20:00,20
27-09-03 19:00,19
27-09-03 18:00,14
27-09-03 17:00,15
27-09-03 16:00,12
27-09-03 15:00,12
27-09-03 14:00,11
27-09-03 13:00,12
27-09-03 12:00,15
27-09-03 11:00,19
27-09-03 10:00,22
27-09-03 09:00,30
27-09-03 08:00,35
27-09-03 07:00,35
27-09-03 06:00,31
27-09-03 05:00,25
27-09-03 04:00,23
27-09-03 03:00,22
27-09-03 02:00,23
27-09-03 01:00,22
27-09-03 00:00,21
26-09-03 23:00,25
26-09-03 22:00,25
26-09-03 21:00,29
26-09-03 20:00,39
26-09-03 19:00,40
26-09-03 18:00,36
