Datum Zeit,Freiberg O3
,µg/m³
01-10-03 00:00,24
30-09-03 23:00,26
30-09-03 22:00,23
30-09-03 21:00,18
30-09-03 20:00,10
30-09-03 19:00,18
30-09-03 18:00,18
30-09-03 17:00,35
30-09-03 16:00,59
30-09-03 15:00,63
30-09-03 14:00,65
30-09-03 13:00,57
30-09-03 12:00,44
30-09-03 11:00,48
30-09-03 10:00,36
30-09-03 09:00,39
30-09-03 08:00,37
30-09-03 07:00,30
30-09-03 06:00,40
30-09-03 05:00,47
30-09-03 04:00,52
30-09-03 03:00,52
30-09-03 02:00,53
30-09-03 01:00,56
30-09-03 00:00,58
29-09-03 23:00,56
29-09-03 22:00,45
29-09-03 21:00,30
29-09-03 20:00,34
29-09-03 19:00,33
29-09-03 18:00,34
29-09-03 17:00,37
29-09-03 16:00,44
29-09-03 15:00,48
29-09-03 14:00,55
29-09-03 13:00,59
29-09-03 12:00,49
29-09-03 11:00,46
29-09-03 10:00,49
29-09-03 09:00,31
29-09-03 08:00,27
29-09-03 07:00,23
29-09-03 06:00,35
29-09-03 05:00,53
29-09-03 04:00,62
29-09-03 03:00,56
29-09-03 02:00,55
29-09-03 01:00,62
29-09-03 00:00,65
28-09-03 23:00,73
28-09-03 22:00,61
28-09-03 21:00,78
28-09-03 20:00,83
28-09-03 19:00,88
28-09-03 18:00,88
28-09-03 17:00,88
28-09-03 16:00,98
28-09-03 15:00,77
28-09-03 14:00,71
28-09-03 13:00,74
28-09-03 12:00,73
28-09-03 11:00,62
28-09-03 10:00,47
28-09-03 09:00,40
28-09-03 08:00,36
28-09-03 07:00,31
28-09-03 06:00,32
28-09-03 05:00,25
28-09-03 04:00,32
28-09-03 03:00,29
28-09-03 02:00,29
28-09-03 01:00,33
28-09-03 00:00,37
27-09-03 23:00,39
27-09-03 22:00,43
27-09-03 21:00,39
27-09-03 20:00,58
27-09-03 19:00,60
27-09-03 18:00,70
27-09-03 17:00,76
27-09-03 16:00,82
27-09-03 15:00,88
27-09-03 14:00,96
27-09-03 13:00,97
27-09-03 12:00,81
27-09-03 11:00,61
27-09-03 10:00,44
27-09-03 09:00,39
27-09-03 08:00,22
27-09-03 07:00,20
27-09-03 06:00,18
27-09-03 05:00,29
27-09-03 04:00,35
27-09-03 03:00,40
27-09-03 02:00,56
27-09-03 01:00,67
27-09-03 00:00,57
26-09-03 23:00,54
26-09-03 22:00,54
26-09-03 21:00,73
26-09-03 20:00,69
26-09-03 19:00,58
26-09-03 18:00,54
26-09-03 17:00,59
