Datum Zeit,Borna NO2
,µg/m³
01-10-03 00:00,22
30-09-03 23:00,27
30-09-03 22:00,36
30-09-03 21:00,46
30-09-03 20:00,50
30-09-03 19:00,48
30-09-03 18:00,71
30-09-03 17:00,39
30-09-03 16:00,58
30-09-03 15:00,40
30-09-03 14:00,60
30-09-03 13:00,56
30-09-03 12:00,35
30-09-03 11:00,55
30-09-03 10:00,38
30-09-03 09:00,47
30-09-03 08:00,69
30-09-03 07:00,62
30-09-03 06:00,41
30-09-03 05:00,38
30-09-03 04:00,28
30-09-03 03:00,17
30-09-03 02:00,14
30-09-03 01:00,12
30-09-03 00:00,12
29-09-03 23:00,15
29-09-03 22:00,13
29-09-03 21:00,23
29-09-03 20:00,29
29-09-03 19:00,43
29-09-03 18:00,48
29-09-03 17:00,63
29-09-03 16:00,58
29-09-03 15:00,51
29-09-03 14:00,49
29-09-03 13:00,40
29-09-03 12:00,45
29-09-03 11:00,49
29-09-03 10:00,62
29-09-03 09:00,90
29-09-03 08:00,99
29-09-03 07:00,87
29-09-03 06:00,82
29-09-03 05:00,58
29-09-03 04:00,35
29-09-03 03:00,30
29-09-03 02:00,22
29-09-03 01:00,22
29-09-03 00:00,29
28-09-03 23:00,26
28-09-03 22:00,25
28-09-03 21:00,27
28-09-03 20:00,28
28-09-03 19:00,31
28-09-03 18:00,31
28-09-03 17:00,36
28-09-03 16:00,35
28-09-03 15:00,33
28-09-03 14:00,41
28-09-03 13:00,30
28-09-03 12:00,21
28-09-03 11:00,22
28-09-03 10:00,27
28-09-03 09:00,25
28-09-03 08:00,15
28-09-03 07:00,21
28-09-03 06:00,18
28-09-03 05:00,21
28-09-03 04:00,20
28-09-03 03:00,22
28-09-03 02:00,24
28-09-03 01:00,27
28-09-03 00:00,29
27-09-03 23:00,40
27-09-03 22:00,43
27-09-03 21:00,46
27-09-03 20:00,30
27-09-03 19:00,23
27-09-03 18:00,22
27-09-03 17:00,25
27-09-03 16:00,31
27-09-03 15:00,32
27-09-03 14:00,26
27-09-03 13:00,23
27-09-03 12:00,30
27-09-03 11:00,32
27-09-03 10:00,38
27-09-03 09:00,39
27-09-03 08:00,41
27-09-03 07:00,47
27-09-03 06:00,41
27-09-03 05:00,36
27-09-03 04:00,36
27-09-03 03:00,33
27-09-03 02:00,36
27-09-03 01:00,36
27-09-03 00:00,49
26-09-03 23:00,49
26-09-03 22:00,60
26-09-03 21:00,64
26-09-03 20:00,83
26-09-03 19:00,81
26-09-03 18:00,77
26-09-03 17:00,87
26-09-03 16:00,78
26-09-03 15:00,70
26-09-03 14:00,58
26-09-03 13:00,54
26-09-03 12:00,61
26-09-03 11:00,57
26-09-03 10:00,59
26-09-03 09:00,62
26-09-03 08:00,58
26-09-03 07:00,66
26-09-03 06:00,54
26-09-03 05:00,48
26-09-03 04:00,50
26-09-03 03:00,36
26-09-03 02:00,23
26-09-03 01:00,25
26-09-03 00:00,22
25-09-03 23:00,27
25-09-03 22:00,34
25-09-03 21:00,49
25-09-03 20:00,55
25-09-03 19:00,56
25-09-03 18:00,64
25-09-03 17:00,52
25-09-03 16:00,45
25-09-03 15:00,42
25-09-03 14:00,46
25-09-03 13:00,38
25-09-03 12:00,37
25-09-03 11:00,44
25-09-03 10:00,41
25-09-03 09:00,42
25-09-03 08:00,38
25-09-03 07:00,40
25-09-03 06:00,36
25-09-03 05:00,29
25-09-03 04:00,28
25-09-03 03:00,29
25-09-03 02:00,29
25-09-03 01:00,26
25-09-03 00:00,26
24-09-03 23:00,24
24-09-03 22:00,30
24-09-03 21:00,37
24-09-03 20:00,56
24-09-03 19:00,49
24-09-03 18:00,33
24-09-03 17:00,37
24-09-03 16:00,16
24-09-03 15:00,34
24-09-03 14:00,25
24-09-03 13:00,21
24-09-03 12:00,30
24-09-03 11:00,29
24-09-03 10:00,30
24-09-03 09:00,39
24-09-03 08:00,45
24-09-03 07:00,38
24-09-03 06:00,36
24-09-03 05:00,34
24-09-03 04:00,24
24-09-03 03:00,18
24-09-03 02:00,21
24-09-03 01:00,15
24-09-03 00:00,17
23-09-03 23:00,17
23-09-03 22:00,20
23-09-03 21:00,23
23-09-03 20:00,24
23-09-03 19:00,19
23-09-03 18:00,16
23-09-03 17:00,35
23-09-03 16:00,44
23-09-03 15:00,39
23-09-03 14:00,40
23-09-03 13:00,47
23-09-03 12:00,43
23-09-03 11:00,45
23-09-03 10:00,19
23-09-03 09:00,39
23-09-03 08:00,76
23-09-03 07:00,91
23-09-03 06:00,57
23-09-03 05:00,57
23-09-03 04:00,43
23-09-03 03:00,41
23-09-03 02:00,27
23-09-03 01:00,23
23-09-03 00:00,27
22-09-03 23:00,29
22-09-03 22:00,45
22-09-03 21:00,53
22-09-03 20:00,112
22-09-03 19:00,130
22-09-03 18:00,108
22-09-03 17:00,103
22-09-03 16:00,103
